runner config | sample=8 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=8 | outer=1/30 | loss_phi=2.318400e+00 | loss_mu=1.487208e+00 | mu_mse=1.919425e+05 | mu_mae=4.365701e+02 | defect_area_pred=66 | defect_area_label=56 | defect_iou=3.555556e-01
sample=8 | outer=2/30 | loss_phi=2.301329e+00 | loss_mu=1.037246e+00 | mu_mse=1.722139e+05 | mu_mae=4.120766e+02 | defect_area_pred=68 | defect_area_label=56 | defect_iou=3.932584e-01
sample=8 | outer=3/30 | loss_phi=2.297986e+00 | loss_mu=8.867006e-01 | mu_mse=1.629346e+05 | mu_mae=3.998376e+02 | defect_area_pred=68 | defect_area_label=56 | defect_iou=4.588235e-01
sample=8 | outer=4/30 | loss_phi=2.296418e+00 | loss_mu=8.316386e-01 | mu_mse=1.541008e+05 | mu_mae=3.878571e+02 | defect_area_pred=68 | defect_area_label=56 | defect_iou=5.121951e-01
sample=8 | outer=5/30 | loss_phi=2.295289e+00 | loss_mu=8.092242e-01 | mu_mse=1.471685e+05 | mu_mae=3.784319e+02 | defect_area_pred=65 | defect_area_label=56 | defect_iou=5.512820e-01
sample=8 | outer=6/30 | loss_phi=2.294235e+00 | loss_mu=8.121147e-01 | mu_mse=1.431905e+05 | mu_mae=3.733644e+02 | defect_area_pred=64 | defect_area_label=56 | defect_iou=6.000000e-01
sample=8 | outer=7/30 | loss_phi=2.293040e+00 | loss_mu=8.397672e-01 | mu_mse=1.442957e+05 | mu_mae=3.756582e+02 | defect_area_pred=64 | defect_area_label=56 | defect_iou=6.438356e-01
sample=8 | outer=8/30 | loss_phi=2.291428e+00 | loss_mu=9.069504e-01 | mu_mse=1.461960e+05 | mu_mae=3.782570e+02 | defect_area_pred=59 | defect_area_label=56 | defect_iou=7.164179e-01
sample=8 | outer=9/30 | loss_phi=2.289181e+00 | loss_mu=1.073052e+00 | mu_mse=1.447174e+05 | mu_mae=3.759626e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=7.384616e-01
sample=8 | outer=10/30 | loss_phi=2.285581e+00 | loss_mu=1.372744e+00 | mu_mse=1.481922e+05 | mu_mae=3.807093e+02 | defect_area_pred=62 | defect_area_label=56 | defect_iou=7.878788e-01
sample=8 | outer=11/30 | loss_phi=2.279266e+00 | loss_mu=1.659697e+00 | mu_mse=1.519667e+05 | mu_mae=3.856938e+02 | defect_area_pred=61 | defect_area_label=56 | defect_iou=8.281250e-01
sample=8 | outer=12/30 | loss_phi=2.274941e+00 | loss_mu=1.828983e+00 | mu_mse=1.499989e+05 | mu_mae=3.828267e+02 | defect_area_pred=62 | defect_area_label=56 | defect_iou=8.730159e-01
sample=8 | outer=13/30 | loss_phi=2.271598e+00 | loss_mu=1.785736e+00 | mu_mse=1.459704e+05 | mu_mae=3.769753e+02 | defect_area_pred=62 | defect_area_label=56 | defect_iou=8.730159e-01
sample=8 | outer=14/30 | loss_phi=2.268632e+00 | loss_mu=1.652421e+00 | mu_mse=1.409969e+05 | mu_mae=3.695769e+02 | defect_area_pred=61 | defect_area_label=56 | defect_iou=8.870968e-01
sample=8 | outer=15/30 | loss_phi=2.265965e+00 | loss_mu=1.460370e+00 | mu_mse=1.351111e+05 | mu_mae=3.605907e+02 | defect_area_pred=61 | defect_area_label=56 | defect_iou=8.870968e-01
sample=8 | outer=16/30 | loss_phi=2.263558e+00 | loss_mu=1.237281e+00 | mu_mse=1.279502e+05 | mu_mae=3.494777e+02 | defect_area_pred=59 | defect_area_label=56 | defect_iou=9.166667e-01
sample=8 | outer=17/30 | loss_phi=2.261328e+00 | loss_mu=1.020129e+00 | mu_mse=1.197964e+05 | mu_mae=3.363776e+02 | defect_area_pred=60 | defect_area_label=56 | defect_iou=9.333333e-01
sample=8 | outer=18/30 | loss_phi=2.259137e+00 | loss_mu=7.781407e-01 | mu_mse=1.097314e+05 | mu_mae=3.193052e+02 | defect_area_pred=60 | defect_area_label=56 | defect_iou=9.333333e-01
sample=8 | outer=19/30 | loss_phi=2.256599e+00 | loss_mu=5.304999e-01 | mu_mse=9.467094e+04 | mu_mae=2.925348e+02 | defect_area_pred=59 | defect_area_label=56 | defect_iou=9.491525e-01
sample=8 | outer=20/30 | loss_phi=2.253889e+00 | loss_mu=3.792947e-01 | mu_mse=8.355942e+04 | mu_mae=2.702997e+02 | defect_area_pred=59 | defect_area_label=56 | defect_iou=9.491525e-01
sample=8 | outer=21/30 | loss_phi=2.251075e+00 | loss_mu=2.386559e-01 | mu_mse=7.310227e+04 | mu_mae=2.483147e+02 | defect_area_pred=58 | defect_area_label=56 | defect_iou=9.655172e-01
sample=8 | outer=22/30 | loss_phi=2.248044e+00 | loss_mu=1.557977e-01 | mu_mse=6.319871e+04 | mu_mae=2.286800e+02 | defect_area_pred=58 | defect_area_label=56 | defect_iou=9.655172e-01
sample=8 | outer=23/30 | loss_phi=2.244515e+00 | loss_mu=1.291769e-01 | mu_mse=6.109621e+04 | mu_mae=2.272468e+02 | defect_area_pred=58 | defect_area_label=56 | defect_iou=9.655172e-01
sample=8 | outer=24/30 | loss_phi=2.237649e+00 | loss_mu=1.228783e-01 | mu_mse=7.232812e+04 | mu_mae=2.487430e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=25/30 | loss_phi=2.227314e+00 | loss_mu=9.244589e-02 | mu_mse=6.455323e+04 | mu_mae=2.340553e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=26/30 | loss_phi=2.222586e+00 | loss_mu=8.563386e-02 | mu_mse=6.145200e+04 | mu_mae=2.274885e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=27/30 | loss_phi=2.219468e+00 | loss_mu=8.260736e-02 | mu_mse=6.130831e+04 | mu_mae=2.266014e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=28/30 | loss_phi=2.218036e+00 | loss_mu=1.446743e-01 | mu_mse=7.237091e+04 | mu_mae=2.467413e+02 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=29/30 | loss_phi=2.210885e+00 | loss_mu=8.166853e-02 | mu_mse=6.890698e+04 | mu_mae=2.413386e+02 | defect_area_pred=58 | defect_area_label=56 | defect_iou=9.655172e-01
