runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=6 | outer=1/30 | loss_phi=2.330195e+00 | loss_mu=1.410996e+00 | mu_mse=1.684024e+05 | mu_mae=4.027048e+02 | defect_area_pred=115 | defect_area_label=61 | defect_iou=6.666667e-02
sample=6 | outer=2/30 | loss_phi=2.313115e+00 | loss_mu=1.028387e+00 | mu_mse=1.494279e+05 | mu_mae=3.764988e+02 | defect_area_pred=4 | defect_area_label=61 | defect_iou=0.000000e+00
sample=6 | outer=3/30 | loss_phi=2.309548e+00 | loss_mu=8.831241e-01 | mu_mse=1.270623e+05 | mu_mae=3.397321e+02 | defect_area_pred=42 | defect_area_label=61 | defect_iou=3.376623e-01
sample=6 | outer=4/30 | loss_phi=2.308112e+00 | loss_mu=8.099571e-01 | mu_mse=1.145210e+05 | mu_mae=3.191252e+02 | defect_area_pred=51 | defect_area_label=61 | defect_iou=4.177215e-01
sample=6 | outer=5/30 | loss_phi=2.307158e+00 | loss_mu=7.640892e-01 | mu_mse=1.068096e+05 | mu_mae=3.081562e+02 | defect_area_pred=57 | defect_area_label=61 | defect_iou=4.936709e-01
sample=6 | outer=6/30 | loss_phi=2.306194e+00 | loss_mu=7.654223e-01 | mu_mse=9.865327e+04 | mu_mae=2.932668e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=6.184211e-01
sample=6 | outer=7/30 | loss_phi=2.305096e+00 | loss_mu=8.067635e-01 | mu_mse=9.175533e+04 | mu_mae=2.798014e+02 | defect_area_pred=59 | defect_area_label=61 | defect_iou=6.666667e-01
sample=6 | outer=8/30 | loss_phi=2.303744e+00 | loss_mu=9.128555e-01 | mu_mse=9.007716e+04 | mu_mae=2.760258e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=7.714286e-01
sample=6 | outer=9/30 | loss_phi=2.301518e+00 | loss_mu=1.138235e+00 | mu_mse=9.268671e+04 | mu_mae=2.806075e+02 | defect_area_pred=69 | defect_area_label=61 | defect_iou=8.055556e-01
sample=6 | outer=10/30 | loss_phi=2.297258e+00 | loss_mu=1.479891e+00 | mu_mse=1.029887e+05 | mu_mae=3.021596e+02 | defect_area_pred=76 | defect_area_label=61 | defect_iou=7.564102e-01
sample=6 | outer=11/30 | loss_phi=2.291098e+00 | loss_mu=1.818391e+00 | mu_mse=1.213180e+05 | mu_mae=3.328920e+02 | defect_area_pred=82 | defect_area_label=61 | defect_iou=7.228916e-01
sample=6 | outer=12/30 | loss_phi=2.286562e+00 | loss_mu=2.029907e+00 | mu_mse=1.270640e+05 | mu_mae=3.380332e+02 | defect_area_pred=96 | defect_area_label=61 | defect_iou=6.185567e-01
sample=6 | outer=13/30 | loss_phi=2.282630e+00 | loss_mu=2.066939e+00 | mu_mse=1.249062e+05 | mu_mae=3.322146e+02 | defect_area_pred=107 | defect_area_label=61 | defect_iou=5.555556e-01
sample=6 | outer=14/30 | loss_phi=2.279375e+00 | loss_mu=1.963028e+00 | mu_mse=1.174655e+05 | mu_mae=3.191983e+02 | defect_area_pred=93 | defect_area_label=61 | defect_iou=6.382979e-01
sample=6 | outer=15/30 | loss_phi=2.276715e+00 | loss_mu=1.740573e+00 | mu_mse=1.057728e+05 | mu_mae=2.991151e+02 | defect_area_pred=82 | defect_area_label=61 | defect_iou=7.439024e-01
sample=6 | outer=16/30 | loss_phi=2.274569e+00 | loss_mu=1.435131e+00 | mu_mse=9.104420e+04 | mu_mae=2.719643e+02 | defect_area_pred=73 | defect_area_label=61 | defect_iou=8.356164e-01
sample=6 | outer=17/30 | loss_phi=2.272917e+00 | loss_mu=1.108696e+00 | mu_mse=7.679936e+04 | mu_mae=2.428868e+02 | defect_area_pred=69 | defect_area_label=61 | defect_iou=8.840580e-01
sample=6 | outer=18/30 | loss_phi=2.271234e+00 | loss_mu=7.669359e-01 | mu_mse=6.030920e+04 | mu_mae=2.075402e+02 | defect_area_pred=65 | defect_area_label=61 | defect_iou=9.384615e-01
sample=6 | outer=19/30 | loss_phi=2.269921e+00 | loss_mu=5.109028e-01 | mu_mse=4.908802e+04 | mu_mae=1.803304e+02 | defect_area_pred=63 | defect_area_label=61 | defect_iou=9.682540e-01
sample=6 | outer=20/30 | loss_phi=2.268445e+00 | loss_mu=3.151320e-01 | mu_mse=3.997071e+04 | mu_mae=1.557797e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=9.677419e-01
sample=6 | outer=21/30 | loss_phi=2.267035e+00 | loss_mu=2.320296e-01 | mu_mse=3.193126e+04 | mu_mae=1.316360e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=9.677419e-01
sample=6 | outer=22/30 | loss_phi=2.265073e+00 | loss_mu=1.634242e-01 | mu_mse=2.560427e+04 | mu_mae=1.126331e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=23/30 | loss_phi=2.261307e+00 | loss_mu=1.273447e-01 | mu_mse=2.227606e+04 | mu_mae=1.038251e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=24/30 | loss_phi=2.256214e+00 | loss_mu=1.288418e-01 | mu_mse=2.213306e+04 | mu_mae=1.052965e+02 | defect_area_pred=62 | defect_area_label=61 | defect_iou=9.838710e-01
sample=6 | outer=25/30 | loss_phi=2.250561e+00 | loss_mu=1.148164e-01 | mu_mse=2.035060e+04 | mu_mae=9.974070e+01 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=26/30 | loss_phi=2.247169e+00 | loss_mu=1.265471e-01 | mu_mse=1.972589e+04 | mu_mae=9.909839e+01 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=27/30 | loss_phi=2.244637e+00 | loss_mu=1.409506e-01 | mu_mse=1.977794e+04 | mu_mae=1.024755e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=28/30 | loss_phi=2.241979e+00 | loss_mu=1.057079e-01 | mu_mse=1.941641e+04 | mu_mae=1.031014e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=29/30 | loss_phi=2.240458e+00 | loss_mu=9.188353e-02 | mu_mse=1.862404e+04 | mu_mae=1.011165e+02 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
sample=6 | outer=30/30 | loss_phi=2.238854e+00 | loss_mu=8.413328e-02 | mu_mse=1.789245e+04 | mu_mae=9.862148e+01 | defect_area_pred=61 | defect_area_label=61 | defect_iou=1.000000e+00
