group,value,count,present_count,type_accuracy,presence_accuracy,center_error_mean,axis_error_mean,rotation_error_mean,depth_error_mean,mask_iou_mean,oracle_gap_mean
oracle_gap_bin,high,60,60,0.7666666666666667,1.0,0.0029808592691551892,0.0009322339566400236,6.608604431152344,0.00034342017703844856,0.2793808660871269,0.4411228672099082
oracle_gap_bin,low,282,282,0.9964539007092199,1.0,0.00031352130190820946,1.8471863319654345e-05,0.2158778305594803,6.893838768996668e-06,0.7005081509770894,0.018138914625926476
oracle_gap_bin,medium,78,78,0.6666666666666666,1.0,0.0012129614518086712,0.0007380422621602123,6.751040727664263,0.00018328319614132246,0.5484299063077234,0.1875012251306355
