runner config | sample=3 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=3 | outer=1/30 | loss_phi=2.390795e+00 | loss_mu=1.475474e+00 | mu_mse=1.779290e+05 | mu_mae=4.206130e+02 | defect_area_pred=0 | defect_area_label=59 | defect_iou=0.000000e+00
sample=3 | outer=2/30 | loss_phi=2.372967e+00 | loss_mu=1.018041e+00 | mu_mse=1.628397e+05 | mu_mae=4.010986e+02 | defect_area_pred=0 | defect_area_label=59 | defect_iou=0.000000e+00
sample=3 | outer=3/30 | loss_phi=2.369475e+00 | loss_mu=8.804721e-01 | mu_mse=1.413279e+05 | mu_mae=3.716111e+02 | defect_area_pred=9 | defect_area_label=59 | defect_iou=9.677419e-02
sample=3 | outer=4/30 | loss_phi=2.368007e+00 | loss_mu=7.506616e-01 | mu_mse=1.152142e+05 | mu_mae=3.329738e+02 | defect_area_pred=64 | defect_area_label=59 | defect_iou=5.569620e-01
sample=3 | outer=5/30 | loss_phi=2.366838e+00 | loss_mu=7.003536e-01 | mu_mse=9.279177e+04 | mu_mae=2.956655e+02 | defect_area_pred=73 | defect_area_label=59 | defect_iou=6.500000e-01
sample=3 | outer=6/30 | loss_phi=2.365586e+00 | loss_mu=7.773697e-01 | mu_mse=8.546591e+04 | mu_mae=2.814799e+02 | defect_area_pred=67 | defect_area_label=59 | defect_iou=7.027027e-01
sample=3 | outer=7/30 | loss_phi=2.363755e+00 | loss_mu=9.751022e-01 | mu_mse=8.140621e+04 | mu_mae=2.725748e+02 | defect_area_pred=69 | defect_area_label=59 | defect_iou=7.297297e-01
sample=3 | outer=8/30 | loss_phi=2.361279e+00 | loss_mu=1.303012e+00 | mu_mse=8.809838e+04 | mu_mae=2.844592e+02 | defect_area_pred=72 | defect_area_label=59 | defect_iou=7.012987e-01
sample=3 | outer=9/30 | loss_phi=2.356751e+00 | loss_mu=1.728589e+00 | mu_mse=1.062059e+05 | mu_mae=3.171522e+02 | defect_area_pred=78 | defect_area_label=59 | defect_iou=6.707317e-01
sample=3 | outer=10/30 | loss_phi=2.349954e+00 | loss_mu=2.124218e+00 | mu_mse=1.242566e+05 | mu_mae=3.460702e+02 | defect_area_pred=88 | defect_area_label=59 | defect_iou=6.153846e-01
sample=3 | outer=11/30 | loss_phi=2.344665e+00 | loss_mu=2.441459e+00 | mu_mse=1.361038e+05 | mu_mae=3.643603e+02 | defect_area_pred=92 | defect_area_label=59 | defect_iou=6.063830e-01
sample=3 | outer=12/30 | loss_phi=2.340049e+00 | loss_mu=2.463962e+00 | mu_mse=1.390044e+05 | mu_mae=3.689546e+02 | defect_area_pred=93 | defect_area_label=59 | defect_iou=6.000000e-01
sample=3 | outer=13/30 | loss_phi=2.335853e+00 | loss_mu=2.351495e+00 | mu_mse=1.356866e+05 | mu_mae=3.643659e+02 | defect_area_pred=85 | defect_area_label=59 | defect_iou=6.363636e-01
sample=3 | outer=14/30 | loss_phi=2.331928e+00 | loss_mu=2.071181e+00 | mu_mse=1.271375e+05 | mu_mae=3.517574e+02 | defect_area_pred=81 | defect_area_label=59 | defect_iou=6.666667e-01
sample=3 | outer=15/30 | loss_phi=2.328168e+00 | loss_mu=1.674760e+00 | mu_mse=1.131435e+05 | mu_mae=3.301016e+02 | defect_area_pred=72 | defect_area_label=59 | defect_iou=7.236842e-01
sample=3 | outer=16/30 | loss_phi=2.324494e+00 | loss_mu=1.321708e+00 | mu_mse=9.888690e+04 | mu_mae=3.054055e+02 | defect_area_pred=68 | defect_area_label=59 | defect_iou=7.638889e-01
sample=3 | outer=17/30 | loss_phi=2.321093e+00 | loss_mu=1.032655e+00 | mu_mse=8.460855e+04 | mu_mae=2.782838e+02 | defect_area_pred=66 | defect_area_label=59 | defect_iou=7.857143e-01
sample=3 | outer=18/30 | loss_phi=2.318076e+00 | loss_mu=7.748349e-01 | mu_mse=7.028006e+04 | mu_mae=2.486298e+02 | defect_area_pred=63 | defect_area_label=59 | defect_iou=7.941176e-01
sample=3 | outer=19/30 | loss_phi=2.315423e+00 | loss_mu=5.461743e-01 | mu_mse=5.714933e+04 | mu_mae=2.179608e+02 | defect_area_pred=61 | defect_area_label=59 | defect_iou=8.461539e-01
sample=3 | outer=20/30 | loss_phi=2.313112e+00 | loss_mu=3.793219e-01 | mu_mse=4.643872e+04 | mu_mae=1.899089e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=8.730159e-01
sample=3 | outer=21/30 | loss_phi=2.310764e+00 | loss_mu=2.672893e-01 | mu_mse=3.902622e+04 | mu_mae=1.688835e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=8.730159e-01
sample=3 | outer=22/30 | loss_phi=2.307148e+00 | loss_mu=2.144619e-01 | mu_mse=3.546402e+04 | mu_mae=1.584321e+02 | defect_area_pred=59 | defect_area_label=59 | defect_iou=8.730159e-01
sample=3 | outer=23/30 | loss_phi=2.300416e+00 | loss_mu=1.688497e-01 | mu_mse=3.377986e+04 | mu_mae=1.536789e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=8.870968e-01
sample=3 | outer=24/30 | loss_phi=2.289938e+00 | loss_mu=1.568093e-01 | mu_mse=3.043700e+04 | mu_mae=1.428617e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=25/30 | loss_phi=2.278735e+00 | loss_mu=1.697209e-01 | mu_mse=2.771472e+04 | mu_mae=1.336990e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=26/30 | loss_phi=2.269611e+00 | loss_mu=1.779363e-01 | mu_mse=2.611650e+04 | mu_mae=1.282922e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=27/30 | loss_phi=2.263652e+00 | loss_mu=1.639897e-01 | mu_mse=2.463633e+04 | mu_mae=1.238103e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=28/30 | loss_phi=2.259453e+00 | loss_mu=1.431307e-01 | mu_mse=2.264625e+04 | mu_mae=1.177171e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=29/30 | loss_phi=2.255501e+00 | loss_mu=1.238190e-01 | mu_mse=2.035536e+04 | mu_mae=1.102303e+02 | defect_area_pred=58 | defect_area_label=59 | defect_iou=9.180328e-01
sample=3 | outer=30/30 | loss_phi=2.252273e+00 | loss_mu=1.089155e-01 | mu_mse=1.835201e+04 | mu_mae=1.026351e+02 | defect_area_pred=57 | defect_area_label=59 | defect_iou=9.333333e-01
