runner config | sample=7 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=7 | outer=1/30 | loss_phi=2.471143e+00 | loss_mu=1.648463e+00 | mu_mse=1.962661e+05 | mu_mae=4.418273e+02 | defect_area_pred=35 | defect_area_label=54 | defect_iou=4.705882e-02
sample=7 | outer=2/30 | loss_phi=2.453768e+00 | loss_mu=1.080414e+00 | mu_mse=1.799651e+05 | mu_mae=4.221038e+02 | defect_area_pred=66 | defect_area_label=54 | defect_iou=3.333333e-01
sample=7 | outer=3/30 | loss_phi=2.450440e+00 | loss_mu=8.630980e-01 | mu_mse=1.682753e+05 | mu_mae=4.073665e+02 | defect_area_pred=56 | defect_area_label=54 | defect_iou=5.714286e-01
sample=7 | outer=4/30 | loss_phi=2.448797e+00 | loss_mu=7.291824e-01 | mu_mse=1.553328e+05 | mu_mae=3.901815e+02 | defect_area_pred=48 | defect_area_label=54 | defect_iou=6.721311e-01
sample=7 | outer=5/30 | loss_phi=2.447378e+00 | loss_mu=6.536566e-01 | mu_mse=1.416278e+05 | mu_mae=3.707290e+02 | defect_area_pred=51 | defect_area_label=54 | defect_iou=7.796610e-01
sample=7 | outer=6/30 | loss_phi=2.445882e+00 | loss_mu=6.799642e-01 | mu_mse=1.290641e+05 | mu_mae=3.516405e+02 | defect_area_pred=55 | defect_area_label=54 | defect_iou=8.793104e-01
sample=7 | outer=7/30 | loss_phi=2.444072e+00 | loss_mu=8.304963e-01 | mu_mse=1.213857e+05 | mu_mae=3.391245e+02 | defect_area_pred=57 | defect_area_label=54 | defect_iou=8.813559e-01
sample=7 | outer=8/30 | loss_phi=2.441544e+00 | loss_mu=1.114276e+00 | mu_mse=1.198486e+05 | mu_mae=3.359417e+02 | defect_area_pred=58 | defect_area_label=54 | defect_iou=8.983051e-01
sample=7 | outer=9/30 | loss_phi=2.437669e+00 | loss_mu=1.496819e+00 | mu_mse=1.231174e+05 | mu_mae=3.415503e+02 | defect_area_pred=58 | defect_area_label=54 | defect_iou=9.310345e-01
sample=7 | outer=10/30 | loss_phi=2.431926e+00 | loss_mu=1.890789e+00 | mu_mse=1.334346e+05 | mu_mae=3.589626e+02 | defect_area_pred=61 | defect_area_label=54 | defect_iou=8.852459e-01
