runner config | sample=10 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=10 | outer=1/30 | loss_phi=2.357278e+00 | loss_mu=1.685257e+00 | mu_mse=1.794219e+05 | mu_mae=4.221515e+02 | defect_area_pred=0 | defect_area_label=21 | defect_iou=0.000000e+00
sample=10 | outer=2/30 | loss_phi=2.339753e+00 | loss_mu=1.077786e+00 | mu_mse=1.582330e+05 | mu_mae=3.951774e+02 | defect_area_pred=21 | defect_area_label=21 | defect_iou=5.000000e-02
sample=10 | outer=3/30 | loss_phi=2.336439e+00 | loss_mu=9.561799e-01 | mu_mse=1.406046e+05 | mu_mae=3.710531e+02 | defect_area_pred=30 | defect_area_label=21 | defect_iou=2.142857e-01
sample=10 | outer=4/30 | loss_phi=2.334992e+00 | loss_mu=9.637436e-01 | mu_mse=1.314852e+05 | mu_mae=3.581490e+02 | defect_area_pred=31 | defect_area_label=21 | defect_iou=2.380952e-01
sample=10 | outer=5/30 | loss_phi=2.333684e+00 | loss_mu=1.018877e+00 | mu_mse=1.294102e+05 | mu_mae=3.555035e+02 | defect_area_pred=30 | defect_area_label=21 | defect_iou=2.750000e-01
sample=10 | outer=6/30 | loss_phi=2.332132e+00 | loss_mu=1.115910e+00 | mu_mse=1.307563e+05 | mu_mae=3.573063e+02 | defect_area_pred=29 | defect_area_label=21 | defect_iou=2.820513e-01
sample=10 | outer=7/30 | loss_phi=2.330120e+00 | loss_mu=1.297045e+00 | mu_mse=1.283247e+05 | mu_mae=3.530989e+02 | defect_area_pred=29 | defect_area_label=21 | defect_iou=2.820513e-01
sample=10 | outer=8/30 | loss_phi=2.327481e+00 | loss_mu=1.609127e+00 | mu_mse=1.289385e+05 | mu_mae=3.531323e+02 | defect_area_pred=26 | defect_area_label=21 | defect_iou=3.428572e-01
sample=10 | outer=9/30 | loss_phi=2.322890e+00 | loss_mu=2.052807e+00 | mu_mse=1.319389e+05 | mu_mae=3.566436e+02 | defect_area_pred=27 | defect_area_label=21 | defect_iou=4.545455e-01
sample=10 | outer=10/30 | loss_phi=2.316400e+00 | loss_mu=2.385625e+00 | mu_mse=1.328151e+05 | mu_mae=3.581808e+02 | defect_area_pred=29 | defect_area_label=21 | defect_iou=5.151515e-01
sample=10 | outer=11/30 | loss_phi=2.311872e+00 | loss_mu=2.618431e+00 | mu_mse=1.365420e+05 | mu_mae=3.636406e+02 | defect_area_pred=29 | defect_area_label=21 | defect_iou=5.151515e-01
sample=10 | outer=12/30 | loss_phi=2.307797e+00 | loss_mu=2.612346e+00 | mu_mse=1.375055e+05 | mu_mae=3.653135e+02 | defect_area_pred=29 | defect_area_label=21 | defect_iou=5.151515e-01
sample=10 | outer=13/30 | loss_phi=2.304089e+00 | loss_mu=2.487679e+00 | mu_mse=1.357592e+05 | mu_mae=3.630076e+02 | defect_area_pred=28 | defect_area_label=21 | defect_iou=5.312500e-01
sample=10 | outer=14/30 | loss_phi=2.300606e+00 | loss_mu=2.255686e+00 | mu_mse=1.307427e+05 | mu_mae=3.556896e+02 | defect_area_pred=27 | defect_area_label=21 | defect_iou=5.483871e-01
sample=10 | outer=15/30 | loss_phi=2.297353e+00 | loss_mu=1.947920e+00 | mu_mse=1.228398e+05 | mu_mae=3.433495e+02 | defect_area_pred=27 | defect_area_label=21 | defect_iou=5.483871e-01
sample=10 | outer=16/30 | loss_phi=2.294162e+00 | loss_mu=1.609663e+00 | mu_mse=1.131544e+05 | mu_mae=3.267847e+02 | defect_area_pred=25 | defect_area_label=21 | defect_iou=5.862069e-01
sample=10 | outer=17/30 | loss_phi=2.290833e+00 | loss_mu=1.315089e+00 | mu_mse=1.030331e+05 | mu_mae=3.079963e+02 | defect_area_pred=24 | defect_area_label=21 | defect_iou=6.071429e-01
sample=10 | outer=18/30 | loss_phi=2.287740e+00 | loss_mu=1.082290e+00 | mu_mse=9.265440e+04 | mu_mae=2.880164e+02 | defect_area_pred=22 | defect_area_label=21 | defect_iou=6.538461e-01
sample=10 | outer=19/30 | loss_phi=2.284888e+00 | loss_mu=8.583356e-01 | mu_mse=8.171054e+04 | mu_mae=2.662838e+02 | defect_area_pred=22 | defect_area_label=21 | defect_iou=6.538461e-01
sample=10 | outer=20/30 | loss_phi=2.281890e+00 | loss_mu=6.419362e-01 | mu_mse=6.994673e+04 | mu_mae=2.416237e+02 | defect_area_pred=22 | defect_area_label=21 | defect_iou=6.538461e-01
sample=10 | outer=21/30 | loss_phi=2.278491e+00 | loss_mu=5.361261e-01 | mu_mse=6.029544e+04 | mu_mae=2.195682e+02 | defect_area_pred=21 | defect_area_label=21 | defect_iou=6.800000e-01
sample=10 | outer=22/30 | loss_phi=2.273293e+00 | loss_mu=4.550641e-01 | mu_mse=5.227880e+04 | mu_mae=1.997228e+02 | defect_area_pred=20 | defect_area_label=21 | defect_iou=7.083333e-01
sample=10 | outer=23/30 | loss_phi=2.265622e+00 | loss_mu=3.882605e-01 | mu_mse=4.529661e+04 | mu_mae=1.810326e+02 | defect_area_pred=20 | defect_area_label=21 | defect_iou=7.826087e-01
sample=10 | outer=24/30 | loss_phi=2.258108e+00 | loss_mu=3.581350e-01 | mu_mse=4.038632e+04 | mu_mae=1.666881e+02 | defect_area_pred=20 | defect_area_label=21 | defect_iou=7.826087e-01
