runner config | sample=7 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=7 | outer=1/30 | loss_phi=2.381449e+00 | loss_mu=1.443618e+00 | mu_mse=1.768997e+05 | mu_mae=4.184783e+02 | defect_area_pred=0 | defect_area_label=8 | defect_iou=0.000000e+00
sample=7 | outer=2/30 | loss_phi=2.364576e+00 | loss_mu=9.312863e-01 | mu_mse=1.295176e+05 | mu_mae=3.530802e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=3.529412e-01
sample=7 | outer=3/30 | loss_phi=2.361481e+00 | loss_mu=7.313557e-01 | mu_mse=8.914491e+04 | mu_mae=2.825924e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=3.529412e-01
sample=7 | outer=4/30 | loss_phi=2.360396e+00 | loss_mu=7.338736e-01 | mu_mse=7.513056e+04 | mu_mae=2.525079e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=3.750000e-01
sample=7 | outer=5/30 | loss_phi=2.359376e+00 | loss_mu=7.850896e-01 | mu_mse=7.488151e+04 | mu_mae=2.508443e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=3.529412e-01
sample=7 | outer=6/30 | loss_phi=2.358037e+00 | loss_mu=8.752566e-01 | mu_mse=7.722248e+04 | mu_mae=2.538650e+02 | defect_area_pred=16 | defect_area_label=8 | defect_iou=4.117647e-01
sample=7 | outer=7/30 | loss_phi=2.356354e+00 | loss_mu=1.020320e+00 | mu_mse=8.084835e+04 | mu_mae=2.585309e+02 | defect_area_pred=16 | defect_area_label=8 | defect_iou=4.117647e-01
sample=7 | outer=8/30 | loss_phi=2.353927e+00 | loss_mu=1.272666e+00 | mu_mse=8.890364e+04 | mu_mae=2.698159e+02 | defect_area_pred=19 | defect_area_label=8 | defect_iou=3.500000e-01
sample=7 | outer=9/30 | loss_phi=2.349623e+00 | loss_mu=1.688473e+00 | mu_mse=1.033534e+05 | mu_mae=2.905233e+02 | defect_area_pred=20 | defect_area_label=8 | defect_iou=4.000000e-01
sample=7 | outer=10/30 | loss_phi=2.342536e+00 | loss_mu=2.092823e+00 | mu_mse=1.246120e+05 | mu_mae=3.225668e+02 | defect_area_pred=21 | defect_area_label=8 | defect_iou=3.809524e-01
sample=7 | outer=11/30 | loss_phi=2.336854e+00 | loss_mu=2.386459e+00 | mu_mse=1.421581e+05 | mu_mae=3.421543e+02 | defect_area_pred=29 | defect_area_label=8 | defect_iou=2.758621e-01
sample=7 | outer=12/30 | loss_phi=2.331405e+00 | loss_mu=2.519125e+00 | mu_mse=1.521163e+05 | mu_mae=3.470699e+02 | defect_area_pred=42 | defect_area_label=8 | defect_iou=1.904762e-01
sample=7 | outer=13/30 | loss_phi=2.325446e+00 | loss_mu=2.585593e+00 | mu_mse=1.601198e+05 | mu_mae=3.488248e+02 | defect_area_pred=50 | defect_area_label=8 | defect_iou=1.600000e-01
sample=7 | outer=14/30 | loss_phi=2.318464e+00 | loss_mu=2.606031e+00 | mu_mse=1.649045e+05 | mu_mae=3.461264e+02 | defect_area_pred=49 | defect_area_label=8 | defect_iou=1.632653e-01
sample=7 | outer=15/30 | loss_phi=2.310106e+00 | loss_mu=2.589706e+00 | mu_mse=1.671278e+05 | mu_mae=3.385868e+02 | defect_area_pred=48 | defect_area_label=8 | defect_iou=1.666667e-01
sample=7 | outer=16/30 | loss_phi=2.299668e+00 | loss_mu=2.570045e+00 | mu_mse=1.690492e+05 | mu_mae=3.295464e+02 | defect_area_pred=47 | defect_area_label=8 | defect_iou=1.702128e-01
sample=7 | outer=17/30 | loss_phi=2.285819e+00 | loss_mu=2.484198e+00 | mu_mse=1.690733e+05 | mu_mae=3.152975e+02 | defect_area_pred=46 | defect_area_label=8 | defect_iou=1.739130e-01
sample=7 | outer=18/30 | loss_phi=2.264156e+00 | loss_mu=2.293981e+00 | mu_mse=1.595691e+05 | mu_mae=2.850867e+02 | defect_area_pred=43 | defect_area_label=8 | defect_iou=1.860465e-01
sample=7 | outer=19/30 | loss_phi=2.230891e+00 | loss_mu=2.168477e+00 | mu_mse=1.526862e+05 | mu_mae=2.643763e+02 | defect_area_pred=38 | defect_area_label=8 | defect_iou=2.105263e-01
sample=7 | outer=20/30 | loss_phi=2.186289e+00 | loss_mu=1.975142e+00 | mu_mse=1.406260e+05 | mu_mae=2.481788e+02 | defect_area_pred=35 | defect_area_label=8 | defect_iou=2.285714e-01
