runner config | sample=8 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=8 | outer=1/30 | loss_phi=2.318400e+00 | loss_mu=1.945957e+00 | mu_mse=1.748807e+05 | mu_mae=4.146507e+02 | defect_area_pred=0 | defect_area_label=56 | defect_iou=0.000000e+00
sample=8 | outer=2/30 | loss_phi=2.301596e+00 | loss_mu=1.245194e+00 | mu_mse=1.349567e+05 | mu_mae=3.586996e+02 | defect_area_pred=62 | defect_area_label=56 | defect_iou=3.258427e-01
sample=8 | outer=3/30 | loss_phi=2.298415e+00 | loss_mu=1.024732e+00 | mu_mse=1.094029e+05 | mu_mae=3.155547e+02 | defect_area_pred=69 | defect_area_label=56 | defect_iou=3.888889e-01
sample=8 | outer=4/30 | loss_phi=2.297061e+00 | loss_mu=9.654118e-01 | mu_mse=9.569150e+04 | mu_mae=2.891477e+02 | defect_area_pred=70 | defect_area_label=56 | defect_iou=4.318182e-01
sample=8 | outer=5/30 | loss_phi=2.296082e+00 | loss_mu=9.516401e-01 | mu_mse=8.717627e+04 | mu_mae=2.719418e+02 | defect_area_pred=70 | defect_area_label=56 | defect_iou=4.651163e-01
sample=8 | outer=6/30 | loss_phi=2.295190e+00 | loss_mu=9.592787e-01 | mu_mse=8.240892e+04 | mu_mae=2.629881e+02 | defect_area_pred=71 | defect_area_label=56 | defect_iou=5.119048e-01
sample=8 | outer=7/30 | loss_phi=2.294205e+00 | loss_mu=9.837446e-01 | mu_mse=8.152577e+04 | mu_mae=2.630714e+02 | defect_area_pred=70 | defect_area_label=56 | defect_iou=5.365854e-01
sample=8 | outer=8/30 | loss_phi=2.292910e+00 | loss_mu=1.043989e+00 | mu_mse=8.378034e+04 | mu_mae=2.683460e+02 | defect_area_pred=71 | defect_area_label=56 | defect_iou=5.679013e-01
sample=8 | outer=9/30 | loss_phi=2.291026e+00 | loss_mu=1.190810e+00 | mu_mse=8.310217e+04 | mu_mae=2.655407e+02 | defect_area_pred=71 | defect_area_label=56 | defect_iou=5.875000e-01
sample=8 | outer=10/30 | loss_phi=2.288040e+00 | loss_mu=1.468919e+00 | mu_mse=8.439405e+04 | mu_mae=2.669548e+02 | defect_area_pred=77 | defect_area_label=56 | defect_iou=6.219512e-01
sample=8 | outer=11/30 | loss_phi=2.282246e+00 | loss_mu=1.750616e+00 | mu_mse=9.123420e+04 | mu_mae=2.798852e+02 | defect_area_pred=77 | defect_area_label=56 | defect_iou=6.625000e-01
sample=8 | outer=12/30 | loss_phi=2.277703e+00 | loss_mu=1.968964e+00 | mu_mse=9.608461e+04 | mu_mae=2.870741e+02 | defect_area_pred=76 | defect_area_label=56 | defect_iou=6.708861e-01
sample=8 | outer=13/30 | loss_phi=2.274215e+00 | loss_mu=1.984520e+00 | mu_mse=9.174614e+04 | mu_mae=2.787644e+02 | defect_area_pred=77 | defect_area_label=56 | defect_iou=7.272727e-01
sample=8 | outer=14/30 | loss_phi=2.271457e+00 | loss_mu=1.862942e+00 | mu_mse=8.640089e+04 | mu_mae=2.684906e+02 | defect_area_pred=72 | defect_area_label=56 | defect_iou=7.777778e-01
sample=8 | outer=15/30 | loss_phi=2.269152e+00 | loss_mu=1.672193e+00 | mu_mse=8.010777e+04 | mu_mae=2.558537e+02 | defect_area_pred=70 | defect_area_label=56 | defect_iou=8.000000e-01
sample=8 | outer=16/30 | loss_phi=2.267140e+00 | loss_mu=1.450391e+00 | mu_mse=7.261714e+04 | mu_mae=2.400823e+02 | defect_area_pred=66 | defect_area_label=56 | defect_iou=8.484849e-01
sample=8 | outer=17/30 | loss_phi=2.265464e+00 | loss_mu=1.251767e+00 | mu_mse=6.568743e+04 | mu_mae=2.245084e+02 | defect_area_pred=66 | defect_area_label=56 | defect_iou=8.484849e-01
sample=8 | outer=18/30 | loss_phi=2.263872e+00 | loss_mu=1.043881e+00 | mu_mse=5.858793e+04 | mu_mae=2.075318e+02 | defect_area_pred=65 | defect_area_label=56 | defect_iou=8.615385e-01
sample=8 | outer=19/30 | loss_phi=2.262291e+00 | loss_mu=8.318719e-01 | mu_mse=5.051710e+04 | mu_mae=1.869453e+02 | defect_area_pred=63 | defect_area_label=56 | defect_iou=8.888889e-01
sample=8 | outer=20/30 | loss_phi=2.260772e+00 | loss_mu=6.412078e-01 | mu_mse=4.301123e+04 | mu_mae=1.662078e+02 | defect_area_pred=63 | defect_area_label=56 | defect_iou=8.888889e-01
sample=8 | outer=21/30 | loss_phi=2.259056e+00 | loss_mu=4.784545e-01 | mu_mse=3.661426e+04 | mu_mae=1.472018e+02 | defect_area_pred=60 | defect_area_label=56 | defect_iou=9.333333e-01
sample=8 | outer=22/30 | loss_phi=2.256819e+00 | loss_mu=3.403133e-01 | mu_mse=3.109420e+04 | mu_mae=1.300846e+02 | defect_area_pred=59 | defect_area_label=56 | defect_iou=9.491525e-01
sample=8 | outer=23/30 | loss_phi=2.253764e+00 | loss_mu=2.029742e-01 | mu_mse=2.339144e+04 | mu_mae=1.071863e+02 | defect_area_pred=58 | defect_area_label=56 | defect_iou=9.655172e-01
sample=8 | outer=24/30 | loss_phi=2.251534e+00 | loss_mu=1.590044e-01 | mu_mse=2.030232e+04 | mu_mae=9.666856e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=25/30 | loss_phi=2.247230e+00 | loss_mu=1.290906e-01 | mu_mse=1.863616e+04 | mu_mae=9.127286e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=26/30 | loss_phi=2.242580e+00 | loss_mu=1.109795e-01 | mu_mse=1.754654e+04 | mu_mae=8.786307e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=27/30 | loss_phi=2.238678e+00 | loss_mu=1.055179e-01 | mu_mse=1.671137e+04 | mu_mae=8.509197e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=28/30 | loss_phi=2.235911e+00 | loss_mu=9.631169e-02 | mu_mse=1.583380e+04 | mu_mae=8.153984e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=29/30 | loss_phi=2.234023e+00 | loss_mu=9.442187e-02 | mu_mse=1.507726e+04 | mu_mae=7.852753e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
sample=8 | outer=30/30 | loss_phi=2.232512e+00 | loss_mu=9.039049e-02 | mu_mse=1.440083e+04 | mu_mae=7.590705e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.824561e-01
