runner config | sample=8 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=8 | outer=1/30 | loss_phi=2.318400e+00 | loss_mu=1.402097e+00 | mu_mse=1.821705e+05 | mu_mae=4.238857e+02 | defect_area_pred=74 | defect_area_label=56 | defect_iou=3.829787e-01
sample=8 | outer=2/30 | loss_phi=2.301440e+00 | loss_mu=8.736053e-01 | mu_mse=1.335404e+05 | mu_mae=3.558044e+02 | defect_area_pred=86 | defect_area_label=56 | defect_iou=3.921569e-01
sample=8 | outer=3/30 | loss_phi=2.298274e+00 | loss_mu=6.950454e-01 | mu_mse=1.021845e+05 | mu_mae=3.011242e+02 | defect_area_pred=81 | defect_area_label=56 | defect_iou=4.123711e-01
sample=8 | outer=4/30 | loss_phi=2.296948e+00 | loss_mu=6.689590e-01 | mu_mse=8.887787e+04 | mu_mae=2.742621e+02 | defect_area_pred=80 | defect_area_label=56 | defect_iou=4.166667e-01
sample=8 | outer=5/30 | loss_phi=2.295934e+00 | loss_mu=6.807730e-01 | mu_mse=8.418419e+04 | mu_mae=2.655982e+02 | defect_area_pred=83 | defect_area_label=56 | defect_iou=4.329897e-01
sample=8 | outer=6/30 | loss_phi=2.294950e+00 | loss_mu=7.052149e-01 | mu_mse=8.630902e+04 | mu_mae=2.712855e+02 | defect_area_pred=83 | defect_area_label=56 | defect_iou=4.787234e-01
sample=8 | outer=7/30 | loss_phi=2.293705e+00 | loss_mu=7.527670e-01 | mu_mse=8.476959e+04 | mu_mae=2.666081e+02 | defect_area_pred=82 | defect_area_label=56 | defect_iou=5.000000e-01
sample=8 | outer=8/30 | loss_phi=2.292252e+00 | loss_mu=8.494653e-01 | mu_mse=8.273422e+04 | mu_mae=2.597115e+02 | defect_area_pred=85 | defect_area_label=56 | defect_iou=5.161290e-01
sample=8 | outer=9/30 | loss_phi=2.290264e+00 | loss_mu=1.034464e+00 | mu_mse=8.389937e+04 | mu_mae=2.592787e+02 | defect_area_pred=90 | defect_area_label=56 | defect_iou=5.531915e-01
sample=8 | outer=10/30 | loss_phi=2.286549e+00 | loss_mu=1.354632e+00 | mu_mse=9.318796e+04 | mu_mae=2.726249e+02 | defect_area_pred=98 | defect_area_label=56 | defect_iou=5.555556e-01
sample=8 | outer=11/30 | loss_phi=2.279266e+00 | loss_mu=1.724988e+00 | mu_mse=1.133572e+05 | mu_mae=3.051274e+02 | defect_area_pred=101 | defect_area_label=56 | defect_iou=5.242718e-01
sample=8 | outer=12/30 | loss_phi=2.273444e+00 | loss_mu=2.019210e+00 | mu_mse=1.230244e+05 | mu_mae=3.135826e+02 | defect_area_pred=108 | defect_area_label=56 | defect_iou=5.185185e-01
sample=8 | outer=13/30 | loss_phi=2.267706e+00 | loss_mu=2.101375e+00 | mu_mse=1.262660e+05 | mu_mae=3.105185e+02 | defect_area_pred=117 | defect_area_label=56 | defect_iou=4.786325e-01
sample=8 | outer=14/30 | loss_phi=2.261767e+00 | loss_mu=2.116879e+00 | mu_mse=1.280952e+05 | mu_mae=3.049140e+02 | defect_area_pred=147 | defect_area_label=56 | defect_iou=3.809524e-01
sample=8 | outer=15/30 | loss_phi=2.255432e+00 | loss_mu=2.089237e+00 | mu_mse=1.284459e+05 | mu_mae=2.969892e+02 | defect_area_pred=166 | defect_area_label=56 | defect_iou=3.373494e-01
sample=8 | outer=16/30 | loss_phi=2.248610e+00 | loss_mu=2.055384e+00 | mu_mse=1.279955e+05 | mu_mae=2.873515e+02 | defect_area_pred=172 | defect_area_label=56 | defect_iou=3.255814e-01
sample=8 | outer=17/30 | loss_phi=2.240768e+00 | loss_mu=1.967769e+00 | mu_mse=1.243354e+05 | mu_mae=2.720459e+02 | defect_area_pred=166 | defect_area_label=56 | defect_iou=3.373494e-01
sample=8 | outer=18/30 | loss_phi=2.231921e+00 | loss_mu=1.846957e+00 | mu_mse=1.193665e+05 | mu_mae=2.538853e+02 | defect_area_pred=153 | defect_area_label=56 | defect_iou=3.660131e-01
sample=8 | outer=19/30 | loss_phi=2.221836e+00 | loss_mu=1.594382e+00 | mu_mse=1.061733e+05 | mu_mae=2.211599e+02 | defect_area_pred=134 | defect_area_label=56 | defect_iou=4.179105e-01
sample=8 | outer=20/30 | loss_phi=2.212401e+00 | loss_mu=1.306267e+00 | mu_mse=9.164989e+04 | mu_mae=1.907857e+02 | defect_area_pred=118 | defect_area_label=56 | defect_iou=4.745763e-01
sample=8 | outer=21/30 | loss_phi=2.206547e+00 | loss_mu=1.212548e+00 | mu_mse=8.346988e+04 | mu_mae=1.713847e+02 | defect_area_pred=118 | defect_area_label=56 | defect_iou=4.745763e-01
sample=8 | outer=22/30 | loss_phi=2.200440e+00 | loss_mu=1.035907e+00 | mu_mse=7.254385e+04 | mu_mae=1.477470e+02 | defect_area_pred=111 | defect_area_label=56 | defect_iou=5.045045e-01
sample=8 | outer=23/30 | loss_phi=2.198175e+00 | loss_mu=8.782454e-01 | mu_mse=6.175564e+04 | mu_mae=1.281285e+02 | defect_area_pred=104 | defect_area_label=56 | defect_iou=5.384616e-01
sample=8 | outer=24/30 | loss_phi=2.199610e+00 | loss_mu=7.926930e-01 | mu_mse=5.196852e+04 | mu_mae=1.128844e+02 | defect_area_pred=94 | defect_area_label=56 | defect_iou=5.957447e-01
sample=8 | outer=25/30 | loss_phi=2.205878e+00 | loss_mu=5.687969e-01 | mu_mse=3.849911e+04 | mu_mae=9.267258e+01 | defect_area_pred=84 | defect_area_label=56 | defect_iou=6.666667e-01
sample=8 | outer=26/30 | loss_phi=2.217285e+00 | loss_mu=3.785430e-01 | mu_mse=2.808957e+04 | mu_mae=7.909129e+01 | defect_area_pred=74 | defect_area_label=56 | defect_iou=7.567568e-01
sample=8 | outer=27/30 | loss_phi=2.232074e+00 | loss_mu=1.809772e-01 | mu_mse=1.869390e+04 | mu_mae=7.222173e+01 | defect_area_pred=58 | defect_area_label=56 | defect_iou=8.688524e-01
sample=8 | outer=28/30 | loss_phi=2.239200e+00 | loss_mu=1.329030e-01 | mu_mse=1.840369e+04 | mu_mae=7.633877e+01 | defect_area_pred=58 | defect_area_label=56 | defect_iou=9.000000e-01
sample=8 | outer=29/30 | loss_phi=2.236213e+00 | loss_mu=1.297481e-01 | mu_mse=1.731148e+04 | mu_mae=7.374146e+01 | defect_area_pred=57 | defect_area_label=56 | defect_iou=9.152542e-01
sample=8 | outer=30/30 | loss_phi=2.234670e+00 | loss_mu=1.199148e-01 | mu_mse=1.620234e+04 | mu_mae=6.984779e+01 | defect_area_pred=58 | defect_area_label=56 | defect_iou=9.322034e-01
