runner config | sample=17 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=17 | outer=1/30 | loss_phi=2.204096e+00 | loss_mu=1.298809e+00 | mu_mse=1.911718e+05 | mu_mae=4.358960e+02 | defect_area_pred=60 | defect_area_label=34 | defect_iou=2.368421e-01
sample=17 | outer=2/30 | loss_phi=2.187334e+00 | loss_mu=8.271763e-01 | mu_mse=1.529074e+05 | mu_mae=3.865978e+02 | defect_area_pred=65 | defect_area_label=34 | defect_iou=3.378378e-01
sample=17 | outer=3/30 | loss_phi=2.184388e+00 | loss_mu=7.190266e-01 | mu_mse=1.366746e+05 | mu_mae=3.634759e+02 | defect_area_pred=64 | defect_area_label=34 | defect_iou=3.611111e-01
sample=17 | outer=4/30 | loss_phi=2.183040e+00 | loss_mu=6.805171e-01 | mu_mse=1.260869e+05 | mu_mae=3.477511e+02 | defect_area_pred=62 | defect_area_label=34 | defect_iou=3.913043e-01
sample=17 | outer=5/30 | loss_phi=2.181979e+00 | loss_mu=6.541677e-01 | mu_mse=1.138723e+05 | mu_mae=3.281432e+02 | defect_area_pred=40 | defect_area_label=34 | defect_iou=5.744681e-01
sample=17 | outer=6/30 | loss_phi=2.180992e+00 | loss_mu=6.672720e-01 | mu_mse=1.005301e+05 | mu_mae=3.051439e+02 | defect_area_pred=38 | defect_area_label=34 | defect_iou=6.363636e-01
sample=17 | outer=7/30 | loss_phi=2.179909e+00 | loss_mu=7.403799e-01 | mu_mse=9.514723e+04 | mu_mae=2.952000e+02 | defect_area_pred=39 | defect_area_label=34 | defect_iou=6.590909e-01
sample=17 | outer=8/30 | loss_phi=2.178264e+00 | loss_mu=8.861135e-01 | mu_mse=9.892308e+04 | mu_mae=2.992856e+02 | defect_area_pred=38 | defect_area_label=34 | defect_iou=6.744186e-01
sample=17 | outer=9/30 | loss_phi=2.175398e+00 | loss_mu=1.190292e+00 | mu_mse=1.014097e+05 | mu_mae=3.028759e+02 | defect_area_pred=42 | defect_area_label=34 | defect_iou=6.521739e-01
sample=17 | outer=10/30 | loss_phi=2.170755e+00 | loss_mu=1.547093e+00 | mu_mse=1.160597e+05 | mu_mae=3.281767e+02 | defect_area_pred=45 | defect_area_label=34 | defect_iou=6.808510e-01
sample=17 | outer=11/30 | loss_phi=2.165653e+00 | loss_mu=1.753038e+00 | mu_mse=1.240405e+05 | mu_mae=3.416001e+02 | defect_area_pred=47 | defect_area_label=34 | defect_iou=6.875000e-01
sample=17 | outer=12/30 | loss_phi=2.162117e+00 | loss_mu=1.883008e+00 | mu_mse=1.267974e+05 | mu_mae=3.464133e+02 | defect_area_pred=49 | defect_area_label=34 | defect_iou=6.600000e-01
sample=17 | outer=13/30 | loss_phi=2.158959e+00 | loss_mu=1.846366e+00 | mu_mse=1.259679e+05 | mu_mae=3.456960e+02 | defect_area_pred=49 | defect_area_label=34 | defect_iou=6.600000e-01
sample=17 | outer=14/30 | loss_phi=2.156051e+00 | loss_mu=1.735247e+00 | mu_mse=1.231458e+05 | mu_mae=3.415346e+02 | defect_area_pred=46 | defect_area_label=34 | defect_iou=7.021276e-01
sample=17 | outer=15/30 | loss_phi=2.153321e+00 | loss_mu=1.556962e+00 | mu_mse=1.176143e+05 | mu_mae=3.327714e+02 | defect_area_pred=45 | defect_area_label=34 | defect_iou=6.808510e-01
sample=17 | outer=16/30 | loss_phi=2.150813e+00 | loss_mu=1.327818e+00 | mu_mse=1.094694e+05 | mu_mae=3.192760e+02 | defect_area_pred=41 | defect_area_label=34 | defect_iou=7.441860e-01
sample=17 | outer=17/30 | loss_phi=2.148414e+00 | loss_mu=1.071388e+00 | mu_mse=9.872087e+04 | mu_mae=3.005064e+02 | defect_area_pred=41 | defect_area_label=34 | defect_iou=7.441860e-01
sample=17 | outer=18/30 | loss_phi=2.145692e+00 | loss_mu=7.971421e-01 | mu_mse=8.452490e+04 | mu_mae=2.728499e+02 | defect_area_pred=38 | defect_area_label=34 | defect_iou=8.000000e-01
sample=17 | outer=19/30 | loss_phi=2.142587e+00 | loss_mu=5.701954e-01 | mu_mse=6.999879e+04 | mu_mae=2.409895e+02 | defect_area_pred=36 | defect_area_label=34 | defect_iou=8.421053e-01
sample=17 | outer=20/30 | loss_phi=2.139771e+00 | loss_mu=4.433406e-01 | mu_mse=5.861095e+04 | mu_mae=2.157366e+02 | defect_area_pred=36 | defect_area_label=34 | defect_iou=8.421053e-01
sample=17 | outer=21/30 | loss_phi=2.136353e+00 | loss_mu=2.789680e-01 | mu_mse=4.871398e+04 | mu_mae=1.949224e+02 | defect_area_pred=35 | defect_area_label=34 | defect_iou=8.648649e-01
sample=17 | outer=22/30 | loss_phi=2.132611e+00 | loss_mu=2.154395e-01 | mu_mse=6.297001e+04 | mu_mae=2.207889e+02 | defect_area_pred=35 | defect_area_label=34 | defect_iou=8.648649e-01
sample=17 | outer=23/30 | loss_phi=2.124499e+00 | loss_mu=1.726432e-01 | mu_mse=5.882423e+04 | mu_mae=2.118496e+02 | defect_area_pred=34 | defect_area_label=34 | defect_iou=8.888889e-01
sample=17 | outer=24/30 | loss_phi=2.118745e+00 | loss_mu=1.661490e-01 | mu_mse=5.336523e+04 | mu_mae=2.011689e+02 | defect_area_pred=33 | defect_area_label=34 | defect_iou=9.142857e-01
sample=17 | outer=25/30 | loss_phi=2.114670e+00 | loss_mu=1.670042e-01 | mu_mse=5.135975e+04 | mu_mae=1.967299e+02 | defect_area_pred=33 | defect_area_label=34 | defect_iou=9.142857e-01
sample=17 | outer=26/30 | loss_phi=2.111570e+00 | loss_mu=1.583254e-01 | mu_mse=5.183766e+04 | mu_mae=1.967994e+02 | defect_area_pred=33 | defect_area_label=34 | defect_iou=9.142857e-01
sample=17 | outer=27/30 | loss_phi=2.109108e+00 | loss_mu=1.455285e-01 | mu_mse=5.305338e+04 | mu_mae=1.979799e+02 | defect_area_pred=33 | defect_area_label=34 | defect_iou=9.142857e-01
sample=17 | outer=28/30 | loss_phi=2.107382e+00 | loss_mu=1.283506e-01 | mu_mse=5.097312e+04 | mu_mae=1.929212e+02 | defect_area_pred=33 | defect_area_label=34 | defect_iou=9.142857e-01
sample=17 | outer=29/30 | loss_phi=2.106465e+00 | loss_mu=1.173044e-01 | mu_mse=4.965369e+04 | mu_mae=1.889890e+02 | defect_area_pred=33 | defect_area_label=34 | defect_iou=9.142857e-01
