runner config | sample=7 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=7 | outer=1/30 | loss_phi=2.471143e+00 | loss_mu=1.243989e+00 | mu_mse=1.885429e+05 | mu_mae=4.322450e+02 | defect_area_pred=90 | defect_area_label=54 | defect_iou=3.090909e-01
sample=7 | outer=2/30 | loss_phi=2.453846e+00 | loss_mu=7.582224e-01 | mu_mse=1.600941e+05 | mu_mae=3.959119e+02 | defect_area_pred=90 | defect_area_label=54 | defect_iou=3.584906e-01
sample=7 | outer=3/30 | loss_phi=2.450685e+00 | loss_mu=5.822920e-01 | mu_mse=1.428993e+05 | mu_mae=3.722716e+02 | defect_area_pred=68 | defect_area_label=54 | defect_iou=5.061728e-01
sample=7 | outer=4/30 | loss_phi=2.449154e+00 | loss_mu=4.676381e-01 | mu_mse=1.236213e+05 | mu_mae=3.430466e+02 | defect_area_pred=53 | defect_area_label=54 | defect_iou=7.540984e-01
sample=7 | outer=5/30 | loss_phi=2.447877e+00 | loss_mu=4.380178e-01 | mu_mse=1.043941e+05 | mu_mae=3.104298e+02 | defect_area_pred=59 | defect_area_label=54 | defect_iou=8.524590e-01
sample=7 | outer=6/30 | loss_phi=2.446558e+00 | loss_mu=5.138159e-01 | mu_mse=9.296754e+04 | mu_mae=2.891241e+02 | defect_area_pred=59 | defect_area_label=54 | defect_iou=8.833333e-01
sample=7 | outer=7/30 | loss_phi=2.444811e+00 | loss_mu=6.932274e-01 | mu_mse=8.962616e+04 | mu_mae=2.818528e+02 | defect_area_pred=59 | defect_area_label=54 | defect_iou=8.833333e-01
sample=7 | outer=8/30 | loss_phi=2.442270e+00 | loss_mu=9.848734e-01 | mu_mse=9.384035e+04 | mu_mae=2.885512e+02 | defect_area_pred=62 | defect_area_label=54 | defect_iou=8.709677e-01
sample=7 | outer=9/30 | loss_phi=2.438458e+00 | loss_mu=1.355405e+00 | mu_mse=1.051306e+05 | mu_mae=3.081993e+02 | defect_area_pred=70 | defect_area_label=54 | defect_iou=7.714286e-01
sample=7 | outer=10/30 | loss_phi=2.432362e+00 | loss_mu=1.786968e+00 | mu_mse=1.221078e+05 | mu_mae=3.390861e+02 | defect_area_pred=77 | defect_area_label=54 | defect_iou=7.012987e-01
sample=7 | outer=11/30 | loss_phi=2.427338e+00 | loss_mu=1.960739e+00 | mu_mse=1.347952e+05 | mu_mae=3.587504e+02 | defect_area_pred=80 | defect_area_label=54 | defect_iou=6.750000e-01
sample=7 | outer=12/30 | loss_phi=2.423134e+00 | loss_mu=2.021044e+00 | mu_mse=1.369949e+05 | mu_mae=3.620712e+02 | defect_area_pred=84 | defect_area_label=54 | defect_iou=6.428571e-01
sample=7 | outer=13/30 | loss_phi=2.419395e+00 | loss_mu=1.957996e+00 | mu_mse=1.345072e+05 | mu_mae=3.578679e+02 | defect_area_pred=82 | defect_area_label=54 | defect_iou=6.585366e-01
sample=7 | outer=14/30 | loss_phi=2.415887e+00 | loss_mu=1.757318e+00 | mu_mse=1.286693e+05 | mu_mae=3.487878e+02 | defect_area_pred=77 | defect_area_label=54 | defect_iou=7.012987e-01
sample=7 | outer=15/30 | loss_phi=2.412695e+00 | loss_mu=1.433851e+00 | mu_mse=1.194448e+05 | mu_mae=3.337161e+02 | defect_area_pred=67 | defect_area_label=54 | defect_iou=8.059701e-01
sample=7 | outer=16/30 | loss_phi=2.409472e+00 | loss_mu=1.060018e+00 | mu_mse=1.071197e+05 | mu_mae=3.115912e+02 | defect_area_pred=64 | defect_area_label=54 | defect_iou=8.437500e-01
sample=7 | outer=17/30 | loss_phi=2.406227e+00 | loss_mu=8.514072e-01 | mu_mse=9.752027e+04 | mu_mae=2.928327e+02 | defect_area_pred=62 | defect_area_label=54 | defect_iou=8.709677e-01
sample=7 | outer=18/30 | loss_phi=2.403371e+00 | loss_mu=6.412922e-01 | mu_mse=8.816708e+04 | mu_mae=2.745396e+02 | defect_area_pred=57 | defect_area_label=54 | defect_iou=9.473684e-01
sample=7 | outer=19/30 | loss_phi=2.400967e+00 | loss_mu=4.801307e-01 | mu_mse=7.913445e+04 | mu_mae=2.570178e+02 | defect_area_pred=56 | defect_area_label=54 | defect_iou=9.298246e-01
sample=7 | outer=20/30 | loss_phi=2.398934e+00 | loss_mu=3.545098e-01 | mu_mse=7.044555e+04 | mu_mae=2.403128e+02 | defect_area_pred=56 | defect_area_label=54 | defect_iou=9.298246e-01
sample=7 | outer=21/30 | loss_phi=2.397332e+00 | loss_mu=2.510560e-01 | mu_mse=6.219341e+04 | mu_mae=2.245732e+02 | defect_area_pred=56 | defect_area_label=54 | defect_iou=9.642857e-01
sample=7 | outer=22/30 | loss_phi=2.396015e+00 | loss_mu=1.841245e-01 | mu_mse=5.762891e+04 | mu_mae=2.158933e+02 | defect_area_pred=55 | defect_area_label=54 | defect_iou=9.818182e-01
sample=7 | outer=23/30 | loss_phi=2.394561e+00 | loss_mu=1.623120e-01 | mu_mse=6.034584e+04 | mu_mae=2.197502e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
sample=7 | outer=24/30 | loss_phi=2.392150e+00 | loss_mu=1.299869e-01 | mu_mse=6.061795e+04 | mu_mae=2.166573e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
sample=7 | outer=25/30 | loss_phi=2.388092e+00 | loss_mu=1.082263e-01 | mu_mse=5.791033e+04 | mu_mae=2.084743e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
sample=7 | outer=26/30 | loss_phi=2.381487e+00 | loss_mu=7.024472e-02 | mu_mse=4.896941e+04 | mu_mae=1.900095e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
sample=7 | outer=27/30 | loss_phi=2.376419e+00 | loss_mu=4.927769e-02 | mu_mse=4.151652e+04 | mu_mae=1.730700e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
sample=7 | outer=28/30 | loss_phi=2.374422e+00 | loss_mu=4.709047e-02 | mu_mse=3.710560e+04 | mu_mae=1.611073e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
sample=7 | outer=29/30 | loss_phi=2.373535e+00 | loss_mu=4.372800e-02 | mu_mse=3.372310e+04 | mu_mae=1.511431e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
sample=7 | outer=30/30 | loss_phi=2.373379e+00 | loss_mu=4.246895e-02 | mu_mse=2.929210e+04 | mu_mae=1.391608e+02 | defect_area_pred=54 | defect_area_label=54 | defect_iou=1.000000e+00
