runner config | sample=17 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=17 | outer=12/30 | loss_phi=2.158442e+00 | loss_mu=2.399469e+00 | mu_mse=1.394168e+05 | mu_mae=3.302220e+02 | defect_area_pred=142 | defect_area_label=34 | defect_iou=2.394366e-01
sample=17 | outer=13/30 | loss_phi=2.151701e+00 | loss_mu=2.504822e+00 | mu_mse=1.514489e+05 | mu_mae=3.353912e+02 | defect_area_pred=174 | defect_area_label=34 | defect_iou=1.954023e-01
sample=17 | outer=14/30 | loss_phi=2.143345e+00 | loss_mu=2.595723e+00 | mu_mse=1.630154e+05 | mu_mae=3.385627e+02 | defect_area_pred=189 | defect_area_label=34 | defect_iou=1.798942e-01
sample=17 | outer=15/30 | loss_phi=2.131633e+00 | loss_mu=2.638825e+00 | mu_mse=1.732813e+05 | mu_mae=3.358512e+02 | defect_area_pred=193 | defect_area_label=34 | defect_iou=1.761658e-01
sample=17 | outer=16/30 | loss_phi=2.113662e+00 | loss_mu=2.665999e+00 | mu_mse=1.832672e+05 | mu_mae=3.273217e+02 | defect_area_pred=195 | defect_area_label=34 | defect_iou=1.743590e-01
sample=17 | outer=17/30 | loss_phi=2.081755e+00 | loss_mu=2.560390e+00 | mu_mse=1.817744e+05 | mu_mae=3.033242e+02 | defect_area_pred=183 | defect_area_label=34 | defect_iou=1.857924e-01
sample=17 | outer=18/30 | loss_phi=2.025127e+00 | loss_mu=2.432388e+00 | mu_mse=1.717386e+05 | mu_mae=2.722918e+02 | defect_area_pred=175 | defect_area_label=34 | defect_iou=1.942857e-01
sample=17 | outer=19/30 | loss_phi=1.956010e+00 | loss_mu=2.170193e+00 | mu_mse=1.506642e+05 | mu_mae=2.256211e+02 | defect_area_pred=159 | defect_area_label=34 | defect_iou=2.138365e-01
sample=17 | outer=20/30 | loss_phi=1.895392e+00 | loss_mu=2.019900e+00 | mu_mse=1.369269e+05 | mu_mae=1.968072e+02 | defect_area_pred=149 | defect_area_label=34 | defect_iou=2.200000e-01
sample=17 | outer=21/30 | loss_phi=1.843508e+00 | loss_mu=2.014312e+00 | mu_mse=1.308704e+05 | mu_mae=1.842800e+02 | defect_area_pred=142 | defect_area_label=34 | defect_iou=2.307692e-01
sample=17 | outer=22/30 | loss_phi=1.792919e+00 | loss_mu=1.856768e+00 | mu_mse=1.229207e+05 | mu_mae=1.731745e+02 | defect_area_pred=133 | defect_area_label=34 | defect_iou=2.370370e-01
sample=17 | outer=23/30 | loss_phi=1.766655e+00 | loss_mu=1.914201e+00 | mu_mse=1.225671e+05 | mu_mae=1.769218e+02 | defect_area_pred=130 | defect_area_label=34 | defect_iou=2.424242e-01
sample=17 | outer=24/30 | loss_phi=1.731315e+00 | loss_mu=1.882251e+00 | mu_mse=1.245464e+05 | mu_mae=1.895347e+02 | defect_area_pred=126 | defect_area_label=34 | defect_iou=2.500000e-01
sample=17 | outer=25/30 | loss_phi=1.719185e+00 | loss_mu=1.966585e+00 | mu_mse=1.256558e+05 | mu_mae=2.008633e+02 | defect_area_pred=120 | defect_area_label=34 | defect_iou=2.419355e-01
sample=17 | outer=26/30 | loss_phi=1.736386e+00 | loss_mu=1.943909e+00 | mu_mse=1.212789e+05 | mu_mae=1.940855e+02 | defect_area_pred=121 | defect_area_label=34 | defect_iou=2.500000e-01
sample=17 | outer=27/30 | loss_phi=1.712774e+00 | loss_mu=1.819680e+00 | mu_mse=1.188556e+05 | mu_mae=2.012250e+02 | defect_area_pred=111 | defect_area_label=34 | defect_iou=2.500000e-01
sample=17 | outer=28/30 | loss_phi=1.761618e+00 | loss_mu=1.507135e+00 | mu_mse=1.083070e+05 | mu_mae=1.934846e+02 | defect_area_pred=104 | defect_area_label=34 | defect_iou=2.660550e-01
sample=17 | outer=29/30 | loss_phi=1.788509e+00 | loss_mu=1.418648e+00 | mu_mse=1.013458e+05 | mu_mae=1.910418e+02 | defect_area_pred=95 | defect_area_label=34 | defect_iou=2.772277e-01
sample=17 | outer=30/30 | loss_phi=1.809486e+00 | loss_mu=1.337323e+00 | mu_mse=9.664852e+04 | mu_mae=1.928339e+02 | defect_area_pred=91 | defect_area_label=34 | defect_iou=3.020833e-01
