runner config | sample=17 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=17 | outer=1/20 | loss_phi=2.218358e+00 | loss_mu=2.303822e+00 | mu_mse=2.052291e+05 | mu_mae=4.520241e+02 | defect_area_pred=97 | defect_area_label=34 | defect_iou=1.909091e-01
sample=17 | outer=2/20 | loss_phi=2.194206e+00 | loss_mu=1.130169e+00 | mu_mse=1.537634e+05 | mu_mae=3.877912e+02 | defect_area_pred=4 | defect_area_label=34 | defect_iou=0.000000e+00
sample=17 | outer=3/20 | loss_phi=2.187762e+00 | loss_mu=9.240794e-01 | mu_mse=1.269998e+05 | mu_mae=3.477198e+02 | defect_area_pred=59 | defect_area_label=34 | defect_iou=2.916667e-01
sample=17 | outer=4/20 | loss_phi=2.185451e+00 | loss_mu=7.942606e-01 | mu_mse=1.040461e+05 | mu_mae=3.084095e+02 | defect_area_pred=66 | defect_area_label=34 | defect_iou=3.333333e-01
sample=17 | outer=5/20 | loss_phi=2.184438e+00 | loss_mu=7.419910e-01 | mu_mse=8.842567e+04 | mu_mae=2.781442e+02 | defect_area_pred=65 | defect_area_label=34 | defect_iou=3.561644e-01
sample=17 | outer=6/20 | loss_phi=2.183745e+00 | loss_mu=7.204137e-01 | mu_mse=7.818731e+04 | mu_mae=2.564924e+02 | defect_area_pred=66 | defect_area_label=34 | defect_iou=3.698630e-01
sample=17 | outer=7/20 | loss_phi=2.183135e+00 | loss_mu=7.190163e-01 | mu_mse=7.063192e+04 | mu_mae=2.401561e+02 | defect_area_pred=64 | defect_area_label=34 | defect_iou=4.000000e-01
sample=17 | outer=8/20 | loss_phi=2.182534e+00 | loss_mu=7.258618e-01 | mu_mse=6.468383e+04 | mu_mae=2.264348e+02 | defect_area_pred=49 | defect_area_label=34 | defect_iou=5.090909e-01
sample=17 | outer=9/20 | loss_phi=2.181926e+00 | loss_mu=7.469594e-01 | mu_mse=6.024544e+04 | mu_mae=2.147836e+02 | defect_area_pred=47 | defect_area_label=34 | defect_iou=5.576923e-01
sample=17 | outer=10/20 | loss_phi=2.181242e+00 | loss_mu=7.921877e-01 | mu_mse=5.606809e+04 | mu_mae=2.036166e+02 | defect_area_pred=44 | defect_area_label=34 | defect_iou=5.918368e-01
sample=17 | outer=11/20 | loss_phi=2.180511e+00 | loss_mu=8.648750e-01 | mu_mse=5.458168e+04 | mu_mae=1.989660e+02 | defect_area_pred=44 | defect_area_label=34 | defect_iou=6.250000e-01
sample=17 | outer=12/20 | loss_phi=2.179555e+00 | loss_mu=9.713664e-01 | mu_mse=5.680341e+04 | mu_mae=2.039546e+02 | defect_area_pred=45 | defect_area_label=34 | defect_iou=6.458333e-01
sample=17 | outer=13/20 | loss_phi=2.178185e+00 | loss_mu=1.129829e+00 | mu_mse=6.438491e+04 | mu_mae=2.216144e+02 | defect_area_pred=55 | defect_area_label=34 | defect_iou=5.614035e-01
sample=17 | outer=14/20 | loss_phi=2.176005e+00 | loss_mu=1.371011e+00 | mu_mse=7.586798e+04 | mu_mae=2.477743e+02 | defect_area_pred=61 | defect_area_label=34 | defect_iou=5.322581e-01
sample=17 | outer=15/20 | loss_phi=2.172604e+00 | loss_mu=1.660777e+00 | mu_mse=8.707095e+04 | mu_mae=2.710121e+02 | defect_area_pred=67 | defect_area_label=34 | defect_iou=4.852941e-01
sample=17 | outer=16/20 | loss_phi=2.168403e+00 | loss_mu=1.839260e+00 | mu_mse=1.020818e+05 | mu_mae=2.966981e+02 | defect_area_pred=78 | defect_area_label=34 | defect_iou=4.177215e-01
sample=17 | outer=17/20 | loss_phi=2.164897e+00 | loss_mu=2.005252e+00 | mu_mse=1.137832e+05 | mu_mae=3.138089e+02 | defect_area_pred=97 | defect_area_label=34 | defect_iou=3.505155e-01
sample=17 | outer=18/20 | loss_phi=2.161689e+00 | loss_mu=2.172193e+00 | mu_mse=1.281096e+05 | mu_mae=3.314181e+02 | defect_area_pred=121 | defect_area_label=34 | defect_iou=2.809917e-01
sample=17 | outer=19/20 | loss_phi=2.157959e+00 | loss_mu=2.288099e+00 | mu_mse=1.390632e+05 | mu_mae=3.405000e+02 | defect_area_pred=153 | defect_area_label=34 | defect_iou=2.222222e-01
sample=17 | outer=20/20 | loss_phi=2.153715e+00 | loss_mu=2.407564e+00 | mu_mse=1.519376e+05 | mu_mae=3.489724e+02 | defect_area_pred=176 | defect_area_label=34 | defect_iou=1.931818e-01
