runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=1 | outer=1/30 | loss_phi=2.523274e+00 | loss_mu=1.584034e+00 | mu_mse=1.735705e+05 | mu_mae=4.140932e+02 | defect_area_pred=0 | defect_area_label=88 | defect_iou=0.000000e+00
sample=1 | outer=2/30 | loss_phi=2.505062e+00 | loss_mu=1.116375e+00 | mu_mse=1.554651e+05 | mu_mae=3.908739e+02 | defect_area_pred=3 | defect_area_label=88 | defect_iou=0.000000e+00
sample=1 | outer=3/30 | loss_phi=2.500915e+00 | loss_mu=9.857124e-01 | mu_mse=1.399509e+05 | mu_mae=3.692906e+02 | defect_area_pred=96 | defect_area_label=88 | defect_iou=1.219512e-01
sample=1 | outer=4/30 | loss_phi=2.499152e+00 | loss_mu=9.821931e-01 | mu_mse=1.302865e+05 | mu_mae=3.553955e+02 | defect_area_pred=122 | defect_area_label=88 | defect_iou=2.280702e-01
sample=1 | outer=5/30 | loss_phi=2.497848e+00 | loss_mu=1.011164e+00 | mu_mse=1.277585e+05 | mu_mae=3.523581e+02 | defect_area_pred=123 | defect_area_label=88 | defect_iou=2.485207e-01
sample=1 | outer=6/30 | loss_phi=2.496526e+00 | loss_mu=1.055092e+00 | mu_mse=1.312853e+05 | mu_mae=3.578705e+02 | defect_area_pred=122 | defect_area_label=88 | defect_iou=2.574850e-01
sample=1 | outer=7/30 | loss_phi=2.494964e+00 | loss_mu=1.132914e+00 | mu_mse=1.302883e+05 | mu_mae=3.559998e+02 | defect_area_pred=121 | defect_area_label=88 | defect_iou=2.743903e-01
sample=1 | outer=8/30 | loss_phi=2.493195e+00 | loss_mu=1.248780e+00 | mu_mse=1.298962e+05 | mu_mae=3.549322e+02 | defect_area_pred=126 | defect_area_label=88 | defect_iou=2.969697e-01
sample=1 | outer=9/30 | loss_phi=2.490950e+00 | loss_mu=1.417175e+00 | mu_mse=1.303085e+05 | mu_mae=3.548943e+02 | defect_area_pred=117 | defect_area_label=88 | defect_iou=3.398693e-01
sample=1 | outer=10/30 | loss_phi=2.487829e+00 | loss_mu=1.661341e+00 | mu_mse=1.314464e+05 | mu_mae=3.556564e+02 | defect_area_pred=111 | defect_area_label=88 | defect_iou=3.819444e-01
sample=1 | outer=11/30 | loss_phi=2.481475e+00 | loss_mu=1.943817e+00 | mu_mse=1.361779e+05 | mu_mae=3.609074e+02 | defect_area_pred=112 | defect_area_label=88 | defect_iou=3.986014e-01
sample=1 | outer=12/30 | loss_phi=2.475747e+00 | loss_mu=2.271395e+00 | mu_mse=1.377186e+05 | mu_mae=3.618233e+02 | defect_area_pred=112 | defect_area_label=88 | defect_iou=4.388489e-01
sample=1 | outer=13/30 | loss_phi=2.471370e+00 | loss_mu=2.322767e+00 | mu_mse=1.355049e+05 | mu_mae=3.575573e+02 | defect_area_pred=110 | defect_area_label=88 | defect_iou=4.558823e-01
sample=1 | outer=14/30 | loss_phi=2.467520e+00 | loss_mu=2.205283e+00 | mu_mse=1.306618e+05 | mu_mae=3.491736e+02 | defect_area_pred=110 | defect_area_label=88 | defect_iou=4.887218e-01
sample=1 | outer=15/30 | loss_phi=2.463998e+00 | loss_mu=2.004829e+00 | mu_mse=1.233383e+05 | mu_mae=3.366575e+02 | defect_area_pred=106 | defect_area_label=88 | defect_iou=5.038760e-01
sample=1 | outer=16/30 | loss_phi=2.460722e+00 | loss_mu=1.780567e+00 | mu_mse=1.147875e+05 | mu_mae=3.215768e+02 | defect_area_pred=104 | defect_area_label=88 | defect_iou=5.238096e-01
sample=1 | outer=17/30 | loss_phi=2.457495e+00 | loss_mu=1.546915e+00 | mu_mse=1.054319e+05 | mu_mae=3.045478e+02 | defect_area_pred=100 | defect_area_label=88 | defect_iou=5.409836e-01
sample=1 | outer=18/30 | loss_phi=2.454350e+00 | loss_mu=1.278313e+00 | mu_mse=9.444284e+04 | mu_mae=2.836190e+02 | defect_area_pred=99 | defect_area_label=88 | defect_iou=5.583333e-01
sample=1 | outer=19/30 | loss_phi=2.451082e+00 | loss_mu=1.091718e+00 | mu_mse=8.688475e+04 | mu_mae=2.680508e+02 | defect_area_pred=97 | defect_area_label=88 | defect_iou=5.811966e-01
sample=1 | outer=20/30 | loss_phi=2.447322e+00 | loss_mu=8.116627e-01 | mu_mse=7.525744e+04 | mu_mae=2.430933e+02 | defect_area_pred=91 | defect_area_label=88 | defect_iou=6.126126e-01
sample=1 | outer=21/30 | loss_phi=2.443170e+00 | loss_mu=6.461327e-01 | mu_mse=6.462010e+04 | mu_mae=2.190366e+02 | defect_area_pred=86 | defect_area_label=88 | defect_iou=6.111111e-01
sample=1 | outer=22/30 | loss_phi=2.438663e+00 | loss_mu=5.625079e-01 | mu_mse=5.850167e+04 | mu_mae=2.052037e+02 | defect_area_pred=91 | defect_area_label=88 | defect_iou=6.422018e-01
sample=1 | outer=23/30 | loss_phi=2.432139e+00 | loss_mu=4.165255e-01 | mu_mse=4.914958e+04 | mu_mae=1.845399e+02 | defect_area_pred=90 | defect_area_label=88 | defect_iou=6.481481e-01
sample=1 | outer=24/30 | loss_phi=2.424225e+00 | loss_mu=4.033797e-01 | mu_mse=5.133382e+04 | mu_mae=1.885133e+02 | defect_area_pred=92 | defect_area_label=88 | defect_iou=6.513761e-01
sample=1 | outer=25/30 | loss_phi=2.409987e+00 | loss_mu=4.462773e-01 | mu_mse=5.458341e+04 | mu_mae=1.953516e+02 | defect_area_pred=93 | defect_area_label=88 | defect_iou=6.605505e-01
sample=1 | outer=26/30 | loss_phi=2.397401e+00 | loss_mu=4.479413e-01 | mu_mse=5.275399e+04 | mu_mae=1.916967e+02 | defect_area_pred=90 | defect_area_label=88 | defect_iou=6.792453e-01
sample=1 | outer=27/30 | loss_phi=2.390178e+00 | loss_mu=4.326817e-01 | mu_mse=5.185131e+04 | mu_mae=1.894355e+02 | defect_area_pred=91 | defect_area_label=88 | defect_iou=7.211539e-01
sample=1 | outer=28/30 | loss_phi=2.383183e+00 | loss_mu=4.211243e-01 | mu_mse=5.614188e+04 | mu_mae=1.980593e+02 | defect_area_pred=89 | defect_area_label=88 | defect_iou=7.352941e-01
sample=1 | outer=29/30 | loss_phi=2.376696e+00 | loss_mu=4.231444e-01 | mu_mse=5.936028e+04 | mu_mae=2.049996e+02 | defect_area_pred=92 | defect_area_label=88 | defect_iou=7.475728e-01
sample=1 | outer=30/30 | loss_phi=2.371498e+00 | loss_mu=3.796422e-01 | mu_mse=5.814210e+04 | mu_mae=2.024612e+02 | defect_area_pred=89 | defect_area_label=88 | defect_iou=7.524753e-01
