runner config | sample=3 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=3 | outer=1/30 | loss_phi=2.220184e+00 | loss_mu=1.238895e+00 | mu_mse=1.856992e+05 | mu_mae=4.297332e+02 | defect_area_pred=31 | defect_area_label=23 | defect_iou=4.210526e-01
sample=3 | outer=2/30 | loss_phi=2.202458e+00 | loss_mu=6.565343e-01 | mu_mse=1.334418e+05 | mu_mae=3.611068e+02 | defect_area_pred=35 | defect_area_label=23 | defect_iou=4.146341e-01
sample=3 | outer=3/30 | loss_phi=2.199638e+00 | loss_mu=6.135045e-01 | mu_mse=1.125634e+05 | mu_mae=3.295500e+02 | defect_area_pred=33 | defect_area_label=23 | defect_iou=4.000000e-01
sample=3 | outer=4/30 | loss_phi=2.198388e+00 | loss_mu=6.656771e-01 | mu_mse=1.131701e+05 | mu_mae=3.315929e+02 | defect_area_pred=33 | defect_area_label=23 | defect_iou=4.000000e-01
sample=3 | outer=5/30 | loss_phi=2.196971e+00 | loss_mu=7.522579e-01 | mu_mse=1.200171e+05 | mu_mae=3.419716e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=4.102564e-01
sample=3 | outer=6/30 | loss_phi=2.195323e+00 | loss_mu=8.882778e-01 | mu_mse=1.200504e+05 | mu_mae=3.413707e+02 | defect_area_pred=33 | defect_area_label=23 | defect_iou=4.000000e-01
sample=3 | outer=7/30 | loss_phi=2.193656e+00 | loss_mu=1.085414e+00 | mu_mse=1.231304e+05 | mu_mae=3.455076e+02 | defect_area_pred=33 | defect_area_label=23 | defect_iou=4.000000e-01
sample=3 | outer=8/30 | loss_phi=2.191334e+00 | loss_mu=1.374307e+00 | mu_mse=1.299379e+05 | mu_mae=3.551955e+02 | defect_area_pred=34 | defect_area_label=23 | defect_iou=3.902439e-01
sample=3 | outer=9/30 | loss_phi=2.187356e+00 | loss_mu=1.782053e+00 | mu_mse=1.419531e+05 | mu_mae=3.718842e+02 | defect_area_pred=38 | defect_area_label=23 | defect_iou=4.186046e-01
sample=3 | outer=10/30 | loss_phi=2.180784e+00 | loss_mu=2.143600e+00 | mu_mse=1.484198e+05 | mu_mae=3.806783e+02 | defect_area_pred=43 | defect_area_label=23 | defect_iou=4.042553e-01
sample=3 | outer=11/30 | loss_phi=2.176286e+00 | loss_mu=2.435716e+00 | mu_mse=1.540832e+05 | mu_mae=3.878955e+02 | defect_area_pred=47 | defect_area_label=23 | defect_iou=3.725490e-01
sample=3 | outer=12/30 | loss_phi=2.172260e+00 | loss_mu=2.505714e+00 | mu_mse=1.549301e+05 | mu_mae=3.888710e+02 | defect_area_pred=47 | defect_area_label=23 | defect_iou=3.725490e-01
sample=3 | outer=13/30 | loss_phi=2.168682e+00 | loss_mu=2.449727e+00 | mu_mse=1.522428e+05 | mu_mae=3.851538e+02 | defect_area_pred=45 | defect_area_label=23 | defect_iou=4.166667e-01
sample=3 | outer=14/30 | loss_phi=2.165376e+00 | loss_mu=2.284613e+00 | mu_mse=1.464868e+05 | mu_mae=3.771045e+02 | defect_area_pred=44 | defect_area_label=23 | defect_iou=4.255319e-01
sample=3 | outer=15/30 | loss_phi=2.162313e+00 | loss_mu=2.050775e+00 | mu_mse=1.386030e+05 | mu_mae=3.656698e+02 | defect_area_pred=43 | defect_area_label=23 | defect_iou=4.042553e-01
sample=3 | outer=16/30 | loss_phi=2.159415e+00 | loss_mu=1.780239e+00 | mu_mse=1.291376e+05 | mu_mae=3.515400e+02 | defect_area_pred=41 | defect_area_label=23 | defect_iou=4.222222e-01
sample=3 | outer=17/30 | loss_phi=2.156622e+00 | loss_mu=1.487843e+00 | mu_mse=1.189793e+05 | mu_mae=3.356107e+02 | defect_area_pred=37 | defect_area_label=23 | defect_iou=4.634146e-01
sample=3 | outer=18/30 | loss_phi=2.153693e+00 | loss_mu=1.137149e+00 | mu_mse=1.069048e+05 | mu_mae=3.147376e+02 | defect_area_pred=34 | defect_area_label=23 | defect_iou=5.000000e-01
sample=3 | outer=19/30 | loss_phi=2.150148e+00 | loss_mu=9.237389e-01 | mu_mse=9.669831e+04 | mu_mae=2.956118e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=4.864865e-01
sample=3 | outer=20/30 | loss_phi=2.146183e+00 | loss_mu=7.048521e-01 | mu_mse=8.563349e+04 | mu_mae=2.736147e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=5.277778e-01
sample=3 | outer=21/30 | loss_phi=2.141302e+00 | loss_mu=5.789824e-01 | mu_mse=7.851065e+04 | mu_mae=2.567446e+02 | defect_area_pred=31 | defect_area_label=23 | defect_iou=5.428572e-01
sample=3 | outer=22/30 | loss_phi=2.134267e+00 | loss_mu=4.974571e-01 | mu_mse=7.152776e+04 | mu_mae=2.406767e+02 | defect_area_pred=31 | defect_area_label=23 | defect_iou=5.428572e-01
sample=3 | outer=23/30 | loss_phi=2.126986e+00 | loss_mu=4.658671e-01 | mu_mse=6.567199e+04 | mu_mae=2.270426e+02 | defect_area_pred=31 | defect_area_label=23 | defect_iou=5.428572e-01
sample=3 | outer=24/30 | loss_phi=2.121052e+00 | loss_mu=4.671627e-01 | mu_mse=6.160009e+04 | mu_mae=2.177957e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=5.714286e-01
sample=3 | outer=25/30 | loss_phi=2.116375e+00 | loss_mu=4.687047e-01 | mu_mse=5.822902e+04 | mu_mae=2.095117e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=5.714286e-01
sample=3 | outer=26/30 | loss_phi=2.113150e+00 | loss_mu=4.526959e-01 | mu_mse=5.459449e+04 | mu_mae=2.006980e+02 | defect_area_pred=31 | defect_area_label=23 | defect_iou=5.882353e-01
sample=3 | outer=27/30 | loss_phi=2.110598e+00 | loss_mu=4.339052e-01 | mu_mse=5.069333e+04 | mu_mae=1.908398e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=6.176471e-01
sample=3 | outer=28/30 | loss_phi=2.108770e+00 | loss_mu=4.146240e-01 | mu_mse=4.816827e+04 | mu_mae=1.839045e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=6.176471e-01
sample=3 | outer=29/30 | loss_phi=2.106425e+00 | loss_mu=4.023366e-01 | mu_mse=4.506100e+04 | mu_mae=1.749724e+02 | defect_area_pred=33 | defect_area_label=23 | defect_iou=6.000000e-01
sample=3 | outer=30/30 | loss_phi=2.105128e+00 | loss_mu=3.857328e-01 | mu_mse=4.268412e+04 | mu_mae=1.679125e+02 | defect_area_pred=32 | defect_area_label=23 | defect_iou=6.176471e-01
