runner config | sample=13 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=13 | outer=1/30 | loss_phi=2.376880e+00 | loss_mu=1.973188e+00 | mu_mse=1.685165e+05 | mu_mae=4.075245e+02 | defect_area_pred=0 | defect_area_label=37 | defect_iou=0.000000e+00
sample=13 | outer=2/30 | loss_phi=2.359946e+00 | loss_mu=1.208525e+00 | mu_mse=1.303477e+05 | mu_mae=3.547084e+02 | defect_area_pred=34 | defect_area_label=37 | defect_iou=1.451613e-01
sample=13 | outer=3/30 | loss_phi=2.356838e+00 | loss_mu=9.784014e-01 | mu_mse=9.873998e+04 | mu_mae=3.010476e+02 | defect_area_pred=50 | defect_area_label=37 | defect_iou=2.794118e-01
sample=13 | outer=4/30 | loss_phi=2.355631e+00 | loss_mu=9.447831e-01 | mu_mse=8.322842e+04 | mu_mae=2.701151e+02 | defect_area_pred=55 | defect_area_label=37 | defect_iou=3.529412e-01
sample=13 | outer=5/30 | loss_phi=2.354558e+00 | loss_mu=9.725613e-01 | mu_mse=7.571455e+04 | mu_mae=2.536838e+02 | defect_area_pred=56 | defect_area_label=37 | defect_iou=3.880597e-01
sample=13 | outer=6/30 | loss_phi=2.353339e+00 | loss_mu=1.043673e+00 | mu_mse=7.238922e+04 | mu_mae=2.462598e+02 | defect_area_pred=60 | defect_area_label=37 | defect_iou=4.477612e-01
sample=13 | outer=7/30 | loss_phi=2.351796e+00 | loss_mu=1.171777e+00 | mu_mse=7.274941e+04 | mu_mae=2.468917e+02 | defect_area_pred=59 | defect_area_label=37 | defect_iou=4.769231e-01
sample=13 | outer=8/30 | loss_phi=2.349581e+00 | loss_mu=1.412190e+00 | mu_mse=7.661867e+04 | mu_mae=2.539155e+02 | defect_area_pred=60 | defect_area_label=37 | defect_iou=4.696970e-01
sample=13 | outer=9/30 | loss_phi=2.345937e+00 | loss_mu=1.814170e+00 | mu_mse=8.391295e+04 | mu_mae=2.673594e+02 | defect_area_pred=63 | defect_area_label=37 | defect_iou=4.925373e-01
sample=13 | outer=10/30 | loss_phi=2.339747e+00 | loss_mu=2.226903e+00 | mu_mse=9.271610e+04 | mu_mae=2.820459e+02 | defect_area_pred=64 | defect_area_label=37 | defect_iou=5.303030e-01
sample=13 | outer=11/30 | loss_phi=2.334759e+00 | loss_mu=2.474915e+00 | mu_mse=9.747499e+04 | mu_mae=2.889821e+02 | defect_area_pred=71 | defect_area_label=37 | defect_iou=5.000000e-01
sample=13 | outer=12/30 | loss_phi=2.330793e+00 | loss_mu=2.499634e+00 | mu_mse=9.652102e+04 | mu_mae=2.866521e+02 | defect_area_pred=73 | defect_area_label=37 | defect_iou=4.864865e-01
sample=13 | outer=13/30 | loss_phi=2.327343e+00 | loss_mu=2.414511e+00 | mu_mse=9.282360e+04 | mu_mae=2.799386e+02 | defect_area_pred=70 | defect_area_label=37 | defect_iou=5.070422e-01
sample=13 | outer=14/30 | loss_phi=2.324333e+00 | loss_mu=2.195531e+00 | mu_mse=8.633235e+04 | mu_mae=2.677740e+02 | defect_area_pred=65 | defect_area_label=37 | defect_iou=5.454546e-01
sample=13 | outer=15/30 | loss_phi=2.321716e+00 | loss_mu=1.889302e+00 | mu_mse=7.642727e+04 | mu_mae=2.481808e+02 | defect_area_pred=60 | defect_area_label=37 | defect_iou=5.901639e-01
sample=13 | outer=16/30 | loss_phi=2.319713e+00 | loss_mu=1.526898e+00 | mu_mse=6.554448e+04 | mu_mae=2.242315e+02 | defect_area_pred=52 | defect_area_label=37 | defect_iou=6.792453e-01
sample=13 | outer=17/30 | loss_phi=2.317885e+00 | loss_mu=1.171883e+00 | mu_mse=5.553466e+04 | mu_mae=1.991888e+02 | defect_area_pred=48 | defect_area_label=37 | defect_iou=7.346939e-01
sample=13 | outer=18/30 | loss_phi=2.315837e+00 | loss_mu=8.973681e-01 | mu_mse=4.684404e+04 | mu_mae=1.759103e+02 | defect_area_pred=45 | defect_area_label=37 | defect_iou=7.826087e-01
sample=13 | outer=19/30 | loss_phi=2.314215e+00 | loss_mu=6.507963e-01 | mu_mse=3.925188e+04 | mu_mae=1.544693e+02 | defect_area_pred=43 | defect_area_label=37 | defect_iou=8.181818e-01
sample=13 | outer=20/30 | loss_phi=2.312756e+00 | loss_mu=4.785503e-01 | mu_mse=3.113279e+04 | mu_mae=1.304548e+02 | defect_area_pred=39 | defect_area_label=37 | defect_iou=9.000000e-01
