runner config | sample=5 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=5 | outer=1/30 | loss_phi=2.337736e+00 | loss_mu=1.695977e+00 | mu_mse=1.770171e+05 | mu_mae=4.196012e+02 | defect_area_pred=0 | defect_area_label=65 | defect_iou=0.000000e+00
sample=5 | outer=2/30 | loss_phi=2.320436e+00 | loss_mu=1.085132e+00 | mu_mse=1.580377e+05 | mu_mae=3.955294e+02 | defect_area_pred=52 | defect_area_label=65 | defect_iou=0.000000e+00
sample=5 | outer=3/30 | loss_phi=2.317173e+00 | loss_mu=9.431385e-01 | mu_mse=1.376144e+05 | mu_mae=3.675109e+02 | defect_area_pred=97 | defect_area_label=65 | defect_iou=1.328671e-01
sample=5 | outer=4/30 | loss_phi=2.315829e+00 | loss_mu=9.122574e-01 | mu_mse=1.246317e+05 | mu_mae=3.484497e+02 | defect_area_pred=101 | defect_area_label=65 | defect_iou=2.575758e-01
sample=5 | outer=5/30 | loss_phi=2.314616e+00 | loss_mu=9.234067e-01 | mu_mse=1.150140e+05 | mu_mae=3.336402e+02 | defect_area_pred=105 | defect_area_label=65 | defect_iou=4.166667e-01
sample=5 | outer=6/30 | loss_phi=2.313273e+00 | loss_mu=9.804228e-01 | mu_mse=1.076624e+05 | mu_mae=3.218952e+02 | defect_area_pred=83 | defect_area_label=65 | defect_iou=5.578948e-01
sample=5 | outer=7/30 | loss_phi=2.311632e+00 | loss_mu=1.114037e+00 | mu_mse=1.059971e+05 | mu_mae=3.186826e+02 | defect_area_pred=79 | defect_area_label=65 | defect_iou=6.551724e-01
sample=5 | outer=8/30 | loss_phi=2.309215e+00 | loss_mu=1.366881e+00 | mu_mse=1.069087e+05 | mu_mae=3.194930e+02 | defect_area_pred=81 | defect_area_label=65 | defect_iou=6.781609e-01
sample=5 | outer=9/30 | loss_phi=2.305380e+00 | loss_mu=1.750948e+00 | mu_mse=1.111885e+05 | mu_mae=3.267578e+02 | defect_area_pred=86 | defect_area_label=65 | defect_iou=6.966292e-01
sample=5 | outer=10/30 | loss_phi=2.299271e+00 | loss_mu=2.119831e+00 | mu_mse=1.214918e+05 | mu_mae=3.428088e+02 | defect_area_pred=89 | defect_area_label=65 | defect_iou=7.111111e-01
sample=5 | outer=11/30 | loss_phi=2.294145e+00 | loss_mu=2.372488e+00 | mu_mse=1.286983e+05 | mu_mae=3.541875e+02 | defect_area_pred=86 | defect_area_label=65 | defect_iou=7.356322e-01
sample=5 | outer=12/30 | loss_phi=2.289865e+00 | loss_mu=2.360644e+00 | mu_mse=1.317128e+05 | mu_mae=3.592391e+02 | defect_area_pred=83 | defect_area_label=65 | defect_iou=7.411765e-01
sample=5 | outer=13/30 | loss_phi=2.285971e+00 | loss_mu=2.237254e+00 | mu_mse=1.301214e+05 | mu_mae=3.570995e+02 | defect_area_pred=82 | defect_area_label=65 | defect_iou=7.710843e-01
sample=5 | outer=14/30 | loss_phi=2.282214e+00 | loss_mu=1.969604e+00 | mu_mse=1.232564e+05 | mu_mae=3.468376e+02 | defect_area_pred=76 | defect_area_label=65 | defect_iou=7.848101e-01
sample=5 | outer=15/30 | loss_phi=2.278481e+00 | loss_mu=1.592438e+00 | mu_mse=1.126773e+05 | mu_mae=3.300686e+02 | defect_area_pred=74 | defect_area_label=65 | defect_iou=8.051948e-01
sample=5 | outer=16/30 | loss_phi=2.274426e+00 | loss_mu=1.259817e+00 | mu_mse=9.981165e+04 | mu_mae=3.077765e+02 | defect_area_pred=72 | defect_area_label=65 | defect_iou=8.266667e-01
sample=5 | outer=17/30 | loss_phi=2.270815e+00 | loss_mu=1.046825e+00 | mu_mse=8.951366e+04 | mu_mae=2.885180e+02 | defect_area_pred=70 | defect_area_label=65 | defect_iou=8.493150e-01
sample=5 | outer=18/30 | loss_phi=2.267374e+00 | loss_mu=7.831039e-01 | mu_mse=7.779130e+04 | mu_mae=2.648628e+02 | defect_area_pred=69 | defect_area_label=65 | defect_iou=8.356164e-01
sample=5 | outer=19/30 | loss_phi=2.264198e+00 | loss_mu=5.070668e-01 | mu_mse=6.421810e+04 | mu_mae=2.352393e+02 | defect_area_pred=65 | defect_area_label=65 | defect_iou=8.571429e-01
sample=5 | outer=20/30 | loss_phi=2.261532e+00 | loss_mu=4.330471e-01 | mu_mse=5.333947e+04 | mu_mae=2.108038e+02 | defect_area_pred=65 | defect_area_label=65 | defect_iou=8.571429e-01
sample=5 | outer=21/30 | loss_phi=2.258598e+00 | loss_mu=2.970197e-01 | mu_mse=4.423557e+04 | mu_mae=1.895191e+02 | defect_area_pred=65 | defect_area_label=65 | defect_iou=8.571429e-01
sample=5 | outer=22/30 | loss_phi=2.254359e+00 | loss_mu=2.415130e-01 | mu_mse=4.151988e+04 | mu_mae=1.824611e+02 | defect_area_pred=66 | defect_area_label=65 | defect_iou=8.450704e-01
sample=5 | outer=23/30 | loss_phi=2.246210e+00 | loss_mu=1.909290e-01 | mu_mse=4.762836e+04 | mu_mae=1.928459e+02 | defect_area_pred=66 | defect_area_label=65 | defect_iou=8.450704e-01
sample=5 | outer=24/30 | loss_phi=2.233505e+00 | loss_mu=1.601527e-01 | mu_mse=3.962891e+04 | mu_mae=1.749079e+02 | defect_area_pred=63 | defect_area_label=65 | defect_iou=8.823529e-01
sample=5 | outer=25/30 | loss_phi=2.222822e+00 | loss_mu=1.669525e-01 | mu_mse=3.512983e+04 | mu_mae=1.639995e+02 | defect_area_pred=63 | defect_area_label=65 | defect_iou=8.823529e-01
sample=5 | outer=26/30 | loss_phi=2.214057e+00 | loss_mu=1.967528e-01 | mu_mse=3.485393e+04 | mu_mae=1.640192e+02 | defect_area_pred=63 | defect_area_label=65 | defect_iou=8.823529e-01
sample=5 | outer=27/30 | loss_phi=2.206896e+00 | loss_mu=1.921557e-01 | mu_mse=3.651780e+04 | mu_mae=1.694984e+02 | defect_area_pred=63 | defect_area_label=65 | defect_iou=8.823529e-01
sample=5 | outer=28/30 | loss_phi=2.200605e+00 | loss_mu=1.766686e-01 | mu_mse=3.726176e+04 | mu_mae=1.734272e+02 | defect_area_pred=63 | defect_area_label=65 | defect_iou=8.823529e-01
sample=5 | outer=29/30 | loss_phi=2.195548e+00 | loss_mu=1.614844e-01 | mu_mse=3.647959e+04 | mu_mae=1.744290e+02 | defect_area_pred=63 | defect_area_label=65 | defect_iou=8.823529e-01
sample=5 | outer=30/30 | loss_phi=2.191554e+00 | loss_mu=1.432520e-01 | mu_mse=3.675130e+04 | mu_mae=1.766456e+02 | defect_area_pred=63 | defect_area_label=65 | defect_iou=8.823529e-01
