runner config | sample=5 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=5 | outer=1/30 | loss_phi=2.282670e+00 | loss_mu=1.235110e+00 | mu_mse=1.925088e+05 | mu_mae=4.367029e+02 | defect_area_pred=84 | defect_area_label=62 | defect_iou=3.272727e-01
sample=5 | outer=2/30 | loss_phi=2.265514e+00 | loss_mu=7.141976e-01 | mu_mse=1.655706e+05 | mu_mae=4.028467e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=5.121951e-01
sample=5 | outer=3/30 | loss_phi=2.262302e+00 | loss_mu=4.810365e-01 | mu_mse=1.398026e+05 | mu_mae=3.667381e+02 | defect_area_pred=60 | defect_area_label=62 | defect_iou=6.712329e-01
sample=5 | outer=4/30 | loss_phi=2.261003e+00 | loss_mu=3.775652e-01 | mu_mse=1.178141e+05 | mu_mae=3.322175e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=7.971014e-01
sample=5 | outer=5/30 | loss_phi=2.260043e+00 | loss_mu=3.546418e-01 | mu_mse=1.040308e+05 | mu_mae=3.091518e+02 | defect_area_pred=60 | defect_area_label=62 | defect_iou=8.484849e-01
sample=5 | outer=6/30 | loss_phi=2.259040e+00 | loss_mu=3.952951e-01 | mu_mse=9.504399e+04 | mu_mae=2.941423e+02 | defect_area_pred=65 | defect_area_label=62 | defect_iou=8.955224e-01
sample=5 | outer=7/30 | loss_phi=2.257837e+00 | loss_mu=4.936869e-01 | mu_mse=9.197296e+04 | mu_mae=2.892379e+02 | defect_area_pred=68 | defect_area_label=62 | defect_iou=9.117647e-01
sample=5 | outer=8/30 | loss_phi=2.256080e+00 | loss_mu=6.647426e-01 | mu_mse=8.912440e+04 | mu_mae=2.828228e+02 | defect_area_pred=70 | defect_area_label=62 | defect_iou=8.857143e-01
sample=5 | outer=9/30 | loss_phi=2.253595e+00 | loss_mu=9.538096e-01 | mu_mse=9.387633e+04 | mu_mae=2.905033e+02 | defect_area_pred=73 | defect_area_label=62 | defect_iou=8.493150e-01
sample=5 | outer=10/30 | loss_phi=2.249011e+00 | loss_mu=1.331851e+00 | mu_mse=1.081588e+05 | mu_mae=3.158364e+02 | defect_area_pred=74 | defect_area_label=62 | defect_iou=8.378378e-01
sample=5 | outer=11/30 | loss_phi=2.243558e+00 | loss_mu=1.593076e+00 | mu_mse=1.227824e+05 | mu_mae=3.395379e+02 | defect_area_pred=77 | defect_area_label=62 | defect_iou=8.051948e-01
sample=5 | outer=12/30 | loss_phi=2.239694e+00 | loss_mu=1.725386e+00 | mu_mse=1.285034e+05 | mu_mae=3.487513e+02 | defect_area_pred=81 | defect_area_label=62 | defect_iou=7.654321e-01
sample=5 | outer=13/30 | loss_phi=2.236420e+00 | loss_mu=1.700711e+00 | mu_mse=1.260613e+05 | mu_mae=3.452662e+02 | defect_area_pred=81 | defect_area_label=62 | defect_iou=7.654321e-01
sample=5 | outer=14/30 | loss_phi=2.233484e+00 | loss_mu=1.576033e+00 | mu_mse=1.222827e+05 | mu_mae=3.392869e+02 | defect_area_pred=79 | defect_area_label=62 | defect_iou=7.848101e-01
sample=5 | outer=15/30 | loss_phi=2.230563e+00 | loss_mu=1.373746e+00 | mu_mse=1.167535e+05 | mu_mae=3.306577e+02 | defect_area_pred=75 | defect_area_label=62 | defect_iou=8.266667e-01
sample=5 | outer=16/30 | loss_phi=2.227666e+00 | loss_mu=1.112666e+00 | mu_mse=1.075863e+05 | mu_mae=3.156480e+02 | defect_area_pred=70 | defect_area_label=62 | defect_iou=8.857143e-01
sample=5 | outer=17/30 | loss_phi=2.224634e+00 | loss_mu=8.209673e-01 | mu_mse=9.504855e+04 | mu_mae=2.919625e+02 | defect_area_pred=68 | defect_area_label=62 | defect_iou=9.117647e-01
sample=5 | outer=18/30 | loss_phi=2.221423e+00 | loss_mu=6.418412e-01 | mu_mse=8.444298e+04 | mu_mae=2.695982e+02 | defect_area_pred=66 | defect_area_label=62 | defect_iou=9.393939e-01
sample=5 | outer=19/30 | loss_phi=2.218937e+00 | loss_mu=4.613293e-01 | mu_mse=7.479808e+04 | mu_mae=2.473953e+02 | defect_area_pred=63 | defect_area_label=62 | defect_iou=9.841270e-01
sample=5 | outer=20/30 | loss_phi=2.216993e+00 | loss_mu=3.250034e-01 | mu_mse=6.631865e+04 | mu_mae=2.281047e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=21/30 | loss_phi=2.215233e+00 | loss_mu=2.268415e-01 | mu_mse=5.781913e+04 | mu_mae=2.110062e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=22/30 | loss_phi=2.213855e+00 | loss_mu=1.728120e-01 | mu_mse=5.305968e+04 | mu_mae=2.056392e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=23/30 | loss_phi=2.211376e+00 | loss_mu=1.335199e-01 | mu_mse=6.015439e+04 | mu_mae=2.230151e+02 | defect_area_pred=63 | defect_area_label=62 | defect_iou=9.841270e-01
sample=5 | outer=24/30 | loss_phi=2.205694e+00 | loss_mu=9.700218e-02 | mu_mse=5.884016e+04 | mu_mae=2.189339e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=25/30 | loss_phi=2.200811e+00 | loss_mu=7.251506e-02 | mu_mse=5.370276e+04 | mu_mae=2.065797e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=26/30 | loss_phi=2.195564e+00 | loss_mu=4.650417e-02 | mu_mse=4.408561e+04 | mu_mae=1.847309e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=27/30 | loss_phi=2.193959e+00 | loss_mu=4.842792e-02 | mu_mse=4.148391e+04 | mu_mae=1.769826e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=28/30 | loss_phi=2.192509e+00 | loss_mu=4.401755e-02 | mu_mse=3.911340e+04 | mu_mae=1.700761e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=29/30 | loss_phi=2.191549e+00 | loss_mu=4.248849e-02 | mu_mse=3.791753e+04 | mu_mae=1.659792e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
sample=5 | outer=30/30 | loss_phi=2.190427e+00 | loss_mu=4.174396e-02 | mu_mse=3.745813e+04 | mu_mae=1.635016e+02 | defect_area_pred=62 | defect_area_label=62 | defect_iou=1.000000e+00
