runner config | sample=4 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=4 | outer=1/30 | loss_phi=2.464772e+00 | loss_mu=1.358030e+00 | mu_mse=1.784304e+05 | mu_mae=4.201596e+02 | defect_area_pred=0 | defect_area_label=77 | defect_iou=0.000000e+00
sample=4 | outer=2/30 | loss_phi=2.446976e+00 | loss_mu=9.409903e-01 | mu_mse=1.520893e+05 | mu_mae=3.860097e+02 | defect_area_pred=87 | defect_area_label=77 | defect_iou=6.493507e-02
sample=4 | outer=3/30 | loss_phi=2.443198e+00 | loss_mu=8.047845e-01 | mu_mse=1.310910e+05 | mu_mae=3.557344e+02 | defect_area_pred=154 | defect_area_label=77 | defect_iou=2.622951e-01
sample=4 | outer=4/30 | loss_phi=2.441618e+00 | loss_mu=7.998453e-01 | mu_mse=1.220671e+05 | mu_mae=3.428833e+02 | defect_area_pred=152 | defect_area_label=77 | defect_iou=2.793296e-01
sample=4 | outer=5/30 | loss_phi=2.440387e+00 | loss_mu=8.130949e-01 | mu_mse=1.258426e+05 | mu_mae=3.495678e+02 | defect_area_pred=135 | defect_area_label=77 | defect_iou=3.086420e-01
sample=4 | outer=6/30 | loss_phi=2.439018e+00 | loss_mu=8.488449e-01 | mu_mse=1.198866e+05 | mu_mae=3.399946e+02 | defect_area_pred=113 | defect_area_label=77 | defect_iou=3.669065e-01
sample=4 | outer=7/30 | loss_phi=2.437713e+00 | loss_mu=9.032628e-01 | mu_mse=1.153806e+05 | mu_mae=3.322177e+02 | defect_area_pred=103 | defect_area_label=77 | defect_iou=4.400000e-01
sample=4 | outer=8/30 | loss_phi=2.436089e+00 | loss_mu=9.959834e-01 | mu_mse=1.144901e+05 | mu_mae=3.290008e+02 | defect_area_pred=101 | defect_area_label=77 | defect_iou=4.833333e-01
sample=4 | outer=9/30 | loss_phi=2.433829e+00 | loss_mu=1.170686e+00 | mu_mse=1.124198e+05 | mu_mae=3.235984e+02 | defect_area_pred=99 | defect_area_label=77 | defect_iou=5.042735e-01
sample=4 | outer=10/30 | loss_phi=2.430535e+00 | loss_mu=1.446140e+00 | mu_mse=1.174371e+05 | mu_mae=3.290598e+02 | defect_area_pred=110 | defect_area_label=77 | defect_iou=5.454546e-01
sample=4 | outer=11/30 | loss_phi=2.423843e+00 | loss_mu=1.777048e+00 | mu_mse=1.242606e+05 | mu_mae=3.373633e+02 | defect_area_pred=110 | defect_area_label=77 | defect_iou=5.583333e-01
sample=4 | outer=12/30 | loss_phi=2.418754e+00 | loss_mu=2.073147e+00 | mu_mse=1.277107e+05 | mu_mae=3.407259e+02 | defect_area_pred=114 | defect_area_label=77 | defect_iou=5.655738e-01
sample=4 | outer=13/30 | loss_phi=2.414669e+00 | loss_mu=2.102370e+00 | mu_mse=1.267653e+05 | mu_mae=3.379119e+02 | defect_area_pred=116 | defect_area_label=77 | defect_iou=5.564516e-01
sample=4 | outer=14/30 | loss_phi=2.411061e+00 | loss_mu=1.988675e+00 | mu_mse=1.221488e+05 | mu_mae=3.296639e+02 | defect_area_pred=111 | defect_area_label=77 | defect_iou=5.798320e-01
sample=4 | outer=15/30 | loss_phi=2.407884e+00 | loss_mu=1.790051e+00 | mu_mse=1.146435e+05 | mu_mae=3.169045e+02 | defect_area_pred=104 | defect_area_label=77 | defect_iou=6.160714e-01
sample=4 | outer=16/30 | loss_phi=2.405044e+00 | loss_mu=1.559966e+00 | mu_mse=1.056836e+05 | mu_mae=3.010904e+02 | defect_area_pred=100 | defect_area_label=77 | defect_iou=6.388889e-01
sample=4 | outer=17/30 | loss_phi=2.402307e+00 | loss_mu=1.316447e+00 | mu_mse=9.596230e+04 | mu_mae=2.826117e+02 | defect_area_pred=98 | defect_area_label=77 | defect_iou=6.666667e-01
sample=4 | outer=18/30 | loss_phi=2.399591e+00 | loss_mu=1.061710e+00 | mu_mse=8.623513e+04 | mu_mae=2.624266e+02 | defect_area_pred=90 | defect_area_label=77 | defect_iou=7.040817e-01
sample=4 | outer=19/30 | loss_phi=2.396867e+00 | loss_mu=8.402017e-01 | mu_mse=7.826087e+04 | mu_mae=2.446922e+02 | defect_area_pred=86 | defect_area_label=77 | defect_iou=7.340425e-01
sample=4 | outer=20/30 | loss_phi=2.393662e+00 | loss_mu=6.201658e-01 | mu_mse=6.871328e+04 | mu_mae=2.236297e+02 | defect_area_pred=87 | defect_area_label=77 | defect_iou=7.446808e-01
sample=4 | outer=21/30 | loss_phi=2.390076e+00 | loss_mu=4.247668e-01 | mu_mse=5.909857e+04 | mu_mae=2.014225e+02 | defect_area_pred=82 | defect_area_label=77 | defect_iou=7.865168e-01
sample=4 | outer=22/30 | loss_phi=2.385224e+00 | loss_mu=2.956469e-01 | mu_mse=4.888715e+04 | mu_mae=1.776311e+02 | defect_area_pred=79 | defect_area_label=77 | defect_iou=8.139535e-01
sample=4 | outer=23/30 | loss_phi=2.378748e+00 | loss_mu=2.286451e-01 | mu_mse=4.178276e+04 | mu_mae=1.606965e+02 | defect_area_pred=76 | defect_area_label=77 | defect_iou=8.433735e-01
sample=4 | outer=24/30 | loss_phi=2.369351e+00 | loss_mu=1.956756e-01 | mu_mse=3.302282e+04 | mu_mae=1.397760e+02 | defect_area_pred=76 | defect_area_label=77 | defect_iou=8.433735e-01
sample=4 | outer=25/30 | loss_phi=2.361380e+00 | loss_mu=2.076797e-01 | mu_mse=3.755316e+04 | mu_mae=1.493688e+02 | defect_area_pred=76 | defect_area_label=77 | defect_iou=8.433735e-01
sample=4 | outer=26/30 | loss_phi=2.349594e+00 | loss_mu=2.256220e-01 | mu_mse=3.788425e+04 | mu_mae=1.497938e+02 | defect_area_pred=84 | defect_area_label=77 | defect_iou=8.505747e-01
sample=4 | outer=27/30 | loss_phi=2.342701e+00 | loss_mu=2.217757e-01 | mu_mse=4.132338e+04 | mu_mae=1.585448e+02 | defect_area_pred=77 | defect_area_label=77 | defect_iou=8.554217e-01
sample=4 | outer=28/30 | loss_phi=2.334515e+00 | loss_mu=2.290190e-01 | mu_mse=4.565859e+04 | mu_mae=1.682294e+02 | defect_area_pred=79 | defect_area_label=77 | defect_iou=8.795181e-01
sample=4 | outer=29/30 | loss_phi=2.328125e+00 | loss_mu=2.138617e-01 | mu_mse=4.724482e+04 | mu_mae=1.718771e+02 | defect_area_pred=78 | defect_area_label=77 | defect_iou=8.902439e-01
sample=4 | outer=30/30 | loss_phi=2.323452e+00 | loss_mu=2.014295e-01 | mu_mse=4.730009e+04 | mu_mae=1.720656e+02 | defect_area_pred=75 | defect_area_label=77 | defect_iou=8.765432e-01
