runner config | sample=0 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=0 | outer=1/30 | loss_phi=2.193364e+00 | loss_mu=1.464916e+00 | mu_mse=1.650187e+05 | mu_mae=4.028575e+02 | defect_area_pred=0 | defect_area_label=6 | defect_iou=0.000000e+00
sample=0 | outer=2/30 | loss_phi=2.176567e+00 | loss_mu=1.029207e+00 | mu_mse=1.374762e+05 | mu_mae=3.643891e+02 | defect_area_pred=1 | defect_area_label=6 | defect_iou=0.000000e+00
sample=0 | outer=3/30 | loss_phi=2.173513e+00 | loss_mu=8.591174e-01 | mu_mse=1.046300e+05 | mu_mae=3.107258e+02 | defect_area_pred=10 | defect_area_label=6 | defect_iou=2.307692e-01
sample=0 | outer=4/30 | loss_phi=2.172337e+00 | loss_mu=7.400320e-01 | mu_mse=8.121381e+04 | mu_mae=2.703704e+02 | defect_area_pred=8 | defect_area_label=6 | defect_iou=5.555556e-01
sample=0 | outer=5/30 | loss_phi=2.171388e+00 | loss_mu=6.541395e-01 | mu_mse=6.632469e+04 | mu_mae=2.428244e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=6.250000e-01
sample=0 | outer=6/30 | loss_phi=2.170325e+00 | loss_mu=6.595641e-01 | mu_mse=5.292055e+04 | mu_mae=2.099770e+02 | defect_area_pred=5 | defect_area_label=6 | defect_iou=8.333333e-01
sample=0 | outer=7/30 | loss_phi=2.169331e+00 | loss_mu=7.487578e-01 | mu_mse=4.635796e+04 | mu_mae=1.889352e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=8/30 | loss_phi=2.168001e+00 | loss_mu=9.357584e-01 | mu_mse=4.543663e+04 | mu_mae=1.835828e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=9/30 | loss_phi=2.165960e+00 | loss_mu=1.226185e+00 | mu_mse=5.180016e+04 | mu_mae=1.982391e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=10/30 | loss_phi=2.162371e+00 | loss_mu=1.546839e+00 | mu_mse=6.140955e+04 | mu_mae=2.205979e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=8.571429e-01
sample=0 | outer=11/30 | loss_phi=2.158203e+00 | loss_mu=1.723644e+00 | mu_mse=7.008370e+04 | mu_mae=2.439124e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=8.571429e-01
sample=0 | outer=12/30 | loss_phi=2.155064e+00 | loss_mu=1.867491e+00 | mu_mse=8.598221e+04 | mu_mae=2.757732e+02 | defect_area_pred=8 | defect_area_label=6 | defect_iou=7.500000e-01
sample=0 | outer=13/30 | loss_phi=2.151836e+00 | loss_mu=1.903395e+00 | mu_mse=8.862078e+04 | mu_mae=2.806150e+02 | defect_area_pred=9 | defect_area_label=6 | defect_iou=6.666667e-01
sample=0 | outer=14/30 | loss_phi=2.149515e+00 | loss_mu=1.824000e+00 | mu_mse=8.205103e+04 | mu_mae=2.682801e+02 | defect_area_pred=8 | defect_area_label=6 | defect_iou=7.500000e-01
sample=0 | outer=15/30 | loss_phi=2.147888e+00 | loss_mu=1.625305e+00 | mu_mse=6.996156e+04 | mu_mae=2.441600e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=8.571429e-01
sample=0 | outer=16/30 | loss_phi=2.146905e+00 | loss_mu=1.361688e+00 | mu_mse=5.823909e+04 | mu_mae=2.181906e+02 | defect_area_pred=7 | defect_area_label=6 | defect_iou=8.571429e-01
sample=0 | outer=17/30 | loss_phi=2.146186e+00 | loss_mu=1.087322e+00 | mu_mse=4.860120e+04 | mu_mae=1.930810e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=18/30 | loss_phi=2.145558e+00 | loss_mu=8.684663e-01 | mu_mse=4.048175e+04 | mu_mae=1.700627e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=19/30 | loss_phi=2.145110e+00 | loss_mu=6.707088e-01 | mu_mse=3.410482e+04 | mu_mae=1.501090e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=20/30 | loss_phi=2.144629e+00 | loss_mu=5.088901e-01 | mu_mse=2.845501e+04 | mu_mae=1.315678e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=21/30 | loss_phi=2.144295e+00 | loss_mu=3.680221e-01 | mu_mse=2.387165e+04 | mu_mae=1.154113e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=22/30 | loss_phi=2.144024e+00 | loss_mu=2.708142e-01 | mu_mse=2.050517e+04 | mu_mae=1.025671e+02 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=23/30 | loss_phi=2.143693e+00 | loss_mu=2.105513e-01 | mu_mse=1.803490e+04 | mu_mae=9.257359e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=24/30 | loss_phi=2.143238e+00 | loss_mu=1.625203e-01 | mu_mse=1.601552e+04 | mu_mae=8.420380e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=25/30 | loss_phi=2.142788e+00 | loss_mu=1.260078e-01 | mu_mse=1.423213e+04 | mu_mae=7.692066e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=26/30 | loss_phi=2.142138e+00 | loss_mu=8.657131e-02 | mu_mse=1.220703e+04 | mu_mae=6.943280e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=27/30 | loss_phi=2.141265e+00 | loss_mu=4.864375e-02 | mu_mse=1.014146e+04 | mu_mae=6.205734e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=28/30 | loss_phi=2.139935e+00 | loss_mu=2.657911e-02 | mu_mse=7.203823e+03 | mu_mae=5.061085e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=29/30 | loss_phi=2.138863e+00 | loss_mu=1.710054e-02 | mu_mse=5.954256e+03 | mu_mae=4.435367e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
sample=0 | outer=30/30 | loss_phi=2.137645e+00 | loss_mu=1.405544e-02 | mu_mse=5.216209e+03 | mu_mae=4.009204e+01 | defect_area_pred=6 | defect_area_label=6 | defect_iou=1.000000e+00
