runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=9 | outer=1/30 | loss_phi=2.409940e+00 | loss_mu=1.395906e+00 | mu_mse=1.893841e+05 | mu_mae=4.342020e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=9 | outer=2/30 | loss_phi=2.392543e+00 | loss_mu=9.200487e-01 | mu_mse=1.554668e+05 | mu_mae=3.914313e+02 | defect_area_pred=43 | defect_area_label=19 | defect_iou=2.156863e-01
sample=9 | outer=3/30 | loss_phi=2.389180e+00 | loss_mu=7.818369e-01 | mu_mse=1.330244e+05 | mu_mae=3.600162e+02 | defect_area_pred=44 | defect_area_label=19 | defect_iou=2.857143e-01
sample=9 | outer=4/30 | loss_phi=2.387790e+00 | loss_mu=7.437855e-01 | mu_mse=1.217941e+05 | mu_mae=3.432678e+02 | defect_area_pred=36 | defect_area_label=19 | defect_iou=3.414634e-01
sample=9 | outer=5/30 | loss_phi=2.386646e+00 | loss_mu=7.202071e-01 | mu_mse=1.096647e+05 | mu_mae=3.235621e+02 | defect_area_pred=34 | defect_area_label=19 | defect_iou=4.722222e-01
sample=9 | outer=6/30 | loss_phi=2.385574e+00 | loss_mu=7.387278e-01 | mu_mse=9.425639e+04 | mu_mae=2.962491e+02 | defect_area_pred=25 | defect_area_label=19 | defect_iou=6.296296e-01
sample=9 | outer=7/30 | loss_phi=2.384395e+00 | loss_mu=8.369176e-01 | mu_mse=8.594272e+04 | mu_mae=2.796320e+02 | defect_area_pred=25 | defect_area_label=19 | defect_iou=6.923077e-01
sample=9 | outer=8/30 | loss_phi=2.382539e+00 | loss_mu=1.042896e+00 | mu_mse=8.751700e+04 | mu_mae=2.805033e+02 | defect_area_pred=24 | defect_area_label=19 | defect_iou=7.200000e-01
sample=9 | outer=9/30 | loss_phi=2.379179e+00 | loss_mu=1.417601e+00 | mu_mse=9.485961e+04 | mu_mae=2.944325e+02 | defect_area_pred=29 | defect_area_label=19 | defect_iou=6.000000e-01
sample=9 | outer=10/30 | loss_phi=2.373033e+00 | loss_mu=1.768779e+00 | mu_mse=1.115660e+05 | mu_mae=3.221602e+02 | defect_area_pred=29 | defect_area_label=19 | defect_iou=6.000000e-01
sample=9 | outer=11/30 | loss_phi=2.367847e+00 | loss_mu=2.040458e+00 | mu_mse=1.210878e+05 | mu_mae=3.381997e+02 | defect_area_pred=29 | defect_area_label=19 | defect_iou=6.000000e-01
sample=9 | outer=12/30 | loss_phi=2.363628e+00 | loss_mu=2.122381e+00 | mu_mse=1.250844e+05 | mu_mae=3.460487e+02 | defect_area_pred=29 | defect_area_label=19 | defect_iou=6.000000e-01
sample=9 | outer=13/30 | loss_phi=2.359996e+00 | loss_mu=2.064759e+00 | mu_mse=1.268876e+05 | mu_mae=3.500883e+02 | defect_area_pred=29 | defect_area_label=19 | defect_iou=6.000000e-01
sample=9 | outer=14/30 | loss_phi=2.356622e+00 | loss_mu=1.877860e+00 | mu_mse=1.237180e+05 | mu_mae=3.459986e+02 | defect_area_pred=27 | defect_area_label=19 | defect_iou=6.428571e-01
sample=9 | outer=15/30 | loss_phi=2.353565e+00 | loss_mu=1.594027e+00 | mu_mse=1.162035e+05 | mu_mae=3.347606e+02 | defect_area_pred=25 | defect_area_label=19 | defect_iou=6.923077e-01
sample=9 | outer=16/30 | loss_phi=2.350630e+00 | loss_mu=1.243099e+00 | mu_mse=1.048903e+05 | mu_mae=3.166730e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=8.181818e-01
