seed,epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score
42,1,1.218249675631523,0.3462365001440048,0.8720131874084472,0.8526923060417175,0.12634903192520142,0.7263432741165161,,,,,0.3,0.27744619416627064,0.4177159167826642,0.11283410257379742,0.5823280083751373
42,2,0.7972628742456436,0.12198948226869107,0.6752733886241913,0.763188898563385,0.11536853760480881,0.6478203535079956,,,,,0.4,0.33368874281883876,0.49741301322446463,0.8945397870059619,-0.06343803096265854
42,3,0.7395402878522873,0.1252449754625559,0.6142953127622605,0.6907503604888916,0.1489841789007187,0.5417661666870117,,,,,0.7,0.2910530992737512,0.43855574362623573,0.1743088604038339,0.5552999824961531
42,4,0.6794053822755813,0.133879604190588,0.5455257833003998,0.627765953540802,0.10883038491010666,0.5189355611801147,,,,,0.5,0.3577637972594722,0.4747733819395073,0.07713086155080466,0.7554063176481749
42,5,0.5463656857609749,0.11291993223130703,0.4334457516670227,0.43381422758102417,0.1172720193862915,0.31654220819473267,,,,,0.5,0.5583390981796862,0.7058472627629104,0.1587667885465552,1.1054195723960416
42,6,0.43820081651210785,0.10161224585026503,0.33658857047557833,0.39812979102134705,0.08468357473611832,0.3134462237358093,,,,,0.6,0.560783259095633,0.7072676691284221,0.10965245326943278,1.1583984749546223
42,7,0.4131529450416565,0.09256443120539189,0.32058851718902587,0.42451849579811096,0.07257326692342758,0.3519452214241028,,,,,0.6,0.5481618796205138,0.7007862283240731,0.09948353815786708,1.1494645697867198
42,8,0.4059258088469505,0.08926769979298114,0.3166581094264984,0.40714791417121887,0.08355191349983215,0.3235960006713867,,,,,0.7,0.5553597061424345,0.702068894979627,0.11256031745976455,1.144868283662297
42,9,0.39097471684217455,0.08549960367381573,0.305475115776062,0.4034762978553772,0.09139794856309891,0.3120783567428589,,,,,0.6,0.5534381217653414,0.6982406944442994,0.07127433026425233,1.1804044859453886
42,10,0.39750558137893677,0.08954778276383876,0.30795779824256897,0.42980825901031494,0.10213549435138702,0.3276727795600891,,,,,0.5,0.5566572770000334,0.6986011177375335,0.08644066294183833,1.1688177317957287
42,11,0.3639525339007378,0.08239268176257611,0.28155985176563264,0.3761381208896637,0.09066154807806015,0.28547656536102295,,,,,0.7,0.5797236341954568,0.728136725871335,0.12484666731513169,1.1830136927516601
42,12,0.3430838331580162,0.07808728739619256,0.26499654948711393,0.38346678018569946,0.0865316316485405,0.29693514108657837,,,,,0.7,0.5789809362889073,0.7165648836811516,0.06959420800761265,1.2259516119624463
42,13,0.3432843223214149,0.07623664308339358,0.26704767644405364,0.36453062295913696,0.07737003266811371,0.28716057538986206,,,,,0.6,0.5890585643763628,0.7304358844055938,0.09911854637887914,1.2203759024030776
