sample_index,defect_type,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y
0,polygon,9729.7568359375,43.16598892211914,0.0,0.0,0.17307692307692307,1.7052401304244995,1.8577762205348165,1.583678089636237,2.4775514602661133,5.0281500816345215,2.307692289352417,3.331390857696533
1,polygon,49377.50390625,98.53494262695312,0.4579914028917546,0.6282497989815063,0.18442622950819673,1.4240844249725342,30.805584378212572,26.00886708748743,-3.4739315509796143,5.331765174865723,-3.1606216430664062,6.720956802368164
2,multi_defect,46982.62890625,104.37774658203125,0.4064216307562315,0.5779513367377591,0.6525896414342629,0.1796170324087143,31.58219574909188,19.110730793206514,-4.419251441955566,5.028783798217773,-4.24038553237915,5.045193195343018
3,polygon,9808.544921875,45.05706787109375,0.07434944237918216,0.1384083044982699,0.4700854700854701,1.5498603582382202,2.619159917475315,1.7816378508407666,5.8618669509887695,5.072234153747559,6.144182205200195,3.5483033657073975
4,multi_defect,32530.330078125,79.85541534423828,0.55,0.7096774193548387,0.23286713286713287,0.518387496471405,26.84638915412198,21.77557373249826,-4.253385066986084,5.390261173248291,-4.095231056213379,4.896588325500488
5,rotated_rect,21033.85546875,65.8332748413086,0.3926014319809069,0.5638389031705227,1.062992125984252,1.3004099130630493,11.968951715904637,5.801743770686599,5.29326057434082,5.122600078582764,5.300716400146484,3.822211503982544
6,polygon,7422.39208984375,41.604549407958984,0.0,0.0,1.2708333333333333,2.5741803646087646,1.6598164593302869,0.7309283490628786,4.556498050689697,5.044945240020752,6.714824199676514,6.447811126708984
7,multi_defect,59448.86328125,122.62811279296875,0.3587674247982392,0.5280777537796977,0.5974754558204769,0.5369592905044556,34.688641232609115,21.71466303674302,-0.266830176115036,5.013036727905273,-0.697315514087677,5.333984851837158
8,polygon,18985.080078125,59.63589859008789,0.14426229508196722,0.2521489971346705,1.2924528301886793,1.7237862348556519,7.400649534261646,3.228266875027714,4.694769859313965,5.073990821838379,4.711766719818115,6.797693252563477
9,triangle,32855.95703125,74.21744537353516,0.3743016759776536,0.5447154471544715,0.2871900826446281,1.7507649660110474,18.973681727757224,14.740388372768052,-1.7630689144134521,5.159135818481445,-1.6469227075576782,6.906044006347656
10,rect,34398.6875,79.00824737548828,0.26656626506024095,0.42092746730083236,2.2908163265306123,1.5053311586380005,19.643699381064863,5.969248184013509,-3.2771999835968018,5.191684246063232,-3.3165831565856934,3.68686842918396
11,polygon,6523.41259765625,41.87690734863281,0.06578947368421052,0.12345679012345678,1.375,1.1292908191680908,1.7359548290243367,0.7309283490628786,3.3708014488220215,5.020379543304443,3.9604270458221436,4.057239055633545
12,polygon,7116.224609375,44.5600700378418,0.0,0.0,2.6129032258064515,10.690967559814453,1.7054994811467168,0.4720578921031091,3.9842069149017334,5.0414862632751465,-6.548063278198242,3.20625638961792
13,polygon,34777.70703125,75.37605285644531,0.19108826049700087,0.320863309352518,2.276923076923077,1.883373737335205,16.21747274483262,4.948994030113241,-2.146719455718994,5.1933417320251465,-1.8565906286239624,7.054234504699707
14,multi_defect,46753.796875,100.60191345214844,0.3873994638069705,0.5584541062801932,0.8176043557168784,1.2428361177444458,30.501030899436373,16.78089668056859,3.0672709941864014,5.110011577606201,2.813842296600342,3.8932883739471436
