candidate,seed,epoch,train_loss,val_selection_score,val_total_normalized_mae,val_shape_accuracy
internal_conv1d_multitask,42,56,0.03498894185759127,0.8179470658302307,0.7960720658302307,0.9375
internal_conv1d_multitask,42,57,0.03235081676393747,0.8190678715705871,0.7971928715705872,0.9375
internal_conv1d_multitask,42,58,0.02952956047374755,0.8704876661300659,0.8486126661300659,0.9375
internal_conv1d_multitask,42,59,0.02666219766251743,0.8269856333732605,0.8051106333732605,0.9375
internal_conv1d_multitask,42,60,0.026978553738445044,0.8476701140403747,0.8257951140403748,0.9375
internal_conv1d_multitask,42,61,0.03504415904171765,0.8482457756996155,0.8263707756996155,0.9375
internal_conv1d_multitask,42,62,0.02644028514623642,0.8551506757736206,0.8332756757736206,0.9375
internal_conv1d_multitask,42,63,0.03000050224363804,0.8443324327468872,0.8224574327468872,0.9375
internal_conv1d_multitask,42,64,0.02638750709593296,0.8339030504226684,0.8120280504226685,0.9375
internal_conv1d_multitask,42,65,0.02623703284189105,0.8502521872520447,0.8283771872520447,0.9375
internal_conv1d_multitask,42,66,0.024949156446382403,0.8069593071937561,0.7850843071937561,0.9375
internal_conv1d_multitask,42,67,0.029013246297836304,0.8314224243164062,0.8095474243164062,0.9375
internal_conv1d_multitask,42,68,0.03313257556874305,0.8427181601524353,0.8208431601524353,0.9375
internal_conv1d_multitask,42,69,0.036853792844340205,0.8432121634483337,0.8213371634483337,0.9375
internal_conv1d_multitask,42,70,0.036462355172261596,0.843221640586853,0.821346640586853,0.9375
internal_conv1d_multitask,42,71,0.031414885306730866,0.8596853375434875,0.8378103375434875,0.9375
internal_conv1d_multitask,42,72,0.0208155958680436,0.8208499908447265,0.7989749908447266,0.9375
internal_conv1d_multitask,42,73,0.0225622485158965,0.80790034532547,0.78602534532547,0.9375
internal_conv1d_multitask,42,74,0.02248116792179644,0.8431956529617309,0.821320652961731,0.9375
internal_conv1d_multitask,42,75,0.028382025891914964,0.8366772890090942,0.8148022890090942,0.9375
internal_conv1d_multitask,42,76,0.023896452505141497,0.8628418207168579,0.8409668207168579,0.9375
internal_conv1d_multitask,42,77,0.03126539511140436,0.8259745001792907,0.8040995001792908,0.9375
internal_conv1d_multitask,42,78,0.026771576376631856,0.8394141554832458,0.8175391554832458,0.9375
internal_conv1d_multitask,42,79,0.02294255420565605,0.8411542534828186,0.8192792534828186,0.9375
internal_conv1d_multitask,42,80,0.021544035873375833,0.847736394405365,0.825861394405365,0.9375
internal_conv1d_multitask,42,81,0.019906028057448566,0.8416803240776062,0.8198053240776062,0.9375
internal_conv1d_multitask,42,82,0.019190613995306194,0.8143005728721618,0.7924255728721619,0.9375
internal_conv1d_multitask,42,83,0.020446066977456212,0.7901413798332214,0.7682663798332214,0.9375
internal_conv1d_multitask,42,84,0.0194150930037722,0.8036181688308716,0.7817431688308716,0.9375
internal_conv1d_multitask,42,85,0.022507023764774203,0.8145634889602661,0.7926884889602661,0.9375
internal_conv1d_multitask,42,86,0.022499076556414366,0.8193340063095093,0.7974590063095093,0.9375
internal_conv1d_multitask,42,87,0.02064527606125921,0.8064617276191711,0.7845867276191711,0.9375
internal_conv1d_multitask,42,88,0.019145261961966753,0.8118949890136719,0.7900199890136719,0.9375
internal_conv1d_multitask,42,89,0.01627488830126822,0.814051604270935,0.7921766042709351,0.9375
internal_conv1d_multitask,42,90,0.01365944161079824,0.8143072485923767,0.7924322485923767,0.9375
internal_conv1d_multitask,42,91,0.015086111437994987,0.8201166152954101,0.7982416152954102,0.9375
internal_conv1d_multitask,42,92,0.016950485529378057,0.8323530912399292,0.8104780912399292,0.9375
internal_conv1d_multitask,42,93,0.019136914517730474,0.8131165266036987,0.7912415266036987,0.9375
internal_conv1d_multitask,42,94,0.019337003584951162,0.8290204763412475,0.8071454763412476,0.9375
internal_conv1d_multitask,42,95,0.015072133974172175,0.8419570684432983,0.8200820684432983,0.9375
internal_conv1d_multitask,42,96,0.017427484854124486,0.872792637348175,0.850917637348175,0.9375
internal_conv1d_multitask,42,97,0.016629850026220083,0.8508164644241333,0.8289414644241333,0.9375
internal_conv1d_multitask,42,98,0.015023266489151865,0.8218443155288696,0.7999693155288696,0.9375
internal_conv1d_multitask,42,99,0.014767619431950152,0.8124485373497009,0.7905735373497009,0.9375
internal_conv1d_multitask,42,100,0.014152805088087916,0.8670970559120178,0.8452220559120178,0.9375
internal_conv1d_multitask,42,101,0.013946546765509993,0.8248679399490356,0.8029929399490356,0.9375
internal_conv1d_multitask,42,102,0.014305107819382101,0.829502260684967,0.807627260684967,0.9375
internal_conv1d_multitask,42,103,0.01636640401557088,0.8401337027549743,0.8182587027549744,0.9375
internal_conv1d_multitask,42,104,0.016980532673187554,0.84577397108078,0.82389897108078,0.9375
internal_conv1d_multitask,42,105,0.01675581093877554,0.8360478043556213,0.8141728043556213,0.9375
internal_conv1d_multitask,42,106,0.018947835196740925,0.8221762537956238,0.8003012537956238,0.9375
internal_conv1d_multitask,42,107,0.015642234939150512,0.8561513185501098,0.8342763185501099,0.9375
internal_conv1d_multitask,42,108,0.017060486017726362,0.8320894598960876,0.8102144598960876,0.9375
internal_conv1d_multitask,42,109,0.009189139527734369,0.829780375957489,0.807905375957489,0.9375
internal_conv1d_multitask,42,110,0.009910216846037656,0.8451351881027221,0.8232601881027222,0.9375
internal_conv1d_multitask,42,111,0.009091925574466586,0.8480790019035339,0.8262040019035339,0.9375
internal_conv1d_multitask,42,112,0.011899662262294441,0.8550409436225891,0.8331659436225891,0.9375
internal_conv1d_multitask,42,113,0.013067845837213099,0.8349222898483276,0.8130472898483276,0.9375
internal_conv1d_multitask,42,114,0.011939028336200863,0.8349139451980591,0.8130389451980591,0.9375
internal_conv1d_multitask,42,115,0.010684840788599104,0.832853353023529,0.810978353023529,0.9375
internal_conv1d_multitask,42,116,0.011090881831478328,0.847751772403717,0.825876772403717,0.9375
internal_conv1d_multitask,42,117,0.01096493290970102,0.8324969172477722,0.8106219172477722,0.9375
internal_conv1d_multitask,42,118,0.01608051499351859,0.8338705062866211,0.8119955062866211,0.9375
internal_conv1d_multitask,42,119,0.012923980539198965,0.8173233032226562,0.7954483032226562,0.9375
internal_conv1d_multitask,42,120,0.014932319987565279,0.8231847047805786,0.8013097047805786,0.9375
internal_conv1d_multitask,42,121,0.011967111728154123,0.8415319085121155,0.8196569085121155,0.9375
internal_conv1d_multitask,42,122,0.012162541795987636,0.8394182085990906,0.8175432085990906,0.9375
internal_conv1d_multitask,42,123,0.01366423099534586,0.8429384589195251,0.8210634589195251,0.9375
internal_conv1d_multitask,42,124,0.01380769518436864,0.8453594803810119,0.823484480381012,0.9375
internal_conv1d_multitask,42,125,0.01088445441564545,0.8190035581588745,0.7971285581588745,0.9375
internal_conv1d_multitask,42,126,0.009614960639737546,0.8288597226142883,0.8069847226142883,0.9375
internal_conv1d_multitask,42,127,0.011472250043880194,0.8193252444267273,0.7974502444267273,0.9375
internal_conv1d_multitask,42,128,0.011310203117318451,0.8200713753700256,0.7981963753700256,0.9375
internal_conv1d_multitask,42,129,0.011143544572405517,0.8240136861801147,0.8021386861801147,0.9375
internal_conv1d_multitask,42,130,0.007566619256976992,0.81193927526474,0.79006427526474,0.9375
internal_conv1d_multitask,42,131,0.009580227080732584,0.8293679118156433,0.8074929118156433,0.9375
internal_conv1d_multitask,42,132,0.009012398077175021,0.8218384146690368,0.7999634146690369,0.9375
internal_conv1d_multitask,42,133,0.008760973578318954,0.8277762293815613,0.8059012293815613,0.9375
internal_conv1d_multitask,42,134,0.01148634497076273,0.8536441087722778,0.8317691087722778,0.9375
internal_conv1d_multitask,42,135,0.012856580200605094,0.8147765159606933,0.7929015159606934,0.9375
internal_conv1d_multitask,42,136,0.009044791979249567,0.7970540881156921,0.7751790881156921,0.9375
internal_conv1d_multitask,42,137,0.010851700266357511,0.8512449622154236,0.8293699622154236,0.9375
internal_conv1d_multitask,42,138,0.009507683163974434,0.8394061684608459,0.817531168460846,0.9375
internal_conv1d_multitask,42,139,0.01161206717370078,0.833185350894928,0.811310350894928,0.9375
internal_conv1d_multitask,42,140,0.010184050246607512,0.8253589034080505,0.8034839034080505,0.9375
internal_conv1d_multitask,42,141,0.012671013595536351,0.8236815690994262,0.8018065690994263,0.9375
internal_conv1d_multitask,42,142,0.00916949042584747,0.8246126532554626,0.8027376532554626,0.9375
internal_conv1d_multitask,42,143,0.00785564276156947,0.8252300381660461,0.8033550381660461,0.9375
internal_conv1d_multitask,42,144,0.008620747947134078,0.8275847792625427,0.8057097792625427,0.9375
internal_conv1d_multitask,42,145,0.010158806515391916,0.8475346326828003,0.8256596326828003,0.9375
internal_conv1d_multitask,42,146,0.008965388289652765,0.8366007566452026,0.8147257566452026,0.9375
internal_conv1d_multitask,42,147,0.008689064037753269,0.8315135598182678,0.8096385598182678,0.9375
internal_conv1d_multitask,42,148,0.00830258906353265,0.8237497568130493,0.8018747568130493,0.9375
internal_conv1d_multitask,42,149,0.010651998280081898,0.8160736322402954,0.7941986322402954,0.9375
internal_conv1d_multitask,42,150,0.008398735197260976,0.8265254259109497,0.8046504259109497,0.9375
internal_conv1d_multitask,42,151,0.008075125282630324,0.828369653224945,0.8064946532249451,0.9375
internal_conv1d_multitask,42,152,0.008761870034504682,0.8434595823287964,0.8215845823287964,0.9375
internal_conv1d_multitask,42,153,0.00787237414624542,0.8227780222892761,0.8009030222892761,0.9375
internal_conv1d_multitask,42,154,0.008627152332337573,0.8203753590583801,0.7985003590583801,0.9375
internal_conv1d_multitask,42,155,0.009856090415269136,0.8159557342529297,0.7940807342529297,0.9375
internal_conv1d_multitask,42,156,0.01022966776508838,0.8172661423683166,0.7953911423683167,0.9375
internal_conv1d_multitask,42,157,0.010740631027147174,0.8434223890304565,0.8215473890304565,0.9375
internal_conv1d_multitask,42,158,0.009280161000788212,0.8232813239097595,0.8014063239097595,0.9375
internal_conv1d_multitask,42,159,0.009202096262015402,0.8205286622047424,0.7986536622047424,0.9375
internal_conv1d_multitask,42,160,0.009132773207966238,0.8093486785888672,0.7874736785888672,0.9375
internal_conv1d_multitask,42,161,0.014298326044809073,0.8153253555297851,0.7934503555297852,0.9375
internal_conv1d_multitask,42,162,0.01699213543906808,0.8225764393806457,0.8007014393806458,0.9375
internal_conv1d_multitask,42,163,0.01558712322730571,0.8190103530883789,0.7971353530883789,0.9375
internal_conv1d_multitask,42,164,0.01815707510104403,0.7969567537307739,0.7750817537307739,0.9375
internal_conv1d_multitask,42,165,0.013818484614603221,0.8491769790649414,0.8273019790649414,0.9375
internal_conv1d_multitask,42,166,0.019092185772024095,0.8180558443069458,0.7961808443069458,0.9375
internal_conv1d_multitask,42,167,0.015583148458972573,0.8129601240158081,0.7910851240158081,0.9375
internal_conv1d_multitask,42,168,0.012052414705976844,0.7990848183631897,0.7772098183631897,0.9375
internal_conv1d_multitask,42,169,0.014597497647628188,0.810992157459259,0.789117157459259,0.9375
internal_conv1d_multitask,42,170,0.019655419047921896,0.8177179455757141,0.7958429455757141,0.9375
internal_conv1d_multitask,42,171,0.018362670787610114,0.8106189727783203,0.7887439727783203,0.9375
internal_conv1d_multitask,42,172,0.02007531898561865,0.8242863774299621,0.8024113774299622,0.9375
internal_conv1d_multitask,42,173,0.01721290242858231,0.8075786590576172,0.7857036590576172,0.9375
internal_conv1d_multitask,42,174,0.013381329888943583,0.8074504494667053,0.7855754494667053,0.9375
internal_conv1d_multitask,42,175,0.010375871614087373,0.7895937919616699,0.7677187919616699,0.9375
internal_conv1d_multitask,42,176,0.008511234016623348,0.8190130352973938,0.7971380352973938,0.9375
internal_conv1d_multitask,42,177,0.008456079929601401,0.8081055641174316,0.7862305641174316,0.9375
internal_conv1d_multitask,42,178,0.011397637310437858,0.8051102519035339,0.7832352519035339,0.9375
internal_conv1d_multitask,42,179,0.008721093705389649,0.8165288925170898,0.7946538925170898,0.9375
internal_conv1d_multitask,42,180,0.009533964679576457,0.8173029780387878,0.7954279780387878,0.9375
internal_conv1d_multitask,42,181,0.011404368269722909,0.829782223701477,0.807907223701477,0.9375
internal_conv1d_multitask,42,182,0.010524815937969834,0.8300266623497009,0.8081516623497009,0.9375
internal_conv1d_multitask,42,183,0.013053931470494717,0.8118081450462341,0.7899331450462341,0.9375
internal_conv1d_multitask,42,184,0.011964030098170042,0.8478649020195007,0.8259899020195007,0.9375
internal_conv1d_multitask,42,185,0.010262695548590273,0.8316616773605346,0.8097866773605347,0.9375
internal_conv1d_multitask,42,186,0.012586356489919126,0.8147693634033203,0.7928943634033203,0.9375
internal_conv1d_multitask,42,187,0.00886777404230088,0.8059395909309387,0.7840645909309387,0.9375
internal_conv1d_multitask,42,188,0.008098243735730648,0.8328621745109558,0.8109871745109558,0.9375
internal_conv1d_multitask,42,189,0.011412873398512602,0.827835476398468,0.805960476398468,0.9375
internal_conv1d_multitask,42,190,0.014933288912288845,0.8334791421890259,0.8116041421890259,0.9375
internal_conv1d_multitask,42,191,0.01178031082963571,0.8034893035888672,0.7816143035888672,0.9375
internal_conv1d_multitask,42,192,0.012870035832747817,0.8103076577186584,0.7884326577186584,0.9375
internal_conv1d_multitask,42,193,0.01160224067280069,0.8151650786399841,0.7932900786399841,0.9375
internal_conv1d_multitask,42,194,0.007353356282692403,0.8090514302253723,0.7871764302253723,0.9375
internal_conv1d_multitask,42,195,0.008049690281040967,0.82128427028656,0.7994092702865601,0.9375
internal_conv1d_multitask,42,196,0.009968378348276019,0.7961122751235962,0.7742372751235962,0.9375
internal_conv1d_multitask,42,197,0.008684809610713273,0.8018767595291137,0.7800017595291138,0.9375
internal_conv1d_multitask,42,198,0.009149525576503947,0.8154375910758972,0.7935625910758972,0.9375
internal_conv1d_multitask,42,199,0.007089855091180652,0.8333720326423645,0.8114970326423645,0.9375
internal_conv1d_multitask,42,200,0.008098869991954416,0.8044800519943237,0.7826050519943237,0.9375
internal_conv1d_multitask,42,201,0.008539141854271293,0.7985558271408081,0.7766808271408081,0.9375
internal_conv1d_multitask,42,202,0.009919020580127835,0.8058753967285156,0.7840003967285156,0.9375
internal_conv1d_multitask,42,203,0.007043670630082488,0.8123255729675293,0.7904505729675293,0.9375
internal_conv1d_multitask,42,204,0.007323153200559318,0.8068068385124206,0.7849318385124207,0.9375
internal_conv1d_multitask,42,205,0.00985983433201909,0.8136854529380798,0.7918104529380798,0.9375
internal_conv1d_multitask,42,206,0.008904506335966289,0.8078854441642761,0.7860104441642761,0.9375
internal_conv1d_multitask,42,207,0.008727944223210216,0.82178715467453,0.79991215467453,0.9375
internal_conv1d_multitask,42,208,0.009261336614144966,0.7991785764694214,0.7773035764694214,0.9375
internal_conv1d_multitask,42,209,0.008309113036375493,0.8078737616539001,0.7859987616539001,0.9375
internal_conv1d_multitask,42,210,0.007647095364518464,0.8045391798019409,0.7826641798019409,0.9375
internal_conv1d_multitask,42,211,0.009828378446400166,0.8200636267662048,0.7981886267662048,0.9375
internal_conv1d_multitask,42,212,0.009544501721393317,0.828602409362793,0.806727409362793,0.9375
internal_conv1d_multitask,42,213,0.008088383241556585,0.8289514541625976,0.8070764541625977,0.9375
internal_conv1d_multitask,42,214,0.0075048901489935815,0.8241451144218445,0.8022701144218445,0.9375
internal_conv1d_multitask,42,215,0.009469123499002308,0.8086960077285766,0.7868210077285767,0.9375
internal_conv1d_multitask,42,216,0.008668861672049388,0.8250242829322815,0.8031492829322815,0.9375
internal_conv1d_multitask,42,217,0.009348359773866832,0.8203408479690552,0.7984658479690552,0.9375
internal_conv1d_multitask,42,218,0.006560741254361346,0.8186993956565857,0.7968243956565857,0.9375
internal_conv1d_multitask,42,219,0.007572801056085154,0.8145182490348816,0.7926432490348816,0.9375
internal_conv1d_multitask,42,220,0.012285040924325585,0.8222533226013183,0.8003783226013184,0.9375
internal_conv1d_multitask,42,221,0.00923014833824709,0.8107642889022827,0.7888892889022827,0.9375
internal_conv1d_multitask,42,222,0.010336232837289572,0.8296532392501831,0.8077782392501831,0.9375
internal_conv1d_multitask,42,223,0.009474487567786127,0.8188466191291809,0.7969716191291809,0.9375
internal_conv1d_multitask,42,224,0.008117675315588713,0.8167572975158691,0.7948822975158691,0.9375
internal_conv1d_multitask,42,225,0.011563533742446452,0.8144061923027038,0.7925311923027039,0.9375
internal_conv1d_multitask,42,226,0.011968597245868295,0.8385035157203674,0.8166285157203674,0.9375
internal_conv1d_multitask,42,227,0.013471936690621078,0.8185672521591186,0.7966922521591187,0.9375
internal_conv1d_multitask,42,228,0.010262763011269271,0.8184211611747741,0.7965461611747742,0.9375
internal_conv1d_multitask,42,229,0.010526616417337209,0.811830735206604,0.789955735206604,0.9375
internal_conv1d_multitask,42,230,0.014142894768156111,0.8153450846672058,0.7934700846672058,0.9375
internal_conv1d_multitask,42,231,0.013083689846098423,0.8114467620849609,0.7895717620849609,0.9375
internal_conv1d_multitask,42,232,0.01128278742544353,0.8063311338424682,0.7844561338424683,0.9375
internal_conv1d_multitask,42,233,0.010882464470341802,0.8011576890945434,0.7792826890945435,0.9375
internal_conv1d_multitask,42,234,0.011294026859104633,0.8025352120399475,0.7806602120399475,0.9375
internal_conv1d_multitask,42,235,0.009122307121288031,0.7966843008995056,0.7748093008995056,0.9375
internal_conv1d_multitask,42,236,0.009436788794118911,0.811330235004425,0.789455235004425,0.9375
internal_conv1d_multitask,42,237,0.008363756875041872,0.8127453088760376,0.7908703088760376,0.9375
internal_conv1d_multitask,42,238,0.008149350644089282,0.8116881012916565,0.7898131012916565,0.9375
internal_conv1d_multitask,42,239,0.008633188088424504,0.7967754364013672,0.7749004364013672,0.9375
internal_conv1d_multitask,42,240,0.009849334368482232,0.79528728723526,0.77341228723526,0.9375
internal_conv1d_multitask,42,241,0.007536899123806506,0.8274023294448852,0.8055273294448853,0.9375
internal_conv1d_multitask,42,242,0.008986401371657848,0.8166614532470703,0.7947864532470703,0.9375
internal_conv1d_multitask,42,243,0.006875775958178565,0.8121886014938354,0.7903136014938354,0.9375
internal_conv1d_multitask,42,244,0.00888389622559771,0.7892555952072143,0.7673805952072144,0.9375
internal_conv1d_multitask,42,245,0.007333530345931649,0.8114949226379394,0.7896199226379395,0.9375
internal_conv1d_multitask,42,246,0.007214057433884591,0.8061986923217773,0.7843236923217773,0.9375
internal_conv1d_multitask,42,247,0.006427136511774734,0.8169182896614074,0.7950432896614075,0.9375
internal_conv1d_multitask,42,248,0.00704249378759414,0.8102818489074707,0.7884068489074707,0.9375
internal_conv1d_multitask,42,249,0.010116635530721396,0.7922594904899597,0.7703844904899597,0.9375
internal_conv1d_multitask,42,250,0.009491305565461516,0.7959229707717895,0.7740479707717896,0.9375
internal_conv1d_multitask,42,251,0.007164573471527547,0.8061201930046081,0.7842451930046082,0.9375
internal_conv1d_multitask,42,252,0.00883455917937681,0.773926293849945,0.7520512938499451,0.9375
internal_conv1d_multitask,42,253,0.008774840389378369,0.7848140358924866,0.7629390358924866,0.9375
internal_conv1d_multitask,42,254,0.010759894794318825,0.7909512877464294,0.7690762877464294,0.9375
internal_conv1d_multitask,42,255,0.010343012865632772,0.7976737976074219,0.7757987976074219,0.9375
internal_conv1d_multitask,42,256,0.008912287070415914,0.7922933459281921,0.7704183459281921,0.9375
internal_conv1d_multitask,42,257,0.008136062358971685,0.7976250410079956,0.7757500410079956,0.9375
internal_conv1d_multitask,42,258,0.009301127691287547,0.8042540311813354,0.7823790311813354,0.9375
internal_conv1d_multitask,42,259,0.009653981018345803,0.8033880949020386,0.7815130949020386,0.9375
internal_conv1d_multitask,42,260,0.007413101498968899,0.7951732635498047,0.7732982635498047,0.9375
internal_conv1d_multitask,42,261,0.010368783492594957,0.8028998732566833,0.7810248732566833,0.9375
internal_conv1d_multitask,42,262,0.008168333151843399,0.8033506631851196,0.7814756631851196,0.9375
internal_conv1d_multitask,42,263,0.01022427063435316,0.7879259347915649,0.7660509347915649,0.9375
internal_conv1d_multitask,42,264,0.008952306467108428,0.8154501676559448,0.7935751676559448,0.9375
internal_conv1d_multitask,42,265,0.008533885469660163,0.8111503481864929,0.7892753481864929,0.9375
internal_conv1d_multitask,42,266,0.008773835899773985,0.8058348059654236,0.7839598059654236,0.9375
internal_conv1d_multitask,42,267,0.011164795549120754,0.7981611251831054,0.7762861251831055,0.9375
internal_conv1d_multitask,42,268,0.00900915707461536,0.8232870459556579,0.801412045955658,0.9375
internal_conv1d_multitask,42,269,0.009198258543619886,0.8137222290039062,0.7918472290039062,0.9375
internal_conv1d_multitask,42,270,0.007731285935733467,0.8020733952522278,0.7801983952522278,0.9375
internal_conv1d_multitask,42,271,0.006497672264231369,0.7940174102783203,0.7721424102783203,0.9375
internal_conv1d_multitask,42,272,0.006292450707405806,0.8055336833000183,0.7836586833000183,0.9375
internal_conv1d_multitask,42,273,0.005917117465287447,0.803286349773407,0.781411349773407,0.9375
internal_conv1d_multitask,42,274,0.0068041146150790155,0.7966121792793274,0.7747371792793274,0.9375
internal_conv1d_multitask,42,275,0.007762256485875696,0.786126172542572,0.764251172542572,0.9375
internal_conv1d_multitask,42,276,0.009936303948052227,0.7986079812049866,0.7767329812049866,0.9375
internal_conv1d_multitask,42,277,0.0065650068572722375,0.8001787424087524,0.7783037424087524,0.9375
internal_conv1d_multitask,42,278,0.007476766128093004,0.7852557063102722,0.7633807063102722,0.9375
internal_conv1d_multitask,42,279,0.00937841524137184,0.7912952065467834,0.7694202065467834,0.9375
internal_conv1d_multitask,42,280,0.009204819449223578,0.8127972841262817,0.7909222841262817,0.9375
internal_conv1d_multitask,42,281,0.009638634277507663,0.8055496573448181,0.7836746573448181,0.9375
internal_conv1d_multitask,42,282,0.009415952663403004,0.8208080887794494,0.7989330887794495,0.9375
internal_conv1d_multitask,42,283,0.008825838100165129,0.8072046995162964,0.7853296995162964,0.9375
internal_conv1d_multitask,42,284,0.008555805077776313,0.7888961791992187,0.7670211791992188,0.9375
internal_conv1d_multitask,42,285,0.008717374643310905,0.7888542175292969,0.7669792175292969,0.9375
internal_conv1d_multitask,42,286,0.008286675933049992,0.7974436640739441,0.7755686640739441,0.9375
internal_conv1d_multitask,42,287,0.007956004003062844,0.7947488188743591,0.7728738188743591,0.9375
internal_conv1d_multitask,42,288,0.006511747051263228,0.7838064193725586,0.7619314193725586,0.9375
internal_conv1d_multitask,42,289,0.007259760663146153,0.791116988658905,0.769241988658905,0.9375
internal_conv1d_multitask,42,290,0.00863723095972091,0.8041540145874023,0.7822790145874023,0.9375
internal_conv1d_multitask,42,291,0.00784969876985997,0.7963444948196411,0.7744694948196411,0.9375
