candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
mask_boundary_sdf_val_scan,42,val,signal_bin,non_low_signal,0.9,200,0.30914216703849573,0.44177192860676073,0.37043613127937974,1.2821439938381949,12,151,49,0.3804779643658767,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,defect_type,multi_defect,0.9,71,0.30216745327318856,0.4373193506387114,0.4360039279276504,1.610486103769611,3,63,8,0.3034828759842496,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,defect_type,polygon,0.9,72,0.24833732505532147,0.36208724826624805,0.38242148988453484,1.1764996903283256,9,44,28,0.22800308343703468,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,defect_type,rotated_rect,0.9,57,0.3946360845845546,0.5479724552777853,0.2736245631811625,1.0072023735888171,0,44,13,0.6689839766811774,0.38105070343286657
mask_boundary_sdf_val_scan,42,val,overall,all,0.95,200,0.17391791096875622,0.26686740835746137,0.67852393680154,1.3195746798365393,37,197,3,-0.23773861747532243,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,area_bin,small,0.95,67,0.13317614078865336,0.20336660824031044,0.6561246257475631,1.1226367600896257,20,64,3,-0.31958187671859933,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,area_bin,medium,0.95,66,0.18906803008409925,0.29502197855120627,0.6773214091474884,1.1827748435196177,8,66,0,-0.1932314005121829,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,area_bin,large,0.95,67,0.199735683214342,0.3026338557464458,0.7021078273356274,1.6159621407759601,9,67,0,-0.19973828837483953,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,signal_bin,low_signal,0.95,0,nan,nan,nan,nan,0,0,0,nan,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,signal_bin,non_low_signal,0.95,200,0.17391791096875622,0.26686740835746137,0.67852393680154,1.3195746798365393,37,197,3,-0.23773861747532243,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,defect_type,multi_defect,0.95,71,0.159452113342242,0.24246595137363264,0.7569185803187123,1.800936008769053,17,71,0,-0.35500051560283763,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,defect_type,polygon,0.95,72,0.14570300919030604,0.22665738328938081,0.646967380542686,1.158516495635635,15,69,3,-0.2746069880629991,-0.23751718853520729
mask_boundary_sdf_val_scan,42,val,defect_type,rotated_rect,0.95,57,0.22757658745175477,0.3480538162654201,0.6207353817299304,0.9962440017037667,5,57,0,-0.04510497801275548,-0.23751718853520729
mask_boundary_sdf_val_scan,123,val,overall,all,0.5,200,0.382788080375163,0.532953760204578,0.7037425367369954,1.0749353972852838,4,19,181,0.21199930384274557,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,area_bin,small,0.5,67,0.28183273676941295,0.41288439347528555,1.0860495449923606,1.154241151043347,4,6,61,-0.3913324147476621,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,area_bin,medium,0.5,66,0.4204782333313878,0.5774982340736337,0.5464709396105488,1.1512017933030922,0,4,62,0.4515055277944726,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,area_bin,large,0.5,67,0.4466158106210497,0.6091434959583828,0.47635978833753234,0.9252362237937415,0,9,58,0.5793995182419003,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,signal_bin,low_signal,0.5,0,nan,nan,nan,nan,0,0,0,nan,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,signal_bin,non_low_signal,0.5,200,0.382788080375163,0.532953760204578,0.7037425367369954,1.0749353972852838,4,19,181,0.21199930384274557,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,defect_type,multi_defect,0.5,71,0.4197589836731635,0.5819373904880756,0.6386809728279289,0.9656571653527273,0,7,64,0.3630154013333101,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,defect_type,polygon,0.5,72,0.29973352355109845,0.43139440501606363,0.9167657916077094,1.1917376323219608,4,9,63,-0.1856378630405473,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,defect_type,rotated_rect,0.5,57,0.44164762348348946,0.6002245641246606,0.5157021277344044,1.0717108794733097,0,3,54,0.5261700598737457,0.21319087709623694
mask_boundary_sdf_val_scan,123,val,overall,all,0.6,200,0.3832957305954862,0.532487768059012,0.604324616630819,1.07917228706029,4,28,172,0.3114588820236791,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,area_bin,small,0.6,67,0.28340421552940454,0.4129016132306151,0.9577263105645111,1.1585998779961042,4,6,61,-0.2614204818044914,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,area_bin,medium,0.6,66,0.4199241780707111,0.5761016259441987,0.46224537966875534,1.1509493981121164,0,9,57,0.5337804243461544,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,area_bin,large,0.6,67,0.4471054914322418,0.6091110181049862,0.39088157403289153,0.9337808309651133,0,13,54,0.6653349355043365,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,signal_bin,low_signal,0.6,0,nan,nan,nan,nan,0,0,0,nan,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,signal_bin,non_low_signal,0.6,200,0.3832957305954862,0.532487768059012,0.604324616630819,1.07917228706029,4,28,172,0.3114588820236791,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,defect_type,multi_defect,0.6,71,0.42154984409078894,0.5833984445018088,0.5340832650204181,0.9695335553145744,0,9,62,0.47086502357217963,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,defect_type,polygon,0.6,72,0.2990361425338177,0.4290953539354626,0.8081667857707477,1.197706279290073,4,11,61,-0.08003528930146742,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,defect_type,rotated_rect,0.6,57,0.4420790337932694,0.5996736591021168,0.4343333848108825,1.0743308569255627,0,8,49,0.6074193080845036,0.3125649593486665
mask_boundary_sdf_val_scan,123,val,overall,all,0.7,200,0.3812324715473893,0.5291359972115184,0.5019049367959331,1.0872988565159696,4,45,154,0.4084635319629747,0.409451949377674
mask_boundary_sdf_val_scan,123,val,area_bin,small,0.7,67,0.28399412604648444,0.4110131752221847,0.8137118461695839,1.1636964089813686,4,8,59,-0.11870454490091475,0.409451949377674
mask_boundary_sdf_val_scan,123,val,area_bin,medium,0.7,66,0.41670931807111494,0.5719713612249685,0.3815452469785848,1.1532393940018886,0,14,51,0.6071354323174987,0.409451949377674
mask_boundary_sdf_val_scan,123,val,area_bin,large,0.7,67,0.4435234756965647,0.6050627889786477,0.30866130395877445,0.950506001599689,0,23,44,0.739924960716438,0.409451949377674
mask_boundary_sdf_val_scan,123,val,signal_bin,low_signal,0.7,0,nan,nan,nan,nan,0,0,0,nan,0.409451949377674
mask_boundary_sdf_val_scan,123,val,signal_bin,non_low_signal,0.7,200,0.3812324715473893,0.5291359972115184,0.5019049367959331,1.0872988565159696,4,45,154,0.4084635319629747,0.409451949377674
mask_boundary_sdf_val_scan,123,val,defect_type,multi_defect,0.7,71,0.41884809762471353,0.5803829122369865,0.42945924562634263,0.9829148569367301,0,20,51,0.5697717642353574,0.409451949377674
mask_boundary_sdf_val_scan,123,val,defect_type,polygon,0.7,72,0.2958466171246271,0.42353499009348666,0.6944583650738338,1.2067749536431887,4,15,56,0.02492324214427999,0.409451949377674
mask_boundary_sdf_val_scan,123,val,defect_type,rotated_rect,0.7,57,0.4422337358798257,0.5986928664341511,0.3489189234105304,1.0747881436295676,0,10,47,0.6920076789034464,0.409451949377674
mask_boundary_sdf_val_scan,123,val,overall,all,0.8,200,0.37340024311511155,0.5191683078292203,0.3957019001508617,1.1028699898636158,4,67,133,0.49686665079347014,0.4977215119437763
mask_boundary_sdf_val_scan,123,val,area_bin,small,0.8,67,0.2798124891148079,0.40254131889365724,0.6414680111218425,1.1719159381020636,4,12,55,0.04088579688662264,0.4977215119437763
mask_boundary_sdf_val_scan,123,val,area_bin,medium,0.8,66,0.4075462612711201,0.5616457480757177,0.3004982673418508,1.1654629828126142,0,22,44,0.668693742004987,0.4977215119437763
mask_boundary_sdf_val_scan,123,val,area_bin,large,0.8,67,0.4333516210214369,0.5939518481637561,0.24371847224547372,0.9762874186150173,0,33,34,0.7835849969397193,0.4977215119437763
mask_boundary_sdf_val_scan,123,val,signal_bin,low_signal,0.8,0,nan,nan,nan,nan,0,0,0,nan,0.4977215119437763
mask_boundary_sdf_val_scan,123,val,signal_bin,non_low_signal,0.8,200,0.37340024311511155,0.5191683078292203,0.3957019001508617,1.1028699898636158,4,67,133,0.49686665079347014,0.4977215119437763
