sample_index,defect_type,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y
0,polygon,8159.625,22.54452896118164,0.10112359550561797,0.1836734693877551,0.8269230769230769,1.3693104982376099,2.8932580483738946,1.583678089636237,2.3739750385284424,4.699096202850342,2.307692289352417,3.331390857696533
1,polygon,44916.36328125,76.84126281738281,0.46370121695342004,0.6336009174311926,0.04215456674473068,1.3584215641021729,27.10525961108175,26.00886708748743,-3.4763143062591553,5.3997273445129395,-3.1606216430664062,6.720956802368164
2,multi_defect,61295.69921875,110.30594635009766,0.35061482220006646,0.5191929133858267,1.2382470119521913,0.6173936724662781,42.77453609411721,19.110730793206514,-3.9052953720092773,4.526647567749023,-4.24038553237915,5.045193195343018
3,polygon,10609.2451171875,31.654743194580078,0.19197707736389685,0.32211538461538464,1.5555555555555556,1.7053298950195312,4.553074507704181,1.7816378508407666,6.3112382888793945,5.245430946350098,6.144182205200195,3.5483033657073975
4,multi_defect,29112.19140625,68.59123229980469,0.629293893129771,0.7724743777452416,0.3881118881118881,0.05535482242703438,30.226932768537793,21.77557373249826,-4.096895217895508,4.841258525848389,-4.095231056213379,4.896588325500488
5,rotated_rect,24251.52734375,52.14556121826172,0.3728470111448835,0.5431734317343173,1.5564304461942258,1.2854282855987549,14.831754416400912,5.801743770686599,5.03245210647583,5.0793352127075195,5.300716400146484,3.822211503982544
6,polygon,6225.22216796875,21.053836822509766,0.005434782608695652,0.010810810810810811,1.8541666666666667,1.6284575462341309,2.086191329616966,0.7309283490628786,6.094523906707764,4.942121505737305,6.714824199676514,6.447811126708984
7,multi_defect,70735.5546875,123.89710235595703,0.2955153949129853,0.45621286489279256,0.7145862552594671,0.762752115726471,37.23166278039038,21.71466303674302,-0.9582575559616089,4.617256164550781,-0.697315514087677,5.333984851837158
8,polygon,24060.26953125,51.03691864013672,0.19640718562874251,0.3283283283283283,2.7122641509433962,1.7622895240783691,11.984179389843447,3.228266875027714,4.677102088928223,5.035744667053223,4.711766719818115,6.797693252563477
9,triangle,33677.140625,62.87310028076172,0.356838905775076,0.5259856630824373,0.30578512396694213,1.851346492767334,19.247779858655804,14.740388372768052,-1.9955792427062988,5.08782434463501,-1.6469227075576782,6.906044006347656
10,rect,28307.80078125,54.04983901977539,0.3274907749077491,0.49339819318971506,1.6709183673469388,1.414025068283081,15.94337461393404,5.969248184013509,-3.1434390544891357,5.090252876281738,-3.3165831565856934,3.68686842918396
11,polygon,5323.9482421875,18.342025756835938,0.13450292397660818,0.23711340206185566,2.0416666666666665,0.7496260404586792,2.223240395066256,0.7309283490628786,3.538583517074585,4.676906108856201,3.9604270458221436,4.057239055633545
12,polygon,5014.82275390625,16.29075813293457,0.0,0.0,2.064516129032258,2.54445743560791,1.4466290241869473,0.4720578921031091,-4.518645763397217,4.741094589233398,-6.548063278198242,3.20625638961792
13,polygon,34617.0078125,60.941131591796875,0.17425569176882663,0.29679343773303507,2.126153846153846,1.9704235792160034,15.47131672183093,4.948994030113241,-1.9191429615020752,5.084804058074951,-1.8565906286239624,7.054234504699707
14,multi_defect,43475.30859375,79.9028549194336,0.3645320197044335,0.5342960288808665,0.5136116152450091,1.170690894126892,25.399760129935032,16.78089668056859,3.0578250885009766,5.038272857666016,2.813842296600342,3.8932883739471436
15,multi_defect,46498.30859375,88.513916015625,0.4511120436424675,0.6217466743782534,0.042528056704075605,1.0428786277770996,26.8768445019996,25.78045197840528,0.7581677436828613,5.193235397338867,1.500280499458313,5.92594575881958
16,rect,31929.634765625,55.1978759765625,0.1947840260798696,0.32605729877216916,0.36451612903225805,1.8370985984802246,12.882612152233236,9.441157842062182,-2.6184113025665283,4.909974575042725,-2.788944721221924,3.080808162689209
17,rect,25430.951171875,51.98900604248047,0.3239845261121857,0.48940832724616506,2.074404761904762,1.0056538581848145,15.7301871787907,5.11649844344015,-1.192384958267212,5.087172985076904,-1.0552762746810913,4.090909481048584
18,polygon,26811.5703125,51.50453567504883,0.4975609756097561,0.6644951140065146,0.5922798552472859,0.5969923734664917,20.100529599229162,12.623741695273466,-4.267131328582764,5.445821285247803,-4.1099042892456055,6.021737575531006
19,polygon,17055.328125,37.6806526184082,0.22358346094946402,0.36545682102628285,3.3986486486486487,0.7092055678367615,9.913215734165291,2.2536957429438758,-0.9359006881713867,4.959580898284912,-0.6865407824516296,4.295659065246582
20,multi_defect,36185.71484375,75.6509017944336,0.42358078602620086,0.5950920245398773,0.3348254252461952,1.017210841178894,22.704461842765667,17.009311789650738,1.3246817588806152,5.097589015960693,1.5213714838027954,6.095602512359619
21,polygon,4983.5986328125,16.862442016601562,0.012903225806451613,0.025477707006369428,2.1315789473684212,1.414442777633667,1.8120931987183866,0.5786516096747789,-3.2614760398864746,4.640522480010986,-3.6537952423095703,5.9994683265686035
22,polygon,26977.423828125,52.06169891357422,0.34704370179948585,0.5152671755725191,0.32200886262924666,0.8144383430480957,13.628768175234924,10.30913525657435,-5.659330368041992,4.938998699188232,-4.879456520080566,5.173746585845947
23,multi_defect,29159.107421875,53.084754943847656,0.253199268738574,0.40408460977388766,0.47920433996383366,0.3562355041503906,12.456237281946557,8.420903688161914,0.6771018505096436,4.961225986480713,1.0311503410339355,5.00063943862915
24,ellipse,41050.0078125,72.9322280883789,0.44763271162123386,0.6184340931615461,0.15651644336175397,0.42842236161231995,21.09032840525181,25.003840607525973,7.70896053314209,5.028260707855225,7.763543605804443,5.453191757202148
25,multi_defect,67748.78125,118.29798889160156,0.2692589875275128,0.42427745664739885,0.27781435154707046,0.7929205894470215,29.556915115230154,23.130836713052346,-3.208275079727173,5.0375471115112305,-3.443368673324585,5.794814586639404
26,rotated_rect,20379.1640625,44.88911437988281,0.5936227951153324,0.744997871434653,0.14520547945205478,0.8496852517127991,19.095503119267704,16.67430296299692,-4.5339131355285645,5.4651780128479,-4.479727268218994,4.617222309112549
27,ellipse,23594.748046875,49.31447219848633,0.2638743455497382,0.4175642087821044,1.8810289389067525,1.237053394317627,13.643995849173734,4.735806594969901,2.2946205139160156,4.884334564208984,2.4152109622955322,6.1154961585998535
28,multi_defect,37597.36328125,73.6014633178711,0.3704301075268817,0.5406041584935268,0.764642082429501,0.7615917921066284,24.775425498443823,14.039915371582794,6.297420978546143,5.171009540557861,6.388232231140137,5.927167892456055
29,polygon,8232.3154296875,22.086204528808594,0.0,0.0,1.1095890410958904,2.4143388271331787,2.3450617865767356,1.111620197533128,1.2774913311004639,4.613012790679932,1.5312867164611816,7.013975143432617
30,triangle,29649.810546875,60.361392974853516,0.3272583201267829,0.493134328358209,1.6813186813186813,1.2420178651809692,18.577762205348165,6.928591642158537,7.128429412841797,4.937241554260254,7.194267749786377,3.696969985961914
31,multi_defect,58423.578125,108.79135131835938,0.39091806515301086,0.5621007806955287,0.3302094818081588,1.2330882549285889,36.74437721434846,27.623000525001288,-0.25999245047569275,5.017937660217285,-1.0049974918365479,6.000523090362549
32,multi_defect,60680.3984375,110.18031311035156,0.32720306513409964,0.4930715935334873,0.3889655172413793,1.306349515914917,30.668535312763282,22.08012721127446,-2.927048444747925,5.301425457000732,-2.715855121612549,4.012260437011719
33,polygon,12179.0703125,29.558834075927734,0.14606741573033707,0.2549019607843137,3.3125,0.4527072012424469,6.304257010667328,1.4618566981257572,-0.69113689661026,4.705509662628174,-1.1369346380233765,4.7843017578125
34,rect,33448.4921875,62.3320198059082,0.36092265943012214,0.5304087736789631,0.7108108108108108,1.7259184122085571,19.278235206533424,11.268478714719379,-6.395127296447754,5.0429253578186035,-6.331658363342285,6.76767635345459
35,polygon,7513.68017578125,20.995746612548828,0.0,0.0,0.8225806451612904,2.1786112785339355,1.7207271550855268,0.9441157842062182,-5.174323081970215,4.716188907623291,-7.352893352508545,4.729554176330566
36,multi_defect,38860.76953125,80.732666015625,0.47235023041474655,0.6416275430359938,0.8125,0.24173705279827118,31.35378064000973,17.298637594488127,-1.3786391019821167,4.833865642547607,-1.5818530321121216,4.964788913726807
37,multi_defect,39787.8515625,81.5843734741211,0.5114219114219114,0.6767427513880321,0.24567099567099568,0.26524636149406433,21.2273774707011,28.140741438920827,1.007692575454712,4.927829742431641,1.0547869205474854,4.666797637939453
38,multi_defect,34839.8046875,66.81239318847656,0.4402050113895216,0.6113088177145116,0.3813559322033898,0.43413177132606506,22.338997668234228,16.17178972301619,5.981595039367676,5.007333278656006,6.130653381347656,5.415073394775391
39,triangle,34921.65625,59.90218734741211,0.22947045280122794,0.3732833957553059,1.0986460348162477,2.051035165786743,16.52202622360882,7.872707426364755,-3.779195547103882,5.281850814819336,-3.8480117321014404,7.33173131942749
40,ellipse,62086.38671875,100.68279266357422,0.39952316076294275,0.5709418349963494,0.5794099183929693,1.91120183467865,38.31282763004589,24.257684584524284,6.969425201416016,4.362664699554443,7.014213562011719,6.273341655731201
41,multi_defect,40926.91015625,82.56962585449219,0.36453458138325534,0.5342987804878049,1.1883353584447145,0.6533276438713074,27.42504076379676,12.532375651640606,2.1926259994506836,5.099019527435303,2.570965528488159,5.631650924682617
42,multi_defect,51640.80078125,87.58049011230469,0.3036053130929791,0.4657933042212518,0.7618090452261307,1.7406284809112549,26.69411241473388,15.151535569115921,-0.3160841166973114,4.937740802764893,-0.024166027083992958,3.2217655181884766
43,circle,24709.732421875,52.0740852355957,0.4524822695035461,0.623046875,0.0,1.414734959602356,15.59313811334141,15.59313811334141,2.799544334411621,4.90342903137207,2.99814510345459,6.304154872894287
44,polygon,37528.875,68.55220031738281,0.587602238484718,0.7402386117136659,0.396361273554256,0.9230925440788269,32.72427129450263,23.435390191828546,-6.8371992111206055,5.627094268798828,-7.218695640563965,6.467665672302246
45,ellipse,35049.88671875,63.844120025634766,0.3677548301132578,0.5377496346809547,0.2610132158590308,1.4022676944732666,17.435686659937417,13.826727936439454,4.097540378570557,5.2609944343566895,4.213800430297852,6.6584343910217285
46,triangle,19423.755859375,50.351593017578125,0.5473145780051151,0.7074380165289256,0.6849112426035503,0.22147169709205627,17.344320616304557,10.29390758263554,6.748382091522217,4.940005302429199,6.849261283874512,4.742842674255371
47,triangle,41370.10546875,71.11360931396484,0.31889550622631296,0.48357963875205257,0.43843843843843844,2.088805913925171,21.88216745006993,15.212446264871161,-2.606088876724243,5.15559196472168,-2.377729654312134,7.23187780380249
48,rotated_rect,18677.078125,46.13700485229492,0.5637735849056604,0.721042471042471,0.005774783445620789,0.20920976996421814,15.7301871787907,15.82155322242356,2.690582513809204,4.900017261505127,2.8873190879821777,4.971175193786621
49,rect,26990.244140625,58.60500717163086,0.4276550249465431,0.5991013479780329,1.3383333333333334,0.7562153339385986,21.36442653615039,9.136604363285983,7.877824783325195,5.040785789489746,7.989950180053711,4.292929172515869
50,multi_defect,64043.8671875,116.880126953125,0.33837874201143625,0.5056546871073134,0.5687540348612008,0.9536037445068359,37.00324767130823,23.587666931216646,-0.6071717143058777,4.999459743499756,-0.18233521282672882,4.145718574523926
51,circle,37961.5078125,77.33621978759766,0.5064761054041983,0.6723984583456863,0.44420289855072465,1.4290034770965576,30.348754160048273,21.01419003555776,0.46795693039894104,5.156076431274414,0.6788289546966553,3.7427172660827637
52,polygon,38238.2890625,73.57357025146484,0.48137254901960785,0.6499007279947054,0.18352601156069365,1.0755831003189087,24.942929911770733,21.075100731313,-1.5852155685424805,5.094164848327637,-1.1783628463745117,4.098499298095703
53,polygon,15891.75,38.14165496826172,0.25161290322580643,0.4020618556701031,0.9393939393939394,1.2159202098846436,7.796569056670705,4.020105919845832,3.500608444213867,4.575639247894287,3.112722635269165,3.4232475757598877
54,rect,19380.771484375,47.078094482421875,0.5433715220949263,0.704135737009544,0.6194444444444445,0.47471463680267334,17.755467812652427,10.96392523594318,3.084763288497925,4.888767719268799,3.3165829181671143,5.303030490875244
55,circle,15358.83984375,46.1624641418457,0.765728476821192,0.8673230192217534,0.10770750988142293,0.40066203474998474,17.070222485405978,15.410406026075691,6.521748065948486,4.98995304107666,6.727014064788818,4.6458659172058105
56,circle,18317.666015625,52.57218933105469,0.7521951219512195,0.8585746102449888,0.09813084112149532,0.6344150900840759,28.628027004962746,26.06977778324267,6.6336469650268555,4.637760162353516,6.781982421875,5.254590034484863
57,rotated_rect,22902.69140625,44.480308532714844,0.021410579345088162,0.04192355117139334,0.4208955223880597,2.1888461112976074,7.248372794873546,5.10127076950134,4.1726484298706055,4.599142551422119,4.055726528167725,6.784863471984863
58,rotated_rect,31099.216796875,59.20354461669922,0.29692556634304207,0.4578914535246413,1.1868787276341948,1.8214930295944214,16.75044133269097,7.659519991221416,0.04645957425236702,5.015519142150879,0.19376204907894135,3.1999919414520264
59,circle,45207.6171875,79.96012878417969,0.5044345898004434,0.6705969049373618,0.2516592920353982,1.6178274154663086,34.460226123526965,27.531634481368428,3.6520981788635254,4.800233840942383,3.5395448207855225,6.4141411781311035
60,multi_defect,50588.34375,98.9778060913086,0.48329779673063256,0.6516530905606133,0.35553047404063204,0.2523956000804901,36.57687280102155,26.98343821957127,1.2707375288009644,4.771234512329102,1.1083636283874512,4.578003406524658
61,multi_defect,48052.51953125,97.36239624023438,0.5024630541871922,0.6688524590163935,0.19424460431654678,0.5582122206687927,35.38911423379437,29.633053484924204,-0.6403142809867859,4.8299689292907715,-1.198515772819519,4.833432197570801
62,triangle,46290.4765625,72.39096069335938,0.2832498608792432,0.4414570685169124,0.17958412098298676,2.298457622528076,19.004137075634844,16.11087902726095,-3.7015607357025146,5.34163761138916,-3.6465883255004883,7.639437675476074
63,rotated_rect,20302.51953125,50.03227996826172,0.6296296296296297,0.7727272727272727,0.1798165137614679,0.7036008238792419,19.582788685309623,16.59816459330287,3.8948631286621094,5.246242046356201,4.043243885040283,5.934019088745117
64,rotated_rect,28826.8984375,49.79617691040039,0.20868744098205855,0.3453125,1.0843373493975903,1.948467493057251,13.171937957070625,6.319484684606138,-7.697418212890625,5.6638054847717285,-7.371859073638916,3.7427284717559814
65,multi_defect,45419.234375,80.94940948486328,0.4934596301308074,0.6608275445484748,0.3616262482168331,1.2729699611663818,29.069629549188235,21.34919886221158,4.167208671569824,5.136805057525635,2.8944294452667236,5.114770889282227
66,circle,35225.96484375,79.17508697509766,0.5839133797370456,0.7373046875,0.24192665571975916,1.2841393947601318,34.551592167159825,27.820960286205818,-0.41973862051963806,5.290587902069092,-0.1306615173816681,4.039409160614014
67,rect,26373.1328125,53.02504348754883,0.49469214437367304,0.6619318181818182,0.6009852216748769,0.978752613067627,19.795976120452963,12.364871238313697,-3.5831851959228516,5.315306663513184,-3.467336893081665,4.3434343338012695
68,multi_defect,37454.23828125,81.9666976928711,0.52414398595259,0.6877880184331797,0.813614262560778,0.6282424330711365,34.079534275056716,18.790949640491505,-3.2079296112060547,4.910815238952637,-2.9448294639587402,5.481312274932861
69,multi_defect,41398.6484375,73.23470306396484,0.4094530005310674,0.5810097965335342,1.2725030826140566,0.703650176525116,28.064603069226777,12.349643564374887,-3.4199345111846924,5.014989852905273,-3.1259567737579346,4.375692844390869
70,polygon,6544.69921875,21.55135154724121,0.2602739726027397,0.41304347826086957,2.0588235294117645,0.3587397336959839,3.167356179272474,1.035481827839078,2.6715307235717773,4.679487228393555,2.964085102081299,4.8871073722839355
71,multi_defect,67299.3984375,117.70780944824219,0.377260190009194,0.5478415665331553,0.9585253456221198,0.1406806856393814,45.302329967959665,23.130836713052346,-0.6636966466903687,4.523181438446045,-0.7968906760215759,4.56846284866333
72,polygon,19027.623046875,41.94293212890625,0.2544987146529563,0.4057377049180328,0.8126801152737753,0.5664050579071045,9.578206907511472,5.28400285676706,1.8683639764785767,5.010357856750488,1.3053016662597656,4.948912620544434
73,ellipse,25492.2109375,50.37865447998047,0.44576405384006335,0.6166484118291348,1.1160409556313993,0.6987144351005554,18.882315684124364,8.923416928142643,-4.684673309326172,5.476946830749512,-4.619857311248779,6.1726484298706055
74,polygon,7439.69287109375,24.284404754638672,0.1694915254237288,0.2898550724637681,1.5384615384615385,0.4813600182533264,3.0150794398843743,1.1877585672271778,6.894320487976074,5.067850589752197,6.652493000030518,4.651645183563232
75,triangle,35987.12109375,64.50634002685547,0.29579375848032563,0.45654450261780105,0.6092896174863388,1.8770649433135986,17.938199899918146,11.146657323208899,1.1575279235839844,4.9536967277526855,1.5586127042770386,6.787409782409668
76,polygon,35090.22265625,63.5526123046875,0.3439888811674774,0.5118924508790073,0.6493150684931507,1.6112580299377441,18.334119422327205,11.116201975331279,-5.967169761657715,5.121984004974365,-5.9969024658203125,3.511000394821167
77,polygon,33944.8046875,58.729225158691406,0.0898876404494382,0.16494845360824742,2.809917355371901,1.938269853591919,14.039915371582794,3.685097093192013,-1.034510850906372,5.086329460144043,-2.826944589614868,5.823941230773926
78,circle,13066.927734375,38.776039123535156,0.7287671232876712,0.8431061806656102,0.05984766050054407,0.3772146999835968,14.831754416400912,13.994232349766364,-1.1565011739730835,5.080891132354736,-1.0261591672897339,5.434871196746826
79,rotated_rect,15769.3134765625,38.992210388183594,0.702567760342368,0.8253037285295349,0.3965863453815261,0.2413494884967804,21.18169444888467,15.166763243054731,-7.907419681549072,5.675954341888428,-7.703426837921143,5.80493688583374
80,multi_defect,43454.15234375,81.12248229980469,0.49782694587119714,0.6647322606172514,0.36789506558401,0.9134070873260498,33.34860592599384,24.379505976034764,2.462655782699585,5.055901527404785,1.9808441400527954,5.831897735595703
81,multi_defect,85398.5859375,138.36172485351562,0.288545613523754,0.4478624745532685,0.9671140939597316,1.530038833618164,44.632312314652026,22.689234168826857,1.2298698425292969,5.029241561889648,2.407102584838867,4.0519280433654785
82,multi_defect,33309.0703125,73.84283447265625,0.42505720823798626,0.5965475712565235,0.8468571428571429,0.8625737428665161,24.607921085116914,13.324214696458725,0.7185059189796448,5.160203456878662,1.5479397773742676,4.92340612411499
83,polygon,5979.79541015625,19.28434181213379,0.22596153846153846,0.3686274509803922,0.9310344827586207,0.35627037286758423,2.558249221720075,1.3248076326764675,-1.6493180990219116,4.381313323974609,-1.9918556213378906,4.479275703430176
84,polygon,18252.84375,41.069313049316406,0.35651074589127685,0.5256290773532153,1.241691842900302,1.0378682613372803,11.298934062596999,5.0403600737461005,-0.05709138512611389,4.964196681976318,0.1669222116470337,5.977601051330566
85,multi_defect,85889.0546875,145.5829315185547,0.24542857142857144,0.394127093370039,1.5410235580828595,1.2419047355651855,47.63216408059759,18.745266618675075,0.7232131958007812,5.0480828285217285,0.2867506444454193,3.885401487350464
86,polygon,6338.62744140625,17.673538208007812,0.0,0.0,0.5161290322580645,2.540462017059326,1.4314013502481373,0.9441157842062182,-4.379878044128418,4.763592720031738,-6.808234691619873,5.509937763214111
87,rect,23298.55078125,48.97659683227539,0.3402061855670103,0.5076923076923077,0.803921568627451,1.6178163290023804,14.009460023705174,7.766113708793085,0.4255516827106476,5.01822566986084,0.6783919930458069,6.616162300109863
88,multi_defect,42359.09765625,81.37736511230469,0.2981132075471698,0.45930232558139533,0.6755555555555556,0.9367250204086304,22.963332299725437,13.704906544928974,3.881709575653076,5.391648292541504,3.522613048553467,4.526487350463867
89,ellipse,30527.40234375,58.14351272583008,0.2535087719298246,0.40447865640307906,1.338785046728972,0.1953318864107132,15.242901612748781,6.517444445810668,-6.380227565765381,4.884812355041504,-6.224580764770508,5.002831935882568
