epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5
1,1.0751070167337144,0.3111830343093191,0.7639239813600268,0.6434119939804077,0.10572031140327454,0.5376917123794556,0.0,0.0,1.0,-1.0
2,0.6186547790254865,0.09589452669024467,0.5227602549961635,0.5909621715545654,0.07997158169746399,0.510990560054779,0.011406543933955708,0.022323736792534615,0.9692506604606191,-0.9355203797341288
3,0.5943559748785836,0.08716946733849389,0.5071865107331958,0.5896242260932922,0.07630135864019394,0.5133228898048401,0.035868924043852966,0.0681657718770121,0.8926952106996993,-0.7886605147788341
4,0.5782328758920942,0.08352469173925263,0.4947081846850259,0.5612852573394775,0.08180858194828033,0.4794766902923584,0.5796680876264838,0.7267399245921353,0.3465276895496471,0.9598803226689722
5,0.5029414977346148,0.1011521943977901,0.40178929907935007,0.4025754928588867,0.11764462292194366,0.28493088483810425,0.5854143999264233,0.7312799965646576,0.444924476599148,0.8717699198919329
6,0.38007173367909025,0.08827633517129081,0.2917953985077994,0.3642497658729553,0.07791632413864136,0.28633344173431396,0.6019007122830448,0.7448687178992255,0.3164811845482624,1.030288245634008
7,0.36881651835782187,0.0857510007917881,0.28306551916258677,0.36288437247276306,0.07960084080696106,0.283283531665802,0.6002444369659168,0.7435820306994679,0.32397790006070404,1.0198485676046807
8,0.36485204100608826,0.0846568053322179,0.28019523194858004,0.37463292479515076,0.10827872157096863,0.26635420322418213,0.6018547429359201,0.744968706390736,0.3183297742379253,1.0284936750887308
9,0.3698103151151112,0.092910854944161,0.2768994612353189,0.36494773626327515,0.07444602251052856,0.2905017137527466,0.6011619134147107,0.7444471420491513,0.32247774573365146,1.0231313097302106
10,0.37158857924597605,0.08542578081999506,0.28616279789379667,0.36732029914855957,0.07427309453487396,0.2930471897125244,0.6003806743828102,0.7441264985142305,0.3290831190938682,1.0154240538031725
