sample_index,defect_type,true_area_bin,low_signal,max_abs_bz,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y,pred_area_zero,pred_area_lt_true,pred_area_gt_true
13,rotated_rect,medium,False,9.668734550476074,23381.55859375,44.518001556396484,0.07049608355091384,0.13170731707317074,0.6468646864686468,1.8806246519088745,3.258722222905334,9.227970406918843,3.1172218322753906,5.120362281799316,3.135230541229248,3.239823818206787,False,True,False
14,rotated_rect,medium,False,11.31285285949707,14640.884765625,40.273738861083984,0.5331529093369418,0.6954986760812003,0.10535117056856187,0.8735635280609131,8.146805557263335,9.106149015408363,-3.26543927192688,4.9451518058776855,-3.2220466136932373,4.072666645050049,False,True,False
15,polygon,medium,False,18.9112606048584,16486.80078125,43.66325759887695,0.5377821393523062,0.6994256541161455,0.027166882276843468,0.7098745703697205,12.090773107415117,11.770991954700108,-0.5853574872016907,4.855608940124512,-0.6343164443969727,4.147424697875977,False,False,True
16,polygon,large,False,23.80953598022461,14861.3115234375,43.84330749511719,0.6528365791701948,0.7899590163934426,0.09746588693957114,0.4667860269546509,14.100826067338033,15.62359346121903,0.4356555938720703,4.913825035095215,0.6600252389907837,4.504499435424805,False,True,False
17,rotated_rect,medium,True,6.949221611022949,17596.40625,35.3065185546875,0.18307692307692308,0.3094928478543563,0.5679702048417132,1.275412917137146,3.5328203538039133,8.177260905140955,-1.6361982822418213,4.637321949005127,-1.845680832862854,3.37923002243042,False,True,False
18,rotated_rect,medium,False,13.144657135009766,19474.2265625,42.0086784362793,0.3310734463276836,0.49745331069609505,0.17647058823529413,1.4595445394515991,8.101122535446905,9.837077364471241,0.3938867151737213,4.859877109527588,0.2819049060344696,3.404634714126587,False,True,False
19,multi_defect,large,False,18.198442459106445,38478.1640625,76.47820281982422,0.15719844357976653,0.2716879623402825,0.358719646799117,2.266045570373535,8.847278558448593,13.796272588561834,3.973698377609253,5.172725677490234,2.924722671508789,3.164091110229492,False,True,False
20,multi_defect,small,True,6.00211763381958,21911.794921875,58.47212600708008,0.22483660130718955,0.3671291355389541,0.4464751958224543,4.684515953063965,8.436131362100724,5.832199118564219,5.443191051483154,5.167013168334961,0.7689226269721985,5.476698875427246,False,False,True
21,rotated_rect,small,False,9.2296142578125,16273.6865234375,37.31298828125,0.22635658914728682,0.3691529709228824,0.023017902813299233,1.5021657943725586,6.0910695755239885,5.954020510074699,-1.8407034873962402,4.742929458618164,-1.969245195388794,3.2462735176086426,False,False,True
22,polygon,medium,True,6.419785022735596,17917.453125,40.18252182006836,0.17166212534059946,0.2930232558139535,0.41911764705882354,1.3480526208877563,4.811944964663951,8.283854622712624,-7.56154203414917,5.250288009643555,-7.769639015197754,6.582181930541992,False,True,False
23,rotated_rect,medium,False,15.412572860717773,11787.580078125,39.95592498779297,0.7070063694267515,0.8283582089552238,0.12324929971988796,0.3612700402736664,9.532523885695042,10.87255919231032,-7.743349552154541,5.597508430480957,-7.7469282150268555,5.236256122589111,False,True,False
24,rotated_rect,medium,False,9.64412784576416,29545.970703125,52.2062873840332,0.1599229287090559,0.2757475083056478,0.29219858156028367,1.9751858711242676,7.598609295466176,10.73551012686103,1.099233627319336,5.008198261260986,0.9980754256248474,3.035604476928711,False,True,False
25,polygon,small,False,9.977982521057129,11922.666015625,33.514930725097656,0.24660633484162897,0.3956442831215971,0.684964200477327,0.6603327393531799,2.010052959922916,6.380395380361378,7.482869625091553,5.223446846008301,8.000563621520996,4.8135294914245605,False,True,False
26,multi_defect,large,True,6.8546552658081055,30846.3046875,66.7114486694336,0.216,0.35526315789473684,0.4166666666666667,0.05363927409052849,7.6747476651602256,13.156710283131815,-2.353433847427368,4.82243013381958,-2.4070005416870117,4.825219631195068,False,True,False
27,multi_defect,large,False,11.68155288696289,27721.650390625,68.09087371826172,0.35967503692762187,0.5290602933188484,0.05011135857461024,2.21158504486084,14.359696524297803,13.674451197051354,2.053880453109741,5.149158477783203,-0.12422896921634674,5.532496452331543,False,False,True
28,polygon,small,True,4.168682098388672,9609.19140625,26.25733757019043,0.0,0.0,1.0,nan,0.0,3.8373738325801128,nan,nan,-4.380832672119141,4.089305877685547,True,True,False
29,polygon,small,False,9.780794143676758,14823.97265625,35.21627426147461,0.2876190476190476,0.4467455621301775,0.6370967741935484,0.5870605111122131,2.740981308985795,7.552926273649746,3.34757137298584,5.144781589508057,2.922070026397705,5.5492424964904785,False,True,False
30,polygon,medium,False,8.343037605285645,17342.017578125,36.215476989746094,0.22946544980443284,0.37327677624602335,0.4464579901153213,1.2358160018920898,5.11649844344015,9.243198080857653,-0.9884241819381714,4.641354084014893,-1.17560613155365,5.862912178039551,False,True,False
31,multi_defect,medium,False,11.660465240478516,16307.0732421875,40.43430709838867,0.41637831603229525,0.5879478827361564,0.04666666666666667,0.4174948036670685,9.562979233572662,9.136604363285983,0.9513329863548279,4.949334144592285,0.8311557769775391,5.34915828704834,False,False,True
32,polygon,small,True,4.586025714874268,9332.1435546875,23.978763580322266,0.0,0.0,1.0,nan,0.0,2.8323473526186547,nan,nan,-2.4104392528533936,6.698707580566406,True,True,False
33,polygon,small,False,8.151005744934082,10903.12890625,30.422182083129883,0.13105413105413105,0.23173803526448364,0.7554858934169278,1.332918643951416,1.1877585672271778,4.857627986480381,2.9512948989868164,5.082878589630127,3.3144562244415283,3.800386428833008,False,True,False
34,rotated_rect,medium,False,7.875034332275391,19668.25390625,37.8018684387207,0.2531824611032532,0.4040632054176072,0.615625,1.254310131072998,3.746007788947253,9.745711320838382,-0.24022550880908966,4.668637752532959,-0.4461368918418884,3.431344509124756,False,True,False
35,rotated_rect,medium,False,12.852678298950195,23504.876953125,48.2856559753418,0.31354166666666666,0.4773988897700238,0.37290322580645163,1.6153184175491333,7.400649534261646,11.801447302577728,2.495192050933838,5.128653049468994,2.460009813308716,3.5137178897857666,False,True,False
36,rotated_rect,medium,False,12.649730682373047,13987.1123046875,40.736351013183594,0.4979919678714859,0.6648793565683646,0.0017889087656529517,0.9602686762809753,8.527497405733584,8.512269731794774,-7.632986068725586,5.516594409942627,-7.542139053344727,4.560632705688477,False,False,True
37,polygon,small,True,4.122244358062744,9303.0107421875,22.980430603027344,0.0,0.0,1.0,nan,0.0,2.116646677494586,nan,nan,-1.634973406791687,2.548506736755371,True,True,False
38,polygon,small,False,8.781417846679688,16036.912109375,37.81352233886719,0.012578616352201259,0.024844720496894408,0.7322834645669292,1.6746413707733154,1.553222741758617,5.801743770686599,4.71475076675415,5.120815277099609,4.668816566467285,3.4468040466308594,False,True,False
39,multi_defect,large,True,6.56687593460083,28441.759765625,60.118343353271484,0.1899159663865546,0.3192090395480226,0.7220216606498195,1.8982479572296143,4.690123573153471,16.87226272420145,-2.16928768157959,4.474616050720215,-4.005587577819824,4.955602645874023,False,True,False
40,multi_defect,large,False,16.623695373535156,42239.41796875,82.22088623046875,0.2608695652173913,0.41379310344827586,0.2431340872374798,2.1083192825317383,14.268330480664943,18.851860336246745,0.969763457775116,5.108610153198242,-0.3380391597747803,6.762291431427002,False,True,False
41,multi_defect,large,False,15.52670955657959,29864.662109375,61.7655143737793,0.4370026525198939,0.6082141209044762,0.49930747922437674,3.481924295425415,11.00960825775961,21.9887611676416,-3.9862172603607178,4.882713794708252,-0.5046702027320862,4.933965682983398,False,True,False
42,multi_defect,medium,False,8.165380477905273,18523.888671875,43.21821975708008,0.0,0.0,1.0,nan,0.0,8.892961580265023,nan,nan,2.0759620666503906,5.829182147979736,True,True,False
43,multi_defect,large,False,17.02390480041504,34941.81640625,76.47799682617188,0.48819742489270385,0.6560922855082912,0.3002450980392157,0.5428953766822815,17.390003638120987,24.851563868137873,-4.460437297821045,4.963293552398682,-4.724264621734619,5.437772750854492,False,True,False
44,polygon,small,False,8.010808944702148,14240.453125,32.67233657836914,0.266,0.42022116903633494,0.041935483870967745,0.40040096640586853,4.918538682235621,4.720578921031091,-1.2949421405792236,4.6477155685424805,-1.0076186656951904,4.368849754333496,False,False,True
45,rotated_rect,small,False,9.960505485534668,13303.7568359375,39.89342498779297,0.4249201277955272,0.5964125560538116,0.10212765957446808,0.9473395943641663,6.426078402177808,7.1570067512406865,-6.723189830780029,5.395184516906738,-6.549449920654297,6.326456069946289,False,True,False
46,polygon,small,True,5.108976364135742,9143.6171875,29.87523078918457,0.3254237288135593,0.49104859335038364,0.17222222222222222,0.35743772983551025,3.213039201088904,2.740981308985795,-7.210817337036133,5.2089619636535645,-7.094639778137207,4.870931625366211,False,False,True
47,polygon,small,False,9.666213989257812,11141.1689453125,31.42873764038086,0.35714285714285715,0.5263157894736842,0.625531914893617,0.2336053103208542,2.680070613230555,7.1570067512406865,3.5846848487854004,5.159550189971924,3.8044474124908447,5.238770484924316,False,True,False
48,multi_defect,large,False,14.736664772033691,36766.328125,70.53881072998047,0.30716723549488056,0.4699738903394256,0.3702127659574468,1.572309136390686,11.268478714719379,17.892516878101716,1.8228983879089355,4.807262420654297,2.807420015335083,3.5813450813293457,False,True,False
49,multi_defect,medium,False,12.650872230529785,21231.05078125,46.66822814941406,0.3299798792756539,0.4962178517397882,0.31806615776081426,1.134226679801941,8.162033231202145,11.968951715904637,3.9932875633239746,5.23254919052124,4.331006050109863,4.1497673988342285,False,True,False
50,multi_defect,large,False,11.649975776672363,17679.564453125,39.791778564453125,0.4682981090100111,0.6378787878787879,0.42482100238663484,0.7299424409866333,7.339738838506406,12.760790760722756,0.5720511078834534,4.8966851234436035,0.5539031624794006,4.16696834564209,False,True,False
51,polygon,small,False,7.689746379852295,14134.3115234375,38.3686637878418,0.36589698046181174,0.5357607282184655,0.41115702479338845,0.41212016344070435,4.339887072560842,7.370194186384026,-5.187252044677734,5.261386394500732,-5.515905857086182,5.012730598449707,False,True,False
52,rotated_rect,small,True,5.351691722869873,10319.3525390625,25.572580337524414,0.0380952380952381,0.07339449541284404,0.8724137931034482,1.0843334197998047,0.5634239357359689,4.416025442254892,0.10389787703752518,4.662844657897949,-0.0758967325091362,3.5935211181640625,False,True,False
53,polygon,large,False,9.467720031738281,22296.24609375,48.275821685791016,0.43482905982905984,0.6061057334326135,0.5290251916757941,0.23660525679588318,6.547899793688288,13.902866306133504,-7.059484004974365,5.408033847808838,-6.838986873626709,5.322225570678711,False,True,False
54,polygon,small,True,4.158139228820801,13786.7568359375,33.609214782714844,0.18008474576271186,0.3052064631956912,0.5380577427821522,1.3762822151184082,2.680070613230555,5.801743770686599,-7.624200820922852,5.199150562286377,-8.18640422821045,6.455367088317871,False,True,False
55,rotated_rect,large,False,8.18588924407959,23791.087890625,46.503143310546875,0.1941941941941942,0.32523051131601005,0.8058058058058059,0.4932909905910492,2.9541687441291344,15.212446264871161,6.143604278564453,5.470165729522705,6.373685359954834,5.90651273727417,False,True,False
56,multi_defect,medium,True,6.505007743835449,26327.94140625,47.49933624267578,0.0829326923076923,0.15316315205327413,0.5229508196721312,2.040477752685547,4.431253116193702,9.288881102674083,-0.24322645366191864,4.7263007164001465,1.6632344722747803,3.999006509780884,False,True,False
57,multi_defect,large,False,23.648639678955078,29342.166015625,66.41874694824219,0.4593939393939394,0.6295681063122923,0.271356783919598,0.6953673362731934,15.456089047892121,21.21214979676229,-1.0975319147109985,5.156789779663086,-1.5544521808624268,4.632614612579346,False,True,False
58,polygon,medium,False,13.207935333251953,18204.408203125,43.345176696777344,0.34120734908136485,0.5088062622309197,0.06805293005671077,1.0986415147781372,7.507243251833316,8.055439513630475,5.606480598449707,5.518675804138184,6.6962890625,5.657711029052734,False,True,False
59,rotated_rect,medium,False,15.52563762664795,20891.068359375,44.97208023071289,0.3981191222570533,0.5695067264573991,0.09672830725462304,1.6952755451202393,9.669572951144332,10.70505477898341,-1.3020615577697754,4.826692581176758,-1.4889882802963257,6.511631011962891,False,True,False
60,rotated_rect,small,True,4.111413955688477,10665.9169921875,23.830848693847656,0.0,0.0,1.0,nan,0.0,5.832199118564219,nan,nan,-0.5032342076301575,4.3030829429626465,True,True,False
61,polygon,small,True,6.072920322418213,13358.78515625,33.53878402709961,0.0,0.0,1.0,nan,0.0,6.410850728238998,nan,nan,6.050740718841553,4.322800159454346,True,True,False
62,polygon,medium,True,7.326663017272949,17599.546875,36.870758056640625,0.0,0.0,1.0,nan,0.0,7.857479752425945,nan,nan,8.093957901000977,6.164356231689453,True,True,False
63,polygon,medium,False,13.902384757995605,14213.1298828125,39.85497283935547,0.5479274611398963,0.7079497907949791,0.088,0.014005818404257298,8.679774145121684,9.517296211756232,2.4628405570983887,5.125288009643555,2.4710352420806885,5.136646270751953,False,True,False
64,rotated_rect,large,False,22.991724014282227,18696.560546875,44.355506896972656,0.5034904013961605,0.669762042948346,0.2436289500509684,1.018756628036499,11.298934062596999,14.938348133972582,3.2932181358337402,5.231424808502197,3.3075931072235107,4.212769508361816,False,True,False
65,polygon,medium,False,14.635311126708984,15721.17578125,42.92504119873047,0.4830316742081448,0.6514111365369947,0.08095238095238096,0.8499541282653809,10.37004595232959,9.593434581450282,-3.654506206512451,5.061629772186279,-3.860971689224243,4.237133502960205,False,False,True
66,multi_defect,large,False,23.145553588867188,30601.369140625,69.44461059570312,0.49349240780911063,0.6608569353667393,0.3969732246798603,0.18530240654945374,15.77587020060713,26.16114382687553,-3.2332026958465576,5.292792320251465,-3.406877040863037,5.228184223175049,False,True,False
67,polygon,medium,False,12.47878646850586,15012.5791015625,40.38420867919922,0.46035805626598464,0.6304728546409807,0.2696969696969697,0.7404032349586487,7.339738838506406,10.050264799614581,-7.785399913787842,5.562261581420898,-7.649155139923096,6.2900214195251465,False,True,False
68,polygon,small,True,3.9953269958496094,8867.5234375,19.95078468322754,0.0,0.0,1.0,nan,0.0,2.9998517659455644,nan,nan,-1.3510446548461914,4.45162296295166,True,True,False
69,polygon,small,True,6.598373889923096,14371.2685546875,35.1058235168457,0.0,0.0,1.0,nan,0.0,6.289029336728518,nan,nan,5.927031993865967,3.6331844329833984,True,True,False
70,rotated_rect,small,True,6.0825581550598145,13999.3662109375,30.533428192138672,0.0,0.0,0.48134328358208955,2.340442180633545,2.116646677494586,4.081016615601072,-0.7369582056999207,4.59995698928833,-0.9258981347084045,6.932760238647461,False,True,False
71,polygon,medium,False,8.508504867553711,25637.818359375,44.96795654296875,0.07193396226415094,0.1342134213421342,0.4619289340101523,1.646558165550232,4.842400312541571,8.999555297836693,-1.8057266473770142,4.677911281585693,-0.7829757928848267,5.9683122634887695,False,True,False
72,multi_defect,large,False,9.249335289001465,37175.67578125,80.58907318115234,0.30901582931865107,0.47213459516298634,0.21575984990619138,0.4957336485385895,12.730335412845136,16.23270041877143,-2.4620110988616943,4.892949104309082,-2.6937689781188965,5.331172943115234,False,True,False
73,rotated_rect,small,True,4.287260055541992,9889.060546875,23.950096130371094,0.0,0.0,1.0,nan,0.0,4.903311008296811,nan,nan,-0.09550859779119492,5.882426738739014,True,True,False
74,polygon,medium,False,14.39062786102295,13620.4384765625,43.529598236083984,0.5541237113402062,0.7131011608623549,0.03372681281618887,0.6639060378074646,9.334564124490512,9.030010645714313,-6.9222540855407715,5.472341060638428,-7.005982875823975,4.8137359619140625,False,False,True
75,polygon,large,False,11.28306770324707,30257.875,50.84564971923828,0.3314917127071823,0.4979253112033195,0.6109510086455331,0.4210396111011505,6.167207945218038,15.85200857030118,0.10254978388547897,4.791869163513184,-0.2491564154624939,5.023336410522461,False,True,False
76,polygon,medium,False,11.840253829956055,13196.7255859375,38.99382019042969,0.6006864988558352,0.7505360972122945,0.2664188351920694,0.4444194734096527,9.014782971775503,12.288732868619647,1.778232455253601,5.106470108032227,1.6432533264160156,5.529895782470703,False,True,False
77,multi_defect,large,False,15.31135368347168,40556.7890625,80.66724395751953,0.3220159151193634,0.4871589085072231,0.26944444444444443,1.318004846572876,16.01951298362809,21.92785047188636,-1.7156124114990234,4.826785087585449,-3.0208332538604736,4.643658638000488,False,True,False
78,polygon,small,True,6.392461776733398,10182.2255859375,32.65306091308594,0.35926773455377575,0.5286195286195287,0.6023529411764705,0.4397856891155243,2.573476895658885,6.471761423994238,-4.191222190856934,5.020620346069336,-4.4231157302856445,4.646940231323242,False,True,False
79,rotated_rect,medium,False,12.905374526977539,21260.287109375,43.07802200317383,0.2996742671009772,0.46115288220551376,0.18636363636363637,1.5734994411468506,8.177260905140955,10.050264799614581,-1.1449706554412842,4.730357646942139,-1.2672451734542847,3.161616325378418,False,True,False
80,rotated_rect,large,False,20.356380462646484,17405.353515625,51.491024017333984,0.5438121047877146,0.7045055588063195,0.046706586826347304,1.0026800632476807,13.308987022519915,12.715107738906326,-7.2775774002075195,5.543651580810547,-7.137694358825684,4.550776958465576,False,False,True
81,multi_defect,large,True,7.5616865158081055,41005.1796875,90.27568054199219,0.28091872791519434,0.4386206896551724,0.1096023278370514,0.9608829617500305,17.420458985998607,15.69973183091308,-2.6491284370422363,4.722840309143066,-2.544609785079956,5.6780219078063965,False,False,True
82,multi_defect,large,False,14.99001693725586,20484.26171875,48.866939544677734,0.5126475548060708,0.6778149386845039,0.248046875,0.30477243661880493,11.725308932883678,15.59313811334141,1.5987731218338013,4.96458101272583,1.7104074954986572,4.680989742279053,False,True,False
83,multi_defect,large,False,16.17646026611328,25809.5390625,66.56183624267578,0.5399467376830892,0.7012537829658452,0.25658536585365854,0.7305638790130615,19.613244033187243,15.60836578728022,-4.850221633911133,5.112381458282471,-4.858757495880127,4.381867408752441,False,False,True
84,polygon,medium,True,6.535782337188721,18941.1171875,40.855709075927734,0.2949367088607595,0.4555229716520039,0.5870165745856354,0.6064618229866028,4.553074507704181,11.02483593169842,-7.56516695022583,5.248471260070801,-7.321969032287598,5.80403470993042,False,True,False
85,rotated_rect,small,True,5.933218479156494,12990.728515625,30.142427444458008,0.0,0.0,1.0,nan,0.0,7.370194186384026,nan,nan,4.194319248199463,4.49202823638916,True,True,False
86,rotated_rect,large,False,19.526830673217773,12135.298828125,38.463016510009766,0.7229038854805726,0.8391691394658753,0.2538860103626943,0.20554983615875244,10.96392523594318,14.694705350951622,3.9072444438934326,5.210999011993408,4.068086624145508,5.338985443115234,False,True,False
87,rotated_rect,medium,False,15.530667304992676,24591.203125,49.5279426574707,0.22672064777327935,0.3696369636963696,0.07006369426751592,1.9568462371826172,8.892961580265023,9.562979233572662,2.9908101558685303,5.211359977722168,2.995631217956543,3.2545197010040283,False,True,False
88,rotated_rect,small,False,9.470349311828613,22704.611328125,43.13466262817383,0.06273525721455459,0.1180637544273908,0.2784552845528455,2.0100646018981934,5.40582424827754,7.492015577894506,0.6401727199554443,4.920472145080566,0.5356048941612244,6.927814960479736,False,True,False
89,multi_defect,medium,True,5.6612677574157715,30342.642578125,62.58989334106445,0.025540275049115914,0.04980842911877394,0.5639614855570839,1.7727768421173096,4.827172638602761,11.07051895351485,-0.7611400485038757,4.690756320953369,-0.7924423813819885,6.4632568359375,False,True,False
90,rotated_rect,small,True,6.711978435516357,14843.2509765625,36.32561492919922,0.21915285451197053,0.3595166163141994,0.5854700854700855,1.2970105409622192,2.9541687441291344,7.126551403363067,-3.2544162273406982,4.754764080047607,-3.3562042713165283,3.4617538452148438,False,True,False
91,polygon,small,True,6.9870285987854,9403.896484375,29.799684524536133,0.39767441860465114,0.5690515806988353,0.06529209621993128,0.7033612132072449,4.720578921031091,4.431253116193702,1.3392770290374756,5.082437038421631,1.7984251976013184,5.615259647369385,False,False,True
92,rotated_rect,medium,True,6.184993267059326,14258.95703125,35.98332977294922,0.3338870431893688,0.5006226650062267,0.431640625,1.0820131301879883,4.431253116193702,7.796569056670705,-7.665907382965088,5.236557960510254,-7.906622886657715,4.1816606521606445,False,True,False
93,polygon,medium,True,5.0084686279296875,15550.9873046875,35.77044677734375,0.0,0.0,1.0,nan,0.0,7.979301143936425,nan,nan,-5.720587730407715,4.100162029266357,True,True,False
94,multi_defect,large,False,10.991936683654785,33106.28515625,73.74341583251953,0.32814614343707715,0.49414161996943456,0.1568075117370892,2.198805332183838,13.674451197051354,16.21747274483262,-0.9990375638008118,5.158152103424072,-3.175384044647217,5.471617221832275,False,True,False
95,polygon,small,True,4.0883564949035645,10869.17578125,24.67829704284668,0.0,0.0,1.0,nan,0.0,4.827172638602761,nan,nan,0.26988252997398376,3.8632380962371826,True,True,False
96,rotated_rect,large,False,17.649473190307617,24252.33203125,51.21979522705078,0.3554621848739496,0.5244885306881587,0.2524377031419285,1.479564905166626,10.50709501777888,14.055143045521604,-1.5012016296386719,4.927096843719482,-1.7256652116775513,3.4646575450897217,False,True,False
97,multi_defect,medium,True,4.792590618133545,19019.181640625,55.24304962158203,0.4796839729119639,0.6483600305110603,0.29296875,1.1442893743515015,8.268626948773814,11.694853585006058,-1.5471001863479614,5.028740406036377,-2.5100109577178955,5.6469645500183105,False,True,False
98,multi_defect,large,False,16.236495971679688,16459.091796875,40.880470275878906,0.4880952380952381,0.656,0.3801295896328294,0.8594319820404053,8.740684840876924,14.100826067338033,7.44313907623291,5.058599472045898,7.462311744689941,5.91781759262085,False,True,False
99,multi_defect,medium,True,4.798641681671143,19532.611328125,50.465824127197266,0.23746701846965698,0.3837953091684435,0.40476190476190477,2.4095964431762695,5.32968587858349,8.953872276020263,1.1870782375335693,4.760461807250977,3.58040189743042,5.0400261878967285,False,True,False
100,polygon,small,True,7.470014572143555,9737.15234375,27.891916275024414,0.5056689342403629,0.6716867469879518,0.2572178477690289,0.4192056655883789,4.309431724683222,5.801743770686599,-0.9175737500190735,4.639326572418213,-1.3209749460220337,4.525305271148682,False,True,False
101,multi_defect,large,False,14.347677230834961,30260.013671875,70.63260650634766,0.4228373702422145,0.5943579766536965,0.0,0.9074646234512329,15.65404880909665,15.65404880909665,-0.18389613926410675,4.973961353302002,0.192401722073555,5.799728870391846,False,False,False
102,polygon,medium,True,7.047769069671631,16687.515625,36.33738708496094,0.3292517006802721,0.4953940634595701,0.6082621082621082,1.0034558773040771,4.187610333172742,10.6898271050446,0.9848331809043884,5.00165319442749,0.6425288915634155,5.944919586181641,False,True,False
103,multi_defect,large,False,17.826871871948242,37178.83984375,78.75834655761719,0.3447098976109215,0.5126903553299492,0.0274442538593482,0.5296322703361511,18.242753378694346,17.755467812652427,0.880613386631012,5.040893077850342,0.5333268642425537,5.440771102905273,False,False,True
104,rotated_rect,medium,False,11.44568157196045,22121.318359375,49.255088806152344,0.27801268498942916,0.43507030603804797,0.21153846153846154,1.9993038177490234,8.116350209385715,10.29390758263554,-7.331639766693115,5.468758583068848,-7.230829238891602,3.4719979763031006,False,True,False
105,rotated_rect,small,False,10.461039543151855,18566.375,43.551353454589844,0.208955223880597,0.345679012345679,0.12421052631578948,1.5183649063110352,6.334712358544948,7.233145120934736,6.549816608428955,5.486839294433594,6.719968318939209,6.995640277862549,False,True,False
106,multi_defect,large,False,12.050048828125,44315.203125,90.88329315185547,0.2519209659714599,0.40245506356861027,0.09074243813015583,1.0483676195144653,18.120931987183866,16.61339226724168,-0.756302535533905,4.735506534576416,-1.1231917142868042,5.717579364776611,False,False,True
107,rotated_rect,large,False,19.67076873779297,26496.875,54.53226089477539,0.39509954058192953,0.566410537870472,0.22590068159688412,1.3975547552108765,12.106000781353927,15.63882113515784,4.444201946258545,5.166254043579102,4.559237480163574,6.559066295623779,False,True,False
108,rotated_rect,large,False,27.27015495300293,18469.66015625,50.81992721557617,0.6354716981132076,0.777111213659437,0.05475763016157989,0.42763304710388184,16.0347406575669,16.963628767834308,-0.6092427372932434,4.911987781524658,-0.8598648905754089,4.565493106842041,False,True,False
109,rotated_rect,medium,True,5.621129512786865,12148.134765625,30.16508674621582,0.29245283018867924,0.45255474452554745,0.6647173489278753,0.4061741828918457,2.619159917475315,7.811796730609515,1.0123291015625,4.955367565155029,0.8182726502418518,5.312186241149902,False,True,False
110,rotated_rect,medium,False,11.079194068908691,29190.189453125,49.87702941894531,0.1288805268109125,0.22833333333333333,0.4595635430038511,2.30700945854187,6.410850728238998,11.862357998332968,-0.6622781157493591,4.669497489929199,-0.7857967615127563,6.973197937011719,False,True,False
111,rotated_rect,small,True,7.125508785247803,16046.2529296875,39.96920394897461,0.08193979933110368,0.15146831530139104,0.33676092544987146,1.9949674606323242,3.9287398762129726,5.923565162197079,-5.211522579193115,5.299115180969238,-5.329280853271484,3.307626247406006,False,True,False
