seed,group,split,sample_count,iou_mean,dice_mean,area_error_mean,center_error_mean,pred_area_mean,true_area_mean,pred_area_zero_sum,total_loss_mean,pred_connected_component_count_mean,predicted_component_count_is_3_rate,missed_component_rate,merged_component_rate,split_component_rate,extra_fragment_rate,component_recall_mean
all,pred_connected_component_count=3,train,959,0.7923981773513592,0.8825794804704337,0.06437949890407406,1.7325562967326233,427.3941605839416,434.473409801877,0,0.16608565324787303,3.0,1.0,0.0,0.0,0.0,0.0,1.0
all,pred_connected_component_count=4,train,1,0.654320987654321,0.7910447761194029,0.15137614678899083,1.2223073922853935,502.0,436.0,0,0.3116106688976288,4.0,0.0,0.0,0.0,1.0,1.0,1.0
all,pred_connected_component_count=3,val,238,0.6894134020418997,0.8051444903144379,0.07945221337593833,2.400456857063109,427.23949579831935,429.25210084033614,0,0.2897592392601386,3.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.9901960784313725
all,pred_connected_component_count=4,val,2,0.697037442589044,0.8212806861875185,0.11403255067967291,1.3481186023812204,457.0,516.0,0,0.2715863883495331,4.0,0.0,0.0,0.0,1.0,1.0,1.0
all,pred_connected_component_count=3,test,237,0.6773040182981738,0.7966740735642803,0.08239966498641954,2.4432746428261507,423.9029535864979,428.53164556962025,0,0.2983238868698289,3.0,1.0,0.008438818565400843,0.0,0.0,0.0,0.9915611814345991
all,pred_connected_component_count=4,test,3,0.5840832141452025,0.726528787734006,0.10403245070720157,3.957867750642325,450.0,408.0,0,0.37057692805926007,4.0,0.0,0.0,0.0,1.0,1.0,1.0
all,pred_connected_component_count=3,all,1434,0.7562840265708457,0.8555298925388538,0.06985933530980598,1.9608691149912156,426.7914923291492,432.6248256624826,0,0.2084669467202041,3.0,1.0,0.006276150627615063,0.0,0.0,0.0,0.9969781496978148
all,pred_connected_component_count=4,all,6,0.633440919211336,0.7688654186160763,0.11525643337832354,2.632024641495802,461.0,448.6666666666667,0,0.32775237162907916,4.0,0.0,0.0,0.0,1.0,1.0,1.0
