epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5
35,0.23367518931627274,0.05245405621826649,0.18122113744417825,0.31727269291877747,0.07951310276985168,0.23775959014892578,0.6501801339487009,0.7833091590063171,0.31892496590353864,1.1145643270514793
36,0.2275800903638204,0.05471939593553543,0.1728606919447581,0.32764068245887756,0.10203065723180771,0.22561001777648926,0.6468623450309678,0.7799002067615218,0.2923927403483634,1.134369811444126
37,0.22093278169631958,0.05398866099615892,0.1669441262880961,0.30994558334350586,0.0864405483007431,0.22350502014160156,0.657347565579448,0.7872192396258285,0.31971053631518126,1.1248562688900952
38,0.21475846568743387,0.048791407297054924,0.1659670571486155,0.29051434993743896,0.0795164704322815,0.21099787950515747,0.6805494212269413,0.8049935500454509,0.24278423520390932,1.2427587360684829
39,0.21120644360780716,0.050121186301112175,0.1610852579275767,0.29420846700668335,0.07517676055431366,0.2190316915512085,0.6697386430126645,0.7972980147507783,0.29394167840496727,1.1730949793584755
40,0.2154191186030706,0.04870037051538626,0.1667187511920929,0.29661986231803894,0.08715858310461044,0.2094612717628479,0.6764224039111691,0.8018962301675434,0.23565138409690342,1.242667249981809
41,0.22849598775307337,0.05526401909689108,0.173231969277064,0.286438524723053,0.07673497498035431,0.20970356464385986,0.6731172267565593,0.801772728832939,0.23779674127278116,1.237093214316717
42,0.21013262619574866,0.04554441447059313,0.16458821296691895,0.2686816453933716,0.06670321524143219,0.20197844505310059,0.6921766949205764,0.8129292898632495,0.1981704243142707,1.3069355604695552
43,0.20077534019947052,0.046736287573973335,0.15403905510902405,0.28366824984550476,0.08508893102407455,0.1985793113708496,0.6898195118384698,0.8116347582630352,0.22001357786652873,1.2814406922349764
44,0.19000967095295587,0.046215807708601155,0.1437938610712687,0.2695782780647278,0.07795292139053345,0.19162535667419434,0.7065625802429066,0.8237602253610223,0.20213226947127902,1.3281905361326498
45,0.19003851960102716,0.041405813147624336,0.1486327052116394,0.2659711241722107,0.07173140347003937,0.19423973560333252,0.7021849849574292,0.8206457213407973,0.1685801605196637,1.3542505457785627
46,0.20652864128351212,0.056418066223462425,0.15011057257652283,0.2794053554534912,0.10056459158658981,0.1788407564163208,0.7082767631717307,0.8249926163879465,0.15977796919622786,1.3734914103634495
47,0.2010818844040235,0.04551424520711104,0.15556763609250387,0.25850018858909607,0.057036008685827255,0.20146417617797852,0.7123993880767155,0.8279002405394053,0.22955539908837505,1.3107442295277458
48,0.19780520846446356,0.04207727716614803,0.1557279328505198,0.2940281927585602,0.10167649388313293,0.19235169887542725,0.7039837383059103,0.821377106076734,0.16364912913819038,1.361711715244454
49,0.20042667662103972,0.05774462906022867,0.1426820456981659,0.2935246229171753,0.09434062242507935,0.19918400049209595,0.689359523096623,0.8105392369243744,0.25571602466310706,1.24418273535789
50,0.1824320356051127,0.0366893969476223,0.1457426349322001,0.246257022023201,0.06441916525363922,0.18183785676956177,0.7281387333953376,0.8374739573353894,0.1349573718458776,1.4306553188848494
51,0.17077179004748663,0.03682248294353485,0.13394930958747864,0.2670503556728363,0.08284023404121399,0.18421012163162231,0.7117626637047468,0.8278577433029599,0.17067127965505371,1.368949127352653
52,0.17487998182574907,0.042237187114854656,0.132642795642217,0.29631543159484863,0.1057242676615715,0.19059115648269653,0.702882710232206,0.8199782314782859,0.16813530328940843,1.3547256384210835
53,0.18011144548654556,0.044220954179763794,0.13589049379030863,0.24344655871391296,0.062171660363674164,0.1812748908996582,0.7269179076404572,0.838209475548351,0.16514790062303533,1.3999794825657728
54,0.1655311038096746,0.0340827244023482,0.13144837816556296,0.2600015103816986,0.07921608537435532,0.1807854175567627,0.7245959492616096,0.8360768021519359,0.16475280376820753,1.3959199476453379
55,0.16406692067782083,0.037119604647159576,0.1269473135471344,0.2876817286014557,0.09390196204185486,0.19377976655960083,0.6954987763740811,0.8179356329389537,0.18601662531232452,1.3274177840007102
56,0.17256656289100647,0.03928373474627733,0.13328283031781515,0.29688310623168945,0.10528218746185303,0.19160091876983643,0.6906151846040031,0.8120267308379022,0.15466421874499034,1.347977696696915
57,0.17051253840327263,0.04072468727827072,0.12978785236676535,0.27003544569015503,0.07502728700637817,0.19500815868377686,0.7096647894886406,0.8250580016605974,0.22853986124652234,1.3061829299027157
58,0.20104463895161948,0.04263185958067576,0.15841278433799744,0.30447864532470703,0.09696803987026215,0.2075105905532837,0.6766565652883773,0.8024523018201765,0.17896601796710954,1.3001428491414442
59,0.19740787148475647,0.049322872112194695,0.14808499813079834,0.25535476207733154,0.06868989020586014,0.186664879322052,0.7156043009846069,0.8306972900757389,0.14018940968144575,1.4061121813789
60,0.16649761299292246,0.033032515396674476,0.1334651013215383,0.2839316725730896,0.08477790653705597,0.19915378093719482,0.6909885361709311,0.8121277915235665,0.19837368279916076,1.304742644895337
61,0.1551217113931974,0.035266755148768425,0.11985495686531067,0.2818050682544708,0.08192184567451477,0.19988322257995605,0.6946534199856088,0.8129533990092354,0.1881677564765435,1.3194390625183008
62,0.14369851599136987,0.029016881870726745,0.11468163132667542,0.2894675135612488,0.0974140614271164,0.1920534372329712,0.6939745587818539,0.8122068026740599,0.14886942061367026,1.3573119408422436
63,0.1434128979841868,0.037625354093809925,0.10578754544258118,0.3324400782585144,0.14497362077236176,0.18746644258499146,0.6928364741673527,0.8156214644222933,0.22025059011457196,1.288207348475074
64,0.1829910253485044,0.05106134278078874,0.13192968567212424,0.2194904386997223,0.05876508355140686,0.16072535514831543,0.7590564320881873,0.8568232485154804,0.13458099537034818,1.4812986852333196
65,0.15574299544095993,0.031931210309267044,0.12381178140640259,0.30561375617980957,0.10251200199127197,0.2031017541885376,0.6740719891046377,0.8010841749824156,0.17605107556307362,1.2991050885239799
66,0.16950957725445429,0.043018460273742676,0.1264911194642385,0.2736207842826843,0.08357065916061401,0.1900501251220703,0.699933139446411,0.8206119192333959,0.1545032354356928,1.3660418232441143
67,0.14802291989326477,0.029684821764628094,0.11833809812863667,0.2543277442455292,0.08513179421424866,0.16919595003128052,0.724038496554814,0.8351159603293542,0.16980942201678065,1.3893450348673875
68,0.14898104841510454,0.03678156280269226,0.11219948530197144,0.2737770080566406,0.08700436353683472,0.1867726445198059,0.6983759967183424,0.8186409831430658,0.17215276049121273,1.3448642193701954
69,0.13781479249397913,0.02602252426246802,0.11179226636886597,0.27726036310195923,0.08166782557964325,0.19559252262115479,0.6923859633783068,0.814511426368352,0.1402183421040382,1.3666790476426207
70,0.1242797610660394,0.025244326951603096,0.0990354319413503,0.3029688000679016,0.10624270886182785,0.19672608375549316,0.6904634949618957,0.8127255212602625,0.16920612937151838,1.3339828868506398
71,0.10811258107423782,0.02218607688943545,0.08592650294303894,0.30858537554740906,0.11004611104726791,0.19853925704956055,0.683788273841933,0.8073440216759505,0.15194198775099804,1.3391903077668854
72,0.10152858744064967,0.022095446474850178,0.0794331431388855,0.35920143127441406,0.15032720565795898,0.20887422561645508,0.6671196413531643,0.7941502994392876,0.21604240562970814,1.2452275351627438
73,0.0884213075041771,0.021748993856211502,0.06667231520016988,0.45981884002685547,0.20438283681869507,0.2554360032081604,0.5959464058809876,0.7417747258804068,0.26891689139467523,1.068804240366719
74,0.10956547285119693,0.03011150937527418,0.07945396502812703,0.39167141914367676,0.1821703165769577,0.20950108766555786,0.6613091228817692,0.7924017734770606,0.262368852047721,1.191342044311109
75,0.18877260635296503,0.06290095765143633,0.12587164839108786,0.36114805936813354,0.11562639474868774,0.2455216646194458,0.6201448735352922,0.7603995160013811,0.16435557697901945,1.2161888125576539
76,0.17361906667550406,0.04098497269054254,0.1326340933640798,0.30086183547973633,0.08637254685163498,0.21448928117752075,0.6627519243606907,0.7894306073296918,0.1973688045286406,1.2548137271617419
77,0.1509014330804348,0.030766543311377365,0.12013489007949829,0.34323984384536743,0.10817980766296387,0.23506003618240356,0.6411674035179716,0.778155286253902,0.22277012260692317,1.1965525671649504
78,0.09953828031818072,0.018114478482554357,0.08142379919687907,0.279025137424469,0.09852810204029083,0.18049705028533936,0.7070213375894076,0.8232981048083367,0.14148026068001615,1.3888391817177281
79,0.10483705624938011,0.023039129717896383,0.08179792761802673,0.32584846019744873,0.13547183573246002,0.1903766393661499,0.7018130363235341,0.8175195046713292,0.21195710080776975,1.3073754401870934
80,0.10699349579711755,0.027732321992516518,0.07926117380460103,0.3535267114639282,0.1404576450586319,0.21306908130645752,0.673772209474664,0.7982469335329644,0.13740049944498717,1.3346186435626413
81,0.12525835757454237,0.03633241976300875,0.08892593781153361,0.3260672390460968,0.14019963145256042,0.18586760759353638,0.702109638310816,0.8187436671331946,0.231575433445007,1.2892778719990035
82,0.09531304985284805,0.023367471682528656,0.07194557785987854,0.32220160961151123,0.11324954032897949,0.20895206928253174,0.6763219692985715,0.8000810118034174,0.2170023517783898,1.2594006293235989
83,0.08285415420929591,0.016740383735547464,0.06611377000808716,0.359209805727005,0.14160224795341492,0.2176075577735901,0.6563717860523443,0.7855749408243464,0.2431104807806098,1.1988362460960809
84,0.07665107150872548,0.018653277773410082,0.05799779295921326,0.30957040190696716,0.11627813428640366,0.1932922601699829,0.6876037997552583,0.8090624589359324,0.21664065035964256,1.2800256083315482
85,0.07487425580620766,0.017855181048313778,0.05701907475789388,0.33502626419067383,0.13870370388031006,0.19632256031036377,0.6869526777675676,0.8064034159210465,0.2136684681163468,1.2796876255722673
86,0.0554463155567646,0.012493440027659139,0.04295287529627482,0.33250123262405396,0.1431015133857727,0.18939971923828125,0.6986147091331766,0.8161065037709441,0.20525103594098296,1.3094701769631378
87,0.07576049367586772,0.019031097491582234,0.056729396184285484,0.3587595522403717,0.16110357642173767,0.19765597581863403,0.6853946787032529,0.8041970588150992,0.21751449651504554,1.2720772410033065
88,0.05695175503691038,0.013084047008305788,0.04386770725250244,0.3644591271877289,0.15414807200431824,0.21031105518341064,0.660335789545753,0.789507558421743,0.18949640126816258,1.2603469466993336
89,0.05517816419402758,0.012757279522096118,0.04242088397343954,0.3586001396179199,0.1604670137166977,0.19813311100006104,0.6795841711453271,0.8034599117968416,0.2093197558436126,1.273724327098556
90,0.044916544730464615,0.010248825109253326,0.03466772039731344,0.32538333535194397,0.14927318692207336,0.1761101484298706,0.70972592441383,0.8269166026159334,0.15935377876349677,1.3772887482662668
91,0.05877873736123244,0.01464531198143959,0.04413342475891113,0.3609810471534729,0.165083646774292,0.1958974003791809,0.6856366870289082,0.8034103871837527,0.192112649974899,1.2969344242377618
92,0.043715751419464745,0.010737544779355327,0.032978206872940063,0.35381001234054565,0.17013077437877655,0.1836792230606079,0.705347472163016,0.8197167777725229,0.2153824886736583,1.3096817612618805
93,0.03319104791929325,0.009315323472643891,0.023875723282496136,0.3312658667564392,0.1452503800392151,0.18601548671722412,0.7002167709354667,0.8184992910872545,0.17019535160098384,1.3485207104217374
94,0.028960569761693478,0.005552941506418089,0.023407628138860066,0.3571685254573822,0.1718263328075409,0.1853421926498413,0.700777229559221,0.8182760898794795,0.16335629210329788,1.3556970273354025
95,0.023891550488770008,0.005567830948469539,0.01832371950149536,0.4018222689628601,0.22233949601650238,0.17948275804519653,0.7029066227239115,0.8201057785553575,0.17919559034944452,1.3438168109298245
96,0.02484102888653676,0.0060322064285477,0.01880882183710734,0.39265871047973633,0.1976383924484253,0.19502031803131104,0.682168488319022,0.8040362489986522,0.1808825247233963,1.305322212594278
97,0.020826310152187943,0.004795849759830162,0.016030460596084595,0.4002533555030823,0.2058883160352707,0.1943650245666504,0.6843304307456345,0.804783714088495,0.2042256072320395,1.28488853760209
98,0.022708621186514694,0.005735771420101325,0.016972849766413372,0.42589271068573,0.22813831269741058,0.1977543830871582,0.6804237874032114,0.8006885023465705,0.223709453949592,1.2574028358001899
99,0.02087297081016004,0.005170534520099561,0.015702436367670696,0.4390639662742615,0.24087566137313843,0.19818830490112305,0.6788230033080475,0.8032170145825092,0.26562230577239987,1.2164177121181567
100,0.02451577006528775,0.006033710902556777,0.018482059240341187,0.41061437129974365,0.21837781369686127,0.1922365427017212,0.6911924561244409,0.8085556909579883,0.20912953623273622,1.2906186108496929
101,0.029717395702997845,0.007402887490267555,0.02231450875600179,0.3853973150253296,0.20215706527233124,0.18324023485183716,0.7016998413952255,0.8177322133825551,0.17346736996742995,1.3459646848103506
102,0.017049725943555433,0.004921363259200007,0.012128363053003946,0.4366195797920227,0.24016696214675903,0.19645261764526367,0.6817850677903561,0.8026985214747823,0.2003510800488194,1.284132509216319
103,0.020288671522090834,0.005609815692878328,0.014678855737050375,0.3846926987171173,0.20647737383842468,0.17821532487869263,0.7086985581500747,0.8238599433558047,0.19958510884983718,1.332973392656042
104,0.019942661902556818,0.004807681116896371,0.015134980281194052,0.4255187213420868,0.23469087481498718,0.1908278465270996,0.6973580034645707,0.8108468788466908,0.18003129048289046,1.328173591828371
105,0.019808489906912048,0.004421888569292302,0.015386601289113363,0.4059957265853882,0.21502238512039185,0.19097334146499634,0.6934966898776551,0.8110480341419061,0.18438711296628454,1.3201576110532767
106,0.015150835582365593,0.004261603210276614,0.010889232158660889,0.42178285121917725,0.22837281227111816,0.19341003894805908,0.6904228496056556,0.8085147029005816,0.18879680848573685,1.3101407440205004
107,0.007548426665986578,0.001385723536562485,0.006162703037261963,0.4048041105270386,0.22024112939834595,0.18456298112869263,0.6986870572830801,0.8159183684226333,0.16582021500875951,1.3487852106969538
108,0.006486349700329204,0.0011660489641750853,0.005320300658543904,0.4123694598674774,0.22755023837089539,0.18481922149658203,0.7004869401006565,0.815434929969768,0.1937799701091417,1.3221418999612828
109,0.0037851443824668727,0.0006679306704124125,0.0031172136465708413,0.4247499406337738,0.24434515833854675,0.18040478229522705,0.7072846909451589,0.8203049684240215,0.180786120527316,1.3468035388418644
110,0.002938756336031171,0.000509539255896622,0.0024292171001434326,0.4311450719833374,0.25270164012908936,0.17844343185424805,0.7090261281982945,0.8214747873228102,0.1671579945936178,1.363342920927487
111,0.0014972576221528773,0.0002477853225476186,0.0012494723002115886,0.4518134593963623,0.27021944522857666,0.18159401416778564,0.7052681519142795,0.8180165631007495,0.17571422329331554,1.3475704917217135
112,0.0009948029231357698,0.00019065677497565048,0.0008041461308797201,0.47044581174850464,0.28674715757369995,0.1836986541748047,0.7049560720011444,0.8171489401367111,0.1823612110903827,1.3397438010474727
113,0.000716299909981899,0.00014421452518339115,0.0005720853805541992,0.47982996702194214,0.29820019006729126,0.18162977695465088,0.7057495314366178,0.8177348419731687,0.1853166864124696,1.338167686997317
114,0.000592137928227506,0.0001260494721767221,0.0004660884539286296,0.48473644256591797,0.3055626153945923,0.17917382717132568,0.711043137450709,0.821427460989277,0.18162668152488406,1.3508439169151019
115,0.0004642634545840944,9.189337045730402e-05,0.00037237008412679035,0.48915785551071167,0.31009501218795776,0.1790628433227539,0.7103563699625496,0.8210780887650545,0.17821508631006308,1.353219372417541
116,0.00036638327704470913,5.883323668361603e-05,0.00030755003293355304,0.49389728903770447,0.3145492970943451,0.17934799194335938,0.7094099464888225,0.8205155933585601,0.1759494867662377,1.3539760530811449
117,0.00027344289507406455,4.705452003387715e-05,0.00022638837496439615,0.49905291199684143,0.31934764981269836,0.17970526218414307,0.7100804591206815,0.8206492960493447,0.17521877870198255,1.3555109764680435
118,0.0002068883998920986,3.4869395752442266e-05,0.00017201900482177734,0.5033615827560425,0.3236405849456787,0.17972099781036377,0.7104996428880339,0.8209126632671223,0.17357377735932122,1.3578385287958352
119,0.00016341041312747015,2.4402448578560627e-05,0.0001390079657236735,0.5071896314620972,0.32742440700531006,0.1797652244567871,0.7101234099318402,0.8206964921012304,0.1731257486854861,1.3576941533475846
120,0.00014335942008377364,2.022615872950458e-05,0.00012313326199849448,0.5109365582466125,0.33106136322021484,0.1798751950263977,0.7100986535508981,0.820662033990612,0.17262780793439889,1.3581328796071113
121,0.00012173331075852427,1.577612185125569e-05,0.0001059571901957194,0.5144522190093994,0.3344888389110565,0.17996340990066528,0.709160252231786,0.8200628495187313,0.17305810799284538,1.3561649937576719
122,9.265502376365475e-05,1.0698636894327743e-05,8.195638656616211e-05,0.5176538228988647,0.33767494559288025,0.1799788475036621,0.7095539060181988,0.8204489375206915,0.17264339234998327,1.357359451188907
123,8.332263860211242e-05,9.512219662610732e-06,7.381041844685872e-05,0.5212084054946899,0.3409493863582611,0.18025904893875122,0.7089869622134587,0.820079161856655,0.17363644266884004,1.3554296814012736
124,6.867570603693214e-05,7.670351275616364e-06,6.1005353927612305e-05,0.5243440270423889,0.34375739097595215,0.18058663606643677,0.7091979474969369,0.820288036416769,0.1735765941839916,1.3559093897297143
125,6.285175004450139e-05,6.992264388827607e-06,5.585948626200358e-05,0.5273774862289429,0.34644532203674316,0.1809321641921997,0.7080296676477786,0.8195983889800676,0.1740417148608058,1.3535863417670406
126,5.699319414513108e-05,6.329245972362211e-06,5.066394805908203e-05,0.5300927758216858,0.3489331603050232,0.1811596155166626,0.707652950734044,0.8193268145718148,0.17403235041708778,1.352947414888771
127,5.166246046428569e-05,5.7172136772957556e-06,4.594524701436361e-05,0.5324221849441528,0.3511791229248047,0.18124306201934814,0.7065441270826054,0.8187035967700326,0.17521995864219606,1.350027765210442
128,4.78617221233435e-05,5.2841370840421105e-06,4.257758458455404e-05,0.5346971750259399,0.3533197343349457,0.18137747049331665,0.705706773638827,0.8182393051821634,0.1761370040967415,1.3478090747242488
129,4.4527182581077795e-05,4.909961527725197e-06,3.961722056070963e-05,0.5366312265396118,0.3552691638469696,0.18136203289031982,0.705706773638827,0.8182393051821634,0.1761370040967415,1.3478090747242488
130,4.150031175716625e-05,4.575234053542469e-06,3.692507743835449e-05,0.5384319424629211,0.35707587003707886,0.18135607242584229,0.7056820109941778,0.8182639096936977,0.1762423612395986,1.347703559448277
131,3.938095263341287e-05,4.343355916110643e-06,3.5037597020467125e-05,0.5402610898017883,0.35890674591064453,0.1813543438911438,0.7056820109941778,0.8182639096936977,0.1762423612395986,1.347703559448277
132,3.715841982436056e-05,4.087776195168165e-06,3.3070643742879234e-05,0.5419643521308899,0.3606553077697754,0.1813090443611145,0.7051408854530523,0.8179365284803303,0.17678348678072417,1.3462939271526584
133,3.519654486202247e-05,3.8743044115108205e-06,3.1322240829467773e-05,0.543556809425354,0.3623180389404297,0.18123877048492432,0.7055620582103344,0.8183090598447085,0.17635551059024798,1.347515607464795
134,3.343915386722074e-05,3.676567284098079e-06,2.976258595784505e-05,0.5451459884643555,0.3638976514339447,0.18124830722808838,0.7052914954397717,0.8181449299966833,0.17662607336081074,1.3468103520756443
135,3.199931779818144e-05,3.5182321198590216e-06,2.8481086095174153e-05,0.5467455983161926,0.36549806594848633,0.1812475323677063,0.7052914954397717,0.8181449299966833,0.17662607336081074,1.3468103520756443
136,3.0467313081317116e-05,3.347199215871418e-06,2.7120113372802734e-05,0.5482872724533081,0.36701321601867676,0.18127405643463135,0.705736533267987,0.8184916894967477,0.1760927400274774,1.3481354827372571
137,2.9226138394733425e-05,3.2087112913359306e-06,2.6017427444458008e-05,0.5498285293579102,0.36850786209106445,0.1813206672668457,0.7059590521820946,0.8186646365186184,0.17582607336081077,1.3487976153399022
138,2.795219764569386e-05,3.0672581488033757e-06,2.4884939193725586e-05,0.5512619018554688,0.36994314193725586,0.1813187599182129,0.7061815710962024,0.8188372960142684,0.17555940669414408,1.3494594604163266
139,2.6792185356801685e-05,2.9403930360179706e-06,2.3851792017618816e-05,0.5525810718536377,0.3712577223777771,0.1813233494758606,0.7060468729801959,0.8187328137721068,0.1752927400274774,1.3494869467248254
140,2.575494257447038e-05,2.827022399287671e-06,2.292792002360026e-05,0.5539162755012512,0.3725736737251282,0.18134260177612305,0.7056128452024181,0.8184827844717982,0.17574076870131253,1.3483548609729037
141,2.4713395002133137e-05,2.7093470957121704e-06,2.2004048029581707e-05,0.5551494359970093,0.37381884455680847,0.18133056163787842,0.7056128452024181,0.8184827844717982,0.17574076870131253,1.3483548609729037
142,2.3951352432050044e-05,2.62282363413154e-06,2.1328528722127278e-05,0.5564383268356323,0.3750825822353363,0.18135571479797363,0.7055997704854128,0.8184987086785663,0.17547020593074977,1.3486282732332293
143,2.3086567807695246e-05,2.532899875025881e-06,2.05536683400472e-05,0.5577350854873657,0.3763748109340668,0.18136024475097656,0.70532920771485,0.8183339902881858,0.17574076870131253,1.3479224293017231
144,2.2211892428458668e-05,2.4330841294310326e-06,1.977880795796712e-05,0.5589532852172852,0.37758272886276245,0.1813705563545227,0.70532920771485,0.8183339902881858,0.17574076870131253,1.3479224293017231
145,2.147682441015301e-05,2.3536677720888597e-06,1.9123156865437824e-05,0.5600866079330444,0.37873443961143494,0.1813521385192871,0.70532920771485,0.8183339902881858,0.17574076870131253,1.3479224293017231
146,2.077298298293802e-05,2.2756748686939923e-06,1.8497308095296223e-05,0.5612572431564331,0.37989163398742676,0.18136560916900635,0.70532920771485,0.8183339902881858,0.17574076870131253,1.3479224293017231
147,2.0094667737187894e-05,2.203340064473499e-06,1.7891327540079754e-05,0.5623165965080261,0.3809777498245239,0.1813388466835022,0.7051174021592944,0.8182555769709307,0.17592213070848098,1.347450848421744
148,1.9487947914361332e-05,2.133062404633771e-06,1.7354885737101238e-05,0.5633807182312012,0.38208168745040894,0.18129903078079224,0.7053396243815166,0.8184276075510866,0.1756554640418143,1.348111767890789
149,1.881811461619994e-05,2.0592754215916407e-06,1.6758839289347332e-05,0.5643839836120605,0.3830873370170593,0.18129664659500122,0.7053396243815166,0.8184276075510866,0.1756554640418143,1.348111767890789
