candidate,epoch,train_loss,train_bce_loss,train_dice_loss,train_type_loss,train_center_loss,train_size_loss,train_depth_loss,train_angle_loss,train_residual_l2_loss,best_val_threshold,val_iou,val_dice,val_area_error,val_type_accuracy,val_angle_mae_deg,val_score
shared_sincos_softmix,11,0.782546588603188,0.07905716383281876,0.333395870292888,0.6931215682450462,0.46291205462287455,0.4593002296545926,0.43923045870135813,0.01863707265789237,0.0,0.8,0.5091037117834243,0.6671750472841949,0.18764833606115836,0.5,17.167091011100403,0.9871291499731595
shared_sincos_softmix,12,0.7708563120926127,0.07761731864336659,0.33107485140071197,0.6786408082527273,0.46639978885650635,0.42921073077356114,0.4456219971179962,0.01949205029728439,0.0,0.9,0.4896522963210697,0.6509698965771451,0.21706733336152267,0.4696969696969697,18.721079899503877,0.9143613168078774
shared_sincos_softmix,13,0.7815296877832973,0.07907488405266229,0.3322562137070824,0.6944901136791005,0.4682374693015042,0.4498004738022299,0.4455292465932229,0.018693766221130156,0.0,0.8,0.5189455216955536,0.6765702915308289,0.21765457097131918,0.5,20.60358543255008,0.9660504859574133
shared_sincos_softmix,14,0.7828828236635994,0.07920864005299176,0.3336540337871103,0.6925070776658899,0.4692734479904175,0.45095715803258557,0.4469277175033794,0.01887040476739297,0.0,0.8,0.5085974613841648,0.667110173338824,0.19149901340674713,0.6363636363636364,18.360478820824728,0.9927635484901313
shared_sincos_softmix,15,0.7389712202198365,0.07465877285336747,0.32393653427853303,0.6405349110855776,0.45692989098675113,0.3723048002404325,0.43674048365038987,0.019931937550341793,0.0,0.8,0.5255223592507834,0.6822573013489744,0.21119834158100084,0.6212121212121212,18.46173613514633,1.0033173227345302
shared_sincos_softmix,16,0.7420182701419381,0.07522476672687951,0.32394417945076437,0.6407525627052083,0.464213812175919,0.3847905011738048,0.4277350959532401,0.018861358492251706,0.0,0.8,0.507887590613183,0.6662470870183598,0.234172180829836,0.6212121212121212,19.69864624586435,0.9429877701853259
shared_sincos_softmix,17,0.7206402999513289,0.07342540911015343,0.31934042187298045,0.6138824426075992,0.45386742011589165,0.3475693372242591,0.43251923953785615,0.01868251448168474,0.0,0.8,0.5187440353240556,0.6759514615456569,0.1946706191708612,0.6363636363636364,18.698428730645727,1.0075659551432776
shared_sincos_softmix,18,0.7398508629378151,0.07532611500252695,0.32455195398891673,0.6317378492916331,0.46470138211460676,0.38023488201639233,0.4330320270622478,0.020593898014768082,0.0,0.8,0.5195465138987988,0.6768150502445948,0.22751264902550483,0.6212121212121212,18.780704825361582,0.974628012763016
shared_sincos_softmix,19,0.7282138957696802,0.07418406513683937,0.32116226764286265,0.6206866792019676,0.45941926363636465,0.3654354560901137,0.420707791167147,0.018979496862705086,0.0,0.8,0.5186203295974148,0.6758538681762447,0.24711663044692808,0.6060606060606061,19.015184854127124,0.9509180733704106
shared_sincos_softmix,20,0.7195851750233594,0.0731247184688554,0.31868364705758934,0.6124064142213148,0.4572483432643554,0.3472344787681804,0.4305403096710934,0.018554378246121547,0.0,0.7,0.524559681567085,0.6799307373994704,0.19911916108110914,0.6515151515151515,19.179050724758177,1.012985620862687
shared_sincos_softmix,21,0.7193498138119193,0.07337415010175284,0.3201731776489931,0.6089421598350301,0.4568355977535248,0.34608690835097256,0.41655004528515477,0.018539304968298358,0.0,0.8,0.5183469422186131,0.675200409215412,0.20414467624542598,0.6363636363636364,18.635622843527326,0.9971321702943808
shared_sincos_softmix,22,0.7071199259337257,0.0718534001532723,0.3167224053074332,0.594451458138578,0.4545884561889312,0.3291348389842931,0.4149421444710563,0.019030570624368814,0.0,0.7,0.5226213292475905,0.6787087066031136,0.21283875881561934,0.6666666666666666,19.02931328750963,0.9980700038392226
shared_sincos_softmix,23,0.7062676233403823,0.07136025005841956,0.31643760905546303,0.59174244807047,0.4524306330610724,0.3331012787187801,0.42365604945841956,0.019344298668917927,0.0,0.7,0.5263747742285517,0.6821948692601126,0.24045335462770567,0.6666666666666666,18.48853691618689,0.9793173447790646
shared_sincos_softmix,24,0.7160762110177208,0.07239783445701879,0.3183855098836562,0.6086514381801381,0.44828420351533327,0.3505419291117612,0.42099009673385057,0.018240102576194604,0.0,0.7,0.530388433127804,0.6859787756995558,0.2237669720195689,0.6363636363636364,18.65030780415955,1.000285677031676
shared_sincos_softmix,25,0.7048047263832653,0.07069671384113677,0.3146061721970053,0.595250674906899,0.4430263888309984,0.34103794878020005,0.4283362570054391,0.01900174089378732,0.0,0.7,0.5194444732226413,0.6751904118578195,0.18823934163414127,0.6515151515151515,18.587998350918337,1.0157830635450795
shared_sincos_softmix,26,0.7086054034092847,0.07152050076162114,0.3166361451148987,0.5998868582879796,0.447068432236419,0.3396553760942291,0.41222987806095795,0.018626190735684597,0.0,0.7,0.5201011267829591,0.6761037983856841,0.233032081678503,0.6666666666666666,18.88756075592174,0.9731768278890418
shared_sincos_softmix,27,0.6900690425844753,0.0693944773691542,0.31337331147754893,0.5711619292988497,0.4420378326493151,0.31399884600849715,0.412340395809973,0.0193015003700138,0.0,0.7,0.52477706700119,0.6806100290299898,0.25204963929329377,0.6515151515151515,18.289791589044686,0.9636195971222672
shared_sincos_softmix,28,0.7077532568398643,0.07085088804802474,0.3164917002705967,0.6005093446549248,0.4461681404534508,0.3323185492087813,0.4317762702703476,0.018960245076895636,0.0,0.7,0.525200456644952,0.6817222662370337,0.25832324521781547,0.6515151515151515,19.253711476895468,0.955989858384999
shared_sincos_softmix,29,0.7092668642016018,0.07089374170583837,0.31725123349358053,0.6028068048112533,0.44231444158974814,0.33869946309748816,0.4249225723392823,0.018816253177219015,0.0,0.7,0.5246234726379813,0.6808505807396368,0.25678655987302723,0.6363636363636364,19.265431909503302,0.9545275614124447
shared_sincos_softmix,30,0.6870895448852988,0.0686559074503534,0.3118300893727471,0.5731516690815196,0.43936607416938334,0.3102261382429039,0.40734290682217655,0.018520506030386862,0.0,0.8,0.5195987953537826,0.6768296433577581,0.2934780805849367,0.5454545454545454,18.85615820799587,0.900927338048071
shared_sincos_softmix,31,0.6971705363077276,0.06912161135936484,0.3133770332616918,0.5912329054930631,0.43144218535984263,0.3317987051080255,0.4204098919735235,0.017953767345341688,0.0,0.7,0.5338965896814737,0.6887539675305797,0.23221803341677286,0.6363636363636364,18.938670474107315,0.9972528760093222
shared_sincos_softmix,32,0.6821406097973094,0.06668247567380176,0.3086582544971915,0.580318429890801,0.41947074497447295,0.3181684490512399,0.4028516657212201,0.019158712793689442,0.0,0.7,0.5261439866698464,0.6815451235784956,0.27189169428390114,0.6363636363636364,19.720932587101867,0.9402709818394989
shared_sincos_softmix,33,0.689973186044132,0.06801731238032088,0.31164752560503345,0.5872209001989925,0.42471663916812225,0.31686637090409503,0.4195101063917665,0.019291178980732664,0.0,0.7,0.5210126391108474,0.6768677275166525,0.27196594081107234,0.6818181818181818,19.355249653438637,0.9360304950379298
shared_sincos_softmix,34,0.6820326254648321,0.06645466014742851,0.3081176000482896,0.5809836256153443,0.42048701556289897,0.31804147844805436,0.4104764400159611,0.018621768989011318,0.0,0.7,0.5173884133413035,0.6727998551725226,0.22785154675924774,0.6666666666666666,18.62001729590261,0.9731433365335372
shared_sincos_softmix,35,0.6807309748495326,0.06668969813515158,0.30768667950349693,0.5789393186569214,0.4180035271188792,0.3198191580526969,0.402058931396288,0.01896440823945929,0.0,0.7,0.5226673967386214,0.6783110293920142,0.2724213175034036,0.6515151515151515,18.48419836474549,0.9382560286845106
shared_sincos_softmix,36,0.6840925900375142,0.06682445678640814,0.3090954002212076,0.5816611603778952,0.42316025802317786,0.3193957980941324,0.40753988351892023,0.019139748970594478,0.0,0.7,0.5210937992223819,0.6782047256320537,0.2838171735540496,0.5909090909090909,18.748837485508396,0.91832574793477
shared_sincos_softmix,37,0.6865646085318398,0.06766730525037822,0.3082607633927289,0.5863428133375505,0.41976681088700013,0.3304455701042624,0.4069441629245001,0.018546203319120276,0.0,0.8,0.5183653656343853,0.6749607400437149,0.2595857870251485,0.6666666666666666,18.904020253394688,0.9436949245594342
shared_sincos_softmix,38,0.6614198886296329,0.06427989538539858,0.3021406987134148,0.5553027382668327,0.40875089562991085,0.3005281743757865,0.4024769435910618,0.018927450647906345,0.0,0.7,0.5257018903601852,0.6803942482556157,0.2701827787072849,0.6666666666666666,19.206047900013548,0.944961882875142
shared_sincos_softmix,39,0.6659284952808829,0.06370981377275552,0.3026662083233104,0.5724241330343134,0.3996061297023998,0.3075370047898853,0.3981093220851001,0.01848283242297304,0.0,0.7,0.5343908332877714,0.6887556832053897,0.2642704093831169,0.6363636363636364,18.81264314080859,0.966074541323982
shared_sincos_softmix,40,0.6555989893043742,0.061823257847743875,0.2984929505516501,0.5674264755319146,0.38220958324039683,0.3099416038569282,0.3875192714964642,0.018561802472343996,0.0,0.5,0.5366690050055295,0.6892625659416439,0.2893234290172495,0.6666666666666666,18.67090057927966,0.9472621068587516
shared_sincos_softmix,41,0.6543556434266707,0.062480098513119364,0.29987448979826536,0.5574237081934424,0.3990544904680813,0.2939026951789856,0.3789585495696348,0.018824119559105706,0.0,0.7,0.5417514299080097,0.6951188927322149,0.2602812764164523,0.6666666666666666,18.44531073566263,0.9879197806834511
shared_sincos_softmix,42,0.6451573021271649,0.0601141746429836,0.2945616806254667,0.562543978147647,0.372989742194905,0.2950490835834952,0.3934544754378936,0.01839688910609659,0.0,0.6,0.549335210556016,0.7004262326765694,0.2762511413289324,0.6515151515151515,18.8300691137884,0.982171609713803
shared_sincos_softmix,43,0.6374761935542611,0.0584624656202162,0.29038941860198975,0.5618582885054981,0.3510335346355158,0.30800162606379566,0.38721882573821964,0.018505843164508835,0.0,0.8,0.5294870404883846,0.6840349708260536,0.2988757897018306,0.5909090909090909,19.448670909736904,0.9153911179743058
shared_sincos_softmix,44,0.6752787179806653,0.06389625600593932,0.3017370367751402,0.6012716941973743,0.37769808751695294,0.33204737020766034,0.41986357289202075,0.01808904088787077,0.0,0.8,0.5400988469146697,0.6933985221566756,0.22967725402925684,0.6363636363636364,19.05149338216926,1.0103019985319444
shared_sincos_softmix,45,0.6503801713971531,0.059692113495924896,0.29428654207902794,0.577443366541582,0.36507538706064224,0.3147982218686272,0.3840886240496355,0.01983017070040874,0.0,0.7,0.5631787617206199,0.7138375716159467,0.2583128894953939,0.6060606060606061,19.211450581668274,1.0216751527022283
shared_sincos_softmix,46,0.6391959409503376,0.06016992372186745,0.29367172718048096,0.5461807496407453,0.36354760080575943,0.30623214691877365,0.38169531502267895,0.01948327908073278,0.0,0.7,0.5605453568299161,0.7116334964537631,0.2887854295211235,0.6212121212121212,18.925766017989464,0.9887373378297993
shared_sincos_softmix,47,0.6397547239766401,0.060059253564652276,0.2913150331553291,0.5563542132868486,0.36876270481768775,0.29910408157636137,0.39004877253490333,0.017917075475184795,0.0,0.7,0.5562621662115875,0.7076923074274487,0.3043963805402004,0.6363636363636364,18.92362367057557,0.9664235857234729
shared_sincos_softmix,48,0.611873530289706,0.05639386922121048,0.2860019277123844,0.515719489139669,0.34641412338789773,0.2797553778132972,0.38065900390639024,0.01803500486044761,0.0,0.6,0.561007422640283,0.7107342438046914,0.25721978294241504,0.6666666666666666,19.066656046208788,1.0239885820305996
shared_sincos_softmix,49,0.6052355924073387,0.05575344963547062,0.2852286398410797,0.5013914577224675,0.34317464600591097,0.27456874027848244,0.3871590420603752,0.0181659611818545,0.0,0.7,0.5701358509615227,0.7187784858229864,0.2563527721148604,0.6515151515151515,19.109181145066284,1.0403855363859653
shared_sincos_softmix,50,0.5992613355903065,0.05547007732093334,0.28280652971828685,0.4968626933062778,0.3391733020544052,0.27187618898118243,0.369467849678853,0.017950941548299265,0.0,0.7,0.5797371660332151,0.7274182808852583,0.2688151505936504,0.6515151515151515,19.213767135566325,1.0458505100696391
shared_sincos_softmix,51,0.5920919951270608,0.05392522989388775,0.28155821737121134,0.4833535968380816,0.32822877563097896,0.27858560619985356,0.37570295811576004,0.017951638208400896,0.0,0.6,0.5630790929176627,0.7135644005770029,0.2576130127826401,0.6515151515151515,18.986491478845466,1.027222521427004
shared_sincos_softmix,52,0.6135475021951339,0.05556109098388868,0.2849613393054289,0.5263135104494936,0.3338131801608731,0.2951137252590236,0.3800640215768534,0.017887666739304278,0.0,0.8,0.5594860010024852,0.7111414068394911,0.31169206540791616,0.5151515151515151,19.061596736488237,0.9532657037397471
shared_sincos_softmix,53,0.591196820139885,0.05331129000029143,0.2770674123483546,0.5043676280800033,0.3230675358106108,0.27020056063638015,0.3739173499976887,0.018217344199964666,0.0,0.7,0.5675179054460601,0.7172321893624127,0.3200318751268936,0.6060606060606061,19.070690628158065,0.9681122084031657
shared_sincos_softmix,54,0.5967397944015616,0.054544723866616976,0.28195784021826353,0.4994357294019531,0.3378137889153817,0.26423533436130076,0.36502957453622537,0.01847662027541767,0.0,0.7,0.5896658001274503,0.7356122812285506,0.2695730452944321,0.6515151515151515,18.994952198618808,1.0638716946172277
shared_sincos_softmix,55,0.5938207822687486,0.053653900347211785,0.2795072566060459,0.49990208271671743,0.3286346609101576,0.2712642392691444,0.3766243453411495,0.0187294480856508,0.0,0.7,0.5703693747979602,0.7201454647013295,0.3151516653651615,0.6515151515151515,19.221257321679307,0.9828509173206053
shared_sincos_softmix,56,0.5569572343545801,0.04998853375368258,0.27082857664893656,0.44332029056899686,0.30630050161305594,0.24909430457388654,0.3590456405106713,0.018825200071339223,0.0,0.5,0.5670819801133598,0.7152383717487318,0.32173252588559875,0.6363636363636364,19.535089276233368,0.9656189217841564
shared_sincos_softmix,57,0.5941004078177845,0.05384320765733719,0.27932626359602986,0.5043493154294351,0.3213147227378452,0.2741277866503772,0.369435797281125,0.018379726228030288,0.0,0.7,0.5703440697632648,0.7192294969778743,0.3084027449795363,0.6212121212121212,19.425310885000606,0.985016101227813
shared_sincos_softmix,58,0.584745730547344,0.052904227858080584,0.27612460360807534,0.4921254739165306,0.31648128698853883,0.27228791288593235,0.3586292876040234,0.01832411506706301,0.0,0.6,0.5992714001540959,0.7437987085448563,0.2698431521295155,0.6515151515151515,19.132765851636353,1.0809801741660428
shared_sincos_softmix,59,0.5512513386852601,0.04932604456210837,0.26924698668367725,0.4355318077346858,0.30896131343701305,0.2376763377996052,0.36355283724911075,0.018454817407901454,0.0,0.7,0.5907167347587935,0.7363223010789016,0.29983826044227424,0.6666666666666666,19.19878879825345,1.0362710756673272
shared_sincos_softmix,60,0.5427139357608908,0.049978425616727155,0.2690182854147518,0.40168729073861065,0.3104708795161808,0.24376926001380472,0.3656556321417584,0.017922271919601104,0.0,0.6,0.5737762110315975,0.7215467049540618,0.3211797828047678,0.6212121212121212,19.132656997467166,0.9788663743097021
shared_sincos_softmix,61,0.5416325102834141,0.04949087737237706,0.26676671995836143,0.4200891712132622,0.3006306167911081,0.23572764129323118,0.34106577406911287,0.018411267031778526,0.0,0.7,0.587672648398616,0.7350007628960523,0.2917115708468901,0.6666666666666666,19.430898496776003,1.039335811624117
shared_sincos_softmix,62,0.5384839510216433,0.04882659149520537,0.26577552276499133,0.4193180190289722,0.2998691499233246,0.23024929555899956,0.334525468375753,0.018423881184871253,0.0,0.6,0.5930231077662491,0.739863660881058,0.2955442018785254,0.6212121212121212,19.32828842156867,1.0414789136252878
shared_sincos_softmix,63,0.5321314369930941,0.04772378339925233,0.26380567164982066,0.41479572171674056,0.2895626811420216,0.23292933667407317,0.3199171513757285,0.01793593098923071,0.0,0.8,0.5804799941518782,0.729269066381536,0.2903052908210974,0.5606060606060606,19.023957547015208,1.0184325031318775
shared_sincos_softmix,64,0.5390362003270317,0.04987080154173514,0.2687576360562268,0.3969808593392372,0.3150287809617379,0.23045961427337983,0.35309834186645117,0.01835315575932755,0.0,0.7,0.5832926598627255,0.7313236993619991,0.30123213722082454,0.6515151515151515,19.881016267160444,1.0188926883539338
shared_sincos_softmix,65,0.5297704286435071,0.04872640288051437,0.2648840739446528,0.39146021008491516,0.29865508263601975,0.23310326938243472,0.3417634080876322,0.018699560982092994,0.0,0.7,0.591851184167628,0.7376829578644267,0.2508819202213924,0.6818181818181818,19.317824133099634,1.0888805675931816
shared_sincos_softmix,66,0.4964960717103061,0.04629787550691296,0.26161235044984255,0.31441951028126125,0.3023971654474735,0.20745075132478685,0.3193194530904293,0.018168299452072996,0.0,0.7,0.5916001575678125,0.7382031481001121,0.29295487449236196,0.6515151515151515,19.5389869773877,1.0433829853949146
shared_sincos_softmix,67,0.4926329421646455,0.04596895669751307,0.2586994942496805,0.3211939264746273,0.2857188507914543,0.21200396186288664,0.30332539668854547,0.01781608460142332,0.0,0.6,0.591352530086338,0.7374558635464028,0.35976310000086664,0.5909090909090909,19.319106831817162,0.970178882227332
shared_sincos_softmix,68,0.4832243849249447,0.04660654791137751,0.2603390970650841,0.2792218145640457,0.3017067321959664,0.19842567776932435,0.3109716334763695,0.01943753576180076,0.0,0.8,0.5727668014753221,0.7224949584909677,0.3078174480864954,0.6818181818181818,19.719616319582148,0.9964672811028661
shared_sincos_softmix,69,0.48729995594305153,0.04564552146064885,0.25838563021491556,0.303423714111833,0.2916243591291063,0.20695003450793378,0.31245852020733494,0.01832596492022276,0.0,0.7,0.5781932241749989,0.7273737178780185,0.31865398113412413,0.5757575757575758,19.642697729888948,0.9855606253049839
shared_sincos_softmix,70,0.5004594027996063,0.04578239755595431,0.25858254993663116,0.35300243996522007,0.29688680960851555,0.18993313522899852,0.3066975196056506,0.018358457131612608,0.0,0.7,0.5866711287720965,0.7346254205564979,0.30831009719304375,0.6666666666666666,20.242292698176488,1.018926240707688
shared_sincos_softmix,71,0.47884081479381113,0.04559599137043252,0.2575695760109845,0.28293032944202423,0.2906053153907551,0.20001732689492843,0.30778172195834275,0.0181364886024419,0.0,0.8,0.5758043131846401,0.725359745853356,0.32353314136442546,0.6515151515151515,19.45223880271992,0.9844257164169261
shared_sincos_softmix,72,0.49371032153858857,0.046738944947719574,0.26176144796259265,0.31090245757471113,0.295165252597893,0.20537863606039217,0.29913457373485847,0.01900861369487008,0.0,0.7,0.5948355375087652,0.7406627491405021,0.30228437882068165,0.6363636363636364,19.663788583648632,1.0378589057140033
shared_sincos_softmix,73,0.45853015166871686,0.043486959355718946,0.2522558850400588,0.2566689866430619,0.2827424617374645,0.18493212551316796,0.27724287593189406,0.017732723054530865,0.0,0.7,0.5931234640677285,0.7387340754735439,0.30794095340847,0.6818181818181818,19.052516656910093,1.0349408543438903
shared_sincos_softmix,74,0.45742208992733674,0.04386379005496993,0.2559165919528288,0.24132805717561176,0.2866986347910236,0.17980244317475488,0.2702276605893584,0.01756745924050098,0.0,0.7,0.5867774298172012,0.7349537404581455,0.31227652116755866,0.6363636363636364,19.533462849211006,1.0144906241965188
shared_sincos_softmix,75,0.44752080212621126,0.04437593907556113,0.2528008082333733,0.2161315267576891,0.2771896776907584,0.1894928815171999,0.2738613427123603,0.01809137361124158,0.0,0.6,0.5790020654955701,0.7274750715282793,0.296177086740748,0.6060606060606061,19.533609279048832,1.0123052830520152
shared_sincos_softmix,76,0.4689368815983043,0.04436843601219794,0.2551090577069451,0.27620842442026033,0.2879378782475696,0.18694001940243385,0.27007103021092277,0.01861617823049207,0.0,0.6,0.5916959046903157,0.7388905809502657,0.2918346237730433,0.6060606060606061,19.800981339359613,1.0399549784555198
shared_sincos_softmix,77,0.4611911458127639,0.044658205964986014,0.25599761044277863,0.24989550522364237,0.28637754369307966,0.18312158632804365,0.26482712587012963,0.019004425006535125,0.0,0.6,0.5880680683077416,0.7354964874675191,0.31793225593650015,0.6666666666666666,19.3673157908272,1.0141970191329457
shared_sincos_softmix,78,0.44284703976967754,0.04408737808904227,0.2529738492825452,0.20534987166962204,0.27658041829572005,0.18679526513990233,0.2572848098900388,0.01810255370048039,0.0,0.6,0.5794746159346321,0.7284393940388177,0.3073559349016215,0.6212121212121212,19.445294497300267,1.0043434037011396
shared_sincos_softmix,79,0.443245670374702,0.04447901161277995,0.2536674001637627,0.20238336633123896,0.28030891935614977,0.17872584172908,0.27320370472529354,0.01868837738669861,0.0,0.6,0.5928813611788918,0.7393307265315909,0.31069501938371913,0.6515151515151515,19.7916911142366,1.027293510135569
shared_sincos_softmix,80,0.4317249638192794,0.04249898749677574,0.24906279409632964,0.19444052368292913,0.271561943432864,0.16888048614868345,0.2785084920332712,0.018392224847476053,0.0,0.6,0.5933131203164266,0.7393113651710138,0.32272081027979516,0.6212121212121212,20.569031898468904,1.0103177916334507
shared_sincos_softmix,81,0.42483339327223163,0.041988201165462244,0.24864729187067816,0.18266257224604487,0.26597242451765957,0.16791234285954168,0.24876307367401965,0.01878254465512274,0.0,0.6,0.5867788824434012,0.7336346062459744,0.3221144905622536,0.6363636363636364,19.51298976281441,1.0033963924750422
shared_sincos_softmix,82,0.43778175466200886,0.04446081762366435,0.25345147181959715,0.19484544520759406,0.2821083049125531,0.17523133913602898,0.22005381018799894,0.018121909309069022,0.0,0.6,0.586072081160911,0.7339961014081485,0.3481452835241812,0.5909090909090909,19.049299117624816,0.973865910782913
shared_sincos_softmix,83,0.4200921330381842,0.04165028353386065,0.24633614105336807,0.18386068252627463,0.26368623555583115,0.16095295920968056,0.22855843691264882,0.018236917742315735,0.0,0.7,0.5975315717379888,0.7421942987954191,0.2956670652804013,0.5606060606060606,19.517542660580506,1.0415667833318714
shared_sincos_softmix,84,0.392783423557001,0.04050031518015791,0.24318555523367488,0.11563207661075627,0.2543906889417592,0.14955426171860275,0.2401232014903251,0.018100154271130178,0.0,0.5,0.5852963555677575,0.7320907045554877,0.32206032558733827,0.6212121212121212,20.073718014319244,0.9972267926141613
shared_sincos_softmix,85,0.3892655679408242,0.03997294363730094,0.24130243588896358,0.1187232674428207,0.24771606264745488,0.15237125754356384,0.2096979160080938,0.018752051743350047,0.0,0.7,0.5790522533403186,0.727905634112787,0.3500085098241962,0.5303030303030303,19.880719208886163,0.950337523032554
shared_sincos_softmix,86,0.4127380733980852,0.042394966106204426,0.2490879805649028,0.13567539137147833,0.26817286803441887,0.1668015975943383,0.2689017508836353,0.018612421076635226,0.0,0.7,0.5676702796886399,0.7175361119986856,0.3547478054282084,0.5606060606060606,19.7521605094911,0.9272627107912499
shared_sincos_softmix,87,0.41991907445823445,0.0434955433011055,0.2524510727209203,0.14537937937112635,0.27462049529832955,0.16371507211314404,0.2543376053080839,0.018914270885836554,0.0,0.6,0.5823485285844104,0.7300981289893428,0.2747416678771799,0.6363636363636364,19.70429391399113,1.0422284715909635
shared_sincos_softmix,88,0.4142749747809242,0.042068199911976564,0.2468673849807066,0.16232184449429898,0.2570516574470436,0.16690294795176563,0.22401808399487944,0.018487365204183495,0.0,0.5,0.6013699121625921,0.7457015204097336,0.3115778899050946,0.6363636363636364,19.70300747437969,1.0400208838804557
shared_sincos_softmix,89,0.3738127727718914,0.03947243549148826,0.23961955659529743,0.07837963119998355,0.23922795736614397,0.14790226727285805,0.22530336031580672,0.018721893299644923,0.0,0.6,0.5937137200442723,0.7386324779734607,0.3158810357848839,0.5606060606060606,20.209460802874347,1.0118973858848321
shared_sincos_softmix,90,0.3755014503703398,0.03973644560969928,0.23899883031845093,0.0915662092028309,0.23601675406098366,0.1440769624622429,0.2077469993930529,0.01894896521972602,0.0,0.6,0.5949264594955365,0.7409627470672726,0.320380173943928,0.6666666666666666,19.818047677472578,1.0227215562531298
shared_sincos_softmix,91,0.4651783923892414,0.04603553404483725,0.2567467654452604,0.24931860685019808,0.27203929522896514,0.2046218322699561,0.2854210495510522,0.018302839886232772,0.0,0.7,0.5681335488480581,0.7160569143034815,0.33082434205700245,0.5909090909090909,20.571297154676063,0.9507431387214179
shared_sincos_softmix,92,0.421673736151527,0.0434804911560872,0.2518091692644007,0.14506400277947679,0.26798704792471495,0.18121460211627624,0.2728959133519846,0.018398242441060787,0.0,0.6,0.580293168678412,0.7268305427984416,0.368529871050025,0.5606060606060606,19.97934068830792,0.934716424422511
shared_sincos_softmix,93,0.375661214484888,0.03969858296434669,0.24005393070333145,0.08673730324816835,0.2324251436135348,0.14779281221768437,0.2205536698593813,0.01827128167839392,0.0,0.6,0.583287311992047,0.7324948327148367,0.3188744868749333,0.6060606060606061,19.531992277847205,0.9989177416044694
shared_sincos_softmix,94,0.3624180397566627,0.0391077079317149,0.23701176397940693,0.06235727513387032,0.22928378818666234,0.1439992243095356,0.19548690954551978,0.018245842951514265,0.0,0.7,0.5861935439070233,0.7340705312474868,0.32684829762608814,0.5757575757575758,19.265733568285555,0.9931943343993228
shared_sincos_softmix,95,0.3470732446979074,0.03715768850901548,0.2328499204972211,0.04394477422979167,0.2172530641888871,0.13129016466657906,0.19551419883089907,0.018250042760936433,0.0,0.6,0.5814990796341302,0.7306445912250562,0.3269086073941091,0.5757575757575758,20.094541217340556,0.982527197388813
