seed,epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score
42,12,0.4096342384815216,0.08804982453584671,0.321584415435791,0.3588842749595642,0.07602279633283615,0.28286147117614746,,,,,0.7,0.5945583229538812,0.7347727655573543,0.07149422739748716,1.2578368611137483
42,13,0.41607808172702787,0.0965079165995121,0.31957016587257386,0.35466504096984863,0.07457184046506882,0.2800931930541992,,,,,0.6,0.6086101782230626,0.7489049898331446,0.06493250810747453,1.2925826599487327
42,14,0.37239543795585633,0.08372020721435547,0.28867523074150087,0.36219388246536255,0.07951443642377853,0.2826794385910034,,,,,0.6,0.6212072063832351,0.7567960736979109,0.0992201700858614,1.2787831099952844
42,15,0.35260237753391266,0.08140832483768463,0.27119405269622804,0.48156577348709106,0.15307565033435822,0.32849013805389404,,,,,0.6,0.5408847920900102,0.6811582894171002,0.10528612989296107,1.1167569516141493
42,16,0.3873261779546738,0.08274256959557533,0.3045836091041565,0.3609558045864105,0.07814165204763412,0.2828141450881958,,,,,0.7,0.6029141446337277,0.7436230123865897,0.12113167641691011,1.2254054806034071
42,17,0.34364370405673983,0.07631477639079094,0.26732892990112306,0.35556355118751526,0.08639750629663467,0.2691660523414612,,,,,0.5,0.629609575997457,0.761239143032378,0.10496853305691767,1.2858801859729174
42,18,0.3247059166431427,0.07803134135901928,0.24667457342147828,0.32628023624420166,0.07381366938352585,0.2524665594100952,,,,,0.6,0.642601088336404,0.7715824736620623,0.07830631605032984,1.3358772459481365
42,19,0.33170765042304995,0.0681022860109806,0.26360536813735963,0.3103632926940918,0.06653781235218048,0.2438254952430725,,,,,0.7,0.6401766090241076,0.7707149364675977,0.07644077301708782,1.3344507724746175
42,20,0.3181135967373848,0.07951176203787327,0.23860183358192444,0.3100470006465912,0.05903294309973717,0.2510140538215637,,,,,0.6,0.6496943322770921,0.778723003501504,0.08604436428062602,1.34237297149797
42,21,0.3276593416929245,0.07219785563647747,0.2554614841938019,0.4372718334197998,0.12824569642543793,0.3090261220932007,,,,,0.6,0.5688727440677691,0.6900506188431409,0.09612468566758055,1.1627986772433294
42,22,0.33990339636802674,0.07727446258068085,0.26262893676757815,0.7120242714881897,0.24577192962169647,0.46625232696533203,,,,,0.7,0.4253066885906616,0.5318154616430981,0.07254856854132762,0.884573581692432
42,23,0.3570652812719345,0.09122984819114208,0.2658354341983795,0.38768458366394043,0.09872478246688843,0.288959801197052,,,,,0.6,0.5864417540207114,0.7180513279877455,0.07562068785672797,1.2288723941517288
42,24,0.30738566219806673,0.06750126406550408,0.23988439440727233,0.31669989228248596,0.07320902496576309,0.24349087476730347,,,,,0.7,0.6337217990309378,0.7691975222092274,0.09985592235330357,1.3030633988868618
42,25,0.31652002930641177,0.07101730331778526,0.24550272822380065,0.29330548644065857,0.0514250174164772,0.24188047647476196,,,,,0.6,0.6747029111649068,0.8019315672686818,0.08047094019887091,1.3961635382347177
42,26,0.3028373926877975,0.0694008719176054,0.23343652486801147,0.3085957169532776,0.0755917876958847,0.2330039143562317,,,,,0.7,0.6513808781898462,0.7777676078705167,0.07928967838566321,1.3498588076746998
42,27,0.2844311952590942,0.0598837174475193,0.22454747557640076,0.32785195112228394,0.07748257368803024,0.2503693699836731,,,,,0.6,0.6397774129851299,0.7669183955371445,0.08269860362358515,1.3239972048986894
42,28,0.27640354782342913,0.06438690349459648,0.21201664209365845,0.32376909255981445,0.07745666801929474,0.2463124394416809,,,,,0.7,0.6392797411593246,0.7662688664323928,0.07747387210460874,1.3280747354871087
42,29,0.2931634530425072,0.06576696932315826,0.22739648222923278,0.3435908555984497,0.08313749730587006,0.26045334339141846,,,,,0.6,0.6274673527055291,0.7537904698656586,0.07761078535338016,1.3036470372178077
42,30,0.26982330679893496,0.058879127725958824,0.21094417572021484,0.34986603260040283,0.08066391199827194,0.2692021131515503,,,,,0.6,0.6208413842062542,0.7433099648368795,0.09158784845201069,1.2725635005911229
42,31,0.2809777557849884,0.06052114963531494,0.22045660614967347,0.30788567662239075,0.0656517967581749,0.24223387241363525,,,,,0.7,0.6484529154279697,0.7752735871696018,0.07803331634244445,1.345693186255127
42,32,0.2551880359649658,0.05689755454659462,0.19829047918319703,0.32710060477256775,0.07898106426000595,0.2481195330619812,,,,,0.6,0.6453549018841412,0.770569495928483,0.09028600293362074,1.3256383948790034
42,33,0.24856854677200318,0.0545361053198576,0.19403244256973268,0.3208206593990326,0.07846001535654068,0.2423606514930725,,,,,0.6,0.6457260114852166,0.7726993771562252,0.08668812818196305,1.3317372604594786
42,34,0.24590300768613815,0.05493690110743046,0.1909661054611206,0.33800065517425537,0.08083675801753998,0.2571638822555542,,,,,0.5,0.6363296176791072,0.7616198782672383,0.10609393778310619,1.2918555581632392
42,35,0.2332566812634468,0.049273568019270894,0.18398311138153076,0.3370347321033478,0.08848253637552261,0.24855220317840576,,,,,0.6,0.6374870091776542,0.7645345672740737,0.09319472687566946,1.3088268495760584
42,36,0.2369592383503914,0.054278301820158956,0.18268093466758728,0.3098999559879303,0.07087276130914688,0.239027202129364,,,,,0.7,0.6468896651077158,0.7753195922102909,0.0923702056252356,1.3298390516927712
42,37,0.27777696698904036,0.06400977447628975,0.21376718878746032,0.32044047117233276,0.08278273046016693,0.23765772581100464,,,,,0.6,0.644268187631906,0.7762742486006197,0.11854420440516902,1.3019982318273566
42,38,0.3058860138058662,0.08291963078081607,0.22296638488769532,0.38800057768821716,0.08733120560646057,0.3006693720817566,,,,,0.4,0.607473453936098,0.732076501288322,0.10919318935608353,1.2303567658683363
42,39,0.28522859662771227,0.060025261342525484,0.22520334124565125,0.3323551416397095,0.09906275570392609,0.23329240083694458,,,,,0.6,0.6452654857852896,0.7723541319505165,0.08070224024581699,1.3369173774899892
42,40,0.27600029706954954,0.06603996679186822,0.20996032953262328,0.309857040643692,0.061653465032577515,0.2482035756111145,,,,,0.6,0.6503248477393259,0.7765055529720595,0.07643773951728622,1.350392661194099
42,41,0.2395755633711815,0.05322230495512485,0.18635326027870178,0.3032420873641968,0.0766938254237175,0.22654825448989868,,,,,0.5,0.6611616617423046,0.7857435177866083,0.09837610974311803,1.348529069785795
42,42,0.21196963638067245,0.04718983583152294,0.16477980017662047,0.36805856227874756,0.10388802736997604,0.2641705274581909,,,,,0.6,0.6164918321766344,0.7480633447599934,0.09906542441439989,1.265489752522228
42,43,0.20941309481859208,0.04766383767127991,0.16174925565719606,0.31186169385910034,0.07703255116939545,0.2348291277885437,,,,,0.5,0.656106537207811,0.7786383039077666,0.08808499561485827,1.346659845500719
42,44,0.20382138043642045,0.04782459214329719,0.15599678754806517,0.4156603217124939,0.12953625619411469,0.286124050617218,,,,,0.6,0.5966325354022219,0.7245121831104486,0.08635269722677022,1.2347920212859003
42,45,0.2301889568567276,0.05160323493182659,0.17858572006225587,0.33239948749542236,0.09694945812225342,0.23545002937316895,,,,,0.6,0.6486550513601215,0.7773441139277458,0.11710050447051579,1.3088986608173516
42,46,0.20777550786733628,0.049190138839185236,0.15858536958694458,0.30254924297332764,0.0680900365114212,0.23445922136306763,,,,,0.6,0.6581177148343234,0.781659966563293,0.09975272928934814,1.3400249521082683
42,47,0.2106604591012001,0.04752746298909187,0.16313299536705017,0.38676363229751587,0.10861610621213913,0.27814751863479614,,,,,0.6,0.6158656650965044,0.7385880426622917,0.08003384980642368,1.2744198579523724
42,48,0.20300414115190507,0.0458314560353756,0.15717268586158753,0.3309185802936554,0.09093234688043594,0.23998624086380005,,,,,0.6,0.6418764521203806,0.7709724598856134,0.08641773933411431,1.3264311726718796
42,49,0.18500010520219803,0.04281673431396484,0.14218336939811707,0.3180980980396271,0.08090492337942123,0.23719316720962524,,,,,0.4,0.6574453930931119,0.7805874308073586,0.10822635927551125,1.3298064646249592
42,50,0.17336830347776414,0.03758865166455507,0.13577964901924133,0.3217584788799286,0.08676818013191223,0.23499029874801636,,,,,0.3,0.6618383036838111,0.7849757568854521,0.11877141849582326,1.32804264207344
42,51,0.16818375289440154,0.03887266181409359,0.12931109070777894,0.3374611735343933,0.09339474141597748,0.24406641721725464,,,,,0.5,0.6392654807854752,0.7671143324304716,0.09277067489159779,1.3136091383243491
42,52,0.1695273518562317,0.03878785204142332,0.13073949813842772,0.3187883496284485,0.08736073225736618,0.2314276099205017,,,,,0.4,0.6601944815279063,0.7832263916234556,0.10127976843193157,1.3421411047194305
42,53,0.1637440010905266,0.0376326072961092,0.12611139416694642,0.34032636880874634,0.09473871439695358,0.24558764696121216,,,,,0.7,0.6409977938004112,0.7631619918509104,0.09850640789345959,1.305653377757862
42,54,0.1631768152117729,0.0372487748041749,0.12592803835868835,0.3242602050304413,0.09259770065546036,0.23166251182556152,,,,,0.6,0.6507020951658881,0.775404956158883,0.09833459658442348,1.3277724547403476
42,55,0.1544659361243248,0.03549309372901917,0.11897284388542176,0.3489633798599243,0.10229869186878204,0.24666470289230347,,,,,0.4,0.6387325171482179,0.7647296243188626,0.09790813673577929,1.3055540047313012
42,56,0.14741643145680428,0.03169412855058908,0.11572230458259583,0.38768166303634644,0.12038052082061768,0.26730114221572876,,,,,0.3,0.6141396148632872,0.7456941133715244,0.10514059729296207,1.2546931309418496
42,57,0.1487935356795788,0.035120246931910515,0.11367328763008118,0.3324938416481018,0.10155190527439117,0.23094195127487183,,,,,0.6,0.654987052365248,0.7756388540972574,0.08629237720096686,1.3443335292615386
42,58,0.14688137620687486,0.03285891842097044,0.11402245759963989,0.3878133296966553,0.12379336357116699,0.2640199661254883,,,,,0.6,0.6182447573589231,0.7435861468740897,0.08036976762688368,1.281461136606129
42,59,0.20309838578104972,0.0584364227950573,0.14466196298599243,0.4549136161804199,0.16232626140117645,0.2925873398780823,,,,,0.4,0.5809763413753724,0.717924209754621,0.10490883682335872,1.1939917143066348
42,60,0.1840738445520401,0.037966241128742695,0.1461076021194458,0.34174513816833496,0.08685894310474396,0.2548862099647522,,,,,0.4,0.6341547432254496,0.7608439054033643,0.11261585444230386,1.28238279418651
42,61,0.1685283288359642,0.03967099562287331,0.12885733246803283,0.38332727551460266,0.12045029550790787,0.2628769874572754,,,,,0.5,0.6165581176294348,0.7419022199745929,0.09659470698214474,1.2618656306218832
42,62,0.1888527348637581,0.047994984313845634,0.14085775017738342,0.4392465651035309,0.14639434218406677,0.2928522229194641,,,,,0.5,0.6235531987486623,0.7266209798158428,0.07693639797421827,1.2732377805902868
42,63,0.2974575161933899,0.08644874542951583,0.21100876927375795,0.34103673696517944,0.08283813297748566,0.258198618888855,,,,,0.7,0.6232269899561111,0.7536369195008102,0.08763613946942325,1.2892277699874983
42,64,0.2516984879970551,0.05269001312553882,0.1990084767341614,0.3265007734298706,0.07570354640483856,0.25079721212387085,,,,,0.4,0.6497736550669708,0.7739029035086856,0.09961097692680494,1.3240655816488514
42,65,0.18415621668100357,0.04389402531087398,0.14026219248771668,0.3088693618774414,0.08553951233625412,0.2233298420906067,,,,,0.6,0.6646281010269128,0.7854127740890666,0.08324102657132648,1.366799848544653
42,66,0.17511961460113526,0.042378096282482146,0.132741516828537,0.3105143904685974,0.08019298315048218,0.23032140731811523,,,,,0.7,0.6623923730617094,0.7809523975690127,0.06712080255466935,1.3762239680760526
42,67,0.1631339818239212,0.03513169568032026,0.12800228595733643,0.33513885736465454,0.09046860039234161,0.24467027187347412,,,,,0.5,0.6387621792366861,0.7644689467262609,0.08059154053362388,1.3226395854293231
42,68,0.1510304719209671,0.03352538105100393,0.11750509142875672,0.32413655519485474,0.09183590859174728,0.23230063915252686,,,,,0.7,0.6559862648969628,0.7793900427295282,0.08510119219727502,1.3502751154292159
42,69,0.1449958123266697,0.03382794801145792,0.11116786599159241,0.2995750904083252,0.07993309944868088,0.21964198350906372,,,,,0.6,0.6674036933640057,0.7889825782307928,0.09628511143688236,1.360101160157916
42,70,0.14224572479724884,0.03217331431806088,0.11007241010665894,0.3160400688648224,0.08421073108911514,0.23182934522628784,,,,,0.6,0.6538571438660479,0.7755544018173227,0.0778421328659751,1.3515694128173954
42,71,0.13822659477591515,0.03077180627733469,0.10745478868484497,0.35323986411094666,0.10542920976877213,0.24781066179275513,,,,,0.4,0.6357158625957501,0.7633616464989076,0.09247132511707704,1.3066061839775807
42,72,0.1308606259524822,0.03065970428287983,0.10020092129707336,0.3359028697013855,0.09818803519010544,0.23771482706069946,,,,,0.3,0.6480834994033324,0.7734910076408845,0.09868825921871184,1.322886247825505
42,73,0.1261359743773937,0.029362421482801437,0.09677355289459229,0.334663450717926,0.10445904731750488,0.23020440340042114,,,,,0.8,0.651390855374382,0.7762304868427239,0.09990991981250577,1.3277114224046003
42,74,0.12542545944452285,0.02913602739572525,0.09628943204879761,0.36374372243881226,0.11695313453674316,0.2467905879020691,,,,,0.6,0.6297351412152764,0.7574801553845503,0.09298833157984689,1.2942269650199798
42,75,0.12114246115088463,0.02759636752307415,0.09354609251022339,0.3561365604400635,0.11292021721601486,0.24321633577346802,,,,,0.5,0.6379857951796305,0.7626655579704413,0.09485216197866721,1.3057991911714044
42,76,0.11640873774886132,0.026380232721567153,0.09002850651741028,0.3512490689754486,0.10932298749685287,0.24192607402801514,,,,,0.5,0.6369538729357618,0.7653323826141597,0.0982441076304219,1.3040421479194995
42,77,0.11356890574097633,0.02689230963587761,0.08667659759521484,0.3759794235229492,0.1274111419916153,0.24856829643249512,,,,,0.6,0.6252970201711677,0.7537984225995386,0.10543781707264359,1.2736576256980627
42,78,0.10848377197980881,0.02466919906437397,0.08381457328796386,0.36965835094451904,0.12367111444473267,0.24598723649978638,,,,,0.3,0.6427279110884103,0.7680575827876793,0.09939168682565186,1.3113938070504376
42,79,0.10776826068758964,0.024710838869214057,0.08305742144584656,0.3760231137275696,0.12826067209243774,0.24776244163513184,,,,,0.5,0.6294211355269701,0.7570484688334387,0.09257037310570865,1.2938992312547002
42,80,0.1003317765891552,0.022720056772232055,0.0776117205619812,0.3913501501083374,0.13702373206615448,0.25432640314102173,,,,,0.5,0.6215768610732835,0.7508606434757439,0.09071267723698408,1.2817248273120432
42,81,0.09922648519277573,0.023387758061289787,0.0758387267589569,0.3990492820739746,0.14641554653644562,0.2526337504386902,,,,,0.6,0.6198088674595756,0.7488899112247608,0.10100419270442393,1.2676945859799125
42,82,0.09506637901067734,0.021769498102366926,0.0732968807220459,0.3612552881240845,0.12895382940769196,0.2323014736175537,,,,,0.8,0.6444060064439275,0.7701502847704864,0.10273614216136943,1.3118201490530446
42,83,0.0911964513361454,0.02134772976860404,0.06984872221946717,0.3707496225833893,0.13328537344932556,0.23746424913406372,,,,,0.6,0.6387814411378453,0.7663310965094776,0.09506177457065208,1.310050763076671
42,84,0.08832704648375511,0.020378405600786208,0.06794863939285278,0.36454176902770996,0.13559742271900177,0.22894436120986938,,,,,0.6,0.6485750678134719,0.7752552563392406,0.09249672737414813,1.3313335967785642
42,85,0.0898897536098957,0.02168623972684145,0.06820351481437684,0.38525575399398804,0.143673375248909,0.24158239364624023,,,,,0.7,0.6302032152103325,0.7610391202434823,0.10399807036660005,1.2872442650872147
42,86,0.09159666448831558,0.021384454146027566,0.07021220922470092,0.37155869603157043,0.13439884781837463,0.2371598482131958,,,,,0.4,0.6456252143615993,0.7714372275588794,0.09807323013883668,1.318989211781642
42,87,0.09287977814674378,0.021744959522038698,0.07113481760025024,0.4167020916938782,0.16428518295288086,0.2524169087409973,,,,,0.4,0.6240433880046472,0.7530389788259007,0.08711068167624626,1.2899716851543015
42,88,0.10166088938713073,0.025200885720551014,0.07646000385284424,0.48024171590805054,0.1966744065284729,0.28356730937957764,,,,,0.5,0.5921056853915554,0.7179173653206138,0.09270288828222789,1.2173201624299415
42,89,0.10810846909880638,0.025714877992868423,0.08239359259605408,0.4241684079170227,0.15700440108776093,0.2671639919281006,,,,,0.5,0.6192718982786779,0.7435276355762713,0.08568015774307945,1.2771193761118698
42,90,0.12460115551948547,0.032233291678130625,0.09236786365509034,0.5203543901443481,0.22319726645946503,0.2971571087837219,,,,,0.4,0.5846041874725338,0.7072128285951013,0.10554990070689474,1.1862671153607405
42,91,0.1060279592871666,0.024587957374751567,0.08144000172615051,0.33210745453834534,0.10469617694616318,0.22741127014160156,,,,,0.7,0.6576765547239741,0.7841665356179848,0.08796969890139786,1.353873391440561
42,92,0.10329570174217224,0.023512939922511578,0.07978276014328003,0.3840664029121399,0.14481793344020844,0.23924845457077026,,,,,0.6,0.6365359919327221,0.762691581046329,0.08522520568151938,1.3140023672975316
42,93,0.09385330155491829,0.02299921028316021,0.0708540916442871,0.3523564636707306,0.12826290726661682,0.22409355640411377,,,,,0.7,0.6546643540398509,0.7791217292957138,0.10014354198234683,1.3336425413532178
42,94,0.08540097624063492,0.020163923874497412,0.06523705124855042,0.3981195092201233,0.1501310020685196,0.2479885220527649,,,,,0.6,0.6321818628851426,0.7571607791782002,0.08563192939374417,1.3037107126695986
42,95,0.07883841842412949,0.018492564745247363,0.06034585237503052,0.37783241271972656,0.14300470054149628,0.2348276972770691,,,,,0.7,0.6460257723976126,0.7692870691967182,0.08980620311968182,1.325506638474649
42,96,0.0779830276966095,0.01849308703094721,0.05948994159698486,0.3982400596141815,0.15811720490455627,0.24012285470962524,,,,,0.6,0.6392877129569532,0.7646625748606068,0.09165975619307808,1.312290531624482
42,97,0.07231006473302841,0.01690752860158682,0.05540253520011902,0.3947027325630188,0.15729795396327972,0.23740476369857788,,,,,0.6,0.6378825034767981,0.7652843576781241,0.09429312660437793,1.3088737345505443
42,98,0.06988257393240929,0.016710510291159154,0.053172063827514646,0.36520183086395264,0.14172445237636566,0.22347736358642578,,,,,0.5,0.6586112843499772,0.7826709801443206,0.09561125183031968,1.3456710126639781
42,99,0.06880667693912983,0.016327349562197925,0.052479326725006104,0.39562904834747314,0.1591898649930954,0.23643916845321655,,,,,0.6,0.6398172387375531,0.7669103444641818,0.09527541278212183,1.3114521704196132
42,100,0.06952963322401047,0.016838376875966787,0.05269125699996948,0.4146610498428345,0.17158205807209015,0.24307900667190552,,,,,0.8,0.6239162534295889,0.7547972028826738,0.09841039904322406,1.2803030572690386
42,101,0.0662566602230072,0.015904700942337514,0.0503519594669342,0.4002465009689331,0.1641097068786621,0.236136794090271,,,,,0.4,0.6417008945512588,0.7689863492953077,0.10145578204285162,1.3092314618037149
42,102,0.06323352046310901,0.014837791863828897,0.048395729064941405,0.37416619062423706,0.15082865953445435,0.22333753108978271,,,,,0.7,0.6539282102321473,0.7793199804971058,0.0937092207052418,1.3395389700240112
42,103,0.06117474809288979,0.014462105836719275,0.04671264290809631,0.40186306834220886,0.17064467072486877,0.2312183976173401,,,,,0.7,0.6417594618565272,0.7696918111816602,0.09263715783794704,1.3188141152002404
42,104,0.0584842074662447,0.014496122440323233,0.04398808479309082,0.3820886015892029,0.16268277168273926,0.21940582990646362,,,,,0.7,0.6550773200903546,0.7819070363731054,0.09287414586400852,1.3441102105994513
42,105,0.06013763472437859,0.01441384395584464,0.04572378993034363,0.4186892509460449,0.1758752018213272,0.2428140640258789,,,,,0.6,0.6314915724702941,0.7596077098660657,0.10501346217342437,1.2860858201629353
42,106,0.05610845796763897,0.01320316344499588,0.04290529489517212,0.39691394567489624,0.1670754998922348,0.22983843088150024,,,,,0.7,0.6481698172138811,0.7744361900147888,0.08852875422888634,1.3340772529997835
42,107,0.05416704937815666,0.012800298631191254,0.04136675000190735,0.41479355096817017,0.1826750636100769,0.23211848735809326,,,,,0.6,0.641674015507951,0.7696899328040224,0.0897373366369481,1.3216266116750255
42,108,0.05561706498265266,0.014123142138123513,0.04149392247200012,0.41989409923553467,0.18925897777080536,0.23063510656356812,,,,,0.5,0.6491298116021164,0.7734813906510685,0.1000003719161298,1.322610830337055
42,109,0.05205945149064064,0.012089935597032309,0.03996951580047607,0.39061427116394043,0.17032182216644287,0.22029244899749756,,,,,0.7,0.6590162436347285,0.7834594483385775,0.0934490856277977,1.3490266063455085
42,110,0.04746160209178925,0.011626813374459744,0.03583478927612305,0.43410006165504456,0.19783899188041687,0.23626106977462769,,,,,0.7,0.6363598089198566,0.7648119653280284,0.0995103462777702,1.3016614279701149
42,111,0.047209061309695245,0.011652566771954299,0.03555649518966675,0.4348177909851074,0.20288322865962982,0.2319345474243164,,,,,0.9,0.636125450794927,0.7655565229135574,0.08740457668246004,1.3142773970260244
42,112,0.04476580917835236,0.010725102387368679,0.034040707349777224,0.4241825044155121,0.19213202595710754,0.23205047845840454,,,,,0.6,0.6440287611056809,0.7710063457556656,0.08439955078918529,1.3306355560721612
42,113,0.04835609830915928,0.011968976538628339,0.03638712167739868,0.4216724634170532,0.19189147651195526,0.22978097200393677,,,,,0.6,0.6443187870661882,0.7712560137274795,0.08579441801265895,1.3297803827810089
42,114,0.05370587296783924,0.013902123365551234,0.039803749322891234,0.45491689443588257,0.21087896823883057,0.244037926197052,,,,,0.7,0.6258201510902267,0.7566969380728825,0.090713531029765,1.2918035581333442
42,115,0.05761517956852913,0.014959789533168077,0.042655390501022336,0.4191872477531433,0.1850327104330063,0.23415452241897583,,,,,0.4,0.6390255856129001,0.7707222033818439,0.1134818650745697,1.2962659239201744
42,116,0.05539093874394894,0.013428290840238333,0.04196264743804932,0.3989522457122803,0.17030642926692963,0.22864580154418945,,,,,0.5,0.6486226826055954,0.7756663688566902,0.08994668797327628,1.3343423634890093
42,117,0.05220057964324951,0.01265538358129561,0.03954519629478455,0.47795024514198303,0.2216145098209381,0.2563357353210449,,,,,0.4,0.6147960507268151,0.7486982906055666,0.10001417652305662,1.263480164809325
42,118,0.04469066113233566,0.01110010063275695,0.033590561151504515,0.43435680866241455,0.1999187022447586,0.23443812131881714,,,,,0.3,0.640206869826465,0.7693879092626907,0.09927138268377085,1.3103233964053849
42,119,0.04026532992720604,0.010050608962774276,0.030214720964431764,0.40424400568008423,0.18664200603961945,0.21760201454162598,,,,,0.4,0.6599292321099743,0.7863342804414284,0.09021448334486683,1.356049029206536
42,120,0.035208205692470074,0.00812536310404539,0.027082842588424683,0.467898964881897,0.22382168471813202,0.24407726526260376,,,,,0.5,0.6281003076651441,0.758015458186083,0.09195252184558442,1.2941632440056428
42,121,0.03325019832700491,0.00799841652624309,0.025251781940460204,0.4027128219604492,0.18739007413387299,0.21532273292541504,,,,,0.6,0.6617129619700473,0.7858871497487232,0.08521592117174422,1.3623841905470262
42,122,0.0346180222928524,0.008219977584667503,0.02639804482460022,0.48479920625686646,0.2445385903120041,0.24026060104370117,,,,,0.6,0.6288119551740383,0.7607377126299253,0.09943703672646738,1.2901126310774962
42,123,0.038256395049393176,0.009982353542000055,0.028274041414260865,0.42702364921569824,0.20362858474254608,0.22339504957199097,,,,,0.6,0.6516627465335327,0.7775573642763367,0.09978981049793893,1.3294303003119305
42,124,0.035839196853339673,0.008953467081300914,0.026885730028152467,0.4587697386741638,0.2225707769393921,0.23619896173477173,,,,,0.8,0.6359679561048432,0.7637517865723668,0.0938860190401588,1.3058337236370514
42,125,0.03851763587445021,0.009644191758707166,0.028873443603515625,0.46936044096946716,0.23297694325447083,0.23638349771499634,,,,,0.6,0.6376306260526994,0.7659035457227247,0.09156718676310464,1.3119669850123195
42,126,0.03621303271502256,0.009182802750729024,0.027030229568481445,0.41087090969085693,0.1930920034646988,0.21777892112731934,,,,,0.6,0.661224714214998,0.7840934076002422,0.10071333980706358,1.3446047820081763
42,127,0.03602998238056898,0.008847063733264804,0.027182918787002564,0.4741186797618866,0.22880354523658752,0.24531513452529907,,,,,0.7,0.6274333730207503,0.7559626689809248,0.0984043866383402,1.284991655363335
42,128,0.028379023447632788,0.006598991737700999,0.02178003191947937,0.44556525349617004,0.21772924065589905,0.227836012840271,,,,,0.6,0.6458236075722251,0.7726455455986584,0.08796701835618756,1.330502134814696
42,129,0.024735046643763782,0.005942739336751402,0.01879230737686157,0.46000152826309204,0.229017972946167,0.23098355531692505,,,,,0.5,0.6435136637590558,0.7707501610709396,0.09244373058152028,1.3218200942484752
42,130,0.021240529697388412,0.005148389982059598,0.016092139482498168,0.4689643383026123,0.23944051563739777,0.22952383756637573,,,,,0.8,0.6423073193964819,0.7699426699831793,0.09537004747818642,1.3168799419014747
42,131,0.020233730506151914,0.0048833770211786035,0.015350353717803956,0.4805210530757904,0.24913695454597473,0.23138409852981567,,,,,0.6,0.6415790803497545,0.7696428919049974,0.09469134872831358,1.3165306235264382
42,132,0.018566816952079533,0.004539358243346214,0.014027458429336549,0.5039136409759521,0.265409916639328,0.23850375413894653,,,,,0.4,0.6366437258722059,0.76480620502966,0.0964655138693302,1.3049844170325355
42,133,0.021650850679725407,0.0054355856962502004,0.016215264797210693,0.4788036346435547,0.253786563873291,0.22501707077026367,,,,,0.7,0.6489505990017149,0.7758916420628614,0.09342836366053095,1.3314138774040454
42,134,0.0284003552980721,0.007709556561894715,0.02069079875946045,0.5112764239311218,0.2700861096382141,0.24119031429290771,,,,,0.8,0.625454374943345,0.7573393674700687,0.08949861288700936,1.2932951295264044
42,135,0.03452773103490472,0.009184974688105285,0.025342756509780885,0.47161054611206055,0.24451208114624023,0.2270984649658203,,,,,0.5,0.6479549191299533,0.7747766010409042,0.10429005096511938,1.318441469205738
