candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
current_mask_boundary_baseline_val_reference_std,sample_std,val,defect_type,multi_defect,0.9,71,0.0037931489458881726,0.005645105896186225,0.031339691123289874,0.014339026915505494,0.0,6.082762530298219,6.082762530298219,0.03165752900972193,0.023119886876522073
current_mask_boundary_baseline_val_reference_mean,mean,val,defect_type,polygon,0.9,72,0.265085995139847,0.38255869501051726,0.33812460032091923,1.292985236037606,3.0,32.333333333333336,39.666666666666664,0.30952008982944496,0.5183916244863057
current_mask_boundary_baseline_val_reference_std,sample_std,val,defect_type,polygon,0.9,72,0.005722421337348656,0.007199351651016465,0.02456917104753974,0.09680076138996013,2.6457513110645907,10.066445913694334,10.066445913694334,0.021664976146393372,0.023119886876522073
current_mask_boundary_baseline_val_reference_mean,mean,val,defect_type,rotated_rect,0.9,57,0.4108877281416083,0.5621657451273191,0.21720468675991475,1.055585519328975,0.0,34.666666666666664,22.333333333333332,0.7558487865090128,0.5183916244863057
current_mask_boundary_baseline_val_reference_std,sample_std,val,defect_type,rotated_rect,0.9,57,0.01259394428027879,0.010569976938715779,0.03099452149683958,0.01454531964949525,0.0,6.3508529610858835,6.3508529610858835,0.05374395049291622,0.023119886876522073
current_mask_boundary_baseline_val_reference_mean,mean,val,overall,all,0.9,200,0.336869936997537,0.4762774603999968,0.29544688063266245,1.1850732776830022,3.0,119.0,81.0,0.5177005167648713,0.5183916244863057
current_mask_boundary_baseline_val_reference_std,sample_std,val,overall,all,0.9,200,0.0053066723938823175,0.005738166936944253,0.012198009507082438,0.037089157154681175,2.6457513110645907,22.11334438749598,22.11334438749598,0.023047603058463536,0.023119886876522073
current_mask_boundary_baseline_val_reference_mean,mean,val,signal_bin,low_signal,0.9,67,0.2560480280541242,0.3765192174278312,0.4081070308586361,1.3063301613199896,3.0,40.666666666666664,26.333333333333332,0.2244602146233193,0.5183916244863057
current_mask_boundary_baseline_val_reference_std,sample_std,val,signal_bin,low_signal,0.9,67,0.007915237192825516,0.009130777540851448,0.03299532453605709,0.09612607427812035,2.6457513110645907,10.016652800877813,10.016652800877813,0.050011304016064274,0.023119886876522073
current_mask_boundary_baseline_val_reference_mean,mean,val,signal_bin,non_low_signal,0.9,133,0.3775847332321886,0.5265316128746966,0.23869327112032981,1.125944134473502,0.0,78.33333333333333,54.666666666666664,0.6654230749865554,0.5183916244863057
current_mask_boundary_baseline_val_reference_std,sample_std,val,signal_bin,non_low_signal,0.9,133,0.004056628398861679,0.004241433478723472,0.0022924804847415147,0.005669611838569986,0.0,12.096831541082704,12.096831541082704,0.009506429636860386,0.023119886876522073
signal_features_screening_raw_norm,42,val,overall,all,0.5,200,0.35768654145040607,0.5041032879080347,0.6292159886583923,1.1652248937822878,0,32,168,0.23257384070004838,0.2333786775418091
signal_features_screening_raw_norm,42,val,area_bin,small,0.5,67,0.265901142921426,0.3941607909158517,1.0373109457716772,1.288274706744436,0,5,62,-0.3772490119343994,0.2333786775418091
signal_features_screening_raw_norm,42,val,area_bin,medium,0.5,66,0.39013298313426636,0.5434428220070918,0.5392297592474325,1.2296075351310498,0,6,60,0.39434604589392563,0.2333786775418091
signal_features_screening_raw_norm,42,val,area_bin,large,0.5,67,0.41750977354453866,0.5752934080265198,0.3097641829051574,0.9787533744168815,0,21,46,0.6830389986659011,0.2333786775418091
signal_features_screening_raw_norm,42,val,signal_bin,low_signal,0.5,67,0.2839105013616592,0.41448214943086664,0.7820365683337376,1.3383408671439583,0,16,51,-0.08364391754121181,0.2333786775418091
signal_features_screening_raw_norm,42,val,signal_bin,non_low_signal,0.5,133,0.3948519150289478,0.5492507787198413,0.5522311853632936,1.0780160951715214,0,16,117,0.39187150838549545,0.2333786775418091
signal_features_screening_raw_norm,42,val,defect_type,multi_defect,0.5,71,0.3839123999448162,0.5397192622840098,0.3839773382356539,1.0486237972345152,0,22,49,0.5396543239931721,0.2333786775418091
signal_features_screening_raw_norm,42,val,defect_type,polygon,0.5,72,0.28265862963861443,0.4116551767944403,0.9041817969620277,1.3561063781380653,0,4,68,-0.20986799052897298,0.2333786775418091
signal_features_screening_raw_norm,42,val,defect_type,rotated_rect,0.5,57,0.4197913431582285,0.5765160917586414,0.5873634620294919,1.0693514022257244,0,6,51,0.40894397288737805,0.2333786775418091
signal_features_screening_raw_norm_mean,mean,val,area_bin,large,0.5,67,0.41750977354453866,0.5752934080265198,0.3097641829051574,0.9787533744168815,0.0,21.0,46.0,0.6830389986659011,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,area_bin,large,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,area_bin,medium,0.5,66,0.39013298313426636,0.5434428220070918,0.5392297592474325,1.2296075351310498,0.0,6.0,60.0,0.39434604589392563,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,area_bin,medium,0.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,area_bin,small,0.5,67,0.265901142921426,0.3941607909158517,1.0373109457716772,1.288274706744436,0.0,5.0,62.0,-0.3772490119343994,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,area_bin,small,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,defect_type,multi_defect,0.5,71,0.3839123999448162,0.5397192622840098,0.3839773382356539,1.0486237972345152,0.0,22.0,49.0,0.5396543239931721,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,defect_type,multi_defect,0.5,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,defect_type,polygon,0.5,72,0.28265862963861443,0.4116551767944403,0.9041817969620277,1.3561063781380653,0.0,4.0,68.0,-0.20986799052897298,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,defect_type,polygon,0.5,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,defect_type,rotated_rect,0.5,57,0.4197913431582285,0.5765160917586414,0.5873634620294919,1.0693514022257244,0.0,6.0,51.0,0.40894397288737805,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,defect_type,rotated_rect,0.5,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,overall,all,0.5,200,0.35768654145040607,0.5041032879080347,0.6292159886583923,1.1652248937822878,0.0,32.0,168.0,0.23257384070004838,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,overall,all,0.5,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,signal_bin,low_signal,0.5,67,0.2839105013616592,0.41448214943086664,0.7820365683337376,1.3383408671439583,0.0,16.0,51.0,-0.08364391754121181,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,signal_bin,low_signal,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_mean,mean,val,signal_bin,non_low_signal,0.5,133,0.3948519150289478,0.5492507787198413,0.5522311853632936,1.0780160951715214,0.0,16.0,117.0,0.39187150838549545,0.2333786775418091
signal_features_screening_raw_norm_std,sample_std,val,signal_bin,non_low_signal,0.5,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv,42,val,overall,all,0.5,200,0.3035997691511216,0.4306505254310109,0.3046249212998595,1.4068686138403597,3,102,98,0.429625373282273,0.43006739252302434
signal_features_screening_raw_deriv,42,val,area_bin,small,0.5,67,0.2150451456818448,0.3108152035325945,0.4311862189300557,1.610816446132958,3,29,38,0.09467413028438365,0.43006739252302434
signal_features_screening_raw_deriv,42,val,area_bin,medium,0.5,66,0.30921046872833874,0.4417518943765841,0.2324911224316171,1.4946545066707062,0,30,36,0.5184712406733057,0.43006739252302434
signal_features_screening_raw_deriv,42,val,area_bin,large,0.5,67,0.3866274348279158,0.5395501704576686,0.2491207986742005,1.1255771184145515,0,43,24,0.6770568066113838,0.43006739252302434
signal_features_screening_raw_deriv,42,val,signal_bin,low_signal,0.5,67,0.19411349026607963,0.291602498716776,0.4028426393241126,1.760655001970008,3,41,26,0.08287334965874305,0.43006739252302434
signal_features_screening_raw_deriv,42,val,signal_bin,non_low_signal,0.5,133,0.358754511145842,0.5006972757306629,0.2551468227462884,1.2366255398531605,0,61,72,0.6043049641302165,0.43006739252302434
signal_features_screening_raw_deriv,42,val,defect_type,multi_defect,0.5,71,0.335319379300807,0.4802774935174488,0.3006798972633483,1.3624247161405427,1,40,31,0.5149169755549076,0.43006739252302434
signal_features_screening_raw_deriv,42,val,defect_type,polygon,0.5,72,0.2333091857248939,0.3367746279469162,0.36571302143369155,1.591596108675003,2,33,39,0.2043707922381185,0.43006739252302434
signal_features_screening_raw_deriv,42,val,defect_type,rotated_rect,0.5,57,0.3528774829416607,0.487414558496234,0.23237498264997164,1.2345905120958363,0,29,28,0.607917058787923,0.43006739252302434
signal_features_screening_raw_deriv_mean,mean,val,area_bin,large,0.5,67,0.3866274348279158,0.5395501704576686,0.2491207986742005,1.1255771184145515,0.0,43.0,24.0,0.6770568066113838,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,area_bin,large,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,area_bin,medium,0.5,66,0.30921046872833874,0.4417518943765841,0.2324911224316171,1.4946545066707062,0.0,30.0,36.0,0.5184712406733057,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,area_bin,medium,0.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,area_bin,small,0.5,67,0.2150451456818448,0.3108152035325945,0.4311862189300557,1.610816446132958,3.0,29.0,38.0,0.09467413028438365,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,area_bin,small,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,defect_type,multi_defect,0.5,71,0.335319379300807,0.4802774935174488,0.3006798972633483,1.3624247161405427,1.0,40.0,31.0,0.5149169755549076,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,defect_type,multi_defect,0.5,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,defect_type,polygon,0.5,72,0.2333091857248939,0.3367746279469162,0.36571302143369155,1.591596108675003,2.0,33.0,39.0,0.2043707922381185,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,defect_type,polygon,0.5,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,defect_type,rotated_rect,0.5,57,0.3528774829416607,0.487414558496234,0.23237498264997164,1.2345905120958363,0.0,29.0,28.0,0.607917058787923,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,defect_type,rotated_rect,0.5,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,overall,all,0.5,200,0.3035997691511216,0.4306505254310109,0.3046249212998595,1.4068686138403597,3.0,102.0,98.0,0.429625373282273,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,overall,all,0.5,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,signal_bin,low_signal,0.5,67,0.19411349026607963,0.291602498716776,0.4028426393241126,1.760655001970008,3.0,41.0,26.0,0.08287334965874305,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,signal_bin,low_signal,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_deriv_mean,mean,val,signal_bin,non_low_signal,0.5,133,0.358754511145842,0.5006972757306629,0.2551468227462884,1.2366255398531605,0.0,61.0,72.0,0.6043049641302165,0.43006739252302434
signal_features_screening_raw_deriv_std,sample_std,val,signal_bin,non_low_signal,0.5,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv,42,val,overall,all,0.5,200,0.29883514408790646,0.4301280375372063,0.33450365927979425,1.4379553833704948,1,96,102,0.3944595223453185,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,area_bin,small,0.5,67,0.20379980633050299,0.3028464371536445,0.4335972787974187,1.7408714881449034,1,28,39,0.07304896468672872,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,area_bin,medium,0.5,66,0.3253911583084455,0.4635334320587881,0.2983029538069544,1.4204604362673832,0,29,37,0.49062163656027924,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,area_bin,large,0.5,67,0.36771082604597305,0.5245028313771206,0.27107043619810156,1.1567942429778737,0,39,26,0.6211432212249921,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,signal_bin,low_signal,0.5,67,0.20315034685317807,0.308462549014852,0.41215458322831466,1.8069868462555336,1,42,25,0.09945831263971538,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,signal_bin,non_low_signal,0.5,133,0.3470372599881081,0.4914181708529789,0.2953862765388103,1.2548269882546108,0,54,77,0.5430691543022768,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,defect_type,multi_defect,0.5,71,0.33899455447959415,0.4917198633417363,0.3401268267655548,1.2844151744619012,1,41,29,0.4905875910557756,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,defect_type,polygon,0.5,72,0.23420258931899626,0.3426255537689335,0.3874336920143287,1.6772265481866069,0,27,45,0.18939445107360103,0.39493794082399997
signal_features_screening_raw_norm_deriv,42,val,defect_type,rotated_rect,0.5,57,0.3304531406765328,0.46393784804938215,0.2606403742205755,1.3242762738413978,0,28,28,0.5337506145053394,0.39493794082399997
signal_features_screening_raw_norm_deriv_mean,mean,val,area_bin,large,0.5,67,0.36771082604597305,0.5245028313771206,0.27107043619810156,1.1567942429778737,0.0,39.0,26.0,0.6211432212249921,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,area_bin,large,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,area_bin,medium,0.5,66,0.3253911583084455,0.4635334320587881,0.2983029538069544,1.4204604362673832,0.0,29.0,37.0,0.49062163656027924,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,area_bin,medium,0.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,area_bin,small,0.5,67,0.20379980633050299,0.3028464371536445,0.4335972787974187,1.7408714881449034,1.0,28.0,39.0,0.07304896468672872,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,area_bin,small,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,defect_type,multi_defect,0.5,71,0.33899455447959415,0.4917198633417363,0.3401268267655548,1.2844151744619012,1.0,41.0,29.0,0.4905875910557756,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,defect_type,multi_defect,0.5,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,defect_type,polygon,0.5,72,0.23420258931899626,0.3426255537689335,0.3874336920143287,1.6772265481866069,0.0,27.0,45.0,0.18939445107360103,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,defect_type,polygon,0.5,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,defect_type,rotated_rect,0.5,57,0.3304531406765328,0.46393784804938215,0.2606403742205755,1.3242762738413978,0.0,28.0,28.0,0.5337506145053394,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,defect_type,rotated_rect,0.5,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,overall,all,0.5,200,0.29883514408790646,0.4301280375372063,0.33450365927979425,1.4379553833704948,1.0,96.0,102.0,0.3944595223453185,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,overall,all,0.5,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,signal_bin,low_signal,0.5,67,0.20315034685317807,0.308462549014852,0.41215458322831466,1.8069868462555336,1.0,42.0,25.0,0.09945831263971538,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,signal_bin,low_signal,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_mean,mean,val,signal_bin,non_low_signal,0.5,133,0.3470372599881081,0.4914181708529789,0.2953862765388103,1.2548269882546108,0.0,54.0,77.0,0.5430691543022768,0.39493794082399997
signal_features_screening_raw_norm_deriv_std,sample_std,val,signal_bin,non_low_signal,0.5,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_stats,42,val,overall,all,0.5,200,0.33683855352305514,0.47403574750206773,0.45486559919639147,1.292431980110705,0,47,153,0.35600870182873146,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,area_bin,small,0.5,67,0.23621299754716224,0.35190429596984324,0.6692875427755126,1.4625360825613363,0,12,55,-0.08117024925850713,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,area_bin,medium,0.5,66,0.3707353628173627,0.5088670290188855,0.40658596318037066,1.2417239744329092,0,13,53,0.47301642865587745,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,area_bin,large,0.5,67,0.40407322273142093,0.5618557873908597,0.28800270005096235,1.1722790474322304,0,22,45,0.6779263100713182,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,signal_bin,low_signal,0.5,67,0.2415901129837249,0.3597360211370106,0.5286055636841521,1.5473100029265703,0,23,44,0.07272057043658331,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,signal_bin,non_low_signal,0.5,133,0.384820850636853,0.5316153089040139,0.41771839904090297,1.1640347806470734,0,24,109,0.4987177604999639,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,defect_type,multi_defect,0.5,71,0.3586119879715518,0.5116803328195795,0.3804304076176067,1.2476476959779228,0,26,45,0.48986191317352457,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,defect_type,polygon,0.5,72,0.27846036288682213,0.3976116407418555,0.597305438231198,1.4177773438601031,0,11,61,0.07876656539747962,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats,42,val,defect_type,rotated_rect,0.5,57,0.3834581303645551,0.5236808374878913,0.36765911132950796,1.189884927189141,0,10,47,0.5394798565229384,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats_mean,mean,val,area_bin,large,0.5,67,0.40407322273142093,0.5618557873908597,0.28800270005096235,1.1722790474322304,0.0,22.0,45.0,0.6779263100713182,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats_std,sample_std,val,area_bin,large,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_stats_mean,mean,val,area_bin,medium,0.5,66,0.3707353628173627,0.5088670290188855,0.40658596318037066,1.2417239744329092,0.0,13.0,53.0,0.47301642865587745,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats_std,sample_std,val,area_bin,medium,0.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_stats_mean,mean,val,area_bin,small,0.5,67,0.23621299754716224,0.35190429596984324,0.6692875427755126,1.4625360825613363,0.0,12.0,55.0,-0.08117024925850713,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats_std,sample_std,val,area_bin,small,0.5,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
signal_features_screening_raw_norm_deriv_stats_mean,mean,val,defect_type,multi_defect,0.5,71,0.3586119879715518,0.5116803328195795,0.3804304076176067,1.2476476959779228,0.0,26.0,45.0,0.48986191317352457,0.3565908298228962
signal_features_screening_raw_norm_deriv_stats_std,sample_std,val,defect_type,multi_defect,0.5,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
