seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,predicted_component_count_is_3,extra_fragment_flag,third_largest_component_area_ratio,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin
42,52,sample_053,test,rectangular_notch+rectangular_notch+rectangular_notch,0.4,0.3993610223642173,0.5707762557077626,0.16296296296296298,3.569688313897507,471,405,0,0.2253541350364685,0.4364989995956421,0.6618531346321106,0.0,0.9999891519546509,0.056660015136003494,3,3,0,0,0,0,0,0.3503184713375796,0.32908704883227174,1.0,multi_defect_pilot_gate_only,1,0,0.3205944798301486,0.018704010265181103,far,405,small
42,53,sample_054,test,rectangular_notch+rectangular_notch+rotated_rect,0.4,0.5049226441631505,0.6710280373831776,0.0075046904315197,5.479048019883164,537,533,0,0.16396576166152954,0.36423563957214355,0.5282014012336731,1.6510372990632616e-30,0.9998947381973267,0.06275660544633865,3,3,0,0,0,0,0,0.37057728119180633,0.31843575418994413,1.0,multi_defect_pilot_gate_only,1,0,0.31098696461824954,0.018704010265181103,far,533,large
42,54,sample_055,test,rectangular_notch+rotated_rect+rotated_rect,0.4,0.7576335877862596,0.8621064060803475,0.01079913606911447,2.2437498500625304,458,463,0,0.04842575266957283,0.16659152507781982,0.21501727402210236,0.0,0.9999934434890747,0.05476289615035057,3,3,0,0,0,0,0,0.34497816593886466,0.3384279475982533,1.0,multi_defect_pilot_gate_only,1,0,0.3165938864628821,0.018704010265181103,far,463,medium
42,55,sample_056,test,rotated_rect+rotated_rect+rotated_rect,0.4,0.6444073455759599,0.783756345177665,0.203579418344519,3.345034431543574,538,447,0,0.07162134349346161,0.24621379375457764,0.31783515214920044,3.405426878963841e-34,0.9997922778129578,0.06346409022808075,3,3,0,0,0,0,0,0.3550185873605948,0.3252788104089219,1.0,multi_defect_pilot_gate_only,1,0,0.31970260223048325,0.018704010265181103,far,447,small
42,56,sample_057,test,rectangular_notch+rectangular_notch+rectangular_notch,0.4,0.520336605890603,0.6845018450184502,0.0677361853832442,6.243636689404541,523,561,0,0.14469313621520996,0.3363398313522339,0.48103296756744385,2.0788229589320887e-34,0.9999433755874634,0.06180901080369949,3,3,0,0,0,0,0,0.3938814531548757,0.30592734225621415,1.0,multi_defect_pilot_gate_only,1,0,0.30019120458891013,0.015984054554461453,near,561,large
42,57,sample_058,test,rectangular_notch+rectangular_notch+rotated_rect,0.4,0.29124820659971307,0.45111111111111113,0.17391304347826086,10.291013271230868,486,414,0,0.2330850064754486,0.5456558465957642,0.7787408828735352,0.0,0.9997159838676453,0.0558791309595108,3,3,0,0,1,0,0,0.4156378600823045,0.32098765432098764,0.6666666666666666,multi_defect_pilot_gate_only,1,0,0.26337448559670784,0.015984054554461453,near,414,small
42,58,sample_059,test,rectangular_notch+rotated_rect+rotated_rect,0.4,0.5813204508856683,0.7352342158859471,0.3605769230769231,3.1536645459518593,566,416,0,0.06479404866695404,0.3145861029624939,0.37938016653060913,3.4613143296031464e-25,0.9965769648551941,0.06612968444824219,3,3,0,0,0,0,0,0.3745583038869258,0.3127208480565371,1.0,multi_defect_pilot_gate_only,1,0,0.3127208480565371,0.015984054554461453,near,416,small
42,59,sample_060,test,rotated_rect+rotated_rect+rotated_rect,0.4,0.5710227272727273,0.7269439421338155,0.08650519031141868,0.5707791338697591,528,578,0,0.11292168498039246,0.2947002649307251,0.40762194991111755,3.466882801974445e-37,0.9998555183410645,0.0636444091796875,3,3,0,0,0,0,0,0.38257575757575757,0.3333333333333333,1.0,multi_defect_pilot_gate_only,1,0,0.2840909090909091,0.015984054554461453,near,578,large
123,0,sample_001,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6963946869070209,0.8210290827740492,0.16990291262135923,1.314890359420462,482,412,0,0.05102025717496872,0.2226853370666504,0.2737056016921997,0.0,0.9992924928665161,0.06323635578155518,3,3,0,0,0,0,0,0.3755186721991701,0.3257261410788382,1.0,multi_defect_pilot_gate_only,1,0,0.2987551867219917,0.016906803364326446,near,412,small
123,1,sample_002,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.5521472392638037,0.7114624505928854,0.09523809523809523,4.5619008814739725,529,483,0,0.08524292707443237,0.3107128143310547,0.39595574140548706,2.2247771344999286e-36,0.9983119964599609,0.06920391321182251,3,3,0,0,0,0,0,0.33648393194706994,0.332703213610586,1.0,multi_defect_pilot_gate_only,1,0,0.33081285444234404,0.016906803364326446,near,483,medium
123,2,sample_003,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6841186736474695,0.8124352331606217,0.057569296375266525,1.2888832043000265,496,469,0,0.053870126605033875,0.2311863899230957,0.28505653142929077,1.8935019715297347e-37,0.9974859952926636,0.06479984521865845,3,3,0,0,0,0,0,0.3951612903225806,0.3125,1.0,multi_defect_pilot_gate_only,1,0,0.2923387096774194,0.016906803364326446,near,469,medium
123,3,sample_004,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.5453100158982512,0.7057613168724279,0.04201680672268908,3.472017117133723,496,476,0,0.09802323579788208,0.30244797468185425,0.40047121047973633,0.0,0.999539852142334,0.06497722864151001,3,3,0,0,0,0,0,0.3870967741935484,0.3225806451612903,1.0,multi_defect_pilot_gate_only,1,0,0.2903225806451613,0.016906803364326446,near,476,medium
123,4,sample_005,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5562805872756933,0.7148846960167715,0.0784313725490196,1.1136056656500173,495,459,0,0.10419511795043945,0.31269371509552,0.4168888330459595,5.968930480820103e-30,0.9991877675056458,0.06414473056793213,3,3,0,0,0,0,0,0.34545454545454546,0.33131313131313134,1.0,multi_defect_pilot_gate_only,1,0,0.32323232323232326,0.018704010265181103,far,459,medium
123,5,sample_006,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7533112582781457,0.8593012275731823,0.12234042553191489,1.4603434614177013,495,564,0,0.03977615386247635,0.1787824034690857,0.21855854988098145,1.1382239037980764e-26,0.997907280921936,0.06486068665981293,3,3,0,0,0,0,0,0.3474747474747475,0.3292929292929293,1.0,multi_defect_pilot_gate_only,1,0,0.32323232323232326,0.018704010265181103,far,564,large
123,6,sample_007,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6756272401433692,0.8064171122994652,0.09641255605381166,0.9332721760025993,489,446,0,0.058399684727191925,0.2155827283859253,0.2739824056625366,1.565223816031937e-37,0.9997621178627014,0.06302618980407715,3,3,0,0,0,0,0,0.3456032719836401,0.3292433537832311,1.0,multi_defect_pilot_gate_only,1,0,0.32515337423312884,0.018704010265181103,far,446,small
123,7,sample_008,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.6428571428571429,0.782608695652174,0.14953271028037382,1.55555797931099,492,428,0,0.0679478719830513,0.2323729395866394,0.3003208041191101,6.052054246550144e-34,0.9997629523277283,0.06183595955371857,3,3,0,0,0,0,0,0.35365853658536583,0.3252032520325203,1.0,multi_defect_pilot_gate_only,1,0,0.32113821138211385,0.018704010265181103,far,428,small
123,8,sample_009,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5536547433903577,0.7127127127127127,0.029585798816568046,2.191749444162388,492,507,0,0.08904612064361572,0.29535871744155884,0.38440483808517456,0.0,0.9994064569473267,0.06507169455289841,3,3,0,0,0,0,0,0.3516260162601626,0.3434959349593496,1.0,multi_defect_pilot_gate_only,1,0,0.3048780487804878,0.015984054554461453,near,507,large
123,9,sample_010,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.6049180327868853,0.7538304392236976,0.006147540983606557,0.41219063821298996,491,488,0,0.07439696788787842,0.2697334885597229,0.3441304564476013,0.0,0.9986740350723267,0.06470821797847748,3,3,0,0,0,0,0,0.3727087576374745,0.3340122199592668,1.0,multi_defect_pilot_gate_only,1,0,0.29327902240325865,0.015984054554461453,near,488,large
123,10,sample_011,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6428571428571429,0.782608695652174,0.21481481481481482,1.686631886393765,492,405,0,0.06697686016559601,0.24440240859985352,0.31137925386428833,0.0,0.999891996383667,0.06294391304254532,3,3,0,0,0,0,0,0.3638211382113821,0.33739837398373984,1.0,multi_defect_pilot_gate_only,1,0,0.29878048780487804,0.015984054554461453,near,405,small
123,11,sample_012,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.5317919075144508,0.6943396226415094,0.11051693404634581,4.908169550323863,499,561,0,0.10093894600868225,0.31002360582351685,0.4109625518321991,3.556129203037811e-38,0.9987836480140686,0.06634438037872314,3,3,0,0,0,0,0,0.3466933867735471,0.3406813627254509,1.0,multi_defect_pilot_gate_only,1,0,0.312625250501002,0.015984054554461453,near,561,large
123,12,sample_013,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5107794361525705,0.6761800219538968,0.2889447236180904,2.8629653281811116,513,398,0,0.11414256691932678,0.32828211784362793,0.4424246847629547,0.0,0.9999735355377197,0.06332752853631973,3,3,0,0,0,0,0,0.3567251461988304,0.32748538011695905,1.0,multi_defect_pilot_gate_only,1,0,0.3157894736842105,0.017,medium,398,small
123,13,sample_014,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.39657631954350925,0.567926455566905,0.05241090146750524,3.9031755885938484,502,477,0,0.14330413937568665,0.44326961040496826,0.5865737199783325,4.897592640181944e-25,0.9973440766334534,0.06481026113033295,3,3,0,0,0,0,0,0.34860557768924305,0.33067729083665337,1.0,multi_defect_pilot_gate_only,1,0,0.3207171314741036,0.017,medium,477,medium
123,14,sample_015,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.5769230769230769,0.7317073170731707,0.10536044362292052,3.8359869829373676,484,541,0,0.09175427258014679,0.29361093044281006,0.38536518812179565,3.4180580866543606e-30,0.9990801811218262,0.06455695629119873,3,3,0,0,0,0,0,0.33884297520661155,0.33264462809917356,1.0,multi_defect_pilot_gate_only,1,0,0.3285123966942149,0.017,medium,541,large
123,15,sample_016,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.5983050847457627,0.7486744432661718,0.07709251101321586,1.9094860337311794,489,454,0,0.07128133624792099,0.27182698249816895,0.34310832619667053,4.5323688498920546e-32,0.9991752505302429,0.06408423185348511,3,3,0,0,0,0,0,0.3394683026584867,0.33537832310838445,1.0,multi_defect_pilot_gate_only,1,0,0.32515337423312884,0.017,medium,454,medium
123,16,sample_017,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6584070796460177,0.7940234791889007,0.11990950226244344,5.19116417251339,495,442,0,0.061630211770534515,0.2604510188102722,0.32208123803138733,1.1026596771134008e-37,0.9977759718894958,0.06559110432863235,3,3,0,0,0,0,0,0.3939393939393939,0.31313131313131315,1.0,multi_defect_pilot_gate_only,1,0,0.29292929292929293,0.01714322023425004,medium,442,small
123,17,sample_018,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.47518796992481205,0.6442405708460754,0.03406813627254509,2.0512840808516937,482,499,0,0.11355865001678467,0.3559854030609131,0.46954405307769775,0.0,0.9959731698036194,0.06190938130021095,3,3,0,0,0,0,0,0.3962655601659751,0.3091286307053942,1.0,multi_defect_pilot_gate_only,1,0,0.2946058091286307,0.01714322023425004,medium,499,large
123,18,sample_019,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6903460837887068,0.8168103448275862,0.12356979405034325,1.6688059173013596,491,437,0,0.05767054483294487,0.21885138750076294,0.2765219211578369,0.0,0.9995612502098083,0.0632936954498291,3,3,0,0,0,0,0,0.3890020366598778,0.31568228105906315,1.0,multi_defect_pilot_gate_only,1,0,0.2953156822810591,0.01714322023425004,medium,437,small
123,19,sample_020,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.4341534008683068,0.6054490413723511,0.00202020202020202,2.1784933061886314,496,495,0,0.1570115089416504,0.4048005938529968,0.5618121027946472,0.0,0.9992601275444031,0.06509657204151154,3,3,0,0,0,0,0,0.37701612903225806,0.33064516129032256,1.0,multi_defect_pilot_gate_only,1,0,0.2923387096774194,0.01714322023425004,medium,495,large
123,20,sample_021,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.7209302325581395,0.8378378378378378,0.0511727078891258,1.6037454150410044,493,469,0,0.0467931292951107,0.18354350328445435,0.23033663630485535,1.848026581762633e-34,0.9998019337654114,0.0625821053981781,3,3,0,0,0,0,0,0.33874239350912777,0.332657200811359,1.0,multi_defect_pilot_gate_only,1,0,0.3286004056795132,0.0195386795869117,far,469,medium
123,21,sample_022,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.5555555555555556,0.7142857142857143,0.05531914893617021,1.7465913665203616,496,470,0,0.10104244947433472,0.2873551845550537,0.3883976340293884,2.455678028356125e-38,0.9998947381973267,0.06276681274175644,3,3,0,0,0,0,0,0.3467741935483871,0.33064516129032256,1.0,multi_defect_pilot_gate_only,1,0,0.3225806451612903,0.0195386795869117,far,470,medium
123,22,sample_023,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6931608133086876,0.8187772925764192,0.3189873417721519,0.3488021206128738,521,395,0,0.0550658255815506,0.21386700868606567,0.2689328193664551,1.7071140219703687e-32,0.9998660087585449,0.06630769371986389,3,3,0,0,0,0,0,0.345489443378119,0.3397312859884837,1.0,multi_defect_pilot_gate_only,1,0,0.31477927063339733,0.0195386795869117,far,395,small
123,23,sample_024,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.5679389312977099,0.7244401168451802,0.10166358595194085,3.684631377050449,486,541,0,0.1024443507194519,0.2691335082054138,0.3715778589248657,0.0,0.9999022483825684,0.0628996342420578,3,3,0,0,0,0,0,0.3436213991769547,0.3292181069958848,1.0,multi_defect_pilot_gate_only,1,0,0.3271604938271605,0.0195386795869117,far,541,large
123,24,sample_025,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6344827586206897,0.7763713080168776,0.10199556541019955,2.1507760345493536,497,451,0,0.06697365641593933,0.25841331481933594,0.32538697123527527,0.0,0.9991499185562134,0.06503987312316895,3,4,1,0,0,0,1,0.3722334004024145,0.3319919517102616,1.0,multi_defect_pilot_gate_only,0,1,0.2937625754527163,0.016906803364326446,near,451,medium
123,25,sample_026,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.6767857142857143,0.8072417465388712,0.05921052631578947,3.298410920669388,483,456,0,0.051889896392822266,0.22310876846313477,0.27499866485595703,0.0,0.999213695526123,0.06357160210609436,3,3,0,0,0,0,0,0.36231884057971014,0.33954451345755693,1.0,multi_defect_pilot_gate_only,1,0,0.2981366459627329,0.016906803364326446,near,456,medium
123,26,sample_027,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.504424778761062,0.6705882352941176,0.05714285714285714,4.281067828363618,495,525,0,0.10903514176607132,0.34493380784988403,0.45396894216537476,3.1120151090095735e-35,0.9976410865783691,0.066253162920475,3,3,0,0,0,0,0,0.34545454545454546,0.3414141414141414,1.0,multi_defect_pilot_gate_only,1,0,0.31313131313131315,0.016906803364326446,near,525,large
123,27,sample_028,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.6088495575221239,0.7568756875687569,0.10904872389791183,2.2358855150465184,478,431,0,0.06801257282495499,0.2706207036972046,0.338633269071579,0.0,0.9986745119094849,0.06288830935955048,3,3,0,0,0,0,0,0.3723849372384937,0.32426778242677823,1.0,multi_defect_pilot_gate_only,1,0,0.303347280334728,0.016906803364326446,near,431,small
123,28,sample_029,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6504504504504505,0.7882096069868996,0.20722891566265061,3.2966292241776136,501,415,0,0.07989335060119629,0.2265256643295288,0.3064190149307251,0.0,0.9999898672103882,0.062489330768585205,3,3,0,0,0,0,0,0.34331337325349304,0.32934131736526945,1.0,multi_defect_pilot_gate_only,1,0,0.3273453093812375,0.018704010265181103,far,415,small
123,29,sample_030,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.7326892109500805,0.845724907063197,0.1384083044982699,1.3096686101467734,498,578,0,0.05149650573730469,0.1648654341697693,0.21636193990707397,3.2513053350691345e-33,0.9996802806854248,0.06295738369226456,3,3,0,0,0,0,0,0.35943775100401604,0.3273092369477912,1.0,multi_defect_pilot_gate_only,1,0,0.3132530120481928,0.018704010265181103,far,578,large
123,30,sample_031,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.7438330170777988,0.85310119695321,0.19856459330143542,2.8611619498533405,501,418,0,0.04224622994661331,0.16782695055007935,0.21007317304611206,0.0,0.9999760389328003,0.06277057528495789,3,3,0,0,0,0,0,0.34331337325349304,0.32934131736526945,1.0,multi_defect_pilot_gate_only,1,0,0.3273453093812375,0.018704010265181103,far,418,small
123,31,sample_032,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.6105610561056105,0.7581967213114754,0.037578288100208766,4.3951462336301255,497,479,0,0.07480557262897491,0.25696611404418945,0.3317716717720032,5.060561587665504e-33,0.9994542002677917,0.06389029324054718,3,3,0,0,0,0,0,0.34808853118712274,0.3299798792756539,1.0,multi_defect_pilot_gate_only,1,0,0.32193158953722334,0.018704010265181103,far,479,medium
123,32,sample_033,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5319488817891374,0.694473409801877,0.010482180293501049,5.609078556787458,482,477,0,0.0840839296579361,0.357652485370636,0.4417364001274109,5.692873492664871e-24,0.9854816198348999,0.06686583161354065,3,4,1,0,0,0,1,0.35892116182572614,0.34024896265560167,1.0,multi_defect_pilot_gate_only,0,1,0.2987551867219917,0.015984054554461453,near,477,medium
123,33,sample_034,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.4019138755980861,0.5733788395904437,0.11373390557939914,1.1769126322486314,413,466,0,0.11830136924982071,0.4322388172149658,0.5505402088165283,2.702826250569985e-28,0.9825766682624817,0.055872637778520584,3,3,0,0,0,0,0,0.34624697336561744,0.32929782082324455,1.0,multi_defect_pilot_gate_only,1,0,0.324455205811138,0.015984054554461453,near,466,medium
123,34,sample_035,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.5857385398981324,0.7387580299785867,0.04824561403508772,2.700504919701023,478,456,0,0.07764744758605957,0.2974419593811035,0.3750894069671631,3.631891906703486e-36,0.9968416690826416,0.0626976490020752,3,3,0,0,0,0,0,0.37656903765690375,0.3200836820083682,1.0,multi_defect_pilot_gate_only,1,0,0.303347280334728,0.015984054554461453,near,456,medium
123,35,sample_036,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.6009615384615384,0.7507507507507507,0.10076045627376426,1.689927655911396,473,526,0,0.07737867534160614,0.25066471099853516,0.3280434012413025,0.0,0.9996078610420227,0.06179428845643997,3,3,0,0,0,0,0,0.3678646934460888,0.3276955602536998,1.0,multi_defect_pilot_gate_only,1,0,0.3044397463002114,0.015984054554461453,near,526,large
123,36,sample_037,train,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.3291316526610644,0.4952581664910432,0.18663594470046083,5.793080468842954,515,434,0,0.19086167216300964,0.5049875974655151,0.6958492994308472,9.169058121442184e-32,0.9991583824157715,0.06542991101741791,3,3,0,0,0,0,0,0.3592233009708738,0.32427184466019415,1.0,multi_defect_pilot_gate_only,1,0,0.31650485436893205,0.017,medium,434,small
123,37,sample_038,train,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.5719063545150501,0.7276595744680852,0.13151927437641722,1.899143619911571,499,441,0,0.08931523561477661,0.29377102851867676,0.38308626413345337,1.3984862720217486e-33,0.9996886253356934,0.06317523121833801,3,3,0,0,0,0,0,0.3466933867735471,0.3286573146292585,1.0,multi_defect_pilot_gate_only,1,0,0.3246492985971944,0.017,medium,441,small
123,38,sample_039,train,rectangular_notch+rotated_rect+rotated_rect,0.6,0.5052316890881914,0.6713008937437934,0.033203125,1.8939872074840092,495,512,0,0.14166639745235443,0.3348754048347473,0.47654181718826294,1.3216309920415563e-36,0.9998515844345093,0.06300674378871918,3,3,0,0,0,0,0,0.3414141414141414,0.33131313131313134,1.0,multi_defect_pilot_gate_only,1,0,0.32727272727272727,0.017,medium,512,large
123,39,sample_040,train,rotated_rect+rotated_rect+rotated_rect,0.6,0.590032154340836,0.7421638018200202,0.006085192697768763,1.7080943743115407,496,493,0,0.08930496126413345,0.2769143581390381,0.36621931195259094,1.8500439780244838e-34,0.9995469450950623,0.06353594362735748,3,3,0,0,0,0,0,0.3467741935483871,0.33064516129032256,1.0,multi_defect_pilot_gate_only,1,0,0.3225806451612903,0.017,medium,493,large
123,40,sample_041,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6464285714285715,0.7852494577006508,0.1542056074766355,0.8314204092419855,494,428,0,0.0677126795053482,0.272955060005188,0.340667724609375,5.391592811343465e-38,0.997833788394928,0.06507742404937744,3,3,0,0,0,0,0,0.39271255060728744,0.31376518218623484,1.0,multi_defect_pilot_gate_only,1,0,0.2935222672064777,0.01714322023425004,medium,428,small
123,41,sample_042,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.6993569131832797,0.8230842005676443,0.12920353982300886,4.248774497745478,492,565,0,0.060717396438121796,0.2239927053451538,0.2847101092338562,1.205753285848569e-35,0.996325671672821,0.06535690277814865,3,3,0,0,0,0,0,0.3902439024390244,0.3150406504065041,1.0,multi_defect_pilot_gate_only,1,0,0.29471544715447157,0.01714322023425004,medium,565,large
123,42,sample_043,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.4292604501607717,0.6006749156355455,0.2004950495049505,3.6963384278121043,485,404,0,0.12677696347236633,0.4041820764541626,0.5309590101242065,0.0,0.9975764155387878,0.06264296174049377,3,3,0,0,0,0,0,0.38762886597938145,0.3154639175257732,1.0,multi_defect_pilot_gate_only,1,0,0.29690721649484536,0.01714322023425004,medium,404,small
123,43,sample_044,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.6230899830220713,0.7677824267782427,0.042735042735042736,2.4771591008408502,488,468,0,0.08099628984928131,0.2686580419540405,0.34965431690216064,0.0,0.9990355968475342,0.06466009467840195,3,3,0,0,0,0,0,0.3668032786885246,0.33811475409836067,1.0,multi_defect_pilot_gate_only,1,0,0.29508196721311475,0.01714322023425004,medium,468,medium
123,44,sample_045,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.5553892215568862,0.714148219441771,0.0900735294117647,1.2011230593999584,495,544,0,0.16360341012477875,0.2979254722595215,0.4615288972854614,8.3237565986015e-38,0.9999016523361206,0.06277666240930557,3,3,0,0,0,0,0,0.3434343434343434,0.33131313131313134,1.0,multi_defect_pilot_gate_only,1,0,0.32525252525252524,0.0195386795869117,far,544,large
123,45,sample_046,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.664983164983165,0.7987866531850354,0.09978768577494693,3.790447873005836,518,471,0,0.06252631545066833,0.22887074947357178,0.2913970649242401,1.8794175137161593e-31,0.999177873134613,0.06492730975151062,3,3,0,0,0,0,0,0.36486486486486486,0.3223938223938224,1.0,multi_defect_pilot_gate_only,1,0,0.3127413127413127,0.0195386795869117,far,471,medium
123,46,sample_047,val,rectangular_notch+rotated_rect+rotated_rect,0.6,0.3753623188405797,0.5458377239199157,0.12304250559284116,6.295224534854557,502,447,0,0.38539332151412964,0.45505422353744507,0.8404475450515747,0.0,0.9999985694885254,0.06196969375014305,3,3,0,0,0,0,0,0.3565737051792829,0.3286852589641434,1.0,multi_defect_pilot_gate_only,1,0,0.3147410358565737,0.0195386795869117,far,447,small
123,47,sample_048,val,rotated_rect+rotated_rect+rotated_rect,0.6,0.5886970172684458,0.741106719367589,0.01568627450980392,2.8354696521629115,502,510,0,0.11236599087715149,0.27118343114852905,0.38354942202568054,2.3056591312198788e-35,0.999805748462677,0.06365596503019333,3,3,0,0,0,0,0,0.34063745019920316,0.3346613545816733,1.0,multi_defect_pilot_gate_only,1,0,0.3247011952191235,0.0195386795869117,far,510,large
123,48,sample_049,val,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.46645367412140576,0.6361655773420479,0.06292134831460675,2.674144510285548,473,445,0,0.09415733069181442,0.3875890374183655,0.4817463755607605,1.6482379297964394e-29,0.9860784411430359,0.06210236996412277,3,3,0,0,0,0,0,0.3890063424947146,0.3150105708245243,1.0,multi_defect_pilot_gate_only,1,0,0.2959830866807611,0.016906803364326446,near,445,small
123,49,sample_050,val,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.6800670016750419,0.8095712861415753,0.021696252465483234,4.515317314777013,496,507,0,0.06537953019142151,0.22878402471542358,0.2941635549068451,0.0,0.9992840886116028,0.06508773565292358,3,3,0,0,0,0,0,0.3911290322580645,0.3185483870967742,1.0,multi_defect_pilot_gate_only,1,0,0.2903225806451613,0.016906803364326446,near,507,large
123,50,sample_051,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6832740213523132,0.8118393234672304,0.041407867494824016,0.5639861527557786,463,483,0,0.05024738609790802,0.2623845934867859,0.3126319646835327,8.375087246508272e-26,0.9822176098823547,0.06297469139099121,3,3,0,0,0,0,0,0.3714902807775378,0.32397408207343414,1.0,multi_defect_pilot_gate_only,1,0,0.3045356371490281,0.016906803364326446,near,483,medium
123,51,sample_052,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.5390625,0.700507614213198,0.07805907172995781,2.0104951885034783,511,474,0,0.12441439181566238,0.31133973598480225,0.43575412034988403,0.0,0.9999327659606934,0.06589680910110474,3,3,0,0,0,0,0,0.3424657534246575,0.33463796477495106,1.0,multi_defect_pilot_gate_only,1,0,0.32289628180039137,0.016906803364326446,near,474,medium
123,52,sample_053,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.6245487364620939,0.7688888888888888,0.2222222222222222,2.0779032386511735,495,405,0,0.07089804112911224,0.24882417917251587,0.3197222352027893,2.0597496447350355e-36,0.9997673630714417,0.062681645154953,3,3,0,0,0,0,0,0.3474747474747475,0.32727272727272727,1.0,multi_defect_pilot_gate_only,1,0,0.32525252525252524,0.018704010265181103,far,405,small
123,53,sample_054,test,rectangular_notch+rectangular_notch+rotated_rect,0.6,0.6967213114754098,0.821256038647343,0.058161350844277676,3.1777843690769725,502,533,0,0.06229490414261818,0.20909559726715088,0.27139049768447876,5.789606490123349e-32,0.9994606375694275,0.06352665275335312,3,3,0,0,0,0,0,0.3466135458167331,0.3286852589641434,1.0,multi_defect_pilot_gate_only,1,0,0.3247011952191235,0.018704010265181103,far,533,large
123,54,sample_055,test,rectangular_notch+rotated_rect+rotated_rect,0.6,0.6712328767123288,0.8032786885245902,0.1079913606911447,2.2943649127415395,513,463,0,0.08680933713912964,0.20816528797149658,0.2949746251106262,0.0,0.9999973773956299,0.06341776251792908,3,3,0,0,0,0,0,0.35477582846003897,0.32943469785575047,1.0,multi_defect_pilot_gate_only,1,0,0.3157894736842105,0.018704010265181103,far,463,medium
123,55,sample_056,test,rotated_rect+rotated_rect+rotated_rect,0.6,0.670863309352518,0.8030139935414424,0.07829977628635347,2.463443316515624,482,447,0,0.07424657791852951,0.23035448789596558,0.3046010732650757,1.472394743210801e-38,0.9998307228088379,0.06289690732955933,3,3,0,0,0,0,0,0.34024896265560167,0.33402489626556015,1.0,multi_defect_pilot_gate_only,1,0,0.3257261410788382,0.018704010265181103,far,447,small
123,56,sample_057,test,rectangular_notch+rectangular_notch+rectangular_notch,0.6,0.527086383601757,0.6903163950143816,0.1408199643493761,5.8268198982234125,482,561,0,0.08679497241973877,0.31092357635498047,0.39771854877471924,1.3706972812622096e-29,0.9947526454925537,0.06551933288574219,3,3,0,0,0,0,0,0.34647302904564314,0.34439834024896265,1.0,multi_defect_pilot_gate_only,1,0,0.3091286307053942,0.015984054554461453,near,561,large
