sample_index,defect_type,area_bin,num_defects,complexity_level,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y,pred_area_gt_true
22,polygon,large,1.0,2.0,26690.623046875,52.40376281738281,0.3424657534246575,0.5102040816326531,0.31610044313146235,0.42114895582199097,13.567857479479684,10.30913525657435,-5.297447204589844,5.1222662925720215,-4.879456520080566,5.173746585845947,True
23,multi_defect,large,2.0,3.0,29416.205078125,53.05378723144531,0.2469252601702933,0.3960546282245827,0.3833634719710669,0.23845592141151428,11.649170563189628,8.420903688161914,1.0431569814682007,5.238792896270752,1.0311503410339355,5.00063943862915,True
24,ellipse,large,1.0,1.0,40971.66015625,70.58949279785156,0.46534148827726807,0.6351304347826087,0.24908647990255786,0.36800417304039,18.775721966552695,25.003840607525973,7.704275608062744,5.089991569519043,7.763543605804443,5.453191757202148,False
25,multi_defect,large,3.0,3.0,62938.3984375,111.0328140258789,0.34480234260614934,0.5127925966249319,0.4186965108624095,0.9635235667228699,32.81563733813549,23.130836713052346,-3.464223623275757,4.831516742706299,-3.443368673324585,5.794814586639404,True
26,rotated_rect,large,1.0,2.0,22495.490234375,45.150123596191406,0.5234853641933288,0.6872207327971404,0.043835616438356165,1.0881853103637695,17.405231312059797,16.67430296299692,-4.423099994659424,5.703933238983154,-4.479727268218994,4.617222309112549,True
27,ellipse,medium,1.0,1.0,20320.611328125,42.639129638671875,0.2966101694915254,0.45751633986928103,1.4437299035369775,0.9934415817260742,11.573032193495578,4.735806594969901,2.376553773880005,5.122807025909424,2.4152109622955322,6.1154961585998535,True
28,multi_defect,large,2.0,3.0,34095.90234375,61.78855514526367,0.3186733958183129,0.4833242208857299,0.016268980477223426,1.8004697561264038,13.811500262500644,14.039915371582794,7.804541110992432,4.815520286560059,6.388232231140137,5.927167892456055,False
29,polygon,small,1.0,2.0,6424.0869140625,16.50529670715332,0.0,0.0,0.3013698630136986,2.561088800430298,1.4466290241869473,1.111620197533128,1.0275059938430786,4.502923488616943,1.5312867164611816,7.013975143432617,True
30,triangle,medium,1.0,1.0,29205.80859375,56.00072479248047,0.33891547049441784,0.5062537224538416,1.69010989010989,1.0626169443130493,18.638672901103405,6.928591642158537,7.205882549285889,4.759523391723633,7.194267749786377,3.696969985961914,True
31,multi_defect,large,2.0,3.0,53740.33984375,89.12809753417969,0.4489871086556169,0.619725470259278,0.16868798235942667,0.8940610289573669,32.28266875027714,27.623000525001288,-0.6342324614524841,5.18696403503418,-1.0049974918365479,6.000523090362549,True
32,multi_defect,large,3.0,3.0,57267.6796875,93.89886474609375,0.38552739165985284,0.5565063440542933,0.3372413793103448,1.2441654205322266,29.526459767352534,22.08012721127446,-3.34865403175354,5.0834808349609375,-2.715855121612549,4.012260437011719,True
33,polygon,small,1.0,2.0,7114.6669921875,21.798837661743164,0.28793774319066145,0.4471299093655589,1.4479166666666667,0.44773629307746887,3.5785033756203433,1.4618566981257572,-0.8419758081436157,4.447453022003174,-1.1369346380233765,4.7843017578125,True
34,rect,large,1.0,1.0,31992.74609375,61.21501922607422,0.36790469516468116,0.5379098360655737,0.6378378378378379,1.8404921293258667,18.455940813837685,11.268478714719379,-6.151798725128174,4.935993671417236,-6.331658363342285,6.76767635345459,True
35,polygon,small,1.0,2.0,4367.63623046875,16.051006317138672,0.1564625850340136,0.27058823529411763,0.7419354838709677,0.6998612880706787,1.644588785391477,0.9441157842062182,-6.768565654754639,4.344369888305664,-7.352893352508545,4.729554176330566,True
36,multi_defect,large,3.0,3.0,34403.63671875,70.41728973388672,0.4957690393230463,0.6628951747088186,0.6452464788732394,0.21352754533290863,28.460522591635836,17.298637594488127,-1.7929534912109375,4.996891975402832,-1.5818530321121216,4.964788913726807,True
37,multi_defect,large,3.0,3.0,41332.24609375,82.82624053955078,0.5243431221020093,0.6879594423320659,0.13474025974025974,0.5207154750823975,31.93243224968451,28.140741438920827,0.5754451751708984,4.870208740234375,1.0547869205474854,4.666797637939453,True
38,multi_defect,large,2.0,3.0,37570.8359375,67.61677551269531,0.3986562150055991,0.5700560448358687,0.352165725047081,0.7132039666175842,21.86693977613112,16.17178972301619,6.244208812713623,4.710967540740967,6.130653381347656,5.415073394775391,True
39,triangle,large,1.0,1.0,35620.9296875,61.99197006225586,0.20565749235474007,0.34115409004438807,1.0502901353965184,1.993178129196167,16.14133437513857,7.872707426364755,-3.682516574859619,5.345435619354248,-3.8480117321014404,7.33173131942749,True
40,ellipse,large,1.0,1.0,63898.25390625,114.68062591552734,0.387532981530343,0.5585928214879962,0.6409290646578782,1.9367361068725586,39.805139676049265,24.257684584524284,7.142291069030762,4.340845108032227,7.014213562011719,6.273341655731201,True
41,multi_defect,large,2.0,3.0,40542.08203125,75.001220703125,0.3121924548933844,0.47583333333333333,0.9161603888213852,0.5208921432495117,24.014041801503325,12.532375651640606,3.007953405380249,5.348154544830322,2.570965528488159,5.631650924682617,True
42,multi_defect,large,2.0,3.0,52220.03125,85.8347396850586,0.2838709677419355,0.44221105527638194,0.6,1.614963173866272,24.242456910585474,15.151535569115921,0.032574933022260666,4.835731506347656,-0.024166027083992958,3.2217655181884766,True
43,circle,large,1.0,1.0,24096.99609375,47.317081451416016,0.42790697674418604,0.5993485342019544,0.201171875,1.353987216949463,12.456237281946557,15.59313811334141,2.926060676574707,4.952087879180908,2.99814510345459,6.304154872894287,False
44,polygon,large,1.0,2.0,36952.55859375,67.4022216796875,0.5600511073253833,0.717990717990718,0.38011695906432746,0.7225854992866516,32.34357944603238,23.435390191828546,-6.980027198791504,5.7856340408325195,-7.218695640563965,6.467665672302246,True
45,ellipse,large,1.0,1.0,33340.37890625,62.59379959106445,0.39674681753889673,0.5681012658227849,0.1751101321585903,1.2196766138076782,16.24792809271024,13.826727936439454,4.380407333374023,5.450190544128418,4.213800430297852,6.6584343910217285,True
46,triangle,large,1.0,1.0,17979.05078125,44.21159362792969,0.5550774526678142,0.7138904261206419,0.6730769230769231,0.06536459922790527,17.222499224794078,10.29390758263554,6.831038951873779,4.8056159019470215,6.849261283874512,4.742842674255371,True
47,triangle,large,1.0,1.0,52138.01171875,81.21949005126953,0.2554027504911591,0.40688575899843504,0.5585585585585585,2.3127505779266357,23.709488322727125,15.212446264871161,-2.451418876647949,4.92030143737793,-2.377729654312134,7.23187780380249,True
48,rotated_rect,large,1.0,2.0,16948.998046875,40.12299728393555,0.5850973751058425,0.7382478632478633,0.19826756496631376,0.07494055479764938,12.684652391028706,15.82155322242356,2.8153672218322754,4.950222492218018,2.8873190879821777,4.971175193786621,False
49,rect,large,1.0,1.0,23212.3671875,54.20559310913086,0.4740680713128039,0.6432105552501375,1.0316666666666667,0.8791008591651917,18.562534531409355,9.136604363285983,7.821078300476074,5.155657768249512,7.989950180053711,4.292929172515869,True
50,multi_defect,large,3.0,3.0,77667.6015625,123.4442138671875,0.27318212141427617,0.4291328268273513,0.4641704325371207,0.9437853693962097,34.536364493221015,23.587666931216646,0.17435060441493988,5.019506931304932,-0.18233521282672882,4.145718574523926,True
51,circle,large,1.0,1.0,58527.26953125,94.40106964111328,0.36901620806634,0.5390969162995595,0.6318840579710145,1.730392575263977,34.292721710200055,21.01419003555776,0.5926390290260315,5.470962047576904,0.6788289546966553,3.7427172660827637,True
52,polygon,large,1.0,2.0,40910.87109375,76.09774017333984,0.4610234337637494,0.6310965630114567,0.2073699421965318,1.3172520399093628,25.445443151751462,21.075100731313,-1.1495087146759033,5.415435314178467,-1.1783628463745117,4.098499298095703,True
53,polygon,medium,1.0,2.0,12347.88671875,27.3431339263916,0.16444444444444445,0.2824427480916031,0.015151515151515152,1.0995415449142456,3.9591952240905925,4.020105919845832,3.5438733100891113,4.434731960296631,3.112722635269165,3.4232475757598877,False
54,rect,large,1.0,1.0,15679.6865234375,40.28401565551758,0.6192271442035815,0.7648428405122235,0.3861111111111111,0.3252972364425659,15.197218590932351,10.96392523594318,3.295132875442505,4.97844123840332,3.3165829181671143,5.303030490875244,True
55,circle,large,1.0,1.0,12332.650390625,37.72595977783203,0.7766143106457243,0.8742632612966601,0.011857707509881422,0.28624817728996277,15.59313811334141,15.410406026075691,6.5987162590026855,4.90175199508667,6.727014064788818,4.6458659172058105,True
56,circle,large,1.0,1.0,20591.453125,50.58346939086914,0.6617497456765005,0.7964493419038874,0.09170560747663552,0.7528555989265442,23.679032974849505,26.06977778324267,6.779799461364746,4.501737594604492,6.781982421875,5.254590034484863,False
57,rotated_rect,medium,1.0,2.0,19262.91796875,33.54888916015625,0.0,0.0,0.3373134328358209,2.2818315029144287,3.3805436144158136,5.10127076950134,4.077821254730225,4.503139019012451,4.055726528167725,6.784863471984863,False
58,rotated_rect,large,1.0,2.0,29674.154296875,55.75458908081055,0.24350086655112652,0.3916376306620209,0.852882703777336,1.9645754098892212,14.192192110970893,7.659519991221416,0.22596889734268188,5.164303302764893,0.19376204907894135,3.1999919414520264,True
59,circle,large,1.0,1.0,47957.17578125,87.3611068725586,0.501361470388019,0.667875765132623,0.439712389380531,1.4119317531585693,39.637635262722355,27.531634481368428,3.850707769393921,5.036923408508301,3.5395448207855225,6.4141411781311035,True
60,multi_defect,large,3.0,3.0,56843.0859375,102.8367919921875,0.37856369541681706,0.5492146596858639,0.15575620767494355,0.4714248776435852,31.18627622668282,26.98343821957127,0.7393411993980408,4.8713698387146,1.1083636283874512,4.578003406524658,True
61,multi_defect,large,3.0,3.0,46164.9375,87.47087860107422,0.5100076982294073,0.675503441243946,0.01593011305241521,1.0140684843063354,30.105111377027313,29.633053484924204,-0.20981231331825256,4.608043193817139,-1.198515772819519,4.833432197570801,True
62,triangle,large,1.0,1.0,49697.3125,78.199951171875,0.25814931650893796,0.41036356038445465,0.2618147448015123,2.3636326789855957,20.32894470831131,16.11087902726095,-3.5656373500823975,5.277191638946533,-3.6465883255004883,7.639437675476074,True
63,rotated_rect,large,1.0,2.0,18043.234375,49.647499084472656,0.6763456090651558,0.8069286016054077,0.17155963302752295,0.5411748290061951,19.445739619860333,16.59816459330287,4.276649475097656,5.445765018463135,4.043243885040283,5.934019088745117,True
64,rotated_rect,medium,1.0,2.0,25126.7109375,50.198509216308594,0.293036750483559,0.4532535527299925,1.2216867469879518,1.7174814939498901,14.039915371582794,6.319484684606138,-7.346548557281494,5.460023403167725,-7.371859073638916,3.7427284717559814,True
65,multi_defect,large,3.0,3.0,60697.25390625,112.97427368164062,0.38517745302713985,0.5561416729464959,0.8395149786019972,0.7156363725662231,39.272171088190916,21.34919886221158,2.977167844772339,5.825608253479004,2.8944294452667236,5.114770889282227,True
66,circle,large,1.0,1.0,60374.78515625,104.62346649169922,0.43209876543209874,0.603448275862069,0.5396825396825397,1.4864076375961304,42.83544678987245,27.820960286205818,-0.05351142957806587,5.523813247680664,-0.1306615173816681,4.039409160614014,True
67,rect,large,1.0,1.0,24281.015625,52.786094665527344,0.5264993026499303,0.6898126998629511,0.6958128078817734,0.8392008543014526,20.96850701374133,12.364871238313697,-3.4619176387786865,5.182617664337158,-3.467336893081665,4.3434343338012695,True
68,multi_defect,large,2.0,3.0,33028.06640625,67.83079528808594,0.5647840531561462,0.721868365180467,0.6717990275526742,0.7913313508033752,31.41469133576497,18.790949640491505,-3.5838546752929688,5.014565944671631,-2.9448294639587402,5.481312274932861,True
69,multi_defect,large,2.0,3.0,37953.6328125,69.029052734375,0.4007959067652075,0.5722402597402597,1.0382244143033292,0.573990523815155,25.171345020852883,12.349643564374887,-3.3951518535614014,4.882643699645996,-3.1259567737579346,4.375692844390869,True
70,polygon,small,1.0,2.0,2871.435791015625,11.95905590057373,0.4198473282442748,0.5913978494623656,0.7352941176470589,0.3763708472251892,1.7968655247795766,1.035481827839078,2.886040687561035,4.518917083740234,2.964085102081299,4.8871073722839355,True
71,multi_defect,large,3.0,3.0,63842.765625,109.51993560791016,0.3802083333333333,0.5509433962264151,0.7913100724160632,0.7226585745811462,41.43450078750193,23.130836713052346,-1.51886785030365,4.599838733673096,-0.7968906760215759,4.56846284866333,True
72,polygon,medium,1.0,2.0,17716.654296875,36.436920166015625,0.2621502209131075,0.41540256709451573,0.4697406340057637,0.8752805590629578,7.766113708793085,5.28400285676706,2.132131338119507,5.236086368560791,1.3053016662597656,4.948912620544434,True
73,ellipse,large,1.0,1.0,19675.30078125,42.9891357421875,0.5131578947368421,0.6782608695652174,0.9436860068259386,0.4262758195400238,17.344320616304557,8.923416928142643,-4.584754467010498,5.7478203773498535,-4.619857311248779,6.1726484298706055,True
74,polygon,small,1.0,2.0,4223.140625,15.692169189453125,0.34965034965034963,0.5181347150259067,0.47435897435897434,0.4913161098957062,1.7511825029631467,1.1877585672271778,6.168451309204102,4.567412376403809,6.652493000030518,4.651645183563232,True
75,triangle,large,1.0,1.0,36671.92578125,65.080078125,0.2694693314955203,0.4245385450597177,0.5163934426229508,1.8111326694488525,16.902718072079068,11.146657323208899,1.349042534828186,4.988442897796631,1.5586127042770386,6.787409782409668,True
76,polygon,large,1.0,2.0,36090.13671875,66.13670349121094,0.3408292340126493,0.5083857442348009,0.6136986301369863,1.6586068868637085,17.938199899918146,11.116201975331279,-5.694602012634277,5.1418256759643555,-5.9969024658203125,3.511000394821167,True
77,polygon,medium,1.0,2.0,31593.935546875,56.384193420410156,0.06720160481444333,0.12593984962406016,2.396694214876033,2.070920944213867,12.517147977701796,3.685097093192013,-0.8638081550598145,5.164540767669678,-2.826944589614868,5.823941230773926,True
78,circle,large,1.0,1.0,11822.8427734375,37.44792938232422,0.7909002904162633,0.8832432432432432,0.013057671381936888,0.2898174524307251,14.176964437032083,13.994232349766364,-0.9658118486404419,5.151406288146973,-1.0261591672897339,5.434871196746826,True
79,rotated_rect,large,1.0,2.0,15049.265625,43.9887580871582,0.7039942938659058,0.82628714943491,0.3985943775100402,0.23245301842689514,21.21214979676229,15.166763243054731,-7.80169677734375,5.594277381896973,-7.703426837921143,5.80493688583374,True
80,multi_defect,large,3.0,3.0,49845.09375,96.05785369873047,0.4741007194244604,0.6432406051732552,0.5596502186133666,0.7900309562683105,38.0235018252085,24.379505976034764,2.5785415172576904,5.315267562866211,1.9808441400527954,5.831897735595703,True
81,multi_defect,large,3.0,3.0,78128.0859375,121.93965911865234,0.26742627345844505,0.42199894235854046,0.538255033557047,1.0594507455825806,34.901828667752454,22.689234168826857,1.9930146932601929,5.027103424072266,2.407102584838867,4.0519280433654785,True
82,multi_defect,large,2.0,3.0,37972.234375,78.39029693603516,0.3944020356234097,0.5656934306569343,1.1314285714285715,0.1033201664686203,28.399611895880597,13.324214696458725,1.5661821365356445,5.0251030921936035,1.5479397773742676,4.92340612411499,True
83,polygon,small,1.0,2.0,3579.99755859375,13.536301612854004,0.3356643356643357,0.5026178010471204,0.19540229885057472,0.4944835305213928,1.583678089636237,1.3248076326764675,-1.5031890869140625,4.403651714324951,-1.9918556213378906,4.479275703430176,True
84,polygon,medium,1.0,2.0,13380.189453125,32.30362319946289,0.4096774193548387,0.5812356979405034,0.6404833836858006,0.7548443078994751,8.268626948773814,5.0403600737461005,0.16421888768672943,5.222761631011963,0.1669222116470337,5.977601051330566,True
85,multi_defect,large,3.0,3.0,70426.734375,117.4188003540039,0.2752808988764045,0.43171806167400884,0.7660438667749797,1.2855769395828247,33.10496314297288,18.745266618675075,0.601281464099884,5.131907939910889,0.2867506444454193,3.885401487350464,True
86,polygon,small,1.0,2.0,4409.77587890625,15.988673210144043,0.006535947712418301,0.012987012987012988,0.4838709677419355,1.1929759979248047,1.4009460023705174,0.9441157842062182,-6.4643874168396,4.367588996887207,-6.808234691619873,5.509937763214111,True
87,rect,large,1.0,1.0,16200.9619140625,36.93191909790039,0.4468599033816425,0.6176961602671118,0.34901960784313724,1.270891785621643,10.47663966990126,7.766113708793085,0.6433328986167908,5.345754146575928,0.6783919930458069,6.616162300109863,True
88,multi_defect,large,2.0,3.0,47222.1640625,84.34429931640625,0.31243358129649307,0.4761133603238866,0.7444444444444445,0.8437806367874146,23.907448083931655,13.704906544928974,3.7417664527893066,5.341310977935791,3.522613048553467,4.526487350463867,True
89,ellipse,medium,1.0,1.0,27246.03125,53.21320724487305,0.2533081285444234,0.4042232277526395,1.0981308411214954,0.18930095434188843,13.674451197051354,6.517444445810668,-6.151693820953369,4.828125476837158,-6.224580764770508,5.002831935882568,True
90,ellipse,large,1.0,1.0,61846.2578125,95.94114685058594,0.36701109835438195,0.5369540873460247,0.15051173991571343,2.496558904647827,29.100084897065855,25.293166412363362,-7.4495320320129395,6.0161004066467285,-7.55833625793457,3.521913528442383,True
91,ellipse,large,1.0,1.0,40560.74609375,69.68704223632812,0.221160409556314,0.3622135271101174,0.4373297002724796,1.8170264959335327,16.06519600544452,11.177112671086519,0.38431495428085327,5.046579837799072,0.6042473912239075,6.850246906280518,True
92,triangle,large,1.0,1.0,27617.087890625,51.6860237121582,0.22254059216809932,0.3640625,0.15126050420168066,2.090963125228882,10.43095664808483,9.060465993591933,-6.626233100891113,4.949937343597412,-6.807610034942627,7.033019065856934,True
93,polygon,medium,1.0,2.0,27749.859375,51.65420150756836,0.055384615384615386,0.10495626822157435,2.165991902834008,2.045743465423584,11.908041020149398,3.761235462886063,-2.5445001125335693,5.155648231506348,-2.4672961235046387,7.199934482574463,True
94,rotated_rect,large,1.0,2.0,24476.390625,53.705482482910156,0.46877409406322285,0.6383202099737533,0.8180473372781065,0.8313058018684387,18.714811270797455,10.29390758263554,-6.204517364501953,4.8885931968688965,-6.382503986358643,4.076564788818359,True
95,circle,large,1.0,1.0,21533.89453125,50.48458480834961,0.491579791499599,0.6591397849462366,1.034257748776509,0.35570913553237915,18.988909401696034,9.334564124490512,-1.138390302658081,5.131588459014893,-1.0893373489379883,4.779277801513672,True
96,rotated_rect,large,1.0,2.0,27434.125,52.25076675415039,0.2921635434412266,0.45220830586684246,0.5625,1.8095701932907104,14.085598393399223,9.014782971775503,-3.635610580444336,5.206114768981934,-3.783613920211792,3.4026072025299072,True
97,multi_defect,large,3.0,3.0,59034.57421875,98.66890716552734,0.28671907323127843,0.4456591639871383,0.2968980797636632,0.38517773151397705,26.73979543655031,20.6182705131487,2.07810115814209,5.2856011390686035,1.6979284286499023,5.347492694854736,True
98,rotated_rect,large,1.0,2.0,21403.90625,47.72064208984375,0.39730941704035877,0.5686777920410783,0.9507575757575758,0.5746803283691406,15.68450415697427,8.040211839691665,7.062740802764893,4.765126705169678,6.961226940155029,5.330770015716553,True
99,multi_defect,large,3.0,3.0,27149.328125,68.42504119873047,0.627177700348432,0.7708779443254818,0.5069018404907976,0.7015026211738586,29.922379289761594,19.856886816208203,4.778280735015869,4.866219520568848,5.478928089141846,4.900848865509033,True
100,rect,large,1.0,1.0,25563.947265625,52.40423583984375,0.5167977126518942,0.6814326107445806,0.5504807692307693,1.1054881811141968,19.643699381064863,12.669424717089896,-1.7763234376907349,5.094902515411377,-1.8090453147888184,3.989898681640625,True
101,triangle,large,1.0,1.0,48427.76953125,83.2980728149414,0.3190123456790123,0.4837139648071883,0.5881782945736435,2.0145022869110107,24.958157585709543,15.71495950485189,4.085574150085449,5.201680660247803,3.751899242401123,7.188356399536133,True
102,rotated_rect,large,1.0,2.0,20728.63671875,47.506492614746094,0.6051248357424441,0.7539909946786738,0.3400383141762452,0.8262837529182434,21.30351584039515,15.89769159211761,7.48418664932251,5.12068510055542,7.676601409912109,4.317117214202881,True
103,multi_defect,large,3.0,3.0,55273.4453125,94.72907257080078,0.21492853361566966,0.35381263616557734,0.320525783619818,2.541409969329834,19.887342164085823,15.060169525483062,1.0373845100402832,5.601419448852539,-1.4855115413665771,5.2952165603637695,True
104,polygon,small,1.0,2.0,4624.93701171875,15.278849601745605,0.3054187192118227,0.4679245283018868,0.34513274336283184,0.6060423851013184,2.3146064386991156,1.7207271550855268,0.5851626396179199,4.454412460327148,0.4249121844768524,5.038884162902832,True
105,polygon,medium,1.0,2.0,26436.7265625,54.51458740234375,0.3503584229390681,0.5189117451891174,1.854219948849105,0.9193359613418579,16.994084115711928,5.954020510074699,-0.599908173084259,5.100466728210449,-0.444742888212204,6.006613731384277,True
106,polygon,small,1.0,2.0,6093.9189453125,16.220304489135742,0.049723756906077346,0.09473684210526316,0.4358974358974359,0.9213061332702637,1.7054994811467168,1.1877585672271778,1.0795047283172607,4.4994587898254395,1.4186315536499023,3.642838716506958,True
107,multi_defect,large,3.0,3.0,47649.18359375,81.21990203857422,0.34359233097880926,0.5114532482162975,0.46574074074074073,0.3097914159297943,24.105407845136185,16.44588785391477,-1.5124422311782837,4.976294994354248,-1.2026801109313965,4.972034931182861,True
108,multi_defect,large,2.0,3.0,30128.7421875,57.971214294433594,0.3502824858757062,0.5188284518828452,0.20530565167243367,0.633053719997406,15.91291926605642,13.202393304948245,-0.6404510140419006,5.395195484161377,-0.4373946785926819,4.795591354370117,True
109,multi_defect,large,3.0,3.0,48813.7890625,82.3552474975586,0.36186046511627906,0.5314207650273224,0.9163346613545816,1.2979631423950195,29.298044658270385,15.288584634565211,-3.465847969055176,4.726474761962891,-3.1832470893859863,5.99329948425293,True
110,multi_defect,large,3.0,3.0,35401.3671875,65.0259780883789,0.5113579000504795,0.676686706746827,0.3675027262813522,0.15897293388843536,17.664101769019567,27.927554003777487,1.5339195728302002,4.679553985595703,1.3816081285476685,4.634016990661621,False
111,polygon,medium,1.0,2.0,16191.140625,37.073917388916016,0.23773006134969324,0.38413878562577447,0.14058355437665782,1.4334957599639893,6.547899793688288,5.740833074931359,4.676872253417969,4.87221097946167,4.65397310256958,3.4388980865478516,True
112,multi_defect,large,3.0,3.0,56508.26171875,95.78316497802734,0.3639508070714835,0.5336714567483798,1.559679037111334,0.8061816096305847,38.86102389184305,15.181990916993541,1.0849900245666504,5.240294933319092,1.2392202615737915,4.44900369644165,True
113,polygon,small,1.0,2.0,8079.96240234375,20.704832077026367,0.03571428571428571,0.06896551724137931,1.1071428571428572,1.3832292556762695,2.695298287169365,1.2791246108600376,0.12477642297744751,4.430747985839844,-0.04486718028783798,3.0579609870910645,True
114,multi_defect,large,2.0,3.0,37483.1953125,75.3526382446289,0.4323529411764706,0.6036960985626283,0.6758241758241759,1.0424997806549072,27.866643308022248,16.62861994118049,2.7020347118377686,4.846773624420166,2.4088850021362305,5.847208023071289,True
