sample_index,defect_type,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y
0,polygon,5629.1875,21.106565475463867,0.0,0.0,1.0,nan,0.0,1.583678089636237,nan,nan,2.307692289352417,3.331390857696533
1,polygon,58321.46484375,101.69197845458984,0.44101694915254236,0.6120912726417314,0.4888758782201405,1.57715904712677,38.72397482639376,26.00886708748743,-3.2935516834259033,5.149409770965576,-3.1606216430664062,6.720956802368164
2,multi_defect,44055.16015625,88.90567779541016,0.3974304068522484,0.5688017162120748,0.6,0.7542909383773804,30.577169269130422,19.110730793206514,-4.9487481117248535,4.786007404327393,-4.24038553237915,5.045193195343018
3,polygon,10692.28515625,32.233917236328125,0.028639618138424822,0.05568445475638051,1.6837606837606838,2.104192018508911,4.781489616786331,1.7816378508407666,6.43632173538208,5.632116794586182,6.144182205200195,3.5483033657073975
4,multi_defect,23847.955078125,56.10948181152344,0.6270422535211267,0.7707756232686981,0.019580419580419582,0.63859623670578,22.201948602784938,21.77557373249826,-4.733750820159912,4.906472206115723,-4.095231056213379,4.896588325500488
5,rotated_rect,29009.765625,62.1046257019043,0.320656871218669,0.4856020942408377,2.010498687664042,1.5169802904129028,17.466142007815037,5.801743770686599,5.0365824699401855,5.316019535064697,5.300716400146484,3.822211503982544
6,polygon,4771.755859375,23.722200393676758,0.016666666666666666,0.03278688524590164,0.5416666666666666,1.259915828704834,1.1268478714719379,0.7309283490628786,6.625017166137695,5.191100120544434,6.714824199676514,6.447811126708984
7,multi_defect,65127.3359375,112.12674713134766,0.3387096774193548,0.5060240963855421,0.7356241234221599,0.21639519929885864,37.68849299855468,21.71466303674302,-0.5796558856964111,5.152372360229492,-0.697315514087677,5.333984851837158
8,polygon,25773.31640625,57.244842529296875,0.19387755102040816,0.3247863247863248,3.518867924528302,1.5967415571212769,14.588111633379953,3.228266875027714,4.95866584777832,5.220155715942383,4.711766719818115,6.797693252563477
9,triangle,34096.3984375,63.21939468383789,0.3531230674087817,0.5219378427787934,0.2603305785123967,1.785170316696167,18.577762205348165,14.740388372768052,-1.5758711099624634,5.122288227081299,-1.6469227075576782,6.906044006347656
10,rect,31284.5703125,59.29624557495117,0.29444009397024273,0.45493042952208107,2.2168367346938775,1.479305386543274,19.202096836839374,5.969248184013509,-3.133490800857544,5.154799461364746,-3.3165831565856934,3.68686842918396
