sample_index,defect_type,area_bin,num_defects,complexity_level,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y,pred_area_gt_true
18,rotated_rect,,1.0,2.0,17995.21484375,36.64165115356445,0.35876042908224076,0.5280701754385965,0.23529411764705882,1.424636960029602,7.522470925772126,9.837077364471241,0.1184057965874672,4.819858551025391,0.2819049060344696,3.404634714126587,False
19,multi_defect,,2.0,3.0,39208.26171875,66.24834442138672,0.20398009950248755,0.33884297520661155,0.13024282560706402,2.138624668121338,11.999407063782257,13.796272588561834,3.822028875350952,5.105368137359619,2.924722671508789,3.164091110229492,False
20,multi_defect,,2.0,3.0,16819.849609375,44.26247024536133,0.16188870151770657,0.27866473149492016,0.2010443864229765,2.216519355773926,4.659668225275851,5.832199118564219,2.978125810623169,5.296758651733398,0.7689226269721985,5.476698875427246,False
21,rotated_rect,,1.0,2.0,13569.0419921875,31.030887603759766,0.28185328185328185,0.4397590361445783,0.30179028132992325,1.001525640487671,4.157154985295122,5.954020510074699,-1.8347231149673462,4.2387237548828125,-1.969245195388794,3.2462735176086426,False
22,polygon,,1.0,2.0,19607.13671875,34.936309814453125,0.12660028449502134,0.22474747474747475,0.5441176470588235,1.374154806137085,3.776463136824873,8.283854622712624,-7.440427780151367,5.248044967651367,-7.769639015197754,6.582181930541992,False
23,rotated_rect,,1.0,2.0,13495.966796875,31.88544464111328,0.4019607843137255,0.5734265734265734,0.5980392156862745,0.34336820244789124,4.370342420438462,10.87255919231032,-7.610439300537109,5.551331520080566,-7.7469282150268555,5.236256122589111,False
24,rotated_rect,,1.0,2.0,27960.486328125,44.650630950927734,0.1750255885363357,0.2979094076655052,0.37163120567375885,1.898151159286499,6.745859554892817,10.73551012686103,0.8077066540718079,4.924185276031494,0.9980754256248474,3.035604476928711,False
25,polygon,,1.0,2.0,12317.466796875,26.205068588256836,0.0,0.0,1.0,nan,0.0,6.380395380361378,nan,nan,8.000563621520996,4.8135294914245605,False
26,multi_defect,,2.0,3.0,30502.63671875,56.83114242553711,0.291,0.45081332300542215,0.5057870370370371,1.941886305809021,6.502216771871858,13.156710283131815,-4.348381042480469,4.8695387840271,-2.4070005416870117,4.825219631195068,False
27,multi_defect,,3.0,3.0,25247.255859375,58.21025085449219,0.31113138686131386,0.4745998608211552,0.3997772828507795,1.058570146560669,8.207716253018575,13.674451197051354,0.8445287942886353,5.1057891845703125,-0.12422896921634674,5.532496452331543,False
28,polygon,,1.0,2.0,8383.9140625,21.836992263793945,0.0,0.0,1.0,nan,0.0,3.8373738325801128,nan,nan,-4.380832672119141,4.089305877685547,False
29,polygon,,1.0,2.0,14173.57421875,30.88266944885254,0.3825944170771757,0.5534441805225653,0.3024193548387097,0.7380872964859009,5.26877518282825,7.552926273649746,3.5109074115753174,5.104221820831299,2.922070026397705,5.5492424964904785,False
30,polygon,,1.0,2.0,18446.587890625,35.08362579345703,0.14705882352941177,0.2564102564102564,0.586490939044481,1.459799885749817,3.822146158641303,9.243198080857653,-1.109631896018982,4.404603958129883,-1.17560613155365,5.862912178039551,False
31,multi_defect,,2.0,3.0,15824.134765625,34.94841766357422,0.44266337854500615,0.6136752136752137,0.05,0.5137498378753662,8.679774145121684,9.136604363285983,0.6535307765007019,4.867091655731201,0.8311557769775391,5.34915828704834,False
32,polygon,,1.0,2.0,10522.9345703125,24.71873664855957,0.0,0.0,1.0,nan,0.0,2.8323473526186547,nan,nan,-2.4104392528533936,6.698707580566406,False
33,polygon,,1.0,2.0,11441.8798828125,26.145463943481445,0.2619047619047619,0.41509433962264153,0.3385579937304075,1.211142897605896,3.213039201088904,4.857627986480381,2.952558994293213,4.9561967849731445,3.3144562244415283,3.800386428833008,False
34,rotated_rect,,1.0,2.0,18605.275390625,33.77010726928711,0.24737631184407796,0.39663461538461536,0.7,1.1836717128753662,2.9237133962515145,9.745711320838382,-0.42949119210243225,4.614899158477783,-0.4461368918418884,3.431344509124756,False
35,rotated_rect,,1.0,2.0,22466.912109375,41.425865173339844,0.3364389233954451,0.5034856700232379,0.33419354838709675,1.4784188270568848,7.857479752425945,11.801447302577728,2.4380624294281006,4.991973876953125,2.460009813308716,3.5137178897857666,False
36,rotated_rect,,1.0,2.0,13520.1552734375,32.08060073852539,0.4576271186440678,0.627906976744186,0.46153846153846156,0.947776198387146,4.583529855581801,8.512269731794774,-7.477837562561035,5.506225109100342,-7.542139053344727,4.560632705688477,False
37,polygon,,1.0,2.0,8716.50390625,19.876224517822266,0.0,0.0,1.0,nan,0.0,2.116646677494586,nan,nan,-1.634973406791687,2.548506736755371,False
38,polygon,,1.0,2.0,15135.0,29.02470588684082,0.0,0.0,1.0,nan,0.0,5.801743770686599,nan,nan,4.668816566467285,3.4468040466308594,False
39,multi_defect,,3.0,3.0,34942.0703125,53.811256408691406,0.06823925863521482,0.1277602523659306,0.855595667870036,3.00909686088562,2.4364278302095954,16.87226272420145,-1.1287689208984375,4.073232173919678,-4.005587577819824,4.955602645874023,False
40,multi_defect,,3.0,3.0,47536.81640625,88.71461486816406,0.2225,0.36400817995910023,0.025040387722132473,1.8740720748901367,18.379802444143635,18.851860336246745,-0.42147359251976013,4.890077590942383,-0.3380391597747803,6.762291431427002,False
41,multi_defect,,3.0,3.0,32831.75,61.7645263671875,0.41510652033570045,0.5866788321167883,0.481994459833795,3.6070194244384766,11.390300106229859,21.9887611676416,-4.108443260192871,4.7809648513793945,-0.5046702027320862,4.933965682983398,False
42,multi_defect,,2.0,3.0,18771.13671875,34.39886474609375,0.21482602118003025,0.35367372353673726,0.625,2.0493712425231934,3.3348605925993837,8.892961580265023,3.9137470722198486,4.922281742095947,2.0759620666503906,5.829182147979736,False
43,multi_defect,,3.0,3.0,33261.67578125,74.8454818725586,0.5726495726495726,0.7282608695652174,0.08333333333333333,0.648015558719635,22.780600212459717,24.851563868137873,-4.421136856079102,4.865026950836182,-4.724264621734619,5.437772750854492,False
44,polygon,,1.0,2.0,13651.896484375,29.8448429107666,0.25462962962962965,0.4059040590405904,0.25161290322580643,0.36117827892303467,3.5328203538039133,4.720578921031091,-1.3645813465118408,4.313827991485596,-1.0076186656951904,4.368849754333496,False
45,rotated_rect,,1.0,2.0,13496.1884765625,33.80251693725586,0.363013698630137,0.5326633165829145,0.30638297872340425,0.9978163838386536,4.964221704052051,7.1570067512406865,-6.769584655761719,5.353225231170654,-6.549449920654297,6.326456069946289,False
46,polygon,,1.0,2.0,7898.0986328125,22.82190704345703,0.33014354066985646,0.49640287769784175,0.45555555555555555,0.1921631246805191,1.4923120460033772,2.740981308985795,-7.085428237915039,5.062873840332031,-7.094639778137207,4.870931625366211,False
47,polygon,,1.0,2.0,10043.2744140625,26.342697143554688,0.5338491295938105,0.6960907944514502,0.3127659574468085,0.16667193174362183,4.918538682235621,7.1570067512406865,3.732672929763794,5.088344573974609,3.8044474124908447,5.238770484924316,False
48,multi_defect,,3.0,3.0,38631.16015625,71.01239776611328,0.25049051667756705,0.4006276150627615,0.3727659574468085,1.409643292427063,11.222795692902949,17.892516878101716,2.7748308181762695,4.990611553192139,2.807420015335083,3.5813450813293457,False
49,multi_defect,,2.0,3.0,19115.376953125,40.94691467285156,0.39518555667001004,0.5664989216391085,0.23027989821882952,0.989967405796051,9.212742732980033,11.968951715904637,4.206029891967773,5.131814479827881,4.331006050109863,4.1497673988342285,False
50,multi_defect,,2.0,3.0,18431.73828125,35.696739196777344,0.38611713665943603,0.5571205007824727,0.47494033412887826,0.7282302975654602,6.700176533076387,12.760790760722756,0.2854042947292328,4.843893527984619,0.5539031624794006,4.16696834564209,False
51,polygon,,1.0,2.0,14866.77734375,35.44153594970703,0.3339920948616601,0.5007407407407407,0.6053719008264463,0.30555206537246704,2.9084857223127045,7.370194186384026,-5.216001510620117,4.954254627227783,-5.515905857086182,5.012730598449707,False
52,rotated_rect,,1.0,2.0,9435.1484375,22.801908493041992,0.16285714285714287,0.2800982800982801,0.596551724137931,0.998179018497467,1.7816378508407666,4.416025442254892,-0.142378568649292,4.589483737945557,-0.0758967325091362,3.5935211181640625,False
53,polygon,,1.0,2.0,22450.1796875,41.53665542602539,0.3231106243154436,0.48841059602649006,0.6768893756845564,0.2345389872789383,4.4921638119489415,13.902866306133504,-7.065241813659668,5.38400936126709,-6.838986873626709,5.322225570678711,False
54,polygon,,1.0,2.0,15431.568359375,28.471769332885742,0.09333333333333334,0.17073170731707318,0.7086614173228346,1.550148367881775,1.6902718072079068,5.801743770686599,-7.4989824295043945,5.065974712371826,-8.18640422821045,6.455367088317871,False
55,rotated_rect,,1.0,2.0,29330.837890625,44.49357223510742,0.0,0.0,1.0,nan,0.0,15.212446264871161,nan,nan,6.373685359954834,5.90651273727417,False
56,multi_defect,,2.0,3.0,26116.45703125,44.35016632080078,0.08454106280193237,0.155902004454343,0.5278688524590164,2.1167778968811035,4.385570094377272,9.288881102674083,-0.32139864563941956,4.735199451446533,1.6632344722747803,3.999006509780884,False
57,multi_defect,,3.0,3.0,28895.359375,58.875919342041016,0.5219672131147541,0.6859112451529513,0.3338119167264896,0.225730299949646,14.131281415215653,21.21214979676229,-1.3463871479034424,4.72015380859375,-1.5544521808624268,4.632614612579346,False
58,polygon,,1.0,2.0,16815.849609375,37.57780456542969,0.3850574712643678,0.5560165975103735,0.1776937618147448,1.0390644073486328,6.6240381633823375,8.055439513630475,5.703171253204346,5.352142810821533,6.6962890625,5.657711029052734,False
59,rotated_rect,,1.0,2.0,23202.1875,43.597049713134766,0.27896995708154504,0.436241610738255,0.30440967283072545,2.0564656257629395,7.446332556078076,10.70505477898341,-1.437709927558899,4.455804824829102,-1.4889882802963257,6.511631011962891,False
60,rotated_rect,,1.0,2.0,10140.0244140625,22.077438354492188,0.0,0.0,1.0,nan,0.0,5.832199118564219,nan,nan,-0.5032342076301575,4.3030829429626465,False
61,polygon,,1.0,2.0,12831.08203125,25.428804397583008,0.0,0.0,1.0,nan,0.0,6.410850728238998,nan,nan,6.050740718841553,4.322800159454346,False
62,polygon,,1.0,2.0,19035.908203125,31.641550064086914,0.0,0.0,1.0,nan,0.0,7.857479752425945,nan,nan,8.093957901000977,6.164356231689453,False
63,polygon,,1.0,2.0,13030.4091796875,32.83717727661133,0.6,0.75,0.1184,0.14568349719047546,8.390448340284294,9.517296211756232,2.440377950668335,4.994225025177002,2.4710352420806885,5.136646270751953,False
64,rotated_rect,,1.0,2.0,17046.580078125,39.87935256958008,0.5469710272168569,0.7071509648127128,0.2038735983690112,0.950183629989624,11.892813346210588,14.938348133972582,3.3967857360839844,5.15875768661499,3.3075931072235107,4.212769508361816,False
65,polygon,,1.0,2.0,13875.17578125,36.83711242675781,0.5126162018592297,0.6777875329236172,0.19206349206349208,0.5248700380325317,7.750886034854275,9.593434581450282,-3.715088129043579,4.7413225173950195,-3.860971689224243,4.237133502960205,False
66,multi_defect,,3.0,3.0,31069.484375,69.9235610961914,0.5125066524747206,0.6776917663617171,0.3457508731082654,0.44365406036376953,17.115905507222408,26.16114382687553,-3.733570098876953,4.928016662597656,-3.406877040863037,5.228184223175049,False
67,polygon,,1.0,2.0,16156.41796875,33.4237174987793,0.2894736842105263,0.4489795918367347,0.5893939393939394,0.7899414896965027,4.126699637417502,10.050264799614581,-7.626972198486328,5.500391483306885,-7.649155139923096,6.2900214195251465,False
68,polygon,,1.0,2.0,7442.080078125,17.865394592285156,0.0,0.0,1.0,nan,0.0,2.9998517659455644,nan,nan,-1.3510446548461914,4.45162296295166,False
69,polygon,,1.0,2.0,12949.7060546875,26.006664276123047,0.0,0.0,1.0,nan,0.0,6.289029336728518,nan,nan,5.927031993865967,3.6331844329833984,False
70,rotated_rect,,1.0,2.0,14765.8564453125,30.11273193359375,0.0,0.0,0.5410447761194029,2.595898389816284,1.8730038944736265,4.081016615601072,-0.929648220539093,4.336864471435547,-0.9258981347084045,6.932760238647461,False
71,polygon,,1.0,2.0,25972.0078125,42.59174728393555,0.006075334143377886,0.012077294685990338,0.5989847715736041,2.041538953781128,3.608958723497963,8.999555297836693,-1.7947332859039307,4.195115089416504,-0.7829757928848267,5.9683122634887695,False
72,multi_defect,,3.0,3.0,41156.375,81.62965393066406,0.3172043010752688,0.4816326530612245,0.16135084427767354,2.6630868911743164,13.613540501296114,16.23270041877143,-5.288522720336914,4.731769561767578,-2.6937689781188965,5.331172943115234,False
73,rotated_rect,,1.0,2.0,10382.783203125,22.55720329284668,0.0,0.0,1.0,nan,0.0,4.903311008296811,nan,nan,-0.09550859779119492,5.882426738739014,False
74,polygon,,1.0,2.0,12873.36328125,34.65796661376953,0.4707646176911544,0.6401630988786952,0.3456998313659359,0.6707722544670105,5.908337488258269,9.030010645714313,-7.011604309082031,5.484484672546387,-7.005982875823975,4.8137359619140625,False
75,polygon,,1.0,2.0,31352.310546875,48.23454666137695,0.2861111111111111,0.4449244060475162,0.6657060518731989,0.2866367995738983,5.29923053070587,15.85200857030118,-0.12519493699073792,4.764890670776367,-0.2491564154624939,5.023336410522461,False
76,polygon,,1.0,2.0,13706.6572265625,33.517391204833984,0.572562358276644,0.7281903388608507,0.2812887236679058,0.5569172501564026,8.832050884509783,12.288732868619647,1.7115751504898071,4.977185249328613,1.6432533264160156,5.529895782470703,False
77,multi_defect,,2.0,3.0,40569.171875,84.77251434326172,0.31190609278926773,0.4755006391137622,0.3701388888888889,0.39902782440185547,13.811500262500644,21.92785047188636,-3.3562240600585938,4.859844207763672,-3.0208332538604736,4.643658638000488,False
78,polygon,,1.0,2.0,10331.5302734375,29.321388244628906,0.25176470588235295,0.40225563909774437,0.7482352941176471,0.29831618070602417,1.629361111452667,6.471761423994238,-4.257032871246338,4.399131774902344,-4.4231157302856445,4.646940231323242,False
79,rotated_rect,,1.0,2.0,18834.61328125,37.734249114990234,0.3559748427672956,0.5250463821892394,0.36666666666666664,1.2920124530792236,6.365167706422568,10.050264799614581,-1.265177607536316,4.453627109527588,-1.2672451734542847,3.161616325378418,False
80,rotated_rect,,1.0,2.0,18568.0078125,40.622276306152344,0.3903002309468822,0.5614617940199336,0.5580838323353293,1.0301610231399536,5.619011683420879,12.715107738906326,-7.344649791717529,5.559935569763184,-7.137694358825684,4.550776958465576,False
81,multi_defect,,3.0,3.0,39797.421875,74.84696197509766,0.2391125718981101,0.3859416445623342,0.5373423860329777,2.0779151916503906,7.263600468812356,15.69973183091308,-4.393825054168701,4.730322360992432,-2.544609785079956,5.6780219078063965,False
82,multi_defect,,2.0,3.0,21009.00390625,43.95278549194336,0.48518204911092294,0.6533637400228051,0.287109375,0.24083305895328522,11.116201975331279,15.59313811334141,1.5967509746551514,4.893316745758057,1.7104074954986572,4.680989742279053,False
83,multi_defect,,2.0,3.0,24384.55078125,62.073543548583984,0.5736263736263736,0.729050279329609,0.09560975609756098,0.596168577671051,17.100677833283598,15.60836578728022,-5.037900924682617,4.950483798980713,-4.858757495880127,4.381867408752441,True
84,polygon,,1.0,2.0,19120.236328125,34.3027229309082,0.26988265971316816,0.42505133470225875,0.6546961325966851,0.5723116993904114,3.806918484702493,11.02483593169842,-7.454472064971924,5.247272968292236,-7.321969032287598,5.80403470993042,False
85,rotated_rect,,1.0,2.0,12935.88671875,24.321571350097656,0.0,0.0,1.0,nan,0.0,7.370194186384026,nan,nan,4.194319248199463,4.49202823638916,False
86,rotated_rect,,1.0,2.0,10802.236328125,35.47740936279297,0.7887596899224806,0.8819068255687974,0.08704663212435233,0.22945041954517365,13.415580740091585,14.694705350951622,4.065303802490234,5.109551906585693,4.068086624145508,5.338985443115234,False
87,rotated_rect,,1.0,2.0,24678.314453125,45.6102180480957,0.2467005076142132,0.3957654723127036,0.044585987261146494,1.859254002571106,9.136604363285983,9.562979233572662,3.0851757526397705,5.111616134643555,2.995631217956543,3.2545197010040283,False
88,rotated_rect,,1.0,2.0,22440.322265625,37.34355163574219,0.0712401055408971,0.1330049261083744,0.34959349593495936,2.091627836227417,4.872855660419191,7.492015577894506,0.3241206109523773,4.8469061851501465,0.5356048941612244,6.927814960479736,False
89,multi_defect,,2.0,3.0,31731.138671875,62.9626579284668,0.013211382113821139,0.026078234704112337,0.6286107290233838,3.7035903930664062,4.111471963478692,11.07051895351485,-4.15242862701416,4.9053497314453125,-0.7924423813819885,6.4632568359375,False
90,rotated_rect,,1.0,2.0,13686.1201171875,31.551490783691406,0.1282051282051282,0.22727272727272727,0.8717948717948718,0.7532559037208557,0.9136604363285983,7.126551403363067,-3.4221103191375732,4.21212100982666,-3.3562042713165283,3.4617538452148438,False
91,polygon,,1.0,2.0,10078.4853515625,24.495180130004883,0.2505353319057816,0.4006849315068493,0.006872852233676976,0.9762513637542725,4.461708464071322,4.431253116193702,1.0714837312698364,4.963628768920898,1.7984251976013184,5.615259647369385,True
92,rotated_rect,,1.0,2.0,14542.28515625,29.310497283935547,0.3339130434782609,0.500651890482399,0.501953125,1.1129246950149536,3.8830568543965427,7.796569056670705,-7.536210536956787,5.23113489151001,-7.906622886657715,4.1816606521606445,False
93,polygon,,1.0,2.0,14229.498046875,31.124156951904297,0.0,0.0,1.0,nan,0.0,7.979301143936425,nan,nan,-5.720587730407715,4.100162029266357,False
94,multi_defect,,3.0,3.0,34492.11328125,64.41214752197266,0.20689655172413793,0.34285714285714286,0.48826291079812206,2.9063827991485596,8.299082296651434,16.21747274483262,-6.038033962249756,4.969326019287109,-3.175384044647217,5.471617221832275,False
95,polygon,,1.0,2.0,10346.1884765625,21.77358055114746,0.0,0.0,1.0,nan,0.0,4.827172638602761,nan,nan,0.26988252997398376,3.8632380962371826,False
96,rotated_rect,,1.0,2.0,20241.615234375,41.50990676879883,0.44400396432111,0.6149622512010982,0.42145178764897073,0.9883928298950195,8.131577883324525,14.055143045521604,-1.6043701171875,4.445579528808594,-1.7256652116775513,3.4646575450897217,False
97,multi_defect,,2.0,3.0,23291.31640625,52.72343826293945,0.23628691983122363,0.3822525597269625,0.4739583333333333,4.669608116149902,6.151980271279228,11.694853585006058,-7.100726127624512,4.792229175567627,-2.5100109577178955,5.6469645500183105,False
98,multi_defect,,2.0,3.0,19580.484375,39.580657958984375,0.37139807897545357,0.5416342412451361,0.6123110151187905,0.82515949010849,5.46673494403278,14.100826067338033,7.572332382202148,5.100025653839111,7.462311744689941,5.91781759262085,False
99,multi_defect,,2.0,3.0,20604.953125,51.470584869384766,0.1704718417047184,0.29128738621586475,0.6921768707482994,2.5157415866851807,2.756208982924605,8.953872276020263,1.089841365814209,4.684970855712891,3.58040189743042,5.0400261878967285,False
100,polygon,,1.0,2.0,9591.609375,25.637691497802734,0.4419753086419753,0.613013698630137,0.4671916010498688,0.31941545009613037,3.091217809578424,5.801743770686599,-1.0400524139404297,4.373289585113525,-1.3209749460220337,4.525305271148682,False
101,multi_defect,,3.0,3.0,31149.58984375,64.5053939819336,0.41172413793103446,0.5832926233512458,0.008754863813229572,1.1813768148422241,15.51699974364736,15.65404880909665,-0.4569215178489685,4.812798976898193,0.192401722073555,5.799728870391846,False
102,polygon,,1.0,2.0,17767.5703125,31.511817932128906,0.3085250338294993,0.47156153050672184,0.6225071225071225,1.0361886024475098,4.035333593784642,10.6898271050446,0.6698586940765381,4.909091472625732,0.6425288915634155,5.944919586181641,False
103,multi_defect,,3.0,3.0,42071.72265625,87.80879974365234,0.29658792650918636,0.4574898785425101,0.1183533447684391,0.4963184595108032,19.856886816208203,17.755467812652427,0.2796575129032135,5.0141754150390625,0.5333268642425537,5.440771102905273,True
104,rotated_rect,,1.0,2.0,22296.732421875,41.63761520385742,0.21921182266009853,0.3595959595959596,0.5355029585798816,1.9976624250411987,4.781489616786331,10.29390758263554,-7.266427516937256,5.469343185424805,-7.230829238891602,3.4719979763031006,False
105,rotated_rect,,1.0,2.0,19306.935546875,37.278480529785156,0.05472636815920398,0.10377358490566038,0.6610526315789473,1.6273726224899292,2.4516555041484054,7.233145120934736,6.554042816162109,5.376748561859131,6.719968318939209,6.995640277862549,False
106,multi_defect,,3.0,3.0,43086.82421875,88.45203399658203,0.2577380952380952,0.4098438239469948,0.06324472960586618,1.064898133277893,15.56268276546379,16.61339226724168,-1.445731520652771,4.702702045440674,-1.1231917142868042,5.717579364776611,False
107,rotated_rect,,1.0,2.0,28175.013671875,55.02168655395508,0.4014388489208633,0.5728952772073922,0.10321324245374879,1.4268252849578857,14.024687697643984,15.63882113515784,4.43839693069458,5.137367248535156,4.559237480163574,6.559066295623779,False
108,rotated_rect,,1.0,2.0,18916.111328125,44.35449981689453,0.5792163543441227,0.7335490830636462,0.3357271095152603,0.10454464703798294,11.268478714719379,16.963628767834308,-0.9006519317626953,4.661753177642822,-0.8598648905754089,4.565493106842041,False
109,rotated_rect,,1.0,2.0,11968.634765625,25.194866180419922,0.3537037037037037,0.5225718194254446,0.5750487329434698,0.4648858308792114,3.3196329186605738,7.811796730609515,0.702595591545105,4.861922264099121,0.8182726502418518,5.312186241149902,False
110,rotated_rect,,1.0,2.0,31343.119140625,49.24422836303711,0.09375,0.17142857142857143,0.5622593068035944,2.440380334854126,5.1926368131342,11.862357998332968,-0.8976701498031616,4.535383224487305,-0.7857967615127563,6.973197937011719,False
111,rotated_rect,,1.0,2.0,14246.4384765625,34.51034927368164,0.11316872427983539,0.2033271719038817,0.609254498714653,1.6255483627319336,2.3146064386991156,5.923565162197079,-5.172243118286133,4.925571441650391,-5.329280853271484,3.307626247406006,False
112,multi_defect,,3.0,3.0,32383.513671875,62.53431701660156,0.340893470790378,0.5084572014351615,0.33105218135158254,1.8793230056762695,11.908041020149398,17.801150834468856,5.8614678382873535,5.310133934020996,4.133864402770996,6.049891471862793,False
113,multi_defect,,2.0,3.0,23466.455078125,45.80491256713867,0.0,0.0,1.0,nan,0.0,8.055439513630475,nan,nan,1.4697781801223755,6.288022041320801,False
114,multi_defect,,2.0,3.0,23779.083984375,49.14470672607422,0.4819672131147541,0.6504424778761062,0.08067940552016985,1.2230104207992554,13.187165631009435,14.344468850358993,0.8000742197036743,4.817342281341553,1.0117466449737549,6.021895885467529,False
115,polygon,,1.0,2.0,15407.2275390625,34.04183578491211,0.0,0.0,0.5988700564971752,2.1677534580230713,2.162329699311016,5.39059657433873,-3.649940252304077,4.36761999130249,-3.154756784439087,6.478057861328125,False
116,polygon,,1.0,2.0,9059.6787109375,20.488475799560547,0.0,0.0,1.0,nan,0.0,3.4719096580486735,nan,nan,4.830732345581055,3.4968104362487793,False
117,multi_defect,,2.0,3.0,25158.921875,37.132911682128906,0.0,0.0,1.0,nan,0.0,8.816823210570973,nan,nan,-1.8024057149887085,4.964847087860107,False
118,polygon,,1.0,2.0,13101.7177734375,33.75092697143555,0.28622540250447226,0.44506258692628653,0.10789473684210527,0.9267011880874634,5.16218146525658,5.786516096747789,-2.503446340560913,4.288906574249268,-2.517191171646118,3.36230731010437,False
119,multi_defect,,2.0,3.0,13627.5517578125,28.98799705505371,0.3181818181818182,0.4827586206896552,0.5364485981308411,0.9857834577560425,3.776463136824873,8.146805557263335,3.8357107639312744,5.038286209106445,3.6590898036956787,6.008118152618408,False
120,polygon,,1.0,2.0,23507.296875,40.83097839355469,0.05896510228640193,0.11136363636363636,0.09935205183585313,1.9028022289276123,6.349940032483758,7.050413033669017,3.881457805633545,5.087808609008789,3.6462550163269043,3.199598789215088,False
121,polygon,,1.0,2.0,18699.77734375,38.36500549316406,0.0,0.0,0.7612732095490716,2.102415084838867,1.3704906544928974,5.740833074931359,-5.549413204193115,5.071829319000244,-6.7765212059021,3.3646812438964844,False
