candidate,selection_score,selected,gate_pass,val_nrmse,val_correlation,val_ordering_accuracy,val_mismatch_rate,val_residual_error_correlation,val_oracle_ordering_accuracy,test_ordering_accuracy,test_mismatch_rate,test_residual_error_correlation,notes
PPF1_profile_station_mlp,0.3235490288094198,True,False,0.43963426163492914,0.8989498058959451,0.6607142857142857,0.3392857142857143,0.5702796118144711,0.6785714285714286,0.21428571428571427,0.7857142857142857,-0.7166925662494315,validation-only selection; no refinement run
PPF2_profile_raster_sequence,0.2626137725256442,False,False,0.44910515863389044,0.8939607783521334,0.6785714285714286,0.3214285714285714,0.33460477082058704,0.6785714285714286,0.30357142857142855,0.6964285714285714,-0.7366309534267629,validation-only selection; no refinement run
