sample_index,defect_type,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y
0,polygon,7015.07373046875,22.934125900268555,0.0,0.0,0.28846153846153844,1.0948317050933838,1.1268478714719379,1.583678089636237,2.548553943634033,4.399399280548096,2.307692289352417,3.331390857696533
1,polygon,33861.82421875,54.70168685913086,0.6229365768896612,0.7676659528907923,0.1873536299765808,0.5331570506095886,30.881722747906622,26.00886708748743,-3.135054111480713,6.188413143157959,-3.1606216430664062,6.720956802368164
2,multi_defect,94139.5234375,131.00750732421875,0.30712074303405573,0.4699194694457603,1.3641434262948207,1.5720272064208984,45.180508576449185,19.110730793206514,-2.861755609512329,4.289780139923096,-4.24038553237915,5.045193195343018
3,polygon,14974.76953125,34.039756774902344,0.12919896640826872,0.2288329519450801,1.735042735042735,2.185657262802124,4.872855660419191,1.7816378508407666,5.994817733764648,5.728850841522217,6.144182205200195,3.5483033657073975
4,multi_defect,33013.859375,55.377254486083984,0.5787831513260531,0.733201581027668,0.12307692307692308,0.6452693343162537,24.455644345728814,21.77557373249826,-4.578559398651123,5.324100017547607,-4.095231056213379,4.896588325500488
5,rotated_rect,24499.265625,55.28852462768555,0.38786008230452673,0.558932542624166,1.5406824146981628,0.6593360304832458,14.740388372768052,5.801743770686599,4.997145175933838,4.407505035400391,5.300716400146484,3.822211503982544
6,polygon,2502.77783203125,18.558218002319336,0.30120481927710846,0.46296296296296297,0.25,0.29655954241752625,0.9136604363285983,0.7309283490628786,6.680904865264893,6.742424488067627,6.714824199676514,6.447811126708984
7,multi_defect,64975.015625,101.78141784667969,0.3861203396087117,0.5571238348868176,0.6332398316970547,0.20822279155254364,35.46525260348842,21.71466303674302,-0.5714596509933472,5.4998674392700195,-0.697315514087677,5.333984851837158
8,polygon,25281.2578125,57.91258239746094,0.21763392857142858,0.35747021081576535,3.1462264150943398,0.9152891039848328,13.385125392213965,3.228266875027714,4.6017632484436035,5.889038562774658,4.711766719818115,6.797693252563477
9,triangle,38925.5859375,60.11223220825195,0.3206262763784888,0.48556701030927835,0.004132231404958678,1.9810106754302979,14.801299068523292,14.740388372768052,-1.5998201370239258,4.925593376159668,-1.6469227075576782,6.906044006347656
10,rect,27911.3671875,56.27629470825195,0.33134328358208953,0.4977578475336323,1.413265306122449,1.4295775890350342,14.405379546114233,5.969248184013509,-3.0418477058410645,5.089798450469971,-3.3165831565856934,3.68686842918396
11,polygon,2341.63720703125,18.028688430786133,0.43902439024390244,0.6101694915254238,0.4583333333333333,0.21247150003910065,1.065937175716698,0.7309283490628786,3.762383222579956,4.1341986656188965,3.9604270458221436,4.057239055633545
12,polygon,2660.355712890625,15.668502807617188,0.0,0.0,0.1935483870967742,3.6938982009887695,0.3806918484702493,0.4720578921031091,-6.925628185272217,6.880807876586914,-6.548063278198242,3.20625638961792
13,polygon,24026.123046875,44.51569747924805,0.21174863387978143,0.34949267192784667,0.7292307692307692,1.2167454957962036,8.557952753611204,4.948994030113241,-1.9925249814987183,5.84510612487793,-1.8565906286239624,7.054234504699707
14,multi_defect,61429.00390625,89.97592163085938,0.2717391304347826,0.42735042735042733,0.4419237749546279,1.3890994787216187,24.196773888769044,16.78089668056859,2.8954875469207764,5.279986381530762,2.813842296600342,3.8932883739471436
15,multi_defect,56163.59765625,86.25627136230469,0.4178868223189553,0.5894501814122244,0.11636148848198465,0.32721495628356934,28.780303744350846,25.78045197840528,1.8156657218933105,5.838757514953613,1.500280499458313,5.92594575881958
16,rect,44184.58984375,63.1358757019043,0.03274336283185841,0.06341045415595545,0.11774193548387096,2.272690773010254,8.329537644529054,9.441157842062182,-2.5951969623565674,5.3452253341674805,-2.788944721221924,3.080808162689209
17,rect,27425.833984375,52.016395568847656,0.32587548638132297,0.491562729273661,2.056547619047619,1.0692790746688843,15.63882113515784,5.11649844344015,-1.1721949577331543,5.153777122497559,-1.0552762746810913,4.090909481048584
18,polygon,28209.162109375,51.34229278564453,0.4887798036465638,0.6566179934055582,0.5609167671893848,0.2840721011161804,19.704610076820103,12.623741695273466,-4.248716354370117,5.773890495300293,-4.1099042892456055,6.021737575531006
19,polygon,11892.58984375,28.515546798706055,0.30982905982905984,0.4730831973898858,2.141891891891892,0.18509702384471893,7.080868381546637,2.2536957429438758,-0.8712919354438782,4.284348964691162,-0.6865407824516296,4.295659065246582
20,multi_defect,57360.5703125,81.73750305175781,0.34937439846005774,0.5178316690442225,0.5102954341987467,1.370667815208435,25.68908593477242,17.009311789650738,1.115729808807373,4.7863335609436035,1.5213714838027954,6.095602512359619
21,polygon,4067.79248046875,17.443904876708984,0.0,0.0,0.21052631578947367,2.071326494216919,0.7004730011852587,0.5786516096747789,-2.9560844898223877,4.049188137054443,-3.6537952423095703,5.9994683265686035
22,polygon,35125.75390625,65.51097869873047,0.3388370423546303,0.5061662198391421,0.7548005908419497,0.7116701006889343,18.090476639306246,10.30913525657435,-5.5113959312438965,4.846444129943848,-4.879456520080566,5.173746585845947
23,multi_defect,33955.04296875,60.186317443847656,0.34045801526717556,0.5079726651480638,1.1754068716094033,0.61646968126297,18.318891748388396,8.420903688161914,1.6037167310714722,4.772160530090332,1.0311503410339355,5.00063943862915
24,ellipse,42155.74609375,74.20479583740234,0.4561991383437051,0.6265614727153189,0.14738124238733252,0.29102590680122375,21.31874351433396,25.003840607525973,7.7050251960754395,5.168109893798828,7.763543605804443,5.453191757202148
25,multi_defect,81666.8828125,116.62222290039062,0.23708558211256747,0.3832969772514802,0.11257406188281764,2.003781795501709,25.73476895658885,23.130836713052346,-5.2507805824279785,4.92971134185791,-3.443368673324585,5.794814586639404
