sample_index,defect_type,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y
0,polygon,4867.72998046875,11.511528015136719,0.0,0.0,1.0,nan,0.0,1.583678089636237,nan,nan,2.307692289352417,3.331390857696533
1,polygon,49974.85546875,80.67189025878906,0.3426054705609643,0.5103591160220995,0.3044496487119438,1.5005470514297485,18.090476639306246,26.00886708748743,-3.413151741027832,5.241811752319336,-3.1606216430664062,6.720956802368164
2,multi_defect,38376.48828125,77.88294219970703,0.2951127819548872,0.45573294629898403,0.3529880478087649,0.2218109667301178,12.364871238313697,19.110730793206514,-4.299638271331787,4.831442832946777,-4.24038553237915,5.045193195343018
3,polygon,5760.75341796875,19.16905975341797,0.0,0.0,1.0,nan,0.0,1.7816378508407666,nan,nan,6.144182205200195,3.5483033657073975
4,multi_defect,29499.658203125,63.273075103759766,0.4645490640952921,0.6343919442292796,0.1944055944055944,0.5789909362792969,17.542280377509087,21.77557373249826,-4.591446876525879,5.194917678833008,-4.095231056213379,4.896588325500488
5,rotated_rect,13667.8701171875,32.971092224121094,0.3520710059171598,0.5207877461706784,0.3989501312335958,1.2478612661361694,8.116350209385715,5.801743770686599,5.255876064300537,5.0692667961120605,5.300716400146484,3.822211503982544
6,polygon,2344.56689453125,8.855671882629395,0.0,0.0,1.0,nan,0.0,0.7309283490628786,nan,nan,6.714824199676514,6.447811126708984
7,multi_defect,48551.57421875,93.92820739746094,0.31283037001441616,0.4765739385065886,0.08415147265077139,0.2711077034473419,19.887342164085823,21.71466303674302,-0.8431129455566406,5.105418682098389,-0.697315514087677,5.333984851837158
8,polygon,13096.6220703125,29.94610023498535,0.08134920634920635,0.15045871559633028,0.5707547169811321,1.7170864343643188,5.0708154216237205,3.228266875027714,4.812576770782471,5.083568572998047,4.711766719818115,6.797693252563477
9,triangle,34755.94140625,59.284812927246094,0.3331189710610932,0.49975880366618425,0.1415289256198347,1.8986109495162964,16.82657970238502,14.740388372768052,-1.486595869064331,5.014214515686035,-1.6469227075576782,6.906044006347656
10,rect,14684.1923828125,32.33632278442383,0.31718061674008813,0.4816053511705686,0.288265306122449,1.5271451473236084,7.6899753390990355,5.969248184013509,-3.1483654975891113,5.204720497131348,-3.3165831565856934,3.68686842918396
11,polygon,2256.695556640625,7.752444744110107,0.0,0.0,1.0,nan,0.0,0.7309283490628786,nan,nan,3.9604270458221436,4.057239055633545
12,polygon,1586.514892578125,6.249866485595703,0.0,0.0,1.0,nan,0.0,0.4720578921031091,nan,nan,-6.548063278198242,3.20625638961792
13,polygon,24619.681640625,45.5732307434082,0.12144420131291028,0.21658536585365853,1.1538461538461537,1.9886207580566406,10.65937175716698,4.948994030113241,-1.7760947942733765,5.067243576049805,-1.8565906286239624,7.054234504699707
14,multi_defect,40336.34765625,81.2128677368164,0.34346959122632104,0.511317254174397,0.4455535390199637,1.2717958688735962,24.257684584524284,16.78089668056859,2.207412004470825,5.011191368103027,2.813842296600342,3.8932883739471436
15,multi_defect,47796.82421875,99.60210418701172,0.4700425202937766,0.6394951354194057,0.24630832841110456,0.9845981001853943,32.13039201088904,25.78045197840528,1.3575698137283325,4.95174503326416,1.500280499458313,5.92594575881958
16,rect,29241.705078125,46.14971160888672,0.05362776025236593,0.10179640718562874,0.38387096774193546,2.14524507522583,5.816971444625409,9.441157842062182,-2.654766082763672,5.221852779388428,-2.788944721221924,3.080808162689209
17,rect,17577.6484375,38.78768539428711,0.38144329896907214,0.5522388059701493,1.5892857142857142,0.9180904626846313,13.248076326764675,5.11649844344015,-0.8539247512817383,4.986648082733154,-1.0552762746810913,4.090909481048584
18,polygon,20945.8203125,43.109886169433594,0.4487666034155598,0.6195153896529142,0.158021712907117,0.6717365384101868,10.62891640928936,12.623741695273466,-4.1189470291137695,5.350061893463135,-4.1099042892456055,6.021737575531006
19,polygon,8884.5947265625,26.95229148864746,0.350253807106599,0.518796992481203,1.5945945945945945,0.6844978332519531,5.847426792503029,2.2536957429438758,-0.7223618030548096,4.97921895980835,-0.6865407824516296,4.295659065246582
20,multi_defect,48652.15625,97.70429992675781,0.27206551410373064,0.42775393419170243,0.5031333930170099,1.3541202545166016,25.567264543261942,17.009311789650738,0.8837367296218872,4.901004791259766,1.5213714838027954,6.095602512359619
21,polygon,1946.1456298828125,6.806976795196533,0.0,0.0,1.0,nan,0.0,0.5786516096747789,nan,nan,-3.6537952423095703,5.9994683265686035
22,polygon,21887.52734375,42.21088790893555,0.32786885245901637,0.49382716049382713,0.3249630723781389,0.4446694552898407,6.959046990036157,10.30913525657435,-5.311843395233154,5.069955825805664,-4.879456520080566,5.173746585845947
23,multi_defect,21498.84765625,43.44308853149414,0.26057142857142856,0.4134179510426111,0.0054249547920434,0.27005597949028015,8.375220666345484,8.420903688161914,1.2956600189208984,4.946188926696777,1.0311503410339355,5.00063943862915
24,ellipse,45157.5625,70.26560974121094,0.38979248457655635,0.5609362389023406,0.49086479902557856,0.5584774017333984,12.730335412845136,25.003840607525973,7.471688270568848,4.977043151855469,7.763543605804443,5.453191757202148
25,multi_defect,65224.73046875,110.12547302246094,0.1665098777046096,0.2854838709677419,0.3673469387755102,3.0844929218292236,14.633794655196382,23.130836713052346,-6.410486698150635,4.952017307281494,-3.443368673324585,5.794814586639404
26,rotated_rect,20675.482421875,42.925968170166016,0.4870292887029289,0.6550365785030952,0.3771689497716895,0.7449960112571716,10.3852736262684,16.67430296299692,-4.389985084533691,5.356793403625488,-4.479727268218994,4.617222309112549
27,ellipse,15639.0498046875,34.64023208618164,0.2939521800281294,0.4543478260869565,0.9581993569131833,1.2423431873321533,9.273653428735273,4.735806594969901,2.526796579360962,4.878174304962158,2.4152109622955322,6.1154961585998535
28,multi_defect,28682.90625,58.7489128112793,0.29783549783549784,0.4589726484322882,0.37418655097613884,1.3620622158050537,8.786367862693353,14.039915371582794,7.493142127990723,5.130683422088623,6.388232231140137,5.927167892456055
29,polygon,3680.8056640625,8.842591285705566,0.0,0.0,1.0,nan,0.0,1.111620197533128,nan,nan,1.5312867164611816,7.013975143432617
