sample_index,defect_type,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y
0,polygon,9640.9853515625,35.0673713684082,0.05925925925925926,0.11188811188811189,0.75,1.3314763307571411,2.771436656863415,1.583678089636237,1.9573140144348145,4.615939140319824,2.307692289352417,3.331390857696533
1,polygon,50675.0390625,101.49601745605469,0.47898230088495575,0.6477187733732236,0.3483606557377049,1.4674203395843506,35.069333081079364,26.00886708748743,-3.58951735496521,5.3176140785217285,-3.1606216430664062,6.720956802368164
2,multi_defect,56790.28515625,112.03853607177734,0.35788344654987486,0.5271195365982095,1.0262948207171314,0.1663837879896164,38.72397482639376,19.110730793206514,-4.111701011657715,4.939723491668701,-4.24038553237915,5.045193195343018
3,polygon,11327.515625,43.569732666015625,0.07100591715976332,0.13259668508287292,1.0940170940170941,1.9464466571807861,3.730780115008443,1.7816378508407666,6.291355133056641,5.48917818069458,6.144182205200195,3.5483033657073975
4,multi_defect,31724.783203125,79.54719543457031,0.5901414879050662,0.7422502870264064,0.43636363636363634,0.32912418246269226,31.27764227031568,21.77557373249826,-4.3171796798706055,5.139614105224609,-4.095231056213379,4.896588325500488
5,rotated_rect,22904.486328125,58.894126892089844,0.3605150214592275,0.5299684542586751,1.3280839895013123,1.458627462387085,13.506946783724445,5.801743770686599,5.261510848999023,5.2803120613098145,5.300716400146484,3.822211503982544
6,polygon,6204.74560546875,31.778377532958984,0.023121387283236993,0.04519774011299435,1.6875,1.6581732034683228,1.9643699381064863,0.7309283490628786,5.705854415893555,5.13193941116333,6.714824199676514,6.447811126708984
7,multi_defect,66763.609375,122.87217712402344,0.33041504539559013,0.4967097245917621,0.8772791023842917,0.7246218919754028,40.76448313419429,21.71466303674302,-0.03651992604136467,5.036619663238525,-0.697315514087677,5.333984851837158
8,polygon,21550.072265625,54.844032287597656,0.22939560439560439,0.37318435754189944,2.2216981132075473,1.5367943048477173,10.40050130020721,3.228266875027714,4.773464679718018,5.2621378898620605,4.711766719818115,6.797693252563477
9,triangle,37772.39453125,80.66484069824219,0.3729096989966555,0.5432399512789281,0.5444214876033058,1.7583390474319458,22.765372538520907,14.740388372768052,-1.719853401184082,5.1492180824279785,-1.6469227075576782,6.906044006347656
10,rect,36376.91796875,78.63116455078125,0.26825741142443965,0.42303306727480045,2.4744897959183674,1.5157551765441895,20.74009190465918,5.969248184013509,-3.1124789714813232,5.18881893157959,-3.3165831565856934,3.68686842918396
11,polygon,4959.2314453125,27.478178024291992,0.174496644295302,0.29714285714285715,1.6458333333333333,1.271423101425171,1.9339145902288664,0.7309283490628786,2.870850086212158,4.7124786376953125,3.9604270458221436,4.057239055633545
12,polygon,7580.32080078125,35.817562103271484,0.0,0.0,3.870967741935484,1.5869704484939575,2.2993787647603057,0.4720578921031091,-5.762088298797607,4.584921836853027,-6.548063278198242,3.20625638961792
13,polygon,36543.29296875,77.03810119628906,0.1923383878691141,0.32262382864792505,2.596923076923077,1.8957393169403076,17.801150834468856,4.948994030113241,-1.8365780115127563,5.158600807189941,-1.8565906286239624,7.054234504699707
14,multi_defect,44502.50390625,87.9935302734375,0.33380749170222856,0.5005332385353715,0.5526315789473685,1.3354884386062622,26.05455010930386,16.78089668056859,2.982783794403076,5.218048095703125,2.813842296600342,3.8932883739471436
15,multi_defect,55229.60546875,113.50682830810547,0.4576212068364144,0.6279014118210098,0.46839929119905493,0.9861177802085876,37.85599741188159,25.78045197840528,1.8651988506317139,5.009832859039307,1.500280499458313,5.92594575881958
16,rect,36198.2578125,73.79869842529297,0.18468468468468469,0.311787072243346,0.5451612903225806,1.9860546588897705,14.588111633379953,9.441157842062182,-2.476107120513916,5.042069435119629,-2.788944721221924,3.080808162689209
17,rect,27112.39453125,66.30632019042969,0.2994652406417112,0.4609053497942387,2.3392857142857144,0.9729251861572266,17.085450159344788,5.11649844344015,-1.0093247890472412,5.062748908996582,-1.0552762746810913,4.090909481048584
18,polygon,31984.4375,73.30581665039062,0.46153846153846156,0.631578947368421,0.9336550060313631,0.5780717134475708,24.409961323912384,12.623741695273466,-4.0516839027404785,5.446605205535889,-4.1099042892456055,6.021737575531006
19,polygon,13203.8046875,41.64813995361328,0.26570915619389585,0.4198581560283688,2.7635135135135136,0.7144782543182373,8.481814383917154,2.2536957429438758,-0.6104580760002136,5.006074905395508,-0.6865407824516296,4.295659065246582
20,multi_defect,46707.87109375,97.39568328857422,0.35668475579674397,0.5258181818181819,0.4619516562220233,1.1354525089263916,24.866791542076683,17.009311789650738,1.805675745010376,4.99631929397583,1.5213714838027954,6.095602512359619
21,polygon,6869.32958984375,31.049842834472656,0.049723756906077346,0.09473684210526316,3.0,1.3706352710723877,2.3146064386991156,0.5786516096747789,-3.770827531814575,4.633838653564453,-3.6537952423095703,5.9994683265686035
22,polygon,29756.755859375,69.51317596435547,0.3467153284671533,0.5149051490514905,0.725258493353028,0.42006200551986694,17.785923160530047,10.30913525657435,-5.297807693481445,5.211619853973389,-4.879456520080566,5.173746585845947
23,multi_defect,27187.384765625,62.46552658081055,0.24034749034749034,0.38754863813229573,0.32368896925858953,0.150518536567688,11.146657323208899,8.420903688161914,0.8806326389312744,5.000138282775879,1.0311503410339355,5.00063943862915
24,ellipse,41042.1953125,77.49491882324219,0.4489588623666836,0.6196985629162285,0.2624847746650426,0.41512858867645264,18.440713139898875,25.003840607525973,7.613563537597656,5.066102981567383,7.763543605804443,5.453191757202148
