sample_index,defect_type,mse,mae,iou,dice,area_error,center_error,pred_area,true_area,pred_center_x,pred_center_y,true_center_x,true_center_y
0,polygon,9000.587890625,24.013113021850586,0.019762845849802372,0.03875968992248062,0.4807692307692308,1.542151927947998,2.3450617865767356,1.583678089636237,2.601970672607422,4.845204830169678,2.307692289352417,3.331390857696533
1,polygon,45844.46484375,76.65074920654297,0.4942434210526316,0.6615299944964227,0.12763466042154567,1.2250242233276367,29.328500006148005,26.00886708748743,-3.3396732807159424,5.509088516235352,-3.1606216430664062,6.720956802368164
2,multi_defect,56549.61328125,103.16548919677734,0.3627450980392157,0.5323741007194245,0.8796812749003984,0.5368518233299255,35.92208282165272,19.110730793206514,-3.8254330158233643,4.7045698165893555,-4.24038553237915,5.045193195343018
3,polygon,10748.9609375,30.038793563842773,0.12430939226519337,0.22113022113022113,1.4786324786324787,1.8355361223220825,4.416025442254892,1.7816378508407666,6.142436504364014,5.383838653564453,6.144182205200195,3.5483033657073975
4,multi_defect,34111.69140625,70.32100677490234,0.5702407002188183,0.7263099219620959,0.509090909090909,0.48671936988830566,32.86132035995192,21.77557373249826,-3.6273815631866455,5.030799388885498,-4.095231056213379,4.896588325500488
5,rotated_rect,26381.822265625,53.56711959838867,0.34654377880184334,0.5147159479808351,1.8346456692913387,1.3542076349258423,16.44588785391477,5.801743770686599,5.123673915863037,5.164796352386475,5.300716400146484,3.822211503982544
6,polygon,5754.001953125,21.035306930541992,0.012903225806451613,0.025477707006369428,1.2708333333333333,1.4693329334259033,1.6598164593302869,0.7309283490628786,5.817850589752197,5.28403377532959,6.714824199676514,6.447811126708984
7,multi_defect,60666.5078125,98.20081329345703,0.3203688853247795,0.48527178864257514,0.30925666199158486,0.8610581159591675,28.430067243758216,21.71466303674302,0.16371355950832367,5.326916694641113,-0.697315514087677,5.333984851837158
8,polygon,26289.36328125,52.43333053588867,0.2026875699888018,0.3370577281191806,3.0660377358490565,1.668453335762024,13.126254935254195,3.228266875027714,4.740348815917969,5.1294846534729,4.711766719818115,6.797693252563477
9,triangle,32455.84375,54.91267013549805,0.3969716919025675,0.5683317624882187,0.1921487603305785,1.6221508979797363,17.572735725386707,14.740388372768052,-1.660381555557251,5.28394889831543,-1.6469227075576782,6.906044006347656
10,rect,25598.529296875,53.067081451416016,0.3217550274223035,0.48686030428769017,1.6887755102040816,1.3684580326080322,16.04996833150571,5.969248184013509,-3.211312770843506,5.051271438598633,-3.3165831565856934,3.68686842918396
11,polygon,5965.2861328125,21.034271240234375,0.09655172413793103,0.1761006289308176,1.3125,0.8769962787628174,1.6902718072079068,0.7309283490628786,3.4707329273223877,4.784784317016602,3.9604270458221436,4.057239055633545
12,polygon,5078.2587890625,20.06500244140625,0.0,0.0,1.6451612903225807,1.8077596426010132,1.2486692629824176,0.4720578921031091,-5.2929277420043945,4.507267475128174,-6.548063278198242,3.20625638961792
