seed,epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5,best_val_threshold,best_val_iou,best_val_dice,best_val_area_error,best_val_score
42,29,0.2460961213833849,0.06022593646611966,0.1858701848647964,0.30094093084335327,0.07464665919542313,0.22629427909851074,,,,,0.7,0.6586669638909467,0.7907908847200317,0.19111067749701327,1.258347171113965
42,30,0.24624710372636016,0.060235313546489665,0.18601178955024397,0.3151976466178894,0.08932805806398392,0.22586959600448608,,,,,0.6,0.6477884549716586,0.7831185587382109,0.20357488661925446,1.2273321270906152
42,31,0.24185483409485348,0.05935430343092327,0.18250053029664806,0.31451135873794556,0.08079660683870316,0.233714759349823,,,,,0.6,0.646377673881264,0.78142646451088,0.19064177270488303,1.237162365687261
42,32,0.2387271458414239,0.05798863126358516,0.18073851457783874,0.3030639588832855,0.07919540256261826,0.22386854887008667,,,,,0.7,0.6548279285586844,0.7878422182570886,0.1813612163680272,1.2613089304477458
42,33,0.23880047697416493,0.05889898874390293,0.179901488230262,0.32526615262031555,0.08248784393072128,0.24277830123901367,,,,,0.4,0.6373535896121039,0.7754547494044411,0.19822179329497241,1.2145865457215728
42,34,0.23485980151404798,0.05779081509566643,0.1770689865233193,0.3208983242511749,0.08585414290428162,0.2350441813468933,,,,,0.7,0.6375431554451111,0.7745878290420185,0.19310760697201454,1.219023377515115
42,35,0.22524774137517095,0.05460408440148327,0.17064365618665453,0.31623104214668274,0.09265962988138199,0.22357141971588135,,,,,0.5,0.6518094920305935,0.7853947607225383,0.179402764438731,1.2578014883144006
42,36,0.22309758461697002,0.05494668502622927,0.16815090095493154,0.31948167085647583,0.08393121510744095,0.23555046319961548,,,,,0.6,0.6403494952629999,0.7768269475102361,0.1893031562062741,1.2278732865669617
42,37,0.21680076147468996,0.05330856417266416,0.1634921968822748,0.3427625000476837,0.10764607787132263,0.23511642217636108,,,,,0.7,0.6328784022699439,0.7710248945835287,0.19414494070330576,1.2097583561501668
42,38,0.21164441318579122,0.05271668532784556,0.15892772775300792,0.32161152362823486,0.09541930258274078,0.22619223594665527,,,,,0.6,0.648723999738901,0.7824453855109451,0.19862262495969177,1.2325467602901543
42,39,0.20571780456623562,0.05092240985430462,0.15479539481686874,0.3266855478286743,0.09315157681703568,0.23353397846221924,,,,,0.7,0.6378567356785166,0.7745977022827343,0.19898490401615138,1.2134695339450996
42,40,0.19573740199418135,0.04872916190242264,0.1470082402229309,0.3357948064804077,0.09887504577636719,0.23691976070404053,,,,,0.7,0.6330757478004622,0.7708319399017298,0.20730526728738938,1.1966024204148025
42,41,0.19637727023850024,0.04875109155832882,0.14762617836535816,0.3499200940132141,0.10928492993116379,0.24063515663146973,,,,,0.8,0.6269107588527649,0.7667541872146886,0.2237556589903103,1.1699092870771433
42,42,0.194447967997739,0.04824430789326278,0.14620365978966296,0.3437899351119995,0.098415806889534,0.2453741431236267,,,,,0.7,0.6238145121425273,0.7640633711978629,0.2076710851060285,1.1802067982343618
42,43,0.18450632964221525,0.045459974662099084,0.13904635587208708,0.3492835760116577,0.1084633320569992,0.24082022905349731,,,,,0.8,0.6252277435666052,0.764451359967784,0.20388931168055888,1.1857897918538303
42,44,0.1806962248724951,0.04495250654052681,0.13574371791221726,0.3529181182384491,0.1084846556186676,0.2444334626197815,,,,,0.7,0.6235023320949761,0.7632845153384767,0.2165666919929459,1.170220155440507
42,45,0.167795319162624,0.04148503036146432,0.1263102889060974,0.3552214503288269,0.11521287262439728,0.24000859260559082,,,,,0.7,0.6261570164476475,0.7654324347380548,0.20520894258558234,1.18638050860012
42,46,0.15851438349821198,0.039676706634566815,0.1188376764176597,0.3749801516532898,0.13252253830432892,0.24245762825012207,,,,,0.6,0.62358527618171,0.7627291664801651,0.20949711595189638,1.1768173267099789
42,47,0.15594317984413092,0.03868512447241326,0.11725805426987124,0.35686787962913513,0.11725351959466934,0.2396143674850464,,,,,0.7,0.6278389709840007,0.7660827465080474,0.21028020867471928,1.1836415088173289
42,48,0.14913390881158936,0.03691325989932242,0.1122206491483769,0.3776354193687439,0.1353999376296997,0.2422354817390442,,,,,0.7,0.622535396895999,0.7619579095234494,0.21349920624586105,1.1709941001735875
42,49,0.1367469187563574,0.034395217187177966,0.10235170159541385,0.3735569715499878,0.13436944782733917,0.23918753862380981,,,,,0.7,0.6247725358471435,0.7640799350623354,0.2050147854893851,1.1838376854200938
42,50,0.13291716722535415,0.03295269222851371,0.09996447596751468,0.3757116198539734,0.13665705919265747,0.23905456066131592,,,,,0.7,0.62581748674805,0.7643710642195739,0.20897493257074193,1.181213618396882
42,51,0.1257456318593361,0.031056118984772285,0.09468951275650885,0.3911932706832886,0.15053723752498627,0.2406560182571411,,,,,0.8,0.6225053947071093,0.7621199687654564,0.21687159659888525,1.1677537668736804
42,52,0.12339831301024262,0.03045940333583825,0.09293890922841891,0.3852255344390869,0.14312297105789185,0.24210256338119507,,,,,0.7,0.6202195323790772,0.7599462016182134,0.22493242377519315,1.1552333102220975
42,53,0.12995837807235583,0.03262102042495365,0.09733735675543127,0.38530728220939636,0.1419195830821991,0.24338769912719727,,,,,0.6,0.6193107033029784,0.7600036982966294,0.21626802743091827,1.1630463741686894
42,54,0.11711188542171264,0.029424808079927738,0.08768707765659815,0.40028858184814453,0.1584513634443283,0.24183720350265503,,,,,0.5,0.6220267006554867,0.7619064828712316,0.22501449801586282,1.1589186855108555
42,55,0.1068565652404033,0.026450146042125325,0.08040641898840246,0.39628303050994873,0.15506397187709808,0.24121904373168945,,,,,0.6,0.6235124007112263,0.7626277857845482,0.22337655930075573,1.1627636271950188
42,56,0.10163585957087262,0.025029153379441147,0.07660670599467317,0.3975948095321655,0.1582321673631668,0.2393626570701599,,,,,0.5,0.624952254068431,0.7641361389186927,0.2160898150682785,1.1729985779188454
42,57,0.10076789117195237,0.024843308208903795,0.07592458288434525,0.40096455812454224,0.1590196043252945,0.24194496870040894,,,,,0.7,0.6193376659231327,0.7596602272002136,0.21844544662315732,1.160552446500189
42,58,0.09209239267757241,0.023040597786156223,0.06905179460283736,0.4096723198890686,0.16683562099933624,0.24283671379089355,,,,,0.7,0.6176138598889571,0.758678408069196,0.21333996144492767,1.1629523065132255
42,59,0.08739642216496064,0.02155466376423416,0.06584175875489141,0.4343792796134949,0.18483243882656097,0.2495468258857727,,,,,0.6,0.6100147483646411,0.752333802785944,0.21376293824072154,1.1485856129098635
42,60,0.08286893477951976,0.02035202604101997,0.06251690841056931,0.4212740659713745,0.18118371069431305,0.24009037017822266,,,,,0.6,0.6218950223852573,0.7618721937779527,0.2248867608244332,1.1588804553387768
42,61,0.08007602000110586,0.019624186994534144,0.06045183329515054,0.4310251474380493,0.18881583213806152,0.2422093152999878,,,,,0.8,0.6181276849967847,0.7585481223953966,0.2158544723494786,1.1608213350427026
42,62,0.07941888194058982,0.01951389421354717,0.05990498754340158,0.4243727922439575,0.1827080249786377,0.24166476726531982,,,,,0.9,0.6176945346708216,0.7585133215091608,0.2178795638358054,1.1583282923441771
42,63,0.07649965468846576,0.0190687677757421,0.05743088688648922,0.43631649017333984,0.19557826220989227,0.24073821306228638,,,,,0.7,0.6199880332869772,0.7604705832476094,0.21863697815220037,1.161821638382386
42,64,0.07503373359500522,0.018628338522369593,0.0564053948496429,0.44041043519973755,0.1959458589553833,0.24446457624435425,,,,,0.8,0.6148625114829632,0.7561797198991128,0.2302668296244883,1.1407754017575877
42,65,0.07097164767099098,0.01753507564369012,0.05343657228308664,0.43808236718177795,0.19466957449913025,0.2434127926826477,,,,,0.7,0.6160128201735307,0.7577722703610233,0.22508624696251617,1.1486988435720378
42,66,0.06565699054741524,0.016288134413705746,0.049368855818896225,0.45025020837783813,0.20976941287517548,0.24048078060150146,,,,,0.8,0.6192806662342394,0.7601436935594043,0.22340250102203543,1.156021858771608
42,67,0.06416709175412084,0.015576413202978355,0.04859067856425971,0.4585878252983093,0.21575598418712616,0.24283182621002197,,,,,0.5,0.6181816172352738,0.7589669465620562,0.22352921605507667,1.1536193477422534
42,68,0.059129957214627465,0.01461182301208167,0.04451813412384248,0.44977355003356934,0.20419394969940186,0.24557960033416748,,,,,0.8,0.6128916301175457,0.7548194477881842,0.23060400960778035,1.1371070682979494
42,69,0.056595665101014395,0.013925488238078607,0.04267017690228744,0.45911964774131775,0.2183869183063507,0.24073272943496704,,,,,0.7,0.6191219375126898,0.7597614092029311,0.21392180308024705,1.164961543635374
42,70,0.05529185520931029,0.013960274343024676,0.04133158082693395,0.47048187255859375,0.22948114573955536,0.2410007119178772,,,,,0.6,0.6194963127704117,0.7601805165267407,0.2169982711521187,1.1626785581450336
42,71,0.05351254123617226,0.01323447876911558,0.040278062854014654,0.4753863513469696,0.23424020409584045,0.24114614725112915,,,,,0.7,0.6180935907081502,0.7593872937860598,0.22010222745838937,1.1573786570358209
42,72,0.05140570204862407,0.012918921489216072,0.038486780415118584,0.483631432056427,0.24296416342258453,0.24066728353500366,,,,,0.9,0.6180891857089762,0.7588326734031768,0.22536571111125284,1.1515561480009002
42,73,0.0487260976150422,0.012380037233758141,0.03634606028946353,0.4941096007823944,0.2508644163608551,0.2432451844215393,,,,,0.3,0.6176429565052839,0.7588658376222731,0.22464273208369506,1.1518660620438619
42,74,0.048907674849033356,0.012597117225416529,0.03631055774823041,0.47959357500076294,0.24438540637493134,0.2352081537246704,,,,,0.8,0.6250346974147779,0.7647267474833578,0.2173999684527651,1.1723614764453707
42,75,0.04758876391594678,0.012005395137927902,0.035583368489440055,0.499375581741333,0.25572437047958374,0.24365121126174927,,,,,0.9,0.6139123582753192,0.7563163304282763,0.22851523264065332,1.1417134560629423
42,76,0.04258690795428317,0.010870250656833532,0.03171665735647712,0.4980527460575104,0.25896403193473816,0.23908871412277222,,,,,0.9,0.6222117160722802,0.762407011976136,0.23393827971837683,1.1506804483300395
42,77,0.04155573660743908,0.0105819176738216,0.03097381894017609,0.513496458530426,0.27396029233932495,0.23953616619110107,,,,,0.9,0.6191920380745817,0.7602285720055466,0.2205428316736105,1.1588777784065178
42,78,0.04101995147869621,0.010435581076103198,0.030584370586234078,0.5003711581230164,0.2614628076553345,0.23890835046768188,,,,,0.8,0.6210881791474392,0.7613845682592275,0.21319267326788735,1.1692800741387794
42,79,0.041134694905977855,0.010374135691934908,0.030760559397684017,0.5078743696212769,0.264996200799942,0.24287819862365723,,,,,0.7,0.6163240227986456,0.7575327154409943,0.23890387681834532,1.1349528614212947
42,80,0.039421088390157254,0.010072011454686733,0.029349076915794695,0.5053725242614746,0.26765331625938416,0.23771917819976807,,,,,0.8,0.6213937448555763,0.7621608204582312,0.22316871658167775,1.1603858487321297
42,81,0.03770107151546948,0.009559598128298218,0.028141473380612656,0.514741063117981,0.270156592130661,0.24458444118499756,,,,,0.9,0.6130284018863794,0.7551345433934469,0.2362359963557176,1.1319269489241086
42,82,0.036176707464414586,0.009167662631510429,0.02700904473452501,0.5307230949401855,0.2890913784503937,0.24163174629211426,,,,,0.9,0.6178070466342294,0.7587868903369805,0.2221229850218766,1.1544709519493332
42,83,0.03557187531300834,0.009207577483964637,0.026364297933981453,0.5212877988815308,0.2801266610622406,0.24116116762161255,,,,,0.9,0.6175176316101904,0.7588171586621022,0.22321386345573732,1.1531209268165552
42,84,0.034603715913606364,0.008900295805290972,0.02570342010175678,0.5221998691558838,0.2823505699634552,0.2398492693901062,,,,,0.8,0.6190815876848487,0.7599931494342442,0.20917384593354396,1.169900891185549
42,85,0.03200270646107449,0.008005019274054908,0.023997687118154178,0.5276459455490112,0.2928200662136078,0.23482590913772583,,,,,0.9,0.6260416763602193,0.7651697217299618,0.21237128992088286,1.178840108169298
42,86,0.030070291648448353,0.007677371397247197,0.02239292020529089,0.5450630187988281,0.3035450279712677,0.24151796102523804,,,,,0.9,0.6157465857383506,0.757761682556435,0.2129156357025411,1.1605926325922447
42,87,0.03161061038328728,0.0081080969383704,0.023502513556413248,0.5432455539703369,0.30233100056648254,0.24091458320617676,,,,,0.9,0.618062024468891,0.7596366370989747,0.22358256196121973,1.154116099606646
42,88,0.03289570774830563,0.008247581185956657,0.024648126582024803,0.5574120283126831,0.31496837735176086,0.24244368076324463,,,,,0.9,0.6148226839322732,0.7568583481577532,0.22776856707842716,1.1439124650115993
42,89,0.03517066608642189,0.008929571950099838,0.02624109429372868,0.537094235420227,0.29756417870521545,0.2395300269126892,,,,,0.9,0.6193326661253876,0.7602241057719232,0.22567073258191808,1.153886039315393
42,90,0.03362578856693187,0.008841178215987665,0.024784610305033938,0.5602798461914062,0.31809094548225403,0.24218887090682983,,,,,0.9,0.6165904139012798,0.757819313670591,0.22709989496447175,1.147309832607399
42,91,0.029950015443626424,0.00774886261042155,0.022201152754501557,0.5625031590461731,0.3213859796524048,0.2411171793937683,,,,,0.9,0.6170779922848969,0.7586941653670015,0.22591950641643116,1.1498526512354672
42,92,0.029112332710392878,0.007729354507985039,0.02138297826471463,0.5525472164154053,0.313142865896225,0.23940438032150269,,,,,0.9,0.619329880142534,0.76036587260524,0.22827569785201007,1.1514200548957638
42,93,0.026913271928337257,0.006998596155465069,0.01991467576631358,0.5372868180274963,0.30095595121383667,0.23633086681365967,,,,,0.9,0.6223628549748765,0.7627467086681398,0.21703398367052232,1.1680755799724938
42,94,0.024785683188639895,0.006312842087321718,0.018472841088200957,0.5896492004394531,0.34934937953948975,0.24029982089996338,,,,,0.9,0.6185051212107641,0.7595674233111382,0.22666089226841218,1.15141165225349
42,95,0.023308173058108544,0.005999134407496788,0.01730903857190844,0.5712849497795105,0.33376753330230713,0.23751741647720337,,,,,0.9,0.6219756753837108,0.7623553752967464,0.21325240949574029,1.171078641184717
42,96,0.02383657422861163,0.006222512500859062,0.017614061563787326,0.6087247729301453,0.36742764711380005,0.24129712581634521,,,,,0.9,0.6176981986715077,0.7588648000863742,0.2334993106666614,1.1430636880912206
42,97,0.022423206920355137,0.0058074073118328205,0.016615799615080928,0.6029078960418701,0.3617130219936371,0.24119490385055542,,,,,0.9,0.6174808337529827,0.7585765402806075,0.2337893250557849,1.1422680489778052
42,98,0.0224782799855924,0.0058166116121894035,0.01666166832749273,0.5991728901863098,0.35761964321136475,0.24155324697494507,,,,,0.9,0.6175069515484293,0.7587724097110252,0.22237263300586158,1.153906728253593
42,99,0.02156028628978931,0.005627802668244276,0.01593248357235546,0.6001173853874207,0.358725905418396,0.24139147996902466,,,,,0.9,0.6173319327926535,0.7589475077531995,0.22961249972786277,1.1466669408179901
42,100,0.021137829424000124,0.005430645709463828,0.015707183891618754,0.6232086420059204,0.38199540972709656,0.24121320247650146,,,,,0.9,0.6175535796969538,0.7588497426195796,0.22329682724071218,1.1531064950758212
42,101,0.020395573005604913,0.005375561078118396,0.015020012016027746,0.6149036884307861,0.3753200173377991,0.23958367109298706,,,,,0.9,0.6189080300238751,0.7600754084386153,0.20680929795569972,1.1721741405067907
42,102,0.022121299399246633,0.005823302535261487,0.016297996883660976,0.6092132329940796,0.3666352331638336,0.24257797002792358,,,,,0.9,0.6164246608613072,0.7581425027812748,0.22714084716056648,1.1474263164820155
42,103,0.02404880187880825,0.006572724238011828,0.017476077650634334,0.5923661589622498,0.3505920171737671,0.24177414178848267,,,,,0.9,0.6171275880242101,0.7582256825179655,0.22604052635230812,1.1493127441898674
42,104,0.0223650774643035,0.005904005587914251,0.016461071833758285,0.5985314846038818,0.3573225438594818,0.2412089705467224,,,,,0.9,0.6180598382991821,0.7587849787372398,0.22516684127874595,1.1516779757576758
42,105,0.021272439509630203,0.005721153573356044,0.015551285844453623,0.6016172170639038,0.360507994890213,0.2411091923713684,,,,,0.8,0.6170944338762463,0.75884752292177,0.2116692143938151,1.1642727424042014
42,106,0.020663059421513284,0.005417846654817252,0.015245212635523836,0.6142764687538147,0.36728012561798096,0.24699634313583374,,,,,0.9,0.6104976477876385,0.7536217480028579,0.23082306872953126,1.1332963270609653
42,107,0.02066315075671169,0.0056060175476989275,0.015057133117192228,0.6043516397476196,0.361261785030365,0.24308985471725464,,,,,0.9,0.6151320945225257,0.7567792276239399,0.22352888336399496,1.1483824387824706
42,108,0.018576657425769617,0.005014843645203911,0.013561813764169182,0.6182934045791626,0.37521252036094666,0.24308091402053833,,,,,0.9,0.6158663022922669,0.7577825321634672,0.22169634635840657,1.1519524880973275
42,109,0.018195562064647675,0.004827106686335215,0.013368455457015775,0.6019072532653809,0.3610721826553345,0.2408350706100464,,,,,0.9,0.6173188235645369,0.7586363254855726,0.21576933311202826,1.1601858159380811
42,110,0.019255289466867984,0.005238659570032967,0.014016629944384938,0.593746542930603,0.3495456576347351,0.24420088529586792,,,,,0.9,0.6137783497572845,0.7559414258827459,0.22239051892483117,1.1473292567151991
42,111,0.018238248224829286,0.004848699449417247,0.013389548785249951,0.6260262727737427,0.3834300935268402,0.24259614944458008,,,,,0.7,0.6158415742166677,0.7578458112733951,0.22115777511703738,1.1525296103730254
42,112,0.018856529212018972,0.00510924334414828,0.013747285789167377,0.6489431858062744,0.4094614088535309,0.23948180675506592,,,,,0.9,0.6199518592903608,0.7606851950937746,0.2137919472912239,1.1668451070929116
42,113,0.01796539572500427,0.004682677047012348,0.013282718792767592,0.6414401531219482,0.4020628035068512,0.23937731981277466,,,,,0.9,0.6200080136107672,0.7610265376489682,0.214993408959943,1.1660411422997923
42,114,0.017456428882416705,0.00473882001168816,0.012717608834656191,0.6458847522735596,0.40608349442481995,0.239801287651062,,,,,0.9,0.6190513113842602,0.7600636094224056,0.22620993433563946,1.1529049864710263
42,115,0.015031212219365046,0.004014579795668243,0.01101663246960707,0.6426272392272949,0.39718887209892273,0.2454383373260498,,,,,0.9,0.6127149508846188,0.7548915623299259,0.2242318709406579,1.1433746422738869
42,116,0.01751593170477681,0.005022653829450653,0.012493277939272598,0.6219278573989868,0.37856525182724,0.24336260557174683,,,,,0.9,0.615195476631376,0.7570322327336817,0.22198591870832318,1.1502417906567346
42,117,0.022724118569052557,0.006769981615665093,0.015954136848449707,0.5796716213226318,0.3313976526260376,0.24827396869659424,,,,,0.9,0.6092529995413567,0.7524619221145035,0.22673892623494724,1.1349759954209129
42,118,0.022697431428856413,0.006369057065531821,0.016328374264945447,0.6029289364814758,0.3560605049133301,0.24686843156814575,,,,,0.8,0.6102024515507576,0.7530243473065524,0.21818809854690702,1.145038700310403
42,119,0.020519485670915792,0.005762229445652748,0.014757256272812965,0.6050256490707397,0.36027243733406067,0.2447531819343567,,,,,0.9,0.6144966544856881,0.7562399680779521,0.22439034758921667,1.1463462749744235
42,120,0.016556537237910316,0.004562914928972301,0.011993622276144969,0.619874119758606,0.37992218136787415,0.23995190858840942,,,,,0.9,0.6199178431277471,0.7604775998252052,0.2204869330944304,1.159908509858522
42,121,0.015379667242752835,0.004225446268732489,0.01115422097729965,0.6481095552444458,0.40560853481292725,0.24250102043151855,,,,,0.9,0.6148394572824466,0.7565658103821534,0.21139157199757896,1.160013695667021
42,122,0.012967791959223613,0.0034799195898198325,0.009487872392358914,0.6586939096450806,0.41636571288108826,0.2423282265663147,,,,,0.9,0.6157340184522341,0.7572462838713179,0.22061068098991318,1.152369621333639
42,123,0.01128151711784828,0.0030826976363757023,0.008198819529842322,0.6976951956748962,0.4546586275100708,0.24303656816482544,,,,,0.9,0.6154242175556868,0.7574882648788955,0.22363884757433436,1.1492736348602481
42,124,0.010530614097353438,0.002932676555208442,0.007597937550343258,0.6930536031723022,0.4542520344257355,0.23880159854888916,,,,,0.9,0.6209426888120195,0.7614034988270446,0.2183014109098419,1.1640447767292224
42,125,0.011070340045426093,0.003028347040526569,0.008041992993421957,0.7217100858688354,0.47452178597450256,0.24718832969665527,,,,,0.9,0.6101132811701813,0.7531281753241112,0.22665996601405766,1.136581490480235
42,126,0.011090057554226828,0.0029407014762974017,0.00814935606969914,0.729460597038269,0.48547133803367615,0.2439892292022705,,,,,0.9,0.6143566772804101,0.756412753490414,0.23267000012156624,1.1380994306492578
42,127,0.010329880650010956,0.0028476147235266236,0.007482265922385202,0.7293508052825928,0.4873490035533905,0.24200177192687988,,,,,0.9,0.6167326517089845,0.757979842494779,0.22458344848619835,1.150129045717565
42,128,0.011690051399800979,0.003361002440420045,0.008329048962660238,0.7073792219161987,0.46610453724861145,0.2412746548652649,,,,,0.9,0.6181106884007754,0.7591823808032296,0.22003784134215212,1.1572552278618529
42,129,0.011733821888362438,0.0032867733692474874,0.008447048529772691,0.6922498941421509,0.4565873146057129,0.235662579536438,,,,,0.9,0.624077118476472,0.7641712084458462,0.20349393474157035,1.1847543921807477
42,130,0.013316409268849333,0.0037399820694831057,0.009576427264952324,0.7094839215278625,0.4655289649963379,0.24395495653152466,,,,,0.9,0.6139341697085667,0.7560594339806974,0.2265150828683717,1.1434785208208924
42,131,0.014729047089185513,0.0041750021144406685,0.010554045019015459,0.6871620416641235,0.44159337878227234,0.24556869268417358,,,,,0.9,0.6130294103563995,0.7556889719872905,0.23174616625049313,1.1369722160931968
42,132,0.017328591853327736,0.004709068698887254,0.012619523095412992,0.6663953065872192,0.42227503657341003,0.2441202998161316,,,,,0.9,0.6144595801971899,0.7564009622617617,0.22529500866802216,1.1455655337909294
42,133,0.016262304844518363,0.004639985046388817,0.011622319758777887,0.6497833728790283,0.4017769992351532,0.24800634384155273,,,,,0.9,0.6104731543891564,0.7536522014726643,0.2291824929650552,1.1349428628967655
42,134,0.015547286764994053,0.004524832327430412,0.01102245441624816,0.6542128324508667,0.4128732681274414,0.2413395643234253,,,,,0.9,0.6171474755662603,0.7582632258864317,0.2073297547482988,1.168080946704393
42,135,0.013874302191895917,0.003940161488110751,0.009934140762812654,0.6560701131820679,0.41549044847488403,0.24057966470718384,,,,,0.9,0.6192013416178364,0.7597534937945348,0.22286407578864012,1.1560907596237309
