candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
current_grid_baseline_single_defect,2026,test,area_bin,small,0.9,46,0.2524583037966841,0.37475271955398587,0.5739237770366163,1.4385485007711079,0,6,38,0.05328724631405368,0.5201156784485786
current_grid_baseline_single_defect,2026,test,area_bin,medium,0.9,46,0.35340680242320627,0.5005209287575888,0.18511792087675988,1.1191287452112073,0,21,25,0.6688098103040352,0.5201156784485786
current_grid_baseline_single_defect,2026,test,area_bin,large,0.9,46,0.44130356418379135,0.5881483818112982,0.19120196726744285,1.0967442854914977,0,33,13,0.8382499787276468,0.5201156784485786
current_grid_baseline_single_defect,2026,test,signal_bin,low_signal,0.9,46,0.2653986570615859,0.38868543471914857,0.457264626130881,1.3926967907211054,0,19,25,0.19681946564985348,0.5201156784485786
current_grid_baseline_single_defect,2026,test,signal_bin,non_low_signal,0.9,92,0.3908850066710478,0.5373682977018622,0.24648951952496911,1.1308623703763536,0,41,51,0.6817637848479409,0.5201156784485786
current_grid_baseline_single_defect,2026,test,defect_type,polygon,0.9,75,0.31445102533827013,0.4462746258621963,0.41039521850876026,1.2304573609431584,0,25,48,0.35033043269170616,0.5201156784485786
current_grid_baseline_single_defect,2026,test,defect_type,rotated_rect,0.9,63,0.390252887907922,0.5372510546982131,0.20526297158985168,1.203477593286643,0,35,28,0.7222409710162834,0.5201156784485786
current_grid_baseline_single_defect_mean,mean,test,area_bin,large,0.9,46,0.42771641167117275,0.578016616034047,0.21842156890843012,1.0929407922928964,0.0,37.666666666666664,8.333333333333334,0.7873114587967898,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,area_bin,large,0.9,46,0.014968393827309865,0.010984742639510147,0.03556000034280032,0.01989511460536219,0.0,4.509249752822894,4.509249752822894,0.06124518386431852,0.014593891993371359
current_grid_baseline_single_defect_mean,mean,test,area_bin,medium,0.9,46,0.35464567453499374,0.5020801103312024,0.17203813032276152,1.097593195034542,0.0,24.333333333333332,21.666666666666668,0.6846876545434347,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,area_bin,medium,0.9,46,0.004073420589391789,0.006382054818109685,0.02186558332326724,0.02183058591239764,0.0,5.773502691896257,5.773502691896257,0.03197735963820174,0.014593891993371359
current_grid_baseline_single_defect_mean,mean,test,area_bin,small,0.9,46,0.2498180180386158,0.37355970290202506,0.48679255340607197,1.357470871328483,1.3333333333333333,9.666666666666666,35.666666666666664,0.13658516753456887,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,area_bin,small,0.9,46,0.005100585512352418,0.004208799312008967,0.10696905423028334,0.07636770066142276,1.1547005383792517,3.511884584284246,2.516611478423583,0.11107245139294394,0.014593891993371359
current_grid_baseline_single_defect_mean,mean,test,defect_type,polygon,0.9,75,0.3116151876403607,0.4446786727075623,0.35627135568065516,1.1646215822114474,1.3333333333333333,32.0,42.333333333333336,0.40002250466726785,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,defect_type,polygon,0.9,75,0.0024599791833818936,0.0015864049290544647,0.05645051904763493,0.06182091323301302,1.1547005383792517,7.54983443527075,6.658328118479393,0.05293304547770396,0.014593891993371359
current_grid_baseline_single_defect_mean,mean,test,defect_type,rotated_rect,0.9,63,0.38268485273385605,0.5320205602099596,0.2164008245280157,1.200232280644948,0.0,39.666666666666664,23.333333333333332,0.6983045884157999,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,defect_type,rotated_rect,0.9,63,0.00920530505933732,0.007104954684332351,0.017990471267559316,0.016141006480472363,0.0,5.686240703077327,5.686240703077327,0.034138073646740506,0.014593891993371359
current_grid_baseline_single_defect_mean,mean,test,overall,all,0.9,138,0.34406003474826075,0.4845521430890914,0.2924174175457545,1.1811780912919263,1.3333333333333333,71.66666666666667,65.66666666666667,0.5361947602915976,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,overall,all,0.9,138,0.005194350131291297,0.004060278020230529,0.023394156653012144,0.03784569892606133,1.1547005383792517,13.203534880225574,12.342339054382412,0.014593891993371508,0.014593891993371359
current_grid_baseline_single_defect_mean,mean,test,signal_bin,low_signal,0.9,46,0.26005082861308043,0.38516453928672517,0.4031786962917385,1.2916471786522188,1.3333333333333333,23.666666666666668,21.666666666666668,0.24203667160806708,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,signal_bin,low_signal,0.9,46,0.012383374131125094,0.013623549656068368,0.05076798779685277,0.08859317420222682,1.1547005383792517,4.509249752822894,3.5118845842842465,0.03950056093019935,0.014593891993371359
current_grid_baseline_single_defect_mean,mean,test,signal_bin,non_low_signal,0.9,92,0.386064637815851,0.5342459449902747,0.2370367781727625,1.1270801489295412,0.0,48.0,44.0,0.6832738046333632,0.5361947602915977
current_grid_baseline_single_defect_std,sample_std,test,signal_bin,non_low_signal,0.9,92,0.00441313516040953,0.003521447940979942,0.0098375745801872,0.03659354801136552,0.0,8.888194417315589,8.888194417315589,0.009235712804938049,0.014593891993371359
geometry_boundary_candidate,42,val,overall,all,0.5,129,0.3599526466538492,0.5132255366190929,1.042759617451072,1.1059841254884883,0,2,127,-0.16958143417812999,-0.1695814341781304
