epoch,train_loss,train_bce,train_dice_loss,val_loss,val_bce,val_dice_loss,val_iou_at_0_5,val_dice_at_0_5,val_area_error_at_0_5,val_score_at_0_5
32,0.21560918912291527,0.05286786425858736,0.16274132579565048,0.2911728620529175,0.07226342707872391,0.21890944242477417,0.6596946153128587,0.7895343372563006,0.047227273005354814,1.4020016795638044
33,0.2132814060896635,0.05132041173055768,0.16196099668741226,0.28761348128318787,0.07928452640771866,0.2083289623260498,0.6688064162255438,0.7983756917753032,0.03843309097159696,1.4287490170292503
34,0.20857743360102177,0.046208047308027744,0.16236938536167145,0.280923455953598,0.07131727784872055,0.20960617065429688,0.6683872367819109,0.7982020142487779,0.04563034133913306,1.4209589096915558
35,0.21536407060921192,0.056273489724844694,0.1590905785560608,0.2894265651702881,0.07613909244537354,0.21328747272491455,0.6693453861017133,0.7963568643087511,0.04901250087434411,1.4166897495361204
36,0.20806228183209896,0.045684346463531256,0.16237793862819672,0.2883957624435425,0.07709026336669922,0.21130549907684326,0.6608291853806663,0.7926798444425733,0.04043592644351458,1.413073103379725
37,0.20774735137820244,0.0523488475009799,0.15539850294589996,0.28436851501464844,0.07909096777439117,0.20527756214141846,0.6789060263539997,0.8039370522995339,0.08605591589875886,1.3967871627547748
38,0.21752137877047062,0.050423876848071814,0.16709750145673752,0.2801145911216736,0.0619320347905159,0.21818256378173828,0.6683149325187708,0.7977562125520374,0.04094096144913187,1.4251301836216763
39,0.2042724061757326,0.04578273231163621,0.1584896743297577,0.2851058542728424,0.08436254411935806,0.20074331760406494,0.6802170467534905,0.8073830169194327,0.07186849082313933,1.415731572849784
40,0.2071416936814785,0.04975541401654482,0.15738628059625626,0.27555638551712036,0.07102648913860321,0.20452988147735596,0.6820690211390813,0.8088530770495151,0.09530198500091265,1.3956201131876838
41,0.1997379343956709,0.047730155754834414,0.1520077809691429,0.2779949903488159,0.07313145697116852,0.2048635482788086,0.6740237731017367,0.8006935026800812,0.04111261409858686,1.433604661683231
42,0.19234244339168072,0.0426843985915184,0.14965804666280746,0.28594592213630676,0.07776454091072083,0.20818138122558594,0.6753159555590729,0.8010549962372695,0.042220515188494845,1.4341504366078475
43,0.1859656609594822,0.044313331600278616,0.14165233075618744,0.29828155040740967,0.0886114165186882,0.20967012643814087,0.6695677675934509,0.7973150264059451,0.039671805808297746,1.4272109881910984
44,0.1979428343474865,0.045891800429672,0.15205103158950806,0.3540668487548828,0.12353529036045074,0.23053157329559326,0.64385544727887,0.7753657844373463,0.09704395670363204,1.3221772750125842
45,0.22366230562329292,0.058835475239902735,0.16482683271169662,0.2661627531051636,0.0812520980834961,0.18491065502166748,0.7038782675850952,0.8250986758479568,0.07434699413713983,1.4546299492959123
46,0.19910578802227974,0.046050024684518576,0.15305576473474503,0.29668283462524414,0.08303923904895782,0.2136436104774475,0.6694197679422476,0.7963085879904468,0.054341388008412816,1.4113869679242814
47,0.19798976555466652,0.04724766733124852,0.15074209868907928,0.2689337730407715,0.07209084928035736,0.19684290885925293,0.6914993617676513,0.816121525810631,0.07653161736837813,1.431089270209904
48,0.19096501730382442,0.040951070841401815,0.15001394599676132,0.2774496078491211,0.07821422070264816,0.19923537969589233,0.6915436681275073,0.8121809586582933,0.03994107318686716,1.4637835535989334
49,0.17682545632123947,0.04412817349657416,0.13269728422164917,0.2860903739929199,0.08609436452388763,0.1999959945678711,0.6866800784760111,0.8089956100879179,0.051960832774121224,1.4437148557898076
50,0.17578365467488766,0.03783179074525833,0.13795186579227448,0.2742649018764496,0.0779939517378807,0.19627094268798828,0.6946882198378013,0.8136766760068679,0.05218648984733788,1.4561784059973313
51,0.16311619617044926,0.0395453255623579,0.12357087433338165,0.30106663703918457,0.09350001066923141,0.20756661891937256,0.6783533589467357,0.8013048079887302,0.051331818504170304,1.4283263484312956
52,0.16879921779036522,0.03575907810591161,0.1330401375889778,0.2778102159500122,0.08233647793531418,0.19547373056411743,0.6987218777491719,0.8174509656858131,0.05138681907751646,1.4647860243574686
53,0.16699226386845112,0.04146832786500454,0.12552393227815628,0.2765791714191437,0.08099325746297836,0.19558590650558472,0.6950930974165019,0.8143947338544162,0.045119672021602567,1.4643681592493156
54,0.15094656683504581,0.03210787824355066,0.11883869022130966,0.2732035219669342,0.0801788866519928,0.1930246353149414,0.6952008580423914,0.8161901653573189,0.04858412548648092,1.4628068979132294
55,0.145980435423553,0.03670299332588911,0.10927744209766388,0.29518118500709534,0.10332819819450378,0.19185298681259155,0.6899387497124101,0.8121907152988901,0.06667014302357938,1.4354593219877207
56,0.14768992364406586,0.034136979607865214,0.11355294287204742,0.31035447120666504,0.11736954748630524,0.192984938621521,0.6999212062936095,0.8148795442291654,0.06273582851338198,1.452064922009393
57,0.15319949202239513,0.03975694323889911,0.1134425476193428,0.2788658142089844,0.08092976361513138,0.1979360580444336,0.6915832390499044,0.8153392784480693,0.07127721903395519,1.4356452984640184
58,0.18022162280976772,0.044454237911850214,0.1357673853635788,0.26040199398994446,0.075052410364151,0.18534958362579346,0.7084005687879691,0.826477441381872,0.049874731807694,1.485003278362147
59,0.1748749390244484,0.03857175959274173,0.13630317896604538,0.3555305600166321,0.12152259051799774,0.23400795459747314,0.6437403176227858,0.7746387982933212,0.07649391799771688,1.3418851979183901
60,0.22653726860880852,0.05682236980646849,0.16971489787101746,0.3070586323738098,0.08367560803890228,0.22338300943374634,0.6582983421495991,0.7899399399915605,0.07283439230335918,1.3754038898378005
61,0.19536667689681053,0.05484880832955241,0.14051786810159683,0.28041014075279236,0.0856260433793068,0.19478410482406616,0.6912773712454738,0.8123918021980923,0.03525491273816474,1.4684142607054014
62,0.17209238465875387,0.037870500003919005,0.1342218816280365,0.2625417709350586,0.06943880021572113,0.19310295581817627,0.7029816192412865,0.8210994757900025,0.023989155639788613,1.5000919393915004
63,0.16501259244978428,0.039094754960387945,0.12591783702373505,0.2805924415588379,0.08672823011875153,0.19386422634124756,0.6917611652454555,0.8151734519620528,0.08523891513172867,1.4216957020757797
64,0.1499926559627056,0.03432251303456724,0.11567014455795288,0.2869485914707184,0.08097102493047714,0.20597755908966064,0.6844826979051093,0.8040273413653232,0.03530130588760039,1.453208733382832
65,0.13667268678545952,0.029305374948307872,0.10736731439828873,0.2865044176578522,0.09202936291694641,0.19447505474090576,0.6972933579493681,0.8155559138438484,0.04999241533567727,1.4628568564575393
66,0.13157555181533098,0.03160170349292457,0.09997384995222092,0.32530295848846436,0.12703002989292145,0.1982729434967041,0.6874750885737024,0.8069157015309685,0.03413726807747776,1.460253522027193
67,0.12468661740422249,0.030056509654968977,0.09463010728359222,0.27699509263038635,0.08795686811208725,0.1890382170677185,0.6947657435010357,0.8174075786576185,0.041494442915455024,1.470678879243199
68,0.11849482450634241,0.027113885967992246,0.09138093888759613,0.32458215951919556,0.12273239344358444,0.20184975862503052,0.6824798045213711,0.8034673623944963,0.055204405382840105,1.4307427615330273
69,0.11970402579754591,0.02815494779497385,0.09154907613992691,0.2861666679382324,0.09784066677093506,0.18832600116729736,0.7023915967029308,0.8193407312338336,0.030957945237969714,1.4907743826987947
70,0.12043769750744104,0.028833769960328937,0.09160392731428146,0.2969190776348114,0.11026820540428162,0.18665087223052979,0.7042839531003955,0.8206791667740425,0.0364042928219206,1.4885588270525174
71,0.10909518785774708,0.024821207858622074,0.08427397906780243,0.3055568337440491,0.11814160645008087,0.1874152421951294,0.6958949027855386,0.8159762956765007,0.07958688644224181,1.4322843120197974
72,0.11081692297011614,0.02802827686537057,0.08278864622116089,0.2934848666191101,0.10231263935565948,0.19117224216461182,0.6903650919098498,0.8116100325307148,0.03535661776196367,1.466618506678601
73,0.10424370504915714,0.023604284157045186,0.08063942193984985,0.3014984130859375,0.10620187222957611,0.1952965259552002,0.6914248623437712,0.8110833784765028,0.028573214326774524,1.4739350264934996
74,0.09532839804887772,0.020821078680455685,0.07450731843709946,0.33387500047683716,0.14160384237766266,0.1922711730003357,0.6935988726529427,0.810963064991316,0.029780771355397306,1.4747811662888615
75,0.09054805338382721,0.023212359054014087,0.06733569502830505,0.3255792260169983,0.14320963621139526,0.18236958980560303,0.7062563991393032,0.8209961447204646,0.03925253244960464,1.488000011410163
76,0.08449901174753904,0.021176012000069022,0.0633229985833168,0.3352581858634949,0.13986259698867798,0.1953955888748169,0.6910708917484562,0.8085296183756595,0.01760254749249766,1.481997962631618
77,0.08112048264592886,0.018810226931236684,0.06231025606393814,0.338350772857666,0.1508157104253769,0.18753504753112793,0.6975235973124339,0.8151784681201726,0.021883237955590197,1.4908188274770162
78,0.0781656252220273,0.018615339184179902,0.05955028533935547,0.3002031147480011,0.11613884568214417,0.18406426906585693,0.6992388334294535,0.8188701720764069,0.05649920969915635,1.461609795806704
79,0.08245323412120342,0.02020896808244288,0.062244266271591187,0.2958739995956421,0.10734982788562775,0.18852418661117554,0.6977358211277779,0.8179085209121316,0.034864587771232,1.4807797542686776
80,0.08708948735147715,0.02154005947522819,0.06554942578077316,0.332251638174057,0.14339515566825867,0.18885648250579834,0.6875832890723217,0.8118168437702713,0.0314648054563232,1.4679353273862699
81,0.08521505165845156,0.023276519670616835,0.06193853169679642,0.3136143088340759,0.11668705940246582,0.1969272494316101,0.6798207570964285,0.8049124084591286,0.04211138312487907,1.442621782430678
82,0.11478741187602282,0.03130561503348872,0.0834817960858345,0.416599303483963,0.19381871819496155,0.22278058528900146,0.6481610894167364,0.7800017996641357,0.10999232538223269,1.3181705636986396
83,0.11924908310174942,0.030373416957445443,0.0888756662607193,0.2908899784088135,0.10137926042079926,0.18951070308685303,0.6965214587027049,0.8178136728413055,0.04489104263747062,1.4694440889065397
84,0.09783763717859983,0.02164444630034268,0.0761931911110878,0.3557296097278595,0.15820685029029846,0.19752275943756104,0.6814585775353121,0.8047927829165888,0.017273380141444482,1.4689779803104566
85,0.07715737307444215,0.01952429360244423,0.05763307958841324,0.307090163230896,0.1215183287858963,0.1855718493461609,0.6988233149913868,0.8167722912551023,0.023768357335404014,1.4918272489110853
86,0.08821847103536129,0.0230322175193578,0.06518625468015671,0.2977016270160675,0.10780933499336243,0.18989229202270508,0.6931101715177033,0.8147693612391702,0.023106168272986914,1.4847733644838865
87,0.07344912411645055,0.016680564265698195,0.05676855891942978,0.2963434159755707,0.12387904524803162,0.17246437072753906,0.7230575161085369,0.8342513562441533,0.04115840475506062,1.5161504675976294
88,0.06341200601309538,0.01745996985118836,0.04595203697681427,0.349897176027298,0.17146709561347961,0.17843008041381836,0.7097156047676976,0.8242617808267129,0.03754185605809345,1.496435529536317
89,0.0633620098233223,0.017976058763451874,0.045385949313640594,0.3290311098098755,0.1431775838136673,0.18585354089736938,0.7038944318635645,0.8192779852892806,0.05225841329119917,1.470914003861646
90,0.053690020460635424,0.012196888565085828,0.04149313271045685,0.33288872241973877,0.14900486171245575,0.18388384580612183,0.7042906527489196,0.8208449272487807,0.047148367498128375,1.4779872124995719
91,0.04959635739214718,0.012134315998991951,0.03746204078197479,0.3696986138820648,0.1845700442790985,0.1851285696029663,0.7032292174910422,0.8166682253464577,0.023963470308652736,1.4959339725288472
92,0.051832766039296985,0.013907366374041885,0.03792539983987808,0.3645246624946594,0.17282575368881226,0.19169890880584717,0.6899020494793293,0.8101231628223848,0.06939437722463018,1.430630835077084
93,0.05395395401865244,0.013967022183351219,0.039986930787563324,0.33419233560562134,0.1477876454591751,0.18640470504760742,0.6969522649821951,0.8160753600396561,0.04125664878330962,1.4717709762385416
94,0.0569717176258564,0.013991464162245393,0.04298025369644165,0.3445364236831665,0.16247616708278656,0.18206024169921875,0.7022541791539392,0.8210948359337615,0.04190156755305104,1.4814474475346497
95,0.05328836292028427,0.014497258176561445,0.03879110515117645,0.3035842180252075,0.13329529762268066,0.17028892040252686,0.7249236677455053,0.83532128528708,0.03932253280997015,1.520922420222615
96,0.047468779142946005,0.011467618111055344,0.036001160740852356,0.32780084013938904,0.15031036734580994,0.1774904727935791,0.7070409621576227,0.8240804174616365,0.03821352711477266,1.4929078525044868
97,0.04066634154878557,0.010552816791459918,0.030113525688648224,0.3694925904273987,0.17361271381378174,0.19587987661361694,0.6849964861522122,0.8056468353305019,0.04012576385756385,1.4505175576251503
98,0.03682969673536718,0.008359105355339125,0.028470590710639954,0.3458879292011261,0.16403552889823914,0.18185240030288696,0.7021095381377915,0.8207093288109715,0.05377801966785456,1.4690408472809084
99,0.033676411490887403,0.008117217803373933,0.0255591943860054,0.3958406448364258,0.2089771181344986,0.18686354160308838,0.6941688365898753,0.8139470504608963,0.0426700792995011,1.4654458077512704
100,0.03988249157555401,0.011122810828965157,0.028759680688381195,0.41437578201293945,0.22211037576198578,0.19226539134979248,0.6887926532150953,0.8090738819761489,0.042637917558629654,1.4552286176326148
101,0.06706105708144605,0.02011125284479931,0.046949803829193115,0.3306056559085846,0.15247705578804016,0.17812860012054443,0.7080382634476815,0.8246707166094834,0.05611864425697467,1.4765903358001902
102,0.05103865545243025,0.013845126028172672,0.037193529307842255,0.3493024408817291,0.1550162136554718,0.19428622722625732,0.6855443582510042,0.8089924469930314,0.023187577728140178,1.4713492275158953
103,0.037504395470023155,0.007538055942859501,0.029966339468955994,0.3435673117637634,0.15862341225147247,0.18494391441345215,0.6942528668592376,0.8159089354219751,0.05337197494691125,1.4567898273343014
104,0.03127245604991913,0.006776884139981121,0.024495571851730347,0.38166749477386475,0.19216156005859375,0.189505934715271,0.6913455200665809,0.8118781615064563,0.0542061443683114,1.4490175372047258
105,0.030357755022123456,0.007587126892758533,0.022770628333091736,0.3925951421260834,0.20346811413764954,0.18912702798843384,0.69230364104933,0.8127183966901622,0.04125002711184153,1.4637720106276508
106,0.03298900299705565,0.008265786455012858,0.024723216891288757,0.37761539220809937,0.1961127519607544,0.18150264024734497,0.7013786476900978,0.8185967932278272,0.0574366301902628,1.462538810727662
107,0.031595375621691346,0.008538308946299367,0.023057065904140472,0.4169926643371582,0.21939532458782196,0.19759732484817505,0.6800692149035816,0.8023577495234906,0.04400314005904726,1.438423824368025
108,0.02201052673626691,0.005333184497430921,0.016677342355251312,0.4031848907470703,0.21810734272003174,0.18507754802703857,0.6961955210833728,0.8155715508717036,0.039072253257583,1.4726948186974935
109,0.020799436955712736,0.0052237893105484545,0.015575647354125977,0.47537603974342346,0.27529075741767883,0.20008528232574463,0.6765554734758776,0.7997059338844161,0.04846265886782891,1.4277987484924648
110,0.021126687992364168,0.005011685265344568,0.01611500233411789,0.39635077118873596,0.21834710240364075,0.17800366878509521,0.7107071474042704,0.8251596194381081,0.03204252062208858,1.5038242462202898
111,0.02156211037072353,0.005654696382407565,0.015907414257526398,0.46681827306747437,0.28024667501449585,0.18657159805297852,0.6964937211916795,0.8147056192204036,0.028414929785361677,1.4827844106267214
112,0.01947340974584222,0.004692039074143395,0.014781370759010315,0.35783255100250244,0.1920655369758606,0.16576701402664185,0.7241115376647701,0.836082876057008,0.054782735295442794,1.5054116784263354
113,0.022385718650184572,0.005367221267079003,0.017018496990203857,0.47904977202415466,0.29394593834877014,0.18510383367538452,0.7007722325719753,0.8172213219033506,0.022663432794900705,1.4953301216804251
114,0.021646774403052405,0.005771874279162148,0.015874899923801422,0.38898611068725586,0.21111583709716797,0.1778702735900879,0.7029307451939701,0.8231976926193829,0.03442942961307754,1.4916990082002755
115,0.015553037752397358,0.0037811427864653524,0.011771894991397858,0.47108224034309387,0.28433898091316223,0.18674325942993164,0.6956094873627973,0.8142980485541675,0.03631883282133486,1.4735887030956298
116,0.018916983244707808,0.005097735614981502,0.013819247484207153,0.3993188142776489,0.2193988710641861,0.17991995811462402,0.7011848304818797,0.8207969089567704,0.04058024065049505,1.481401498788155
117,0.019348776899278164,0.0047916912226355635,0.014557085931301117,0.5291463732719421,0.3303612470626831,0.19878512620925903,0.6779710953123809,0.801354740401236,0.037192308628343315,1.4421335270852735
118,0.028785571572370827,0.010059736916446127,0.018725834786891937,0.42264559864997864,0.22366085648536682,0.19898474216461182,0.6730737810734408,0.8021498189763928,0.05176641301295479,1.4234571870368788
119,0.03248984785750508,0.010457088123075664,0.022032760083675385,0.4167183041572571,0.24074238538742065,0.17597591876983643,0.7113063676540479,0.8253449656755517,0.0330419838542969,1.5036093494753027
120,0.02194376796251163,0.00572132837260142,0.01622243970632553,0.3940516710281372,0.208052396774292,0.18599927425384521,0.6948277569862357,0.8142626423481105,0.05374470433129071,1.4553456950030554
121,0.02511437062639743,0.006876995670609176,0.01823737472295761,0.41599059104919434,0.2340768575668335,0.18191373348236084,0.6999656667414701,0.8188707370489543,0.03208344219682464,1.4867529615936
122,0.025398286408744752,0.005587229912634939,0.019811056554317474,0.3725312352180481,0.19034402072429657,0.18218719959259033,0.7002320794536845,0.8196867117480764,0.07189461463321359,1.4480241765685473
123,0.020187470829114318,0.004476655041798949,0.01571081578731537,0.40776026248931885,0.22029227018356323,0.18746799230575562,0.6935697187351524,0.8137313403006932,0.05152298939657729,1.4557780696392681
124,0.01688563561765477,0.003986862622696208,0.012898772954940796,0.4359370470046997,0.25411075353622437,0.18182629346847534,0.6998052376501784,0.8179465298344071,0.04749149674901321,1.4702602707355723
125,0.014490250148810446,0.00332424373482354,0.011166006326675415,0.46606436371803284,0.2794720232486725,0.18659234046936035,0.6943683085627881,0.8141896505045143,0.04088762193642796,1.4676703371308744
126,0.01623757102061063,0.004526017866737675,0.011711552739143372,0.4376566708087921,0.26022204756736755,0.17743462324142456,0.7062159978157403,0.8229041298201814,0.04165899264889064,1.487461134987031
127,0.018104100541677326,0.004040481704578269,0.014063619077205658,0.5049178600311279,0.3184819519519806,0.18643593788146973,0.6949432179323671,0.8140995864208482,0.0604812439704252,1.4485615603827902
128,0.01754577085375786,0.004808220692211762,0.012737549841403961,0.5106598138809204,0.31738945841789246,0.19327038526535034,0.6853447236657216,0.807394543283886,0.042551477901726475,1.4501877890478811
129,0.013446901575662196,0.003067482990445569,0.010379418730735779,0.5000442266464233,0.3023928701877594,0.19765138626098633,0.6797674575714601,0.8029374660771986,0.0582660515876346,1.4244388720610242
130,0.010300361434929073,0.0023135699302656576,0.007986791431903839,0.495130330324173,0.3016388714313507,0.19349145889282227,0.6868881909212043,0.8073787678289179,0.03287272070193545,1.4613942380481868
131,0.00887048352160491,0.0018068189165205695,0.007063664495944977,0.4718976318836212,0.28714612126350403,0.1847515106201172,0.6968289224652913,0.8152929970152334,0.03865251988301195,1.4734693995975128
132,0.0089755758526735,0.0019081115060544107,0.007067464292049408,0.5183825492858887,0.33379605412483215,0.1845865249633789,0.6984735930991486,0.8166379639545648,0.0366411931468098,1.4784703639069037
133,0.011256662714004051,0.0030248362836573506,0.00823182612657547,0.5011211633682251,0.317787230014801,0.18333393335342407,0.6997178684402379,0.8170107107693384,0.04666269319366277,1.4700658860159137
134,0.0062036216841079295,0.0012605263909790665,0.004943095147609711,0.5200992822647095,0.33224380016326904,0.18785548210144043,0.6977326223900928,0.8140521685439269,0.02455135192080768,1.487233439013212
135,0.004494306194828823,0.0008149859804689186,0.003679320216178894,0.567559540271759,0.37706536054611206,0.19049417972564697,0.6929235229431411,0.8099719691152214,0.0317888978079173,1.4711065942504453
136,0.004024756904982496,0.0008516738198522944,0.0031730830669403076,0.5825175046920776,0.39497026801109314,0.1875472068786621,0.696665007896083,0.8132097081976333,0.025140984582045518,1.4847337315116707
137,0.0024972052924567834,0.0005288885731715709,0.0019683167338371277,0.5814483165740967,0.3957718312740326,0.1856764554977417,0.6976570420651829,0.8146842336860081,0.028423615648324803,1.483917660102866
138,0.001722826222248841,0.0003772588515857933,0.0013455674052238464,0.5824628472328186,0.397993803024292,0.1844690442085266,0.6977910730278992,0.8155903985042458,0.029034327876395687,1.4843471436557494
139,0.0012580749971675687,0.0002464127969687979,0.0010116621851921082,0.5955045223236084,0.41487106680870056,0.18063342571258545,0.7053412368178047,0.8206403157481319,0.03198304951282496,1.4939985030531115
140,0.0009688550235296134,0.00018953175822389312,0.0007793232798576355,0.6073979139328003,0.4257385730743408,0.18165934085845947,0.7029434440495511,0.8190480081100876,0.029700234696185324,1.4922912174634533
141,0.0007618423078383785,0.00014509813991026022,0.0006167441606521606,0.6191038489341736,0.4359018802642822,0.18320196866989136,0.70065682923518,0.8172603593027846,0.028196833151255537,1.489720355386709
142,0.0005642175819957629,0.0001098588243166887,0.0004543587565422058,0.62735915184021,0.4448092579841614,0.18254989385604858,0.70057250651746,0.8172848402493108,0.030881988334552295,1.4869753584322183
143,0.0004688407134381123,8.85481721297765e-05,0.00038029253482818604,0.6352133750915527,0.45286059379577637,0.18235278129577637,0.7024308509150946,0.8188881509435301,0.03491963039523219,1.4863993714633925
144,0.00035885229817722575,5.6857917201114105e-05,0.0003019943833351135,0.6430661678314209,0.4614708125591278,0.1815953254699707,0.703189461812771,0.819492722370732,0.036804980494868,1.485877203688635
145,0.0003295179708402429,5.2386170921181474e-05,0.0002771317958831787,0.650566577911377,0.469138503074646,0.18142807483673096,0.7030509777971927,0.8192903922328583,0.035688539911027085,1.4866528301190238
146,0.00030430551396420924,4.854942875454071e-05,0.00025575608015060425,0.6580973267555237,0.4763822555541992,0.18171507120132446,0.7012916151408983,0.8182468869547579,0.035702287658807154,1.483836214436849
147,0.0002733475920422279,4.331836717597071e-05,0.00023002922534942627,0.6648598909378052,0.48275959491729736,0.1821002960205078,0.7023233052853973,0.8190281657489202,0.03620655644588325,1.4851449145884341
148,0.00026173474384449946,4.0489756997885706e-05,0.00022124499082565308,0.6706411838531494,0.4884451925754547,0.1821960210800171,0.7023948675785989,0.8190998538004635,0.037563604636403194,1.4839311167426592
149,0.0002568380273260118,3.886383493068024e-05,0.00021797418594360352,0.6760104298591614,0.49369025230407715,0.18232017755508423,0.7019676648358725,0.8187239298132883,0.03769542014924031,1.4829961744999205
150,0.00024153487026978837,3.566787420794526e-05,0.0002058669924736023,0.6806744933128357,0.4981420636177063,0.1825324296951294,0.7009156533231113,0.8179821995304042,0.03793516882648898,1.4809626840270265
