runner config | sample=6 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=6 | outer=1/30 | loss_phi=2.361556e+00 | loss_mu=1.440936e+00 | mu_mse=1.685790e+05 | mu_mae=4.048163e+02 | defect_area_pred=1 | defect_area_label=11 | defect_iou=0.000000e+00
sample=6 | outer=2/30 | loss_phi=2.344798e+00 | loss_mu=1.029312e+00 | mu_mse=1.421537e+05 | mu_mae=3.679756e+02 | defect_area_pred=2 | defect_area_label=11 | defect_iou=0.000000e+00
sample=6 | outer=3/30 | loss_phi=2.341420e+00 | loss_mu=8.523098e-01 | mu_mse=1.159484e+05 | mu_mae=3.248093e+02 | defect_area_pred=17 | defect_area_label=11 | defect_iou=3.333333e-01
sample=6 | outer=4/30 | loss_phi=2.339957e+00 | loss_mu=8.300394e-01 | mu_mse=1.000222e+05 | mu_mae=2.969957e+02 | defect_area_pred=20 | defect_area_label=11 | defect_iou=2.916667e-01
sample=6 | outer=5/30 | loss_phi=2.338850e+00 | loss_mu=8.519919e-01 | mu_mse=9.986685e+04 | mu_mae=2.980050e+02 | defect_area_pred=16 | defect_area_label=11 | defect_iou=2.857143e-01
sample=6 | outer=6/30 | loss_phi=2.337564e+00 | loss_mu=9.081931e-01 | mu_mse=9.643632e+04 | mu_mae=2.904500e+02 | defect_area_pred=12 | defect_area_label=11 | defect_iou=4.375000e-01
sample=6 | outer=7/30 | loss_phi=2.336168e+00 | loss_mu=1.000671e+00 | mu_mse=9.467636e+04 | mu_mae=2.855523e+02 | defect_area_pred=13 | defect_area_label=11 | defect_iou=6.000000e-01
sample=6 | outer=8/30 | loss_phi=2.334317e+00 | loss_mu=1.160360e+00 | mu_mse=9.509859e+04 | mu_mae=2.848924e+02 | defect_area_pred=12 | defect_area_label=11 | defect_iou=7.692308e-01
sample=6 | outer=9/30 | loss_phi=2.331645e+00 | loss_mu=1.439227e+00 | mu_mse=1.031708e+05 | mu_mae=2.957640e+02 | defect_area_pred=12 | defect_area_label=11 | defect_iou=7.692308e-01
sample=6 | outer=10/30 | loss_phi=2.326695e+00 | loss_mu=1.841261e+00 | mu_mse=1.196272e+05 | mu_mae=3.232607e+02 | defect_area_pred=14 | defect_area_label=11 | defect_iou=6.666667e-01
sample=6 | outer=11/30 | loss_phi=2.321281e+00 | loss_mu=2.110142e+00 | mu_mse=1.342625e+05 | mu_mae=3.443701e+02 | defect_area_pred=14 | defect_area_label=11 | defect_iou=6.666667e-01
sample=6 | outer=12/30 | loss_phi=2.317377e+00 | loss_mu=2.280517e+00 | mu_mse=1.379000e+05 | mu_mae=3.471428e+02 | defect_area_pred=17 | defect_area_label=11 | defect_iou=5.555556e-01
sample=6 | outer=13/30 | loss_phi=2.314180e+00 | loss_mu=2.280654e+00 | mu_mse=1.356208e+05 | mu_mae=3.424332e+02 | defect_area_pred=22 | defect_area_label=11 | defect_iou=4.347826e-01
sample=6 | outer=14/30 | loss_phi=2.311564e+00 | loss_mu=2.160405e+00 | mu_mse=1.282156e+05 | mu_mae=3.307072e+02 | defect_area_pred=18 | defect_area_label=11 | defect_iou=5.263158e-01
sample=6 | outer=15/30 | loss_phi=2.309611e+00 | loss_mu=1.930933e+00 | mu_mse=1.163666e+05 | mu_mae=3.120306e+02 | defect_area_pred=15 | defect_area_label=11 | defect_iou=6.250000e-01
sample=6 | outer=16/30 | loss_phi=2.308287e+00 | loss_mu=1.606427e+00 | mu_mse=1.005348e+05 | mu_mae=2.855265e+02 | defect_area_pred=14 | defect_area_label=11 | defect_iou=6.666667e-01
sample=6 | outer=17/30 | loss_phi=2.307452e+00 | loss_mu=1.247001e+00 | mu_mse=8.289175e+04 | mu_mae=2.529691e+02 | defect_area_pred=11 | defect_area_label=11 | defect_iou=8.333333e-01
