runner config | sample=19 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=19 | outer=1/30 | loss_phi=2.414313e+00 | loss_mu=1.498820e+00 | mu_mse=1.596707e+05 | mu_mae=3.965682e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=19 | outer=2/30 | loss_phi=2.397693e+00 | loss_mu=1.104771e+00 | mu_mse=1.368771e+05 | mu_mae=3.665988e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=19 | outer=3/30 | loss_phi=2.394588e+00 | loss_mu=9.737853e-01 | mu_mse=1.113543e+05 | mu_mae=3.254799e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=19 | outer=4/30 | loss_phi=2.393229e+00 | loss_mu=9.017638e-01 | mu_mse=8.757138e+04 | mu_mae=2.814156e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=19 | outer=5/30 | loss_phi=2.392342e+00 | loss_mu=8.126832e-01 | mu_mse=6.707367e+04 | mu_mae=2.393291e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=19 | outer=6/30 | loss_phi=2.391519e+00 | loss_mu=7.838122e-01 | mu_mse=4.706736e+04 | mu_mae=1.900728e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=5.714286e-01
sample=19 | outer=7/30 | loss_phi=2.390782e+00 | loss_mu=8.670372e-01 | mu_mse=3.973138e+04 | mu_mae=1.687166e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=19 | outer=8/30 | loss_phi=2.389514e+00 | loss_mu=1.037080e+00 | mu_mse=4.232948e+04 | mu_mae=1.749141e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=19 | outer=9/30 | loss_phi=2.387215e+00 | loss_mu=1.356211e+00 | mu_mse=4.866063e+04 | mu_mae=1.875133e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=19 | outer=10/30 | loss_phi=2.383289e+00 | loss_mu=1.742774e+00 | mu_mse=6.697888e+04 | mu_mae=2.306924e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=5.714286e-01
sample=19 | outer=11/30 | loss_phi=2.377808e+00 | loss_mu=1.949297e+00 | mu_mse=9.009861e+04 | mu_mae=2.760730e+02 | defect_area_pred=8 | defect_area_label=4 | defect_iou=5.000000e-01
sample=19 | outer=12/30 | loss_phi=2.373693e+00 | loss_mu=2.144546e+00 | mu_mse=1.090033e+05 | mu_mae=3.074442e+02 | defect_area_pred=12 | defect_area_label=4 | defect_iou=3.333333e-01
sample=19 | outer=13/30 | loss_phi=2.369482e+00 | loss_mu=2.239057e+00 | mu_mse=1.191315e+05 | mu_mae=3.234366e+02 | defect_area_pred=16 | defect_area_label=4 | defect_iou=2.500000e-01
sample=19 | outer=14/30 | loss_phi=2.365985e+00 | loss_mu=2.260634e+00 | mu_mse=1.225626e+05 | mu_mae=3.280343e+02 | defect_area_pred=20 | defect_area_label=4 | defect_iou=2.000000e-01
sample=19 | outer=15/30 | loss_phi=2.363050e+00 | loss_mu=2.164950e+00 | mu_mse=1.169165e+05 | mu_mae=3.189592e+02 | defect_area_pred=16 | defect_area_label=4 | defect_iou=2.500000e-01
sample=19 | outer=16/30 | loss_phi=2.360977e+00 | loss_mu=1.953131e+00 | mu_mse=9.983553e+04 | mu_mae=2.920611e+02 | defect_area_pred=12 | defect_area_label=4 | defect_iou=3.333333e-01
sample=19 | outer=17/30 | loss_phi=2.360325e+00 | loss_mu=1.563778e+00 | mu_mse=6.681404e+04 | mu_mae=2.341763e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=19 | outer=18/30 | loss_phi=2.362169e+00 | loss_mu=1.048041e+00 | mu_mse=4.438227e+04 | mu_mae=1.835789e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=19 | outer=19/30 | loss_phi=2.363367e+00 | loss_mu=6.781009e-01 | mu_mse=3.209196e+04 | mu_mae=1.480248e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=19 | outer=20/30 | loss_phi=2.363688e+00 | loss_mu=4.241517e-01 | mu_mse=2.260629e+04 | mu_mae=1.168025e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=19 | outer=21/30 | loss_phi=2.364022e+00 | loss_mu=2.394259e-01 | mu_mse=1.566426e+04 | mu_mae=9.051416e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=19 | outer=22/30 | loss_phi=2.364253e+00 | loss_mu=1.360559e-01 | mu_mse=1.129484e+04 | mu_mae=7.144503e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=19 | outer=23/30 | loss_phi=2.364003e+00 | loss_mu=8.363150e-02 | mu_mse=8.492026e+03 | mu_mae=5.749726e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=19 | outer=24/30 | loss_phi=2.363175e+00 | loss_mu=5.998001e-02 | mu_mse=6.839842e+03 | mu_mae=4.827762e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
