runner config | sample=0 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=0 | outer=1/30 | loss_phi=2.285281e+00 | loss_mu=1.503694e+00 | mu_mse=1.609723e+05 | mu_mae=3.983832e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=0 | outer=2/30 | loss_phi=2.269059e+00 | loss_mu=1.094829e+00 | mu_mse=1.356288e+05 | mu_mae=3.642402e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=0 | outer=3/30 | loss_phi=2.266065e+00 | loss_mu=9.477454e-01 | mu_mse=1.114758e+05 | mu_mae=3.258618e+02 | defect_area_pred=1 | defect_area_label=4 | defect_iou=0.000000e+00
sample=0 | outer=4/30 | loss_phi=2.264762e+00 | loss_mu=7.821995e-01 | mu_mse=8.244955e+04 | mu_mae=2.735468e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=4.285714e-01
sample=0 | outer=5/30 | loss_phi=2.263999e+00 | loss_mu=6.455157e-01 | mu_mse=5.290305e+04 | mu_mae=2.098746e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=0 | outer=6/30 | loss_phi=2.263418e+00 | loss_mu=6.313290e-01 | mu_mse=3.744020e+04 | mu_mae=1.697451e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=0 | outer=7/30 | loss_phi=2.262708e+00 | loss_mu=6.926467e-01 | mu_mse=3.289862e+04 | mu_mae=1.557941e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=8/30 | loss_phi=2.261587e+00 | loss_mu=8.269511e-01 | mu_mse=3.369755e+04 | mu_mae=1.568633e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=9/30 | loss_phi=2.259901e+00 | loss_mu=1.077303e+00 | mu_mse=3.896685e+04 | mu_mae=1.696616e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=10/30 | loss_phi=2.257071e+00 | loss_mu=1.440722e+00 | mu_mse=4.819238e+04 | mu_mae=1.935632e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=11/30 | loss_phi=2.252398e+00 | loss_mu=1.668045e+00 | mu_mse=5.984371e+04 | mu_mae=2.223284e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=0 | outer=12/30 | loss_phi=2.248708e+00 | loss_mu=1.865737e+00 | mu_mse=7.203553e+04 | mu_mae=2.497569e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=0 | outer=13/30 | loss_phi=2.245654e+00 | loss_mu=1.902206e+00 | mu_mse=7.624394e+04 | mu_mae=2.595989e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
