runner config | sample=15 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=15 | outer=1/30 | loss_phi=2.247895e+00 | loss_mu=1.448056e+00 | mu_mse=1.724218e+05 | mu_mae=4.134170e+02 | defect_area_pred=0 | defect_area_label=6 | defect_iou=0.000000e+00
sample=15 | outer=2/30 | loss_phi=2.231566e+00 | loss_mu=9.322391e-01 | mu_mse=1.262180e+05 | mu_mae=3.483450e+02 | defect_area_pred=14 | defect_area_label=6 | defect_iou=2.500000e-01
sample=15 | outer=3/30 | loss_phi=2.228843e+00 | loss_mu=7.329737e-01 | mu_mse=8.362648e+04 | mu_mae=2.729213e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=3.571429e-01
sample=15 | outer=4/30 | loss_phi=2.227849e+00 | loss_mu=7.033855e-01 | mu_mse=6.390465e+04 | mu_mae=2.286684e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=4.615385e-01
sample=15 | outer=5/30 | loss_phi=2.226948e+00 | loss_mu=7.476778e-01 | mu_mse=5.647457e+04 | mu_mae=2.095701e+02 | defect_area_pred=14 | defect_area_label=6 | defect_iou=4.285714e-01
sample=15 | outer=6/30 | loss_phi=2.225938e+00 | loss_mu=8.281293e-01 | mu_mse=5.590611e+04 | mu_mae=2.076702e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=4.615385e-01
sample=15 | outer=7/30 | loss_phi=2.224643e+00 | loss_mu=9.535862e-01 | mu_mse=5.937027e+04 | mu_mae=2.153247e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=4.615385e-01
sample=15 | outer=8/30 | loss_phi=2.222895e+00 | loss_mu=1.155862e+00 | mu_mse=6.688256e+04 | mu_mae=2.310414e+02 | defect_area_pred=14 | defect_area_label=6 | defect_iou=4.285714e-01
sample=15 | outer=9/30 | loss_phi=2.220240e+00 | loss_mu=1.493136e+00 | mu_mse=8.122180e+04 | mu_mae=2.587563e+02 | defect_area_pred=15 | defect_area_label=6 | defect_iou=4.000000e-01
sample=15 | outer=10/30 | loss_phi=2.215444e+00 | loss_mu=1.915889e+00 | mu_mse=9.940885e+04 | mu_mae=2.928161e+02 | defect_area_pred=15 | defect_area_label=6 | defect_iou=4.000000e-01
sample=15 | outer=11/30 | loss_phi=2.209934e+00 | loss_mu=2.135833e+00 | mu_mse=1.187315e+05 | mu_mae=3.219853e+02 | defect_area_pred=17 | defect_area_label=6 | defect_iou=3.529412e-01
sample=15 | outer=12/30 | loss_phi=2.205514e+00 | loss_mu=2.330698e+00 | mu_mse=1.370416e+05 | mu_mae=3.432036e+02 | defect_area_pred=27 | defect_area_label=6 | defect_iou=2.222222e-01
sample=15 | outer=13/30 | loss_phi=2.200284e+00 | loss_mu=2.435559e+00 | mu_mse=1.477054e+05 | mu_mae=3.519233e+02 | defect_area_pred=36 | defect_area_label=6 | defect_iou=1.666667e-01
sample=15 | outer=14/30 | loss_phi=2.194963e+00 | loss_mu=2.474140e+00 | mu_mse=1.529838e+05 | mu_mae=3.529078e+02 | defect_area_pred=40 | defect_area_label=6 | defect_iou=1.500000e-01
sample=15 | outer=15/30 | loss_phi=2.189400e+00 | loss_mu=2.426783e+00 | mu_mse=1.522727e+05 | mu_mae=3.456201e+02 | defect_area_pred=40 | defect_area_label=6 | defect_iou=1.500000e-01
sample=15 | outer=16/30 | loss_phi=2.183750e+00 | loss_mu=2.275794e+00 | mu_mse=1.441446e+05 | mu_mae=3.259377e+02 | defect_area_pred=34 | defect_area_label=6 | defect_iou=1.764706e-01
sample=15 | outer=17/30 | loss_phi=2.178134e+00 | loss_mu=2.061375e+00 | mu_mse=1.314429e+05 | mu_mae=2.974366e+02 | defect_area_pred=29 | defect_area_label=6 | defect_iou=2.068966e-01
sample=15 | outer=18/30 | loss_phi=2.172495e+00 | loss_mu=1.809196e+00 | mu_mse=1.158991e+05 | mu_mae=2.640647e+02 | defect_area_pred=25 | defect_area_label=6 | defect_iou=2.400000e-01
sample=15 | outer=19/30 | loss_phi=2.167352e+00 | loss_mu=1.549786e+00 | mu_mse=9.644020e+04 | mu_mae=2.285889e+02 | defect_area_pred=23 | defect_area_label=6 | defect_iou=2.608696e-01
sample=15 | outer=20/30 | loss_phi=2.165930e+00 | loss_mu=1.272155e+00 | mu_mse=7.759015e+04 | mu_mae=1.932104e+02 | defect_area_pred=19 | defect_area_label=6 | defect_iou=3.157895e-01
sample=15 | outer=21/30 | loss_phi=2.165431e+00 | loss_mu=9.733765e-01 | mu_mse=5.325588e+04 | mu_mae=1.551558e+02 | defect_area_pred=13 | defect_area_label=6 | defect_iou=4.615385e-01
sample=15 | outer=22/30 | loss_phi=2.172711e+00 | loss_mu=7.340854e-01 | mu_mse=4.559824e+04 | mu_mae=1.358409e+02 | defect_area_pred=12 | defect_area_label=6 | defect_iou=5.000000e-01
