runner config | sample=2 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=2 | outer=1/30 | loss_phi=2.422376e+00 | loss_mu=1.501410e+00 | mu_mse=1.588334e+05 | mu_mae=3.952977e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=2 | outer=2/30 | loss_phi=2.406194e+00 | loss_mu=1.047931e+00 | mu_mse=1.336469e+05 | mu_mae=3.615426e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=2 | outer=3/30 | loss_phi=2.403154e+00 | loss_mu=8.713294e-01 | mu_mse=9.482166e+04 | mu_mae=2.968369e+02 | defect_area_pred=10 | defect_area_label=4 | defect_iou=2.727273e-01
sample=2 | outer=4/30 | loss_phi=2.402053e+00 | loss_mu=8.435703e-01 | mu_mse=7.387122e+04 | mu_mae=2.551081e+02 | defect_area_pred=10 | defect_area_label=4 | defect_iou=2.727273e-01
sample=2 | outer=5/30 | loss_phi=2.401087e+00 | loss_mu=8.785354e-01 | mu_mse=6.877959e+04 | mu_mae=2.442498e+02 | defect_area_pred=10 | defect_area_label=4 | defect_iou=2.727273e-01
sample=2 | outer=6/30 | loss_phi=2.399805e+00 | loss_mu=9.653460e-01 | mu_mse=6.846524e+04 | mu_mae=2.408409e+02 | defect_area_pred=9 | defect_area_label=4 | defect_iou=3.000000e-01
sample=2 | outer=7/30 | loss_phi=2.398223e+00 | loss_mu=1.117100e+00 | mu_mse=7.076830e+04 | mu_mae=2.419000e+02 | defect_area_pred=9 | defect_area_label=4 | defect_iou=3.000000e-01
sample=2 | outer=8/30 | loss_phi=2.396082e+00 | loss_mu=1.372636e+00 | mu_mse=7.797191e+04 | mu_mae=2.528143e+02 | defect_area_pred=10 | defect_area_label=4 | defect_iou=2.727273e-01
sample=2 | outer=9/30 | loss_phi=2.392588e+00 | loss_mu=1.777571e+00 | mu_mse=9.558318e+04 | mu_mae=2.810116e+02 | defect_area_pred=14 | defect_area_label=4 | defect_iou=2.857143e-01
sample=2 | outer=10/30 | loss_phi=2.386128e+00 | loss_mu=2.177193e+00 | mu_mse=1.190861e+05 | mu_mae=3.176934e+02 | defect_area_pred=17 | defect_area_label=4 | defect_iou=2.352941e-01
sample=2 | outer=11/30 | loss_phi=2.380513e+00 | loss_mu=2.446290e+00 | mu_mse=1.350506e+05 | mu_mae=3.383418e+02 | defect_area_pred=34 | defect_area_label=4 | defect_iou=1.176471e-01
sample=2 | outer=12/30 | loss_phi=2.375880e+00 | loss_mu=2.624490e+00 | mu_mse=1.450995e+05 | mu_mae=3.485867e+02 | defect_area_pred=52 | defect_area_label=4 | defect_iou=7.692308e-02
sample=2 | outer=13/30 | loss_phi=2.371396e+00 | loss_mu=2.708158e+00 | mu_mse=1.516518e+05 | mu_mae=3.530300e+02 | defect_area_pred=53 | defect_area_label=4 | defect_iou=7.547170e-02
sample=2 | outer=14/30 | loss_phi=2.366751e+00 | loss_mu=2.726363e+00 | mu_mse=1.566220e+05 | mu_mae=3.546009e+02 | defect_area_pred=51 | defect_area_label=4 | defect_iou=7.843138e-02
sample=2 | outer=15/30 | loss_phi=2.361712e+00 | loss_mu=2.688945e+00 | mu_mse=1.589193e+05 | mu_mae=3.507071e+02 | defect_area_pred=50 | defect_area_label=4 | defect_iou=8.000000e-02
sample=2 | outer=16/30 | loss_phi=2.356170e+00 | loss_mu=2.643639e+00 | mu_mse=1.611941e+05 | mu_mae=3.447700e+02 | defect_area_pred=46 | defect_area_label=4 | defect_iou=8.695652e-02
sample=2 | outer=17/30 | loss_phi=2.349524e+00 | loss_mu=2.549214e+00 | mu_mse=1.613491e+05 | mu_mae=3.333788e+02 | defect_area_pred=42 | defect_area_label=4 | defect_iou=9.523810e-02
sample=2 | outer=18/30 | loss_phi=2.341227e+00 | loss_mu=2.427517e+00 | mu_mse=1.560325e+05 | mu_mae=3.137373e+02 | defect_area_pred=39 | defect_area_label=4 | defect_iou=1.025641e-01
sample=2 | outer=19/30 | loss_phi=2.332243e+00 | loss_mu=2.209914e+00 | mu_mse=1.435815e+05 | mu_mae=2.836292e+02 | defect_area_pred=31 | defect_area_label=4 | defect_iou=1.290323e-01
sample=2 | outer=20/30 | loss_phi=2.323848e+00 | loss_mu=2.003852e+00 | mu_mse=1.295836e+05 | mu_mae=2.534498e+02 | defect_area_pred=28 | defect_area_label=4 | defect_iou=1.428571e-01
