runner config | sample=8 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=8 | outer=1/30 | loss_phi=2.194723e+00 | loss_mu=1.236422e+00 | mu_mse=1.909753e+05 | mu_mae=4.346120e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=0.000000e+00
sample=8 | outer=2/30 | loss_phi=2.177923e+00 | loss_mu=9.261929e-01 | mu_mse=1.458111e+05 | mu_mae=3.756052e+02 | defect_area_pred=16 | defect_area_label=4 | defect_iou=1.764706e-01
sample=8 | outer=3/30 | loss_phi=2.174822e+00 | loss_mu=7.579027e-01 | mu_mse=9.059584e+04 | mu_mae=2.829175e+02 | defect_area_pred=14 | defect_area_label=4 | defect_iou=2.000000e-01
sample=8 | outer=4/30 | loss_phi=2.173943e+00 | loss_mu=7.104554e-01 | mu_mse=6.737150e+04 | mu_mae=2.349579e+02 | defect_area_pred=10 | defect_area_label=4 | defect_iou=2.727273e-01
sample=8 | outer=5/30 | loss_phi=2.173262e+00 | loss_mu=7.157017e-01 | mu_mse=6.355522e+04 | mu_mae=2.281558e+02 | defect_area_pred=12 | defect_area_label=4 | defect_iou=2.307692e-01
sample=8 | outer=6/30 | loss_phi=2.172291e+00 | loss_mu=7.384706e-01 | mu_mse=5.658568e+04 | mu_mae=2.130245e+02 | defect_area_pred=9 | defect_area_label=4 | defect_iou=4.444444e-01
sample=8 | outer=7/30 | loss_phi=2.171418e+00 | loss_mu=7.723200e-01 | mu_mse=4.937384e+04 | mu_mae=1.916628e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=5.714286e-01
sample=8 | outer=8/30 | loss_phi=2.170373e+00 | loss_mu=8.972080e-01 | mu_mse=4.932700e+04 | mu_mae=1.857004e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=5.714286e-01
sample=8 | outer=9/30 | loss_phi=2.168664e+00 | loss_mu=1.137765e+00 | mu_mse=5.835757e+04 | mu_mae=2.020257e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=5.714286e-01
sample=8 | outer=10/30 | loss_phi=2.165453e+00 | loss_mu=1.080330e+00 | mu_mse=2.814152e+05 | mu_mae=3.912772e+02 | defect_area_pred=72 | defect_area_label=4 | defect_iou=5.555556e-02
sample=8 | outer=11/30 | loss_phi=2.130621e+00 | loss_mu=1.118047e+00 | mu_mse=3.482782e+05 | mu_mae=4.347492e+02 | defect_area_pred=80 | defect_area_label=4 | defect_iou=5.000000e-02
sample=8 | outer=12/30 | loss_phi=2.057513e+00 | loss_mu=1.164235e+00 | mu_mse=3.868791e+05 | mu_mae=4.742761e+02 | defect_area_pred=85 | defect_area_label=4 | defect_iou=4.705882e-02
sample=8 | outer=13/30 | loss_phi=1.940965e+00 | loss_mu=1.120192e+00 | mu_mse=3.864365e+05 | mu_mae=4.616542e+02 | defect_area_pred=84 | defect_area_label=4 | defect_iou=4.761905e-02
sample=8 | outer=14/30 | loss_phi=1.791891e+00 | loss_mu=1.022706e+00 | mu_mse=3.164350e+05 | mu_mae=3.687083e+02 | defect_area_pred=71 | defect_area_label=4 | defect_iou=5.633803e-02
sample=8 | outer=15/30 | loss_phi=1.788564e+00 | loss_mu=9.883974e-01 | mu_mse=2.897051e+05 | mu_mae=3.289870e+02 | defect_area_pred=65 | defect_area_label=4 | defect_iou=6.153846e-02
sample=8 | outer=16/30 | loss_phi=1.727313e+00 | loss_mu=1.011237e+00 | mu_mse=3.129120e+05 | mu_mae=3.667265e+02 | defect_area_pred=69 | defect_area_label=4 | defect_iou=5.797102e-02
sample=8 | outer=17/30 | loss_phi=1.600331e+00 | loss_mu=1.023140e+00 | mu_mse=3.161398e+05 | mu_mae=3.655341e+02 | defect_area_pred=70 | defect_area_label=4 | defect_iou=5.714286e-02
sample=8 | outer=18/30 | loss_phi=1.513804e+00 | loss_mu=1.013408e+00 | mu_mse=3.091996e+05 | mu_mae=3.526030e+02 | defect_area_pred=67 | defect_area_label=4 | defect_iou=5.970149e-02
sample=8 | outer=19/30 | loss_phi=1.470769e+00 | loss_mu=1.024627e+00 | mu_mse=3.053460e+05 | mu_mae=3.466458e+02 | defect_area_pred=66 | defect_area_label=4 | defect_iou=6.060606e-02
sample=8 | outer=20/30 | loss_phi=1.438256e+00 | loss_mu=1.007717e+00 | mu_mse=3.072466e+05 | mu_mae=3.538304e+02 | defect_area_pred=67 | defect_area_label=4 | defect_iou=5.970149e-02
sample=8 | outer=21/30 | loss_phi=1.433216e+00 | loss_mu=1.013937e+00 | mu_mse=3.056904e+05 | mu_mae=3.484500e+02 | defect_area_pred=66 | defect_area_label=4 | defect_iou=6.060606e-02
sample=8 | outer=22/30 | loss_phi=1.407884e+00 | loss_mu=1.011735e+00 | mu_mse=3.051066e+05 | mu_mae=3.434391e+02 | defect_area_pred=66 | defect_area_label=4 | defect_iou=6.060606e-02
sample=8 | outer=23/30 | loss_phi=1.381536e+00 | loss_mu=1.015225e+00 | mu_mse=3.060223e+05 | mu_mae=3.394668e+02 | defect_area_pred=66 | defect_area_label=4 | defect_iou=6.060606e-02
sample=8 | outer=24/30 | loss_phi=1.350554e+00 | loss_mu=1.034808e+00 | mu_mse=3.115443e+05 | mu_mae=3.439965e+02 | defect_area_pred=67 | defect_area_label=4 | defect_iou=5.970149e-02
