runner config | sample=4 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=4 | outer=1/30 | loss_phi=2.164982e+00 | loss_mu=1.131703e+00 | mu_mse=1.916389e+05 | mu_mae=4.356907e+02 | defect_area_pred=20 | defect_area_label=8 | defect_iou=3.333333e-01
sample=4 | outer=2/30 | loss_phi=2.148517e+00 | loss_mu=7.069850e-01 | mu_mse=1.220270e+05 | mu_mae=3.396129e+02 | defect_area_pred=18 | defect_area_label=8 | defect_iou=3.684210e-01
sample=4 | outer=3/30 | loss_phi=2.145796e+00 | loss_mu=5.043333e-01 | mu_mse=7.369453e+04 | mu_mae=2.479602e+02 | defect_area_pred=15 | defect_area_label=8 | defect_iou=4.375000e-01
sample=4 | outer=4/30 | loss_phi=2.144891e+00 | loss_mu=4.895552e-01 | mu_mse=6.339338e+04 | mu_mae=2.206653e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=4.666667e-01
sample=4 | outer=5/30 | loss_phi=2.143812e+00 | loss_mu=5.208963e-01 | mu_mse=6.356880e+04 | mu_mae=2.158440e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=4.666667e-01
sample=4 | outer=6/30 | loss_phi=2.142508e+00 | loss_mu=5.881608e-01 | mu_mse=6.314975e+04 | mu_mae=2.072393e+02 | defect_area_pred=13 | defect_area_label=8 | defect_iou=5.000000e-01
sample=4 | outer=7/30 | loss_phi=2.141068e+00 | loss_mu=6.994501e-01 | mu_mse=6.606397e+04 | mu_mae=2.062805e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=4.666667e-01
sample=4 | outer=8/30 | loss_phi=2.139002e+00 | loss_mu=8.822359e-01 | mu_mse=7.255799e+04 | mu_mae=2.143952e+02 | defect_area_pred=14 | defect_area_label=8 | defect_iou=4.666667e-01
sample=4 | outer=9/30 | loss_phi=2.135373e+00 | loss_mu=9.571977e-01 | mu_mse=2.811042e+05 | mu_mae=4.040309e+02 | defect_area_pred=73 | defect_area_label=8 | defect_iou=1.095890e-01
sample=4 | outer=10/30 | loss_phi=2.093546e+00 | loss_mu=1.037168e+00 | mu_mse=3.547376e+05 | mu_mae=4.672372e+02 | defect_area_pred=81 | defect_area_label=8 | defect_iou=9.876543e-02
sample=4 | outer=11/30 | loss_phi=1.998709e+00 | loss_mu=1.093235e+00 | mu_mse=3.794626e+05 | mu_mae=4.931358e+02 | defect_area_pred=86 | defect_area_label=8 | defect_iou=9.302326e-02
sample=4 | outer=12/30 | loss_phi=1.870866e+00 | loss_mu=1.019132e+00 | mu_mse=3.491058e+05 | mu_mae=4.458145e+02 | defect_area_pred=79 | defect_area_label=8 | defect_iou=1.012658e-01
sample=4 | outer=13/30 | loss_phi=1.747996e+00 | loss_mu=9.226034e-01 | mu_mse=3.040083e+05 | mu_mae=3.798079e+02 | defect_area_pred=71 | defect_area_label=8 | defect_iou=1.126761e-01
sample=4 | outer=14/30 | loss_phi=1.690558e+00 | loss_mu=9.345628e-01 | mu_mse=3.181555e+05 | mu_mae=4.011222e+02 | defect_area_pred=73 | defect_area_label=8 | defect_iou=1.095890e-01
sample=4 | outer=15/30 | loss_phi=1.547898e+00 | loss_mu=9.399272e-01 | mu_mse=3.315635e+05 | mu_mae=4.246448e+02 | defect_area_pred=74 | defect_area_label=8 | defect_iou=1.081081e-01
sample=4 | outer=16/30 | loss_phi=1.423484e+00 | loss_mu=9.519327e-01 | mu_mse=3.407412e+05 | mu_mae=4.331793e+02 | defect_area_pred=75 | defect_area_label=8 | defect_iou=1.066667e-01
sample=4 | outer=17/30 | loss_phi=1.284433e+00 | loss_mu=9.536964e-01 | mu_mse=3.443754e+05 | mu_mae=4.296304e+02 | defect_area_pred=77 | defect_area_label=8 | defect_iou=1.038961e-01
sample=4 | outer=18/30 | loss_phi=1.161221e+00 | loss_mu=9.677675e-01 | mu_mse=3.426806e+05 | mu_mae=4.130710e+02 | defect_area_pred=78 | defect_area_label=8 | defect_iou=1.025641e-01
sample=4 | outer=19/30 | loss_phi=1.067186e+00 | loss_mu=9.683498e-01 | mu_mse=3.420257e+05 | mu_mae=4.038121e+02 | defect_area_pred=78 | defect_area_label=8 | defect_iou=1.025641e-01
sample=4 | outer=20/30 | loss_phi=1.017394e+00 | loss_mu=9.639127e-01 | mu_mse=3.397032e+05 | mu_mae=3.953429e+02 | defect_area_pred=77 | defect_area_label=8 | defect_iou=1.038961e-01
sample=4 | outer=21/30 | loss_phi=9.957119e-01 | loss_mu=9.391391e-01 | mu_mse=3.342127e+05 | mu_mae=3.928993e+02 | defect_area_pred=74 | defect_area_label=8 | defect_iou=1.081081e-01
sample=4 | outer=22/30 | loss_phi=1.004493e+00 | loss_mu=9.700511e-01 | mu_mse=3.406824e+05 | mu_mae=4.009982e+02 | defect_area_pred=76 | defect_area_label=8 | defect_iou=1.052632e-01
sample=4 | outer=23/30 | loss_phi=9.891821e-01 | loss_mu=9.377602e-01 | mu_mse=3.340157e+05 | mu_mae=3.925528e+02 | defect_area_pred=74 | defect_area_label=8 | defect_iou=1.081081e-01
sample=4 | outer=24/30 | loss_phi=9.920427e-01 | loss_mu=9.354464e-01 | mu_mse=3.317869e+05 | mu_mae=3.875651e+02 | defect_area_pred=74 | defect_area_label=8 | defect_iou=1.081081e-01
sample=4 | outer=25/30 | loss_phi=9.921924e-01 | loss_mu=9.298991e-01 | mu_mse=3.312009e+05 | mu_mae=3.866683e+02 | defect_area_pred=74 | defect_area_label=8 | defect_iou=1.081081e-01
sample=4 | outer=26/30 | loss_phi=9.891793e-01 | loss_mu=9.250546e-01 | mu_mse=3.319303e+05 | mu_mae=3.909239e+02 | defect_area_pred=73 | defect_area_label=8 | defect_iou=1.095890e-01
sample=4 | outer=27/30 | loss_phi=9.922836e-01 | loss_mu=9.211230e-01 | mu_mse=3.310742e+05 | mu_mae=3.881877e+02 | defect_area_pred=73 | defect_area_label=8 | defect_iou=1.095890e-01
sample=4 | outer=28/30 | loss_phi=9.910970e-01 | loss_mu=9.201648e-01 | mu_mse=3.292850e+05 | mu_mae=3.821810e+02 | defect_area_pred=73 | defect_area_label=8 | defect_iou=1.095890e-01
sample=4 | outer=29/30 | loss_phi=9.872006e-01 | loss_mu=9.192259e-01 | mu_mse=3.282647e+05 | mu_mae=3.784955e+02 | defect_area_pred=73 | defect_area_label=8 | defect_iou=1.095890e-01
sample=4 | outer=30/30 | loss_phi=9.837672e-01 | loss_mu=9.187373e-01 | mu_mse=3.274067e+05 | mu_mae=3.750750e+02 | defect_area_pred=73 | defect_area_label=8 | defect_iou=1.095890e-01
