runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=1 | outer=1/30 | loss_phi=2.284621e+00 | loss_mu=1.974984e+00 | mu_mse=1.748545e+05 | mu_mae=4.162274e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=2/30 | loss_phi=2.267388e+00 | loss_mu=1.413989e+00 | mu_mse=1.647713e+05 | mu_mae=4.038650e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=3/30 | loss_phi=2.263888e+00 | loss_mu=1.267067e+00 | mu_mse=1.555082e+05 | mu_mae=3.915500e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=4/30 | loss_phi=2.262246e+00 | loss_mu=1.199905e+00 | mu_mse=1.460497e+05 | mu_mae=3.785356e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=1 | outer=5/30 | loss_phi=2.260944e+00 | loss_mu=1.171662e+00 | mu_mse=1.360350e+05 | mu_mae=3.644184e+02 | defect_area_pred=10 | defect_area_label=20 | defect_iou=2.000000e-01
sample=1 | outer=6/30 | loss_phi=2.259676e+00 | loss_mu=1.203193e+00 | mu_mse=1.279484e+05 | mu_mae=3.527087e+02 | defect_area_pred=16 | defect_area_label=20 | defect_iou=3.846154e-01
sample=1 | outer=7/30 | loss_phi=2.258164e+00 | loss_mu=1.312329e+00 | mu_mse=1.244818e+05 | mu_mae=3.477069e+02 | defect_area_pred=18 | defect_area_label=20 | defect_iou=4.074074e-01
sample=1 | outer=8/30 | loss_phi=2.255951e+00 | loss_mu=1.531963e+00 | mu_mse=1.249013e+05 | mu_mae=3.480587e+02 | defect_area_pred=20 | defect_area_label=20 | defect_iou=4.814815e-01
sample=1 | outer=9/30 | loss_phi=2.252119e+00 | loss_mu=1.908633e+00 | mu_mse=1.246763e+05 | mu_mae=3.473546e+02 | defect_area_pred=25 | defect_area_label=20 | defect_iou=5.517241e-01
sample=1 | outer=10/30 | loss_phi=2.246053e+00 | loss_mu=2.222641e+00 | mu_mse=1.278604e+05 | mu_mae=3.514712e+02 | defect_area_pred=24 | defect_area_label=20 | defect_iou=5.714286e-01
sample=1 | outer=11/30 | loss_phi=2.241651e+00 | loss_mu=2.431501e+00 | mu_mse=1.290719e+05 | mu_mae=3.523260e+02 | defect_area_pred=24 | defect_area_label=20 | defect_iou=5.714286e-01
sample=1 | outer=12/30 | loss_phi=2.238110e+00 | loss_mu=2.422589e+00 | mu_mse=1.266009e+05 | mu_mae=3.483387e+02 | defect_area_pred=24 | defect_area_label=20 | defect_iou=5.714286e-01
sample=1 | outer=13/30 | loss_phi=2.235039e+00 | loss_mu=2.300824e+00 | mu_mse=1.232382e+05 | mu_mae=3.430923e+02 | defect_area_pred=26 | defect_area_label=20 | defect_iou=6.428571e-01
sample=1 | outer=14/30 | loss_phi=2.232190e+00 | loss_mu=2.095886e+00 | mu_mse=1.188925e+05 | mu_mae=3.362548e+02 | defect_area_pred=25 | defect_area_label=20 | defect_iou=6.666667e-01
sample=1 | outer=15/30 | loss_phi=2.229587e+00 | loss_mu=1.837661e+00 | mu_mse=1.129775e+05 | mu_mae=3.267935e+02 | defect_area_pred=23 | defect_area_label=20 | defect_iou=7.200000e-01
