runner config | sample=12 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=12 | outer=1/30 | loss_phi=2.401143e+00 | loss_mu=1.467683e+00 | mu_mse=1.726038e+05 | mu_mae=4.125782e+02 | defect_area_pred=0 | defect_area_label=30 | defect_iou=0.000000e+00
sample=12 | outer=2/30 | loss_phi=2.383635e+00 | loss_mu=9.498056e-01 | mu_mse=1.312828e+05 | mu_mae=3.556894e+02 | defect_area_pred=49 | defect_area_label=30 | defect_iou=2.343750e-01
sample=12 | outer=3/30 | loss_phi=2.380224e+00 | loss_mu=7.747583e-01 | mu_mse=9.426823e+04 | mu_mae=2.922344e+02 | defect_area_pred=57 | defect_area_label=30 | defect_iou=3.384615e-01
sample=12 | outer=4/30 | loss_phi=2.378889e+00 | loss_mu=7.797254e-01 | mu_mse=7.945812e+04 | mu_mae=2.623987e+02 | defect_area_pred=57 | defect_area_label=30 | defect_iou=3.593750e-01
sample=12 | outer=5/30 | loss_phi=2.377659e+00 | loss_mu=8.428813e-01 | mu_mse=7.825095e+04 | mu_mae=2.587304e+02 | defect_area_pred=55 | defect_area_label=30 | defect_iou=3.709677e-01
sample=12 | outer=6/30 | loss_phi=2.376114e+00 | loss_mu=9.634473e-01 | mu_mse=7.895030e+04 | mu_mae=2.571539e+02 | defect_area_pred=57 | defect_area_label=30 | defect_iou=3.809524e-01
sample=12 | outer=7/30 | loss_phi=2.374218e+00 | loss_mu=1.155346e+00 | mu_mse=8.340899e+04 | mu_mae=2.620570e+02 | defect_area_pred=64 | defect_area_label=30 | defect_iou=3.823529e-01
sample=12 | outer=8/30 | loss_phi=2.371293e+00 | loss_mu=1.480786e+00 | mu_mse=9.366581e+04 | mu_mae=2.772201e+02 | defect_area_pred=71 | defect_area_label=30 | defect_iou=3.466667e-01
sample=12 | outer=9/30 | loss_phi=2.365687e+00 | loss_mu=1.953221e+00 | mu_mse=1.116607e+05 | mu_mae=3.049403e+02 | defect_area_pred=82 | defect_area_label=30 | defect_iou=3.333333e-01
sample=12 | outer=10/30 | loss_phi=2.357694e+00 | loss_mu=2.389189e+00 | mu_mse=1.357357e+05 | mu_mae=3.382024e+02 | defect_area_pred=92 | defect_area_label=30 | defect_iou=2.978723e-01
sample=12 | outer=11/30 | loss_phi=2.351114e+00 | loss_mu=2.725722e+00 | mu_mse=1.614345e+05 | mu_mae=3.625382e+02 | defect_area_pred=211 | defect_area_label=30 | defect_iou=1.314554e-01
sample=12 | outer=12/30 | loss_phi=2.342462e+00 | loss_mu=2.943715e+00 | mu_mse=1.863587e+05 | mu_mae=3.772168e+02 | defect_area_pred=226 | defect_area_label=30 | defect_iou=1.228070e-01
sample=12 | outer=13/30 | loss_phi=2.330063e+00 | loss_mu=3.143760e+00 | mu_mse=2.134492e+05 | mu_mae=3.871821e+02 | defect_area_pred=230 | defect_area_label=30 | defect_iou=1.255411e-01
sample=12 | outer=14/30 | loss_phi=2.308785e+00 | loss_mu=3.265152e+00 | mu_mse=2.350326e+05 | mu_mae=3.879370e+02 | defect_area_pred=231 | defect_area_label=30 | defect_iou=1.250000e-01
sample=12 | outer=15/30 | loss_phi=2.267150e+00 | loss_mu=3.311469e+00 | mu_mse=2.457211e+05 | mu_mae=3.787836e+02 | defect_area_pred=233 | defect_area_label=30 | defect_iou=1.239316e-01
sample=12 | outer=16/30 | loss_phi=2.187376e+00 | loss_mu=3.294532e+00 | mu_mse=2.486885e+05 | mu_mae=3.686141e+02 | defect_area_pred=227 | defect_area_label=30 | defect_iou=1.222707e-01
sample=12 | outer=17/30 | loss_phi=2.065619e+00 | loss_mu=3.171192e+00 | mu_mse=2.408900e+05 | mu_mae=3.508316e+02 | defect_area_pred=217 | defect_area_label=30 | defect_iou=1.278539e-01
sample=12 | outer=18/30 | loss_phi=1.930493e+00 | loss_mu=2.898655e+00 | mu_mse=2.149034e+05 | mu_mae=3.076195e+02 | defect_area_pred=202 | defect_area_label=30 | defect_iou=1.262136e-01
sample=12 | outer=19/30 | loss_phi=1.842859e+00 | loss_mu=2.903232e+00 | mu_mse=2.147856e+05 | mu_mae=3.038697e+02 | defect_area_pred=198 | defect_area_label=30 | defect_iou=1.287129e-01
sample=12 | outer=20/30 | loss_phi=1.737208e+00 | loss_mu=2.722959e+00 | mu_mse=1.986151e+05 | mu_mae=2.750024e+02 | defect_area_pred=186 | defect_area_label=30 | defect_iou=1.368421e-01
sample=12 | outer=21/30 | loss_phi=1.710607e+00 | loss_mu=2.533541e+00 | mu_mse=1.834853e+05 | mu_mae=2.526022e+02 | defect_area_pred=175 | defect_area_label=30 | defect_iou=1.452514e-01
sample=12 | outer=22/30 | loss_phi=1.711320e+00 | loss_mu=2.557398e+00 | mu_mse=1.811090e+05 | mu_mae=2.464306e+02 | defect_area_pred=173 | defect_area_label=30 | defect_iou=1.468927e-01
sample=12 | outer=23/30 | loss_phi=1.680256e+00 | loss_mu=2.388326e+00 | mu_mse=1.763395e+05 | mu_mae=2.499710e+02 | defect_area_pred=163 | defect_area_label=30 | defect_iou=1.556886e-01
sample=12 | outer=24/30 | loss_phi=1.692038e+00 | loss_mu=2.335154e+00 | mu_mse=1.684637e+05 | mu_mae=2.406914e+02 | defect_area_pred=157 | defect_area_label=30 | defect_iou=1.614907e-01
sample=12 | outer=25/30 | loss_phi=1.685941e+00 | loss_mu=2.286560e+00 | mu_mse=1.576715e+05 | mu_mae=2.285905e+02 | defect_area_pred=146 | defect_area_label=30 | defect_iou=1.655629e-01
sample=12 | outer=26/30 | loss_phi=1.688501e+00 | loss_mu=2.291490e+00 | mu_mse=1.514062e+05 | mu_mae=2.234305e+02 | defect_area_pred=142 | defect_area_label=30 | defect_iou=1.780822e-01
sample=12 | outer=27/30 | loss_phi=1.680293e+00 | loss_mu=2.259842e+00 | mu_mse=1.452899e+05 | mu_mae=2.170779e+02 | defect_area_pred=136 | defect_area_label=30 | defect_iou=1.857143e-01
sample=12 | outer=28/30 | loss_phi=1.669064e+00 | loss_mu=2.419997e+00 | mu_mse=1.492001e+05 | mu_mae=2.164110e+02 | defect_area_pred=145 | defect_area_label=30 | defect_iou=1.666667e-01
sample=12 | outer=29/30 | loss_phi=1.642281e+00 | loss_mu=2.499327e+00 | mu_mse=1.541248e+05 | mu_mae=2.338798e+02 | defect_area_pred=144 | defect_area_label=30 | defect_iou=1.756757e-01
sample=12 | outer=30/30 | loss_phi=1.621938e+00 | loss_mu=2.022212e+00 | mu_mse=1.419736e+05 | mu_mae=2.241964e+02 | defect_area_pred=136 | defect_area_label=30 | defect_iou=1.857143e-01
