runner config | sample=16 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=16 | outer=1/30 | loss_phi=2.231023e+00 | loss_mu=1.210265e+00 | mu_mse=1.911580e+05 | mu_mae=4.350604e+02 | defect_area_pred=7 | defect_area_label=5 | defect_iou=3.333333e-01
sample=16 | outer=2/30 | loss_phi=2.213901e+00 | loss_mu=8.431848e-01 | mu_mse=1.329855e+05 | mu_mae=3.575389e+02 | defect_area_pred=16 | defect_area_label=5 | defect_iou=2.352941e-01
sample=16 | outer=3/30 | loss_phi=2.210817e+00 | loss_mu=6.298444e-01 | mu_mse=7.357363e+04 | mu_mae=2.525995e+02 | defect_area_pred=11 | defect_area_label=5 | defect_iou=3.333333e-01
sample=16 | outer=4/30 | loss_phi=2.209956e+00 | loss_mu=6.068168e-01 | mu_mse=5.625589e+04 | mu_mae=2.131711e+02 | defect_area_pred=8 | defect_area_label=5 | defect_iou=4.444444e-01
sample=16 | outer=5/30 | loss_phi=2.209105e+00 | loss_mu=6.389278e-01 | mu_mse=5.451252e+04 | mu_mae=2.067045e+02 | defect_area_pred=8 | defect_area_label=5 | defect_iou=4.444444e-01
sample=16 | outer=6/30 | loss_phi=2.208019e+00 | loss_mu=7.097085e-01 | mu_mse=5.328312e+04 | mu_mae=1.969334e+02 | defect_area_pred=8 | defect_area_label=5 | defect_iou=4.444444e-01
sample=16 | outer=7/30 | loss_phi=2.206856e+00 | loss_mu=8.251023e-01 | mu_mse=5.476529e+04 | mu_mae=1.952108e+02 | defect_area_pred=9 | defect_area_label=5 | defect_iou=4.000000e-01
sample=16 | outer=8/30 | loss_phi=2.205342e+00 | loss_mu=9.975178e-01 | mu_mse=6.172036e+04 | mu_mae=2.068651e+02 | defect_area_pred=9 | defect_area_label=5 | defect_iou=4.000000e-01
sample=16 | outer=9/30 | loss_phi=2.202824e+00 | loss_mu=1.028960e+00 | mu_mse=2.922456e+05 | mu_mae=4.175464e+02 | defect_area_pred=74 | defect_area_label=5 | defect_iou=6.756756e-02
sample=16 | outer=10/30 | loss_phi=2.167758e+00 | loss_mu=1.098367e+00 | mu_mse=3.697620e+05 | mu_mae=4.783270e+02 | defect_area_pred=82 | defect_area_label=5 | defect_iou=6.097561e-02
sample=16 | outer=11/30 | loss_phi=2.078713e+00 | loss_mu=1.160353e+00 | mu_mse=4.006311e+05 | mu_mae=5.074808e+02 | defect_area_pred=86 | defect_area_label=5 | defect_iou=5.813954e-02
sample=16 | outer=12/30 | loss_phi=1.955696e+00 | loss_mu=1.108241e+00 | mu_mse=3.859025e+05 | mu_mae=4.771990e+02 | defect_area_pred=83 | defect_area_label=5 | defect_iou=6.024097e-02
sample=16 | outer=13/30 | loss_phi=1.815590e+00 | loss_mu=1.011950e+00 | mu_mse=3.325393e+05 | mu_mae=4.023290e+02 | defect_area_pred=73 | defect_area_label=5 | defect_iou=6.849315e-02
sample=16 | outer=14/30 | loss_phi=1.772435e+00 | loss_mu=1.001518e+00 | mu_mse=3.327917e+05 | mu_mae=3.997893e+02 | defect_area_pred=73 | defect_area_label=5 | defect_iou=6.849315e-02
sample=16 | outer=15/30 | loss_phi=1.648030e+00 | loss_mu=1.012301e+00 | mu_mse=3.355969e+05 | mu_mae=4.060345e+02 | defect_area_pred=74 | defect_area_label=5 | defect_iou=6.756756e-02
sample=16 | outer=16/30 | loss_phi=1.555614e+00 | loss_mu=1.010436e+00 | mu_mse=3.410406e+05 | mu_mae=4.221945e+02 | defect_area_pred=72 | defect_area_label=5 | defect_iou=6.944445e-02
sample=16 | outer=17/30 | loss_phi=1.501258e+00 | loss_mu=1.008044e+00 | mu_mse=3.434421e+05 | mu_mae=4.236447e+02 | defect_area_pred=72 | defect_area_label=5 | defect_iou=6.944445e-02
sample=16 | outer=18/30 | loss_phi=1.420465e+00 | loss_mu=1.023387e+00 | mu_mse=3.526374e+05 | mu_mae=4.293849e+02 | defect_area_pred=74 | defect_area_label=5 | defect_iou=6.756756e-02
sample=16 | outer=19/30 | loss_phi=1.321671e+00 | loss_mu=1.038756e+00 | mu_mse=3.556765e+05 | mu_mae=4.221115e+02 | defect_area_pred=77 | defect_area_label=5 | defect_iou=6.493507e-02
sample=16 | outer=20/30 | loss_phi=1.243366e+00 | loss_mu=1.071766e+00 | mu_mse=3.696210e+05 | mu_mae=4.298436e+02 | defect_area_pred=80 | defect_area_label=5 | defect_iou=6.250000e-02
