runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=0.000000e+00
sample=1 | outer=1/30 | loss_phi=2.287088e+00 | loss_mu=9.732084e-01 | mu_mse=1.851461e+05 | mu_mae=4.250751e+02 | defect_area_pred=37 | defect_area_label=12 | defect_iou=3.243243e-01
sample=1 | outer=2/30 | loss_phi=2.270023e+00 | loss_mu=5.578425e-01 | mu_mse=1.082639e+05 | mu_mae=3.116694e+02 | defect_area_pred=26 | defect_area_label=12 | defect_iou=4.074074e-01
sample=1 | outer=3/30 | loss_phi=2.267326e+00 | loss_mu=4.076540e-01 | mu_mse=7.467958e+04 | mu_mae=2.409699e+02 | defect_area_pred=22 | defect_area_label=12 | defect_iou=4.782609e-01
sample=1 | outer=4/30 | loss_phi=2.265975e+00 | loss_mu=3.896681e-01 | mu_mse=6.490019e+04 | mu_mae=2.093251e+02 | defect_area_pred=23 | defect_area_label=12 | defect_iou=5.217391e-01
sample=1 | outer=5/30 | loss_phi=2.264601e+00 | loss_mu=4.118396e-01 | mu_mse=6.077089e+04 | mu_mae=1.901077e+02 | defect_area_pred=22 | defect_area_label=12 | defect_iou=5.454546e-01
sample=1 | outer=6/30 | loss_phi=2.263112e+00 | loss_mu=4.752562e-01 | mu_mse=6.043346e+04 | mu_mae=1.803262e+02 | defect_area_pred=20 | defect_area_label=12 | defect_iou=6.000000e-01
sample=1 | outer=7/30 | loss_phi=2.261234e+00 | loss_mu=6.061289e-01 | mu_mse=7.147363e+04 | mu_mae=1.956843e+02 | defect_area_pred=25 | defect_area_label=12 | defect_iou=4.800000e-01
sample=1 | outer=8/30 | loss_phi=2.257575e+00 | loss_mu=7.694376e-01 | mu_mse=1.195935e+05 | mu_mae=2.466300e+02 | defect_area_pred=38 | defect_area_label=12 | defect_iou=3.157895e-01
sample=1 | outer=9/30 | loss_phi=2.245944e+00 | loss_mu=9.252973e-01 | mu_mse=2.971930e+05 | mu_mae=4.250248e+02 | defect_area_pred=79 | defect_area_label=12 | defect_iou=1.518987e-01
sample=1 | outer=10/30 | loss_phi=2.185995e+00 | loss_mu=9.316472e-01 | mu_mse=3.050016e+05 | mu_mae=4.086123e+02 | defect_area_pred=76 | defect_area_label=12 | defect_iou=1.578947e-01
sample=1 | outer=11/30 | loss_phi=2.113705e+00 | loss_mu=9.592535e-01 | mu_mse=3.354384e+05 | mu_mae=4.329707e+02 | defect_area_pred=81 | defect_area_label=12 | defect_iou=1.481481e-01
sample=1 | outer=12/30 | loss_phi=1.980105e+00 | loss_mu=8.710202e-01 | mu_mse=3.090280e+05 | mu_mae=3.896127e+02 | defect_area_pred=76 | defect_area_label=12 | defect_iou=1.578947e-01
sample=1 | outer=13/30 | loss_phi=1.857280e+00 | loss_mu=8.603024e-01 | mu_mse=3.086898e+05 | mu_mae=3.789206e+02 | defect_area_pred=76 | defect_area_label=12 | defect_iou=1.578947e-01
sample=1 | outer=14/30 | loss_phi=1.692569e+00 | loss_mu=8.155143e-01 | mu_mse=2.807621e+05 | mu_mae=3.419848e+02 | defect_area_pred=70 | defect_area_label=12 | defect_iou=1.714286e-01
sample=1 | outer=15/30 | loss_phi=1.607719e+00 | loss_mu=7.856737e-01 | mu_mse=2.610022e+05 | mu_mae=3.130930e+02 | defect_area_pred=65 | defect_area_label=12 | defect_iou=1.846154e-01
sample=1 | outer=16/30 | loss_phi=1.538360e+00 | loss_mu=7.678953e-01 | mu_mse=2.447235e+05 | mu_mae=2.925745e+02 | defect_area_pred=63 | defect_area_label=12 | defect_iou=1.904762e-01
sample=1 | outer=17/30 | loss_phi=1.508943e+00 | loss_mu=7.602376e-01 | mu_mse=2.403001e+05 | mu_mae=2.855787e+02 | defect_area_pred=62 | defect_area_label=12 | defect_iou=1.935484e-01
sample=1 | outer=18/30 | loss_phi=1.464031e+00 | loss_mu=7.626524e-01 | mu_mse=2.374542e+05 | mu_mae=2.757475e+02 | defect_area_pred=60 | defect_area_label=12 | defect_iou=2.000000e-01
sample=1 | outer=19/30 | loss_phi=1.424246e+00 | loss_mu=7.811452e-01 | mu_mse=2.355828e+05 | mu_mae=2.667304e+02 | defect_area_pred=60 | defect_area_label=12 | defect_iou=2.000000e-01
sample=1 | outer=20/30 | loss_phi=1.390981e+00 | loss_mu=7.877761e-01 | mu_mse=2.330604e+05 | mu_mae=2.595084e+02 | defect_area_pred=60 | defect_area_label=12 | defect_iou=2.000000e-01
sample=1 | outer=21/30 | loss_phi=1.370082e+00 | loss_mu=7.865995e-01 | mu_mse=2.277603e+05 | mu_mae=2.504812e+02 | defect_area_pred=59 | defect_area_label=12 | defect_iou=2.033898e-01
sample=1 | outer=22/30 | loss_phi=1.363871e+00 | loss_mu=7.778807e-01 | mu_mse=2.252994e+05 | mu_mae=2.461245e+02 | defect_area_pred=58 | defect_area_label=12 | defect_iou=2.068966e-01
sample=1 | outer=23/30 | loss_phi=1.354116e+00 | loss_mu=7.704364e-01 | mu_mse=2.229100e+05 | mu_mae=2.414401e+02 | defect_area_pred=58 | defect_area_label=12 | defect_iou=2.068966e-01
sample=1 | outer=24/30 | loss_phi=1.346341e+00 | loss_mu=7.299935e-01 | mu_mse=2.190521e+05 | mu_mae=2.353356e+02 | defect_area_pred=57 | defect_area_label=12 | defect_iou=2.105263e-01
sample=1 | outer=25/30 | loss_phi=1.346221e+00 | loss_mu=7.360786e-01 | mu_mse=2.145445e+05 | mu_mae=2.298513e+02 | defect_area_pred=57 | defect_area_label=12 | defect_iou=2.105263e-01
sample=1 | outer=26/30 | loss_phi=1.348905e+00 | loss_mu=7.116657e-01 | mu_mse=2.075857e+05 | mu_mae=2.217476e+02 | defect_area_pred=54 | defect_area_label=12 | defect_iou=2.222222e-01
sample=1 | outer=27/30 | loss_phi=1.356446e+00 | loss_mu=7.059137e-01 | mu_mse=2.068028e+05 | mu_mae=2.203905e+02 | defect_area_pred=54 | defect_area_label=12 | defect_iou=2.222222e-01
sample=1 | outer=28/30 | loss_phi=1.350633e+00 | loss_mu=6.959291e-01 | mu_mse=2.047361e+05 | mu_mae=2.178710e+02 | defect_area_pred=54 | defect_area_label=12 | defect_iou=2.222222e-01
sample=1 | outer=29/30 | loss_phi=1.352476e+00 | loss_mu=6.700065e-01 | mu_mse=1.844804e+05 | mu_mae=1.981835e+02 | defect_area_pred=50 | defect_area_label=12 | defect_iou=2.400000e-01
sample=1 | outer=30/30 | loss_phi=1.391818e+00 | loss_mu=6.450334e-01 | mu_mse=1.738169e+05 | mu_mae=1.865176e+02 | defect_area_pred=47 | defect_area_label=12 | defect_iou=2.553191e-01
