runner config | sample=15 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=15 | outer=1/30 | loss_phi=2.263155e+00 | loss_mu=1.940044e+00 | mu_mse=1.686247e+05 | mu_mae=4.079750e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=2/30 | loss_phi=2.246148e+00 | loss_mu=1.380785e+00 | mu_mse=1.607501e+05 | mu_mae=3.983220e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=3/30 | loss_phi=2.242681e+00 | loss_mu=1.241977e+00 | mu_mse=1.489802e+05 | mu_mae=3.821975e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=4/30 | loss_phi=2.241118e+00 | loss_mu=1.208950e+00 | mu_mse=1.401542e+05 | mu_mae=3.697747e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=5/30 | loss_phi=2.239880e+00 | loss_mu=1.215326e+00 | mu_mse=1.351212e+05 | mu_mae=3.628331e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=6/30 | loss_phi=2.238608e+00 | loss_mu=1.257793e+00 | mu_mse=1.334699e+05 | mu_mae=3.610051e+02 | defect_area_pred=5 | defect_area_label=18 | defect_iou=9.523810e-02
sample=15 | outer=7/30 | loss_phi=2.237053e+00 | loss_mu=1.355901e+00 | mu_mse=1.335451e+05 | mu_mae=3.613738e+02 | defect_area_pred=11 | defect_area_label=18 | defect_iou=2.608696e-01
sample=15 | outer=8/30 | loss_phi=2.234902e+00 | loss_mu=1.546975e+00 | mu_mse=1.325218e+05 | mu_mae=3.595301e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=4.583333e-01
sample=15 | outer=9/30 | loss_phi=2.231574e+00 | loss_mu=1.877338e+00 | mu_mse=1.318422e+05 | mu_mae=3.581138e+02 | defect_area_pred=16 | defect_area_label=18 | defect_iou=4.782609e-01
sample=15 | outer=10/30 | loss_phi=2.225598e+00 | loss_mu=2.200486e+00 | mu_mse=1.337727e+05 | mu_mae=3.605894e+02 | defect_area_pred=19 | defect_area_label=18 | defect_iou=5.416667e-01
sample=15 | outer=11/30 | loss_phi=2.220811e+00 | loss_mu=2.431013e+00 | mu_mse=1.358019e+05 | mu_mae=3.626905e+02 | defect_area_pred=20 | defect_area_label=18 | defect_iou=5.833333e-01
sample=15 | outer=12/30 | loss_phi=2.217031e+00 | loss_mu=2.485732e+00 | mu_mse=1.330963e+05 | mu_mae=3.585038e+02 | defect_area_pred=20 | defect_area_label=18 | defect_iou=5.833333e-01
sample=15 | outer=13/30 | loss_phi=2.213862e+00 | loss_mu=2.384526e+00 | mu_mse=1.296958e+05 | mu_mae=3.532007e+02 | defect_area_pred=21 | defect_area_label=18 | defect_iou=6.250000e-01
