runner config | sample=19 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=19 | outer=1/30 | loss_phi=2.578732e+00 | loss_mu=1.240783e+00 | mu_mse=1.881142e+05 | mu_mae=4.321645e+02 | defect_area_pred=60 | defect_area_label=36 | defect_iou=2.972973e-01
sample=19 | outer=2/30 | loss_phi=2.560926e+00 | loss_mu=7.150901e-01 | mu_mse=1.460722e+05 | mu_mae=3.771777e+02 | defect_area_pred=51 | defect_area_label=36 | defect_iou=3.809524e-01
sample=19 | outer=3/30 | loss_phi=2.557835e+00 | loss_mu=6.018679e-01 | mu_mse=1.263551e+05 | mu_mae=3.482260e+02 | defect_area_pred=49 | defect_area_label=36 | defect_iou=4.655173e-01
sample=19 | outer=4/30 | loss_phi=2.556406e+00 | loss_mu=5.832426e-01 | mu_mse=1.162081e+05 | mu_mae=3.334820e+02 | defect_area_pred=48 | defect_area_label=36 | defect_iou=5.849057e-01
sample=19 | outer=5/30 | loss_phi=2.554940e+00 | loss_mu=6.144179e-01 | mu_mse=1.149761e+05 | mu_mae=3.328483e+02 | defect_area_pred=49 | defect_area_label=36 | defect_iou=6.346154e-01
sample=19 | outer=6/30 | loss_phi=2.552901e+00 | loss_mu=7.189679e-01 | mu_mse=1.106585e+05 | mu_mae=3.245541e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=7.234042e-01
sample=19 | outer=7/30 | loss_phi=2.550487e+00 | loss_mu=9.564734e-01 | mu_mse=1.044812e+05 | mu_mae=3.127900e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=7.234042e-01
sample=19 | outer=8/30 | loss_phi=2.547428e+00 | loss_mu=1.322751e+00 | mu_mse=1.105885e+05 | mu_mae=3.222337e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=7.608696e-01
sample=19 | outer=9/30 | loss_phi=2.542135e+00 | loss_mu=1.775243e+00 | mu_mse=1.233354e+05 | mu_mae=3.432202e+02 | defect_area_pred=48 | defect_area_label=36 | defect_iou=7.142857e-01
sample=19 | outer=10/30 | loss_phi=2.535782e+00 | loss_mu=2.106329e+00 | mu_mse=1.360268e+05 | mu_mae=3.636408e+02 | defect_area_pred=50 | defect_area_label=36 | defect_iou=6.862745e-01
sample=19 | outer=11/30 | loss_phi=2.530789e+00 | loss_mu=2.299778e+00 | mu_mse=1.437906e+05 | mu_mae=3.751436e+02 | defect_area_pred=50 | defect_area_label=36 | defect_iou=6.862745e-01
sample=19 | outer=12/30 | loss_phi=2.526237e+00 | loss_mu=2.244955e+00 | mu_mse=1.437742e+05 | mu_mae=3.752878e+02 | defect_area_pred=48 | defect_area_label=36 | defect_iou=7.142857e-01
sample=19 | outer=13/30 | loss_phi=2.522017e+00 | loss_mu=2.053088e+00 | mu_mse=1.388710e+05 | mu_mae=3.684771e+02 | defect_area_pred=45 | defect_area_label=36 | defect_iou=7.608696e-01
sample=19 | outer=14/30 | loss_phi=2.518080e+00 | loss_mu=1.711778e+00 | mu_mse=1.299155e+05 | mu_mae=3.553028e+02 | defect_area_pred=44 | defect_area_label=36 | defect_iou=7.777778e-01
sample=19 | outer=15/30 | loss_phi=2.514250e+00 | loss_mu=1.346181e+00 | mu_mse=1.158845e+05 | mu_mae=3.335177e+02 | defect_area_pred=41 | defect_area_label=36 | defect_iou=8.333333e-01
sample=19 | outer=16/30 | loss_phi=2.511101e+00 | loss_mu=1.089236e+00 | mu_mse=1.034921e+05 | mu_mae=3.124513e+02 | defect_area_pred=39 | defect_area_label=36 | defect_iou=8.750000e-01
sample=19 | outer=17/30 | loss_phi=2.508126e+00 | loss_mu=8.500258e-01 | mu_mse=9.103684e+04 | mu_mae=2.899059e+02 | defect_area_pred=39 | defect_area_label=36 | defect_iou=8.750000e-01
sample=19 | outer=18/30 | loss_phi=2.505528e+00 | loss_mu=6.495178e-01 | mu_mse=7.831045e+04 | mu_mae=2.649159e+02 | defect_area_pred=38 | defect_area_label=36 | defect_iou=8.974359e-01
sample=19 | outer=19/30 | loss_phi=2.503354e+00 | loss_mu=4.525332e-01 | mu_mse=6.591884e+04 | mu_mae=2.370894e+02 | defect_area_pred=37 | defect_area_label=36 | defect_iou=9.210526e-01
sample=19 | outer=20/30 | loss_phi=2.501595e+00 | loss_mu=3.503909e-01 | mu_mse=5.656741e+04 | mu_mae=2.126255e+02 | defect_area_pred=36 | defect_area_label=36 | defect_iou=9.459459e-01
sample=19 | outer=21/30 | loss_phi=2.499983e+00 | loss_mu=2.758335e-01 | mu_mse=4.933844e+04 | mu_mae=1.919845e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=22/30 | loss_phi=2.498556e+00 | loss_mu=1.852508e-01 | mu_mse=4.354052e+04 | mu_mae=1.752688e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=23/30 | loss_phi=2.496730e+00 | loss_mu=1.646978e-01 | mu_mse=3.997780e+04 | mu_mae=1.646044e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=24/30 | loss_phi=2.493011e+00 | loss_mu=1.383738e-01 | mu_mse=3.794003e+04 | mu_mae=1.590535e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=25/30 | loss_phi=2.486711e+00 | loss_mu=1.108281e-01 | mu_mse=3.563960e+04 | mu_mae=1.534277e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=26/30 | loss_phi=2.478566e+00 | loss_mu=7.752070e-02 | mu_mse=3.126417e+04 | mu_mae=1.410629e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=27/30 | loss_phi=2.472507e+00 | loss_mu=1.097645e-01 | mu_mse=2.758767e+04 | mu_mae=1.300490e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=28/30 | loss_phi=2.468079e+00 | loss_mu=1.035282e-01 | mu_mse=2.657591e+04 | mu_mae=1.271435e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=29/30 | loss_phi=2.464505e+00 | loss_mu=8.285097e-02 | mu_mse=2.470699e+04 | mu_mae=1.220159e+02 | defect_area_pred=35 | defect_area_label=36 | defect_iou=9.722222e-01
sample=19 | outer=30/30 | loss_phi=2.463290e+00 | loss_mu=7.091338e-02 | mu_mse=2.296572e+04 | mu_mae=1.163326e+02 | defect_area_pred=36 | defect_area_label=36 | defect_iou=1.000000e+00
