runner config | sample=9 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=5.000000e+00
sample=9 | outer=1/30 | loss_phi=2.409940e+00 | loss_mu=1.970278e+00 | mu_mse=1.781105e+05 | mu_mae=4.207325e+02 | defect_area_pred=0 | defect_area_label=19 | defect_iou=0.000000e+00
sample=9 | outer=2/30 | loss_phi=2.392687e+00 | loss_mu=1.339444e+00 | mu_mse=1.615155e+05 | mu_mae=4.000230e+02 | defect_area_pred=1 | defect_area_label=19 | defect_iou=0.000000e+00
sample=9 | outer=3/30 | loss_phi=2.389142e+00 | loss_mu=1.176800e+00 | mu_mse=1.478986e+05 | mu_mae=3.818199e+02 | defect_area_pred=11 | defect_area_label=19 | defect_iou=0.000000e+00
sample=9 | outer=4/30 | loss_phi=2.387580e+00 | loss_mu=1.131838e+00 | mu_mse=1.387042e+05 | mu_mae=3.689477e+02 | defect_area_pred=18 | defect_area_label=19 | defect_iou=1.212121e-01
sample=9 | outer=5/30 | loss_phi=2.386364e+00 | loss_mu=1.129056e+00 | mu_mse=1.317987e+05 | mu_mae=3.589522e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=2.121212e-01
sample=9 | outer=6/30 | loss_phi=2.385107e+00 | loss_mu=1.154303e+00 | mu_mse=1.261126e+05 | mu_mae=3.504633e+02 | defect_area_pred=23 | defect_area_label=19 | defect_iou=3.125000e-01
sample=9 | outer=7/30 | loss_phi=2.383570e+00 | loss_mu=1.240771e+00 | mu_mse=1.204537e+05 | mu_mae=3.417000e+02 | defect_area_pred=23 | defect_area_label=19 | defect_iou=4.000000e-01
sample=9 | outer=8/30 | loss_phi=2.381454e+00 | loss_mu=1.432807e+00 | mu_mse=1.167171e+05 | mu_mae=3.355685e+02 | defect_area_pred=25 | defect_area_label=19 | defect_iou=5.714286e-01
sample=9 | outer=9/30 | loss_phi=2.378009e+00 | loss_mu=1.783492e+00 | mu_mse=1.173521e+05 | mu_mae=3.360403e+02 | defect_area_pred=24 | defect_area_label=19 | defect_iou=5.925926e-01
sample=9 | outer=10/30 | loss_phi=2.372000e+00 | loss_mu=2.105170e+00 | mu_mse=1.200318e+05 | mu_mae=3.390683e+02 | defect_area_pred=24 | defect_area_label=19 | defect_iou=6.538461e-01
sample=9 | outer=11/30 | loss_phi=2.367382e+00 | loss_mu=2.318524e+00 | mu_mse=1.208210e+05 | mu_mae=3.393392e+02 | defect_area_pred=25 | defect_area_label=19 | defect_iou=6.923077e-01
sample=9 | outer=12/30 | loss_phi=2.363728e+00 | loss_mu=2.301364e+00 | mu_mse=1.196062e+05 | mu_mae=3.374805e+02 | defect_area_pred=25 | defect_area_label=19 | defect_iou=6.923077e-01
sample=9 | outer=13/30 | loss_phi=2.360356e+00 | loss_mu=2.182133e+00 | mu_mse=1.170754e+05 | mu_mae=3.335654e+02 | defect_area_pred=25 | defect_area_label=19 | defect_iou=6.923077e-01
sample=9 | outer=14/30 | loss_phi=2.357155e+00 | loss_mu=1.956933e+00 | mu_mse=1.125272e+05 | mu_mae=3.262554e+02 | defect_area_pred=23 | defect_area_label=19 | defect_iou=7.500000e-01
sample=9 | outer=15/30 | loss_phi=2.354166e+00 | loss_mu=1.655683e+00 | mu_mse=1.053077e+05 | mu_mae=3.144289e+02 | defect_area_pred=21 | defect_area_label=19 | defect_iou=8.181818e-01
sample=9 | outer=16/30 | loss_phi=2.351248e+00 | loss_mu=1.299842e+00 | mu_mse=9.472950e+04 | mu_mae=2.966589e+02 | defect_area_pred=20 | defect_area_label=19 | defect_iou=8.571429e-01
sample=9 | outer=17/30 | loss_phi=2.348202e+00 | loss_mu=1.013907e+00 | mu_mse=8.433978e+04 | mu_mae=2.774176e+02 | defect_area_pred=20 | defect_area_label=19 | defect_iou=8.571429e-01
sample=9 | outer=18/30 | loss_phi=2.345678e+00 | loss_mu=7.945657e-01 | mu_mse=7.558419e+04 | mu_mae=2.596296e+02 | defect_area_pred=20 | defect_area_label=19 | defect_iou=8.571429e-01
sample=9 | outer=19/30 | loss_phi=2.343360e+00 | loss_mu=5.387999e-01 | mu_mse=6.589905e+04 | mu_mae=2.389385e+02 | defect_area_pred=19 | defect_area_label=19 | defect_iou=9.000000e-01
sample=9 | outer=20/30 | loss_phi=2.341155e+00 | loss_mu=3.955668e-01 | mu_mse=5.700671e+04 | mu_mae=2.194103e+02 | defect_area_pred=19 | defect_area_label=19 | defect_iou=9.000000e-01
