runner config | sample=1 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=1 | outer=1/30 | loss_phi=2.523274e+00 | loss_mu=1.490671e+00 | mu_mse=1.836122e+05 | mu_mae=4.266531e+02 | defect_area_pred=0 | defect_area_label=88 | defect_iou=0.000000e+00
sample=1 | outer=2/30 | loss_phi=2.504906e+00 | loss_mu=1.080282e+00 | mu_mse=1.631355e+05 | mu_mae=4.009230e+02 | defect_area_pred=36 | defect_area_label=88 | defect_iou=0.000000e+00
sample=1 | outer=3/30 | loss_phi=2.500804e+00 | loss_mu=9.647089e-01 | mu_mse=1.510761e+05 | mu_mae=3.848981e+02 | defect_area_pred=107 | defect_area_label=88 | defect_iou=1.818182e-01
sample=1 | outer=4/30 | loss_phi=2.499003e+00 | loss_mu=9.678313e-01 | mu_mse=1.434058e+05 | mu_mae=3.744890e+02 | defect_area_pred=121 | defect_area_label=88 | defect_iou=2.440476e-01
sample=1 | outer=5/30 | loss_phi=2.497662e+00 | loss_mu=9.984449e-01 | mu_mse=1.414146e+05 | mu_mae=3.722756e+02 | defect_area_pred=126 | defect_area_label=88 | defect_iou=2.662722e-01
sample=1 | outer=6/30 | loss_phi=2.496316e+00 | loss_mu=1.040880e+00 | mu_mse=1.450041e+05 | mu_mae=3.776632e+02 | defect_area_pred=119 | defect_area_label=88 | defect_iou=2.621951e-01
sample=1 | outer=7/30 | loss_phi=2.494717e+00 | loss_mu=1.115779e+00 | mu_mse=1.451550e+05 | mu_mae=3.776233e+02 | defect_area_pred=122 | defect_area_label=88 | defect_iou=2.962963e-01
sample=1 | outer=8/30 | loss_phi=2.492859e+00 | loss_mu=1.232634e+00 | mu_mse=1.442961e+05 | mu_mae=3.761138e+02 | defect_area_pred=113 | defect_area_label=88 | defect_iou=3.311258e-01
sample=1 | outer=9/30 | loss_phi=2.490544e+00 | loss_mu=1.403558e+00 | mu_mse=1.443264e+05 | mu_mae=3.757567e+02 | defect_area_pred=103 | defect_area_label=88 | defect_iou=3.741007e-01
sample=1 | outer=10/30 | loss_phi=2.487275e+00 | loss_mu=1.653514e+00 | mu_mse=1.452218e+05 | mu_mae=3.763835e+02 | defect_area_pred=106 | defect_area_label=88 | defect_iou=4.057971e-01
sample=1 | outer=11/30 | loss_phi=2.480586e+00 | loss_mu=1.943873e+00 | mu_mse=1.487476e+05 | mu_mae=3.800015e+02 | defect_area_pred=104 | defect_area_label=88 | defect_iou=4.328358e-01
sample=1 | outer=12/30 | loss_phi=2.474977e+00 | loss_mu=2.259408e+00 | mu_mse=1.485085e+05 | mu_mae=3.786774e+02 | defect_area_pred=106 | defect_area_label=88 | defect_iou=4.586466e-01
sample=1 | outer=13/30 | loss_phi=2.470657e+00 | loss_mu=2.282980e+00 | mu_mse=1.461313e+05 | mu_mae=3.745195e+02 | defect_area_pred=107 | defect_area_label=88 | defect_iou=4.885496e-01
sample=1 | outer=14/30 | loss_phi=2.466767e+00 | loss_mu=2.155503e+00 | mu_mse=1.412921e+05 | mu_mae=3.668130e+02 | defect_area_pred=105 | defect_area_label=88 | defect_iou=4.961240e-01
sample=1 | outer=15/30 | loss_phi=2.463203e+00 | loss_mu=1.948528e+00 | mu_mse=1.344869e+05 | mu_mae=3.559020e+02 | defect_area_pred=102 | defect_area_label=88 | defect_iou=5.200000e-01
sample=1 | outer=16/30 | loss_phi=2.459831e+00 | loss_mu=1.723752e+00 | mu_mse=1.261734e+05 | mu_mae=3.423322e+02 | defect_area_pred=100 | defect_area_label=88 | defect_iou=5.409836e-01
sample=1 | outer=17/30 | loss_phi=2.456536e+00 | loss_mu=1.487339e+00 | mu_mse=1.170995e+05 | mu_mae=3.270751e+02 | defect_area_pred=100 | defect_area_label=88 | defect_iou=5.537190e-01
sample=1 | outer=18/30 | loss_phi=2.453231e+00 | loss_mu=1.208100e+00 | mu_mse=1.046135e+05 | mu_mae=3.054165e+02 | defect_area_pred=97 | defect_area_label=88 | defect_iou=5.677966e-01
sample=1 | outer=19/30 | loss_phi=2.449894e+00 | loss_mu=1.018251e+00 | mu_mse=9.554891e+04 | mu_mae=2.880634e+02 | defect_area_pred=93 | defect_area_label=88 | defect_iou=6.017699e-01
sample=1 | outer=20/30 | loss_phi=2.445991e+00 | loss_mu=7.986403e-01 | mu_mse=8.563144e+04 | mu_mae=2.682872e+02 | defect_area_pred=87 | defect_area_label=88 | defect_iou=6.055046e-01
