runner config | sample=0 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=3.000000e+00
sample=0 | outer=1/30 | loss_phi=2.282406e+00 | loss_mu=1.893626e+00 | mu_mse=1.389835e+05 | mu_mae=3.647273e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=2/30 | loss_phi=2.265572e+00 | loss_mu=1.359639e+00 | mu_mse=1.146190e+05 | mu_mae=3.288464e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=3/30 | loss_phi=2.262703e+00 | loss_mu=1.305855e+00 | mu_mse=1.081841e+05 | mu_mae=3.189797e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=4/30 | loss_phi=2.261285e+00 | loss_mu=1.336099e+00 | mu_mse=1.073148e+05 | mu_mae=3.179709e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=5/30 | loss_phi=2.260038e+00 | loss_mu=1.389889e+00 | mu_mse=1.111384e+05 | mu_mae=3.250654e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=6/30 | loss_phi=2.258634e+00 | loss_mu=1.482579e+00 | mu_mse=1.139785e+05 | mu_mae=3.292348e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=7/30 | loss_phi=2.256983e+00 | loss_mu=1.640151e+00 | mu_mse=1.135228e+05 | mu_mae=3.267812e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=8/30 | loss_phi=2.254901e+00 | loss_mu=1.890746e+00 | mu_mse=1.193331e+05 | mu_mae=3.349207e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=9/30 | loss_phi=2.251162e+00 | loss_mu=2.303267e+00 | mu_mse=1.249512e+05 | mu_mae=3.433131e+02 | defect_area_pred=0 | defect_area_label=20 | defect_iou=0.000000e+00
sample=0 | outer=10/30 | loss_phi=2.244804e+00 | loss_mu=2.644609e+00 | mu_mse=1.278132e+05 | mu_mae=3.454658e+02 | defect_area_pred=11 | defect_area_label=20 | defect_iou=1.481481e-01
