runner config | sample=2 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=2 | outer=1/30 | loss_phi=2.289385e+00 | loss_mu=1.417608e+00 | mu_mse=1.775286e+05 | mu_mae=4.192135e+02 | defect_area_pred=0 | defect_area_label=21 | defect_iou=0.000000e+00
sample=2 | outer=2/30 | loss_phi=2.271800e+00 | loss_mu=9.108410e-01 | mu_mse=1.525622e+05 | mu_mae=3.866333e+02 | defect_area_pred=40 | defect_area_label=21 | defect_iou=2.200000e-01
sample=2 | outer=3/30 | loss_phi=2.268589e+00 | loss_mu=8.142500e-01 | mu_mse=1.339611e+05 | mu_mae=3.604071e+02 | defect_area_pred=40 | defect_area_label=21 | defect_iou=2.448980e-01
sample=2 | outer=4/30 | loss_phi=2.267204e+00 | loss_mu=8.311001e-01 | mu_mse=1.325263e+05 | mu_mae=3.593785e+02 | defect_area_pred=36 | defect_area_label=21 | defect_iou=2.666667e-01
sample=2 | outer=5/30 | loss_phi=2.265752e+00 | loss_mu=8.871747e-01 | mu_mse=1.326112e+05 | mu_mae=3.590562e+02 | defect_area_pred=36 | defect_area_label=21 | defect_iou=2.954545e-01
sample=2 | outer=6/30 | loss_phi=2.264241e+00 | loss_mu=9.835001e-01 | mu_mse=1.312016e+05 | mu_mae=3.560749e+02 | defect_area_pred=34 | defect_area_label=21 | defect_iou=3.095238e-01
sample=2 | outer=7/30 | loss_phi=2.262535e+00 | loss_mu=1.142535e+00 | mu_mse=1.294603e+05 | mu_mae=3.529559e+02 | defect_area_pred=27 | defect_area_label=21 | defect_iou=3.714286e-01
sample=2 | outer=8/30 | loss_phi=2.260169e+00 | loss_mu=1.403753e+00 | mu_mse=1.348990e+05 | mu_mae=3.603701e+02 | defect_area_pred=32 | defect_area_label=21 | defect_iou=3.947369e-01
sample=2 | outer=9/30 | loss_phi=2.255913e+00 | loss_mu=1.826468e+00 | mu_mse=1.435563e+05 | mu_mae=3.722629e+02 | defect_area_pred=32 | defect_area_label=21 | defect_iou=4.324324e-01
sample=2 | outer=10/30 | loss_phi=2.249195e+00 | loss_mu=2.201536e+00 | mu_mse=1.466551e+05 | mu_mae=3.756808e+02 | defect_area_pred=35 | defect_area_label=21 | defect_iou=4.358974e-01
sample=2 | outer=11/30 | loss_phi=2.244509e+00 | loss_mu=2.494841e+00 | mu_mse=1.514493e+05 | mu_mae=3.815357e+02 | defect_area_pred=38 | defect_area_label=21 | defect_iou=4.390244e-01
sample=2 | outer=12/30 | loss_phi=2.240441e+00 | loss_mu=2.553595e+00 | mu_mse=1.513538e+05 | mu_mae=3.809060e+02 | defect_area_pred=38 | defect_area_label=21 | defect_iou=4.390244e-01
sample=2 | outer=13/30 | loss_phi=2.236761e+00 | loss_mu=2.479650e+00 | mu_mse=1.474557e+05 | mu_mae=3.749882e+02 | defect_area_pred=37 | defect_area_label=21 | defect_iou=4.500000e-01
sample=2 | outer=14/30 | loss_phi=2.233344e+00 | loss_mu=2.278092e+00 | mu_mse=1.390337e+05 | mu_mae=3.623977e+02 | defect_area_pred=36 | defect_area_label=21 | defect_iou=4.615385e-01
sample=2 | outer=15/30 | loss_phi=2.230357e+00 | loss_mu=1.970179e+00 | mu_mse=1.286113e+05 | mu_mae=3.455819e+02 | defect_area_pred=32 | defect_area_label=21 | defect_iou=5.142857e-01
sample=2 | outer=16/30 | loss_phi=2.227479e+00 | loss_mu=1.624720e+00 | mu_mse=1.168987e+05 | mu_mae=3.254365e+02 | defect_area_pred=30 | defect_area_label=21 | defect_iou=5.454546e-01
sample=2 | outer=17/30 | loss_phi=2.224532e+00 | loss_mu=1.287170e+00 | mu_mse=1.049285e+05 | mu_mae=3.030690e+02 | defect_area_pred=27 | defect_area_label=21 | defect_iou=6.000000e-01
sample=2 | outer=18/30 | loss_phi=2.221623e+00 | loss_mu=1.019877e+00 | mu_mse=9.204077e+04 | mu_mae=2.775383e+02 | defect_area_pred=23 | defect_area_label=21 | defect_iou=6.296296e-01
sample=2 | outer=19/30 | loss_phi=2.219050e+00 | loss_mu=7.663075e-01 | mu_mse=7.914219e+04 | mu_mae=2.496295e+02 | defect_area_pred=25 | defect_area_label=21 | defect_iou=6.428571e-01
sample=2 | outer=20/30 | loss_phi=2.216307e+00 | loss_mu=5.708387e-01 | mu_mse=6.760741e+04 | mu_mae=2.228573e+02 | defect_area_pred=24 | defect_area_label=21 | defect_iou=6.666667e-01
sample=2 | outer=21/30 | loss_phi=2.213203e+00 | loss_mu=4.183269e-01 | mu_mse=5.649969e+04 | mu_mae=1.961618e+02 | defect_area_pred=24 | defect_area_label=21 | defect_iou=6.666667e-01
sample=2 | outer=22/30 | loss_phi=2.209505e+00 | loss_mu=3.392042e-01 | mu_mse=4.705741e+04 | mu_mae=1.724086e+02 | defect_area_pred=25 | defect_area_label=21 | defect_iou=7.037037e-01
sample=2 | outer=23/30 | loss_phi=2.204272e+00 | loss_mu=3.240441e-01 | mu_mse=4.173571e+04 | mu_mae=1.561282e+02 | defect_area_pred=23 | defect_area_label=21 | defect_iou=7.600000e-01
sample=2 | outer=24/30 | loss_phi=2.198377e+00 | loss_mu=2.925416e-01 | mu_mse=3.539318e+04 | mu_mae=1.382847e+02 | defect_area_pred=22 | defect_area_label=21 | defect_iou=7.916667e-01
sample=2 | outer=25/30 | loss_phi=2.195581e+00 | loss_mu=2.906676e-01 | mu_mse=3.263409e+04 | mu_mae=1.294412e+02 | defect_area_pred=22 | defect_area_label=21 | defect_iou=7.916667e-01
sample=2 | outer=26/30 | loss_phi=2.193027e+00 | loss_mu=2.552794e-01 | mu_mse=2.924772e+04 | mu_mae=1.185688e+02 | defect_area_pred=23 | defect_area_label=21 | defect_iou=7.600000e-01
sample=2 | outer=27/30 | loss_phi=2.192392e+00 | loss_mu=2.413837e-01 | mu_mse=2.744811e+04 | mu_mae=1.120687e+02 | defect_area_pred=24 | defect_area_label=21 | defect_iou=8.000000e-01
sample=2 | outer=28/30 | loss_phi=2.192084e+00 | loss_mu=2.604844e-01 | mu_mse=2.528630e+04 | mu_mae=1.043119e+02 | defect_area_pred=24 | defect_area_label=21 | defect_iou=8.000000e-01
sample=2 | outer=29/30 | loss_phi=2.191176e+00 | loss_mu=2.153668e-01 | mu_mse=2.380099e+04 | mu_mae=9.868227e+01 | defect_area_pred=24 | defect_area_label=21 | defect_iou=8.000000e-01
sample=2 | outer=30/30 | loss_phi=2.190789e+00 | loss_mu=2.032005e-01 | mu_mse=2.234772e+04 | mu_mae=9.331101e+01 | defect_area_pred=24 | defect_area_label=21 | defect_iou=8.000000e-01
