runner config | sample=15 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=15 | outer=1/30 | loss_phi=2.263155e+00 | loss_mu=1.400752e+00 | mu_mse=1.799264e+05 | mu_mae=4.222500e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=2/30 | loss_phi=2.246005e+00 | loss_mu=9.856733e-01 | mu_mse=1.576045e+05 | mu_mae=3.935287e+02 | defect_area_pred=0 | defect_area_label=18 | defect_iou=0.000000e+00
sample=15 | outer=3/30 | loss_phi=2.242654e+00 | loss_mu=8.594694e-01 | mu_mse=1.393045e+05 | mu_mae=3.679089e+02 | defect_area_pred=7 | defect_area_label=18 | defect_iou=2.500000e-01
sample=15 | outer=4/30 | loss_phi=2.241176e+00 | loss_mu=8.118610e-01 | mu_mse=1.286650e+05 | mu_mae=3.530798e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=4.000000e-01
sample=15 | outer=5/30 | loss_phi=2.239973e+00 | loss_mu=8.005965e-01 | mu_mse=1.220265e+05 | mu_mae=3.438447e+02 | defect_area_pred=21 | defect_area_label=18 | defect_iou=4.444444e-01
sample=15 | outer=6/30 | loss_phi=2.238668e+00 | loss_mu=8.423336e-01 | mu_mse=1.141659e+05 | mu_mae=3.311645e+02 | defect_area_pred=21 | defect_area_label=18 | defect_iou=5.000000e-01
sample=15 | outer=7/30 | loss_phi=2.237203e+00 | loss_mu=9.449461e-01 | mu_mse=1.106048e+05 | mu_mae=3.247282e+02 | defect_area_pred=22 | defect_area_label=18 | defect_iou=5.384616e-01
sample=15 | outer=8/30 | loss_phi=2.235171e+00 | loss_mu=1.159121e+00 | mu_mse=1.107332e+05 | mu_mae=3.241369e+02 | defect_area_pred=24 | defect_area_label=18 | defect_iou=5.555556e-01
sample=15 | outer=9/30 | loss_phi=2.231944e+00 | loss_mu=1.518287e+00 | mu_mse=1.169709e+05 | mu_mae=3.332594e+02 | defect_area_pred=24 | defect_area_label=18 | defect_iou=5.555556e-01
sample=15 | outer=10/30 | loss_phi=2.226161e+00 | loss_mu=1.857362e+00 | mu_mse=1.267439e+05 | mu_mae=3.472863e+02 | defect_area_pred=24 | defect_area_label=18 | defect_iou=5.555556e-01
sample=15 | outer=11/30 | loss_phi=2.221332e+00 | loss_mu=2.128494e+00 | mu_mse=1.332336e+05 | mu_mae=3.560771e+02 | defect_area_pred=27 | defect_area_label=18 | defect_iou=5.517241e-01
sample=15 | outer=12/30 | loss_phi=2.217558e+00 | loss_mu=2.220073e+00 | mu_mse=1.321438e+05 | mu_mae=3.541984e+02 | defect_area_pred=27 | defect_area_label=18 | defect_iou=5.517241e-01
sample=15 | outer=13/30 | loss_phi=2.214451e+00 | loss_mu=2.153110e+00 | mu_mse=1.283646e+05 | mu_mae=3.481717e+02 | defect_area_pred=27 | defect_area_label=18 | defect_iou=5.517241e-01
sample=15 | outer=14/30 | loss_phi=2.211575e+00 | loss_mu=1.980720e+00 | mu_mse=1.221576e+05 | mu_mae=3.381268e+02 | defect_area_pred=26 | defect_area_label=18 | defect_iou=5.714286e-01
sample=15 | outer=15/30 | loss_phi=2.208944e+00 | loss_mu=1.741231e+00 | mu_mse=1.138644e+05 | mu_mae=3.244488e+02 | defect_area_pred=22 | defect_area_label=18 | defect_iou=6.000000e-01
sample=15 | outer=16/30 | loss_phi=2.206548e+00 | loss_mu=1.461256e+00 | mu_mse=1.041705e+05 | mu_mae=3.075445e+02 | defect_area_pred=20 | defect_area_label=18 | defect_iou=6.521739e-01
sample=15 | outer=17/30 | loss_phi=2.204207e+00 | loss_mu=1.172044e+00 | mu_mse=9.372910e+04 | mu_mae=2.876416e+02 | defect_area_pred=20 | defect_area_label=18 | defect_iou=6.521739e-01
sample=15 | outer=18/30 | loss_phi=2.201547e+00 | loss_mu=9.353124e-01 | mu_mse=8.302934e+04 | mu_mae=2.669592e+02 | defect_area_pred=20 | defect_area_label=18 | defect_iou=6.521739e-01
sample=15 | outer=19/30 | loss_phi=2.199023e+00 | loss_mu=6.772990e-01 | mu_mse=7.237144e+04 | mu_mae=2.439531e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=7.500000e-01
sample=15 | outer=20/30 | loss_phi=2.196265e+00 | loss_mu=5.011287e-01 | mu_mse=6.158550e+04 | mu_mae=2.202757e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=7.500000e-01
sample=15 | outer=21/30 | loss_phi=2.193070e+00 | loss_mu=3.578897e-01 | mu_mse=4.896435e+04 | mu_mae=1.919088e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=7.500000e-01
sample=15 | outer=22/30 | loss_phi=2.190097e+00 | loss_mu=2.772272e-01 | mu_mse=4.160431e+04 | mu_mae=1.740317e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=7.500000e-01
sample=15 | outer=23/30 | loss_phi=2.185010e+00 | loss_mu=2.548768e-01 | mu_mse=4.097366e+04 | mu_mae=1.725871e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=7.500000e-01
sample=15 | outer=24/30 | loss_phi=2.178433e+00 | loss_mu=2.491816e-01 | mu_mse=4.156867e+04 | mu_mae=1.732318e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=7.500000e-01
sample=15 | outer=25/30 | loss_phi=2.172329e+00 | loss_mu=2.471690e-01 | mu_mse=4.032978e+04 | mu_mae=1.691250e+02 | defect_area_pred=17 | defect_area_label=18 | defect_iou=7.500000e-01
sample=15 | outer=26/30 | loss_phi=2.168219e+00 | loss_mu=2.387644e-01 | mu_mse=3.931602e+04 | mu_mae=1.655558e+02 | defect_area_pred=19 | defect_area_label=18 | defect_iou=8.500000e-01
sample=15 | outer=27/30 | loss_phi=2.165392e+00 | loss_mu=2.448096e-01 | mu_mse=4.118648e+04 | mu_mae=1.689956e+02 | defect_area_pred=19 | defect_area_label=18 | defect_iou=8.500000e-01
sample=15 | outer=28/30 | loss_phi=2.162002e+00 | loss_mu=2.192646e-01 | mu_mse=3.878089e+04 | mu_mae=1.627484e+02 | defect_area_pred=18 | defect_area_label=18 | defect_iou=8.000000e-01
sample=15 | outer=29/30 | loss_phi=2.160926e+00 | loss_mu=2.054139e-01 | mu_mse=3.907983e+04 | mu_mae=1.622891e+02 | defect_area_pred=18 | defect_area_label=18 | defect_iou=8.000000e-01
sample=15 | outer=30/30 | loss_phi=2.158708e+00 | loss_mu=2.043457e-01 | mu_mse=3.719896e+04 | mu_mae=1.571952e+02 | defect_area_pred=19 | defect_area_label=18 | defect_iou=8.500000e-01
