runner config | sample=18 | center_mode=three | test_centers=3 | test_radius=5.000000e+00 | lambda_area_prior=1.000000e+00 | lambda_mask_prior=1.000000e+00 | lambda_mask_bce_prior=1.000000e+00
sample=18 | outer=1/30 | loss_phi=2.377170e+00 | loss_mu=1.479293e+00 | mu_mse=1.541000e+05 | mu_mae=3.881767e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=18 | outer=2/30 | loss_phi=2.360832e+00 | loss_mu=1.106558e+00 | mu_mse=1.320225e+05 | mu_mae=3.586408e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=18 | outer=3/30 | loss_phi=2.357494e+00 | loss_mu=9.749441e-01 | mu_mse=1.080007e+05 | mu_mae=3.191248e+02 | defect_area_pred=0 | defect_area_label=4 | defect_iou=0.000000e+00
sample=18 | outer=4/30 | loss_phi=2.355954e+00 | loss_mu=9.445205e-01 | mu_mse=9.038374e+04 | mu_mae=2.876121e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=1.000000e-01
sample=18 | outer=5/30 | loss_phi=2.354831e+00 | loss_mu=9.692620e-01 | mu_mse=8.683577e+04 | mu_mae=2.807115e+02 | defect_area_pred=8 | defect_area_label=4 | defect_iou=2.000000e-01
sample=18 | outer=6/30 | loss_phi=2.353506e+00 | loss_mu=1.044233e+00 | mu_mse=8.267948e+04 | mu_mae=2.698445e+02 | defect_area_pred=8 | defect_area_label=4 | defect_iou=2.000000e-01
sample=18 | outer=7/30 | loss_phi=2.352168e+00 | loss_mu=1.160716e+00 | mu_mse=8.381310e+04 | mu_mae=2.694509e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=2.222222e-01
sample=18 | outer=8/30 | loss_phi=2.350341e+00 | loss_mu=1.349181e+00 | mu_mse=8.794869e+04 | mu_mae=2.744475e+02 | defect_area_pred=7 | defect_area_label=4 | defect_iou=3.750000e-01
sample=18 | outer=9/30 | loss_phi=2.347643e+00 | loss_mu=1.659907e+00 | mu_mse=9.836269e+04 | mu_mae=2.899175e+02 | defect_area_pred=8 | defect_area_label=4 | defect_iou=3.333333e-01
sample=18 | outer=10/30 | loss_phi=2.342758e+00 | loss_mu=2.052983e+00 | mu_mse=1.211055e+05 | mu_mae=3.253448e+02 | defect_area_pred=12 | defect_area_label=4 | defect_iou=3.333333e-01
sample=18 | outer=11/30 | loss_phi=2.336553e+00 | loss_mu=2.344406e+00 | mu_mse=1.389096e+05 | mu_mae=3.490337e+02 | defect_area_pred=22 | defect_area_label=4 | defect_iou=1.818182e-01
sample=18 | outer=12/30 | loss_phi=2.332025e+00 | loss_mu=2.570836e+00 | mu_mse=1.488878e+05 | mu_mae=3.594822e+02 | defect_area_pred=49 | defect_area_label=4 | defect_iou=8.163265e-02
sample=18 | outer=13/30 | loss_phi=2.328041e+00 | loss_mu=2.628212e+00 | mu_mse=1.507759e+05 | mu_mae=3.587240e+02 | defect_area_pred=51 | defect_area_label=4 | defect_iou=7.843138e-02
sample=18 | outer=14/30 | loss_phi=2.324505e+00 | loss_mu=2.580082e+00 | mu_mse=1.492170e+05 | mu_mae=3.532898e+02 | defect_area_pred=47 | defect_area_label=4 | defect_iou=8.510638e-02
sample=18 | outer=15/30 | loss_phi=2.321175e+00 | loss_mu=2.433164e+00 | mu_mse=1.413274e+05 | mu_mae=3.398955e+02 | defect_area_pred=42 | defect_area_label=4 | defect_iou=9.523810e-02
sample=18 | outer=16/30 | loss_phi=2.318534e+00 | loss_mu=2.192117e+00 | mu_mse=1.258539e+05 | mu_mae=3.169602e+02 | defect_area_pred=27 | defect_area_label=4 | defect_iou=1.481481e-01
sample=18 | outer=17/30 | loss_phi=2.317194e+00 | loss_mu=1.825740e+00 | mu_mse=1.030433e+05 | mu_mae=2.835163e+02 | defect_area_pred=15 | defect_area_label=4 | defect_iou=2.666667e-01
sample=18 | outer=18/30 | loss_phi=2.317602e+00 | loss_mu=1.359579e+00 | mu_mse=7.201916e+04 | mu_mae=2.304500e+02 | defect_area_pred=6 | defect_area_label=4 | defect_iou=6.666667e-01
sample=18 | outer=19/30 | loss_phi=2.319734e+00 | loss_mu=9.192082e-01 | mu_mse=5.327155e+04 | mu_mae=1.897249e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=18 | outer=20/30 | loss_phi=2.320690e+00 | loss_mu=6.896008e-01 | mu_mse=4.255089e+04 | mu_mae=1.621271e+02 | defect_area_pred=5 | defect_area_label=4 | defect_iou=8.000000e-01
sample=18 | outer=21/30 | loss_phi=2.320858e+00 | loss_mu=5.468286e-01 | mu_mse=3.411487e+04 | mu_mae=1.374582e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=6.000000e-01
sample=18 | outer=22/30 | loss_phi=2.321058e+00 | loss_mu=4.205840e-01 | mu_mse=2.624887e+04 | mu_mae=1.117194e+02 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=18 | outer=23/30 | loss_phi=2.321551e+00 | loss_mu=3.312548e-01 | mu_mse=1.928463e+04 | mu_mae=8.455253e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=18 | outer=24/30 | loss_phi=2.322296e+00 | loss_mu=2.750035e-01 | mu_mse=1.580168e+04 | mu_mae=6.793391e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=18 | outer=25/30 | loss_phi=2.321724e+00 | loss_mu=2.304827e-01 | mu_mse=1.377010e+04 | mu_mae=5.745550e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=18 | outer=26/30 | loss_phi=2.320615e+00 | loss_mu=1.929547e-01 | mu_mse=1.208004e+04 | mu_mae=5.002242e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
sample=18 | outer=27/30 | loss_phi=2.319657e+00 | loss_mu=1.602335e-01 | mu_mse=1.088790e+04 | mu_mae=4.495986e+01 | defect_area_pred=4 | defect_area_label=4 | defect_iou=1.000000e+00
